"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"390";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
"391";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;71;71;71;71;71;71;71;71;71;71;90;90;90;90;90
"392";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;94;94;94
"393";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"394";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"395";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"396";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;61;61;61;61;61;61;61;61;61;61;61;83;83;83;83;83;83;83;83;83
"397";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;92;92;92;92
"398";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"399";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;95;95;95
"400";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;61;61;61;61;61;61;61;61;61;61;61;83;83;83;83;83;83;83;83;83
"401";2;5;7;8;8;8;8;8;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
"402";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;45;45;45;45;45;45;56;56;56;56;56;56;56;56;56;56;56;56;56;56;84;84;84;84;84;84;84;84
"403";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;78;78;78;78;78;78;78;78;78;78;78
"404";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;98
"405";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;92;92;92;92
"406";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"407";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"408";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"409";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;78;78;78;78;78;78;78;78;78;78;78
"410";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"411";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;74;74;74
"412";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;92;92;92;92
"413";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"414";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;45;45;45;45;45;45;56;56;56;56;56;56;56;56;56;56;56;56;56;56;85;85;85;85;85;85;85;85
"415";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"416";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"417";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"418";2;5;7;9;10;12;12;12;12;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
"419";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"420";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"421";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"422";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;89;89;89;89;89;89
"423";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"424";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;58;58;58;58;58;58;58;58;58;58;58;58;58;58;87;87;87;87;87;87;87
"425";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"426";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"427";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"428";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;58;58;58;58;58;58;58;58;58;58;58;58;58;58;87;87;87;87;87;87;87
"429";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;58;58;58;58;58;58;58;58;58;58;58;58;58;58;87;87;87;87;87;87;87
"430";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;45;45;45;45;45;45;56;56;56;56;56;56;56;56;56;56;56;56;56;56;84;84;84;84;84;84;84;84
"431";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"432";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"433";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;89;89;89;89;89;89
"434";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"435";2;5;7;8;8;8;8;8;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
"436";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;71;71;71;71;71;71;71;71;71;71;91;91;91;91;91
"437";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"438";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"439";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"440";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;71;71;71;71;71;71;71;71;71;71;90;90;90;90;90
"441";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;45;45;45;45;45;45;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57
"442";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"443";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"444";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;58;58;58;58;58;58;58;58;58;58;58;58;58;58;87;87;87;87;87;87;87
"445";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;93;93;93;93
"446";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;96;96
"447";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"448";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"449";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
"450";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;78;78;78;78;78;78;78;78;78;78;78
"451";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"452";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"453";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;93;93;93;93
"454";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;61;61;61;61;61;61;61;61;61;61;61;82;82;82;82;82;82;82;82;82
"455";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
"456";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"457";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"458";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;78;78;78;78;78;78;78;78;78;78;78
"459";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"460";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"461";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;66;66;66;66;66;66;66;80;80;80;80;80;80;80;80;80;80
"462";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;77;77;77;77;77;77;77;77;77;77;77;77
"463";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;79;79;79;79;79;79;79;79;79;79;79
"464";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"465";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"466";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"467";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;95;95;95
"468";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
"469";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"470";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;61;61;61;61;61;61;61;61;61;61;61;83;83;83;83;83;83;83;83;83
"471";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;89;89;89;89;89;89
"472";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"473";2;5;7;8;8;8;8;8;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
"474";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;49;49;49;49;49;49;61;61;61;61;61;61;61;61;61;61;61;83;83;83;83;83;83;83;83;83
"475";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;95;95;95
"476";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"477";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"478";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"479";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;35;35;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"480";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"481";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"482";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"483";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;99
"484";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"485";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;79;79;79;79;79;79;79;79;79;79;79
"486";2;5;7;8;8;8;8;8;18;18;18;24;24;28;28;28;28;28;28;28;28;28;47;47;47;47;47;47;58;58;58;58;58;58;58;58;58;58;58;58;58;58;86;86;86;86;86;86;86
"487";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;66;66;66;66;66;66;66;80;80;80;80;80;80;80;80;80;80
"488";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"489";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"490";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"491";2;5;7;8;8;8;8;8;18;18;18;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
"492";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"493";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
"494";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"495";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"496";2;5;7;9;10;13;13;16;16;16;16;16;16;16;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"497";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;95;95;95
"498";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67
"499";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;39;39;39;45;45;45;45;45;45;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57
"500";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;79;79;79;79;79;79;79;79;79;79;79
"501";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"502";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"503";2;5;6;6;6;6;14;14;14;14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;78;78;78;78;78;78;78;78;78;78;78
"504";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;66;66;66;66;66;66;66;81;81;81;81;81;81;81;81;81;81
"505";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"506";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;66;66;66;66;66;66;66;81;81;81;81;81;81;81;81;81;81
"507";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"508";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"509";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"510";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;96;96
"511";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"512";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"513";2;5;6;6;6;6;14;14;14;14;22;22;22;22;22;22;22;36;36;36;36;36;36;36;36;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;92;92;92;92
"514";2;5;7;9;10;13;13;16;16;16;16;16;16;16;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"515";2;5;7;8;8;8;8;8;18;18;18;24;24;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"516";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
"517";2;5;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"518";2;5;7;9;10;13;13;17;17;17;17;17;17;17;17;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"519";2;5;6;6;6;6;15;15;15;15;15;15;15;15;15;15;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;76;76;76;76;76;76;76;76;76;76;76;76
"520";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;74;74;74
"521";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;42;42;42;42;42;42;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"522";2;5;7;9;10;13;13;16;16;16;16;16;16;16;30;30;30;30;30;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;89;89;89;89;89;89
"523";2;5;7;9;10;12;12;12;12;20;20;20;27;27;27;27;27;27;27;27;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;98
"524";2;5;7;9;10;12;12;12;12;20;20;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"525";2;5;7;8;8;8;8;8;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
