"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"consister";-0,188;-0,78;-2,562;-0,636;0,196;-0,446;4,909
"consentement";0,06;-0,78;-2,562;120,379;-0,498;-0,446;-5,758
"confusion";0,269;-0,676;-2,22;-0,551;4,228;-0,387;-0,14
"compassion";0,85;0,095;-2,562;-0,636;4,685;-0,446;-1,552
"communiquer";-2,35;-0,572;-1,879;-0,466;28,026;-0,327;-4,222
"combattant";8,741;-0,78;-2,562;3,305;-0,498;-0,446;-0,447
"coca";-3,205;-0,78;18,089;-0,636;0,196;-0,446;-1,552
"champignon";-3,205;-0,78;1,759;-0,636;-0,017;-0,446;2,685
"carnivore";-2,992;0,145;-0,001;-0,593;0,391;-0,417;1,599
"caillou";-2,564;-0,624;45,547;-0,509;-4,713;1,269;-2,253
"bâton";-1,237;-0,78;24,848;-0,636;-5,892;-0,446;0,235
"brutal";40,286;-0,78;-2,562;-0,636;-3,435;-0,446;-1,552
"bracelet";-1,056;0,145;14,103;-0,593;-3,065;-0,417;0,005
"bourse";-2,992;-0,728;-0,622;-0,593;-5,499;-0,417;29,643
"boule";-3,205;-0,78;32,678;-0,636;-5,892;-0,446;0,235
"bolivie";0,02;-0,26;0,118;3,256;-1,963;-0,149;0,376
"boiter";-3,205;-0,78;-0,755;0,26;-1,637;-0,446;15,573
"blocus";50,043;-0,676;-2,22;-0,551;-5,106;-0,387;-2,605
"blessure";0,06;2,252;-2,562;9,77;-0,498;5,838;-1,552
"bagage";-2,992;0,145;-2,391;21,566;0,001;32,94;-2,962
"bafouer";32,137;-0,78;-0,755;-0,636;-3,435;-0,446;-1,552
"avril";0,06;15,086;4,235;-0,636;-3,435;-0,446;-1,552
"automatiquement";3,168;-0,728;-0,622;0,34;-5,499;-0,417;3,466
"assaut";-0,044;-0,676;0,007;-0,551;10,819;-0,387;-4,99
"arabie";56,195;-0,624;-2,049;-0,509;-4,713;-0,357;-4,606
"anonyme";-0,188;-0,78;-0,755;0,26;15,104;-0,446;-5,758
"amitié";0,85;0,095;-0,755;-0,636;0,196;-0,446;-0,008
"aliment";-3,205;0,095;-0,755;-0,636;-0,498;0,764;7,798
"albanais";-0,88;-0,676;51,202;-0,551;-5,106;-0,387;-2,605
"agenda";0,06;-0,78;-0,755;0,26;4,685;-0,446;-1,552
"ados";-1,237;-0,78;0,353;3,305;7,499;-0,446;-5,758
"accomplir";-3,205;0,095;-0,755;3,305;1,033;-0,446;0,235
"acceptable";0,141;-0,728;-0,622;0,34;-3,065;-0,417;6,046
"aberration";-2,778;-0,676;-2,22;0,439;-5,106;-0,387;27,062
"3h";-1,237;-0,78;0,353;-0,636;4,685;5,838;-3,322
"égard";-0,106;-0,728;-0,622;-0,593;9,012;-0,417;-1,263
"édition";-2,35;-0,572;4,19;0,713;-0,005;-0,327;-0,001
"visite";6,16;-0,728;2,2;0,34;-5,499;-0,417;-0,277
"vieillir";-1,056;0,145;2,2;21,566;-1,338;-0,417;-1,263
"vestiaire";-2,778;-0,676;40,572;-0,551;-2,7;1,07;-2,605
"valide";-0,007;-0,624;0,042;-0,509;5,387;-0,357;-2,253
"universel";11,779;-0,676;-2,22;-0,551;-1,054;-0,387;0,06
"tri";-2,992;-0,728;-2,391;-0,593;-1,338;-0,417;23,497
"trafiquer";0,269;-0,676;0,753;-0,551;2,072;-0,387;-2,605
"taxi";-0,88;-0,676;-0,496;-0,551;-2,7;58,679;0,747
"tabasser";6,16;-0,728;-2,391;10,826;0,391;-0,417;-5,374
"sucre";-2,992;-0,728;-0,622;-0,593;-3,065;-0,417;23,497
"stabilité";-2,992;-0,728;-2,391;-0,593;-3,065;-0,417;29,643
"souveraineté";0,141;-0,728;-2,391;-0,593;3,29;-0,417;0,005
"simpliste";-2,992;-0,728;-2,391;-0,593;5,798;-0,417;1,599
"second";-1,056;-0,728;2,2;-0,593;3,29;-0,417;-1,263
"schéma";-1,056;-0,728;-0,622;-0,593;5,798;-0,417;0,005
"régner";1,162;0,145;-2,391;-0,593;3,29;-0,417;-1,263
"régie";-2,992;-0,728;-2,391;-0,593;-3,065;-0,417;29,643
"ruiner";-2,778;-0,676;23,017;-0,551;-2,7;-0,387;0,06
"rose";-1,056;0,145;-0,622;-0,593;0,001;53,81;-1,263
"rigolo";-2,992;0,145;-0,622;0,34;9,012;-0,417;-1,263
"revendication";10,136;0,145;-0,622;0,34;0,001;-0,417;-5,374
"restaurateur";-0,106;-0,728;-2,391;-0,593;-5,499;-0,417;23,497
"renoncer";-0,106;-0,728;-0,001;0,34;-1,338;0,904;1,599
"remporter";4,472;-0,468;-1,537;-0,381;-0,159;-0,268;0,141
"relativiser";-1,056;-0,728;-2,391;-0,593;12,932;-0,417;-0,277
"relativement";-2,778;-0,676;-0,496;4,272;0,677;1,07;0,06
"regretter";-0,044;-0,676;-2,22;12,052;4,228;-0,387;-2,605
"refuge";-1,056;0,145;-0,622;-0,593;-3,065;-0,417;13,345
"ratio";1,162;-0,728;-2,391;-0,593;-5,499;0,904;9,339
"rage";1,162;-0,728;-0,622;0,34;1,488;-0,417;-1,263
"racine";-1,056;-0,728;-2,391;3,751;-0,317;-0,417;6,046
"quotidiennement";6,16;-0,728;-0,622;-0,593;1,488;-0,417;-2,962
"quart";-0,053;-0,364;1,1;-0,297;-2,749;3,243;0,799
"q";-0,044;18,477;-2,22;-0,551;0,043;-0,387;-0,14
"pétition";0,141;-0,728;-2,391;-0,593;-1,338;-0,417;9,339
"ptn";-1,056;-0,728;5,02;0,34;3,29;-0,417;-5,374
"proximité";-2,992;0,145;-0,001;-0,593;-3,065;0,904;9,339
"productivité";-2,778;-0,676;-2,22;-0,551;-2,7;1,07;20,999
"productif";-2,992;-0,728;-0,622;0,34;0,391;-0,417;3,466
"portable";-1,056;-0,728;8,988;-0,593;-5,499;110,837;-5,374
"pollueur";-2,992;-0,728;-2,391;-0,593;-5,499;-0,417;36,501
"pluie";-2,778;3,021;5,952;0,439;-1,054;-0,387;-0,14
"pls";-0,044;-0,676;31,177;-0,551;-2,7;-0,387;-2,605
"plateforme";-0,106;-0,728;2,2;-0,593;0,391;-0,417;-0,277
"plainte";-2,992;-0,728;-0,622;130,227;-3,065;-0,417;-0,277
"pillage";0,269;-0,676;-2,22;-0,551;-2,7;-0,387;11,177
"physiquement";-2,992;-0,728;5,02;3,751;-1,338;-0,417;0,446
"pharma";-2,992;-0,728;-2,391;-0,593;-3,065;-0,417;29,643
"pffff";-1,056;-0,728;-0,622;-0,593;9,012;-0,417;-0,277
"perdant";-0,88;-0,676;-0,496;-0,551;2,072;-0,387;0,747
"patriarcal";-1,056;-0,728;-0,622;101,166;0,001;-0,417;-5,374
"passif";-0,106;-0,728;-0,001;-0,593;1,488;6,487;-1,263
"participation";3,168;-0,728;-0,622;21,566;-3,065;-0,417;-0,277
"parmelin";-2,564;-0,624;-2,049;-0,509;-0,788;-0,357;18,519
"parascolaire";-2,992;-0,728;-2,391;-0,593;-5,499;-0,417;36,501
"otan";21,046;-0,728;-2,391;0,34;-0,317;-0,417;-2,962
"originaire";27,979;-0,728;-0,001;-0,593;-3,065;-0,417;-2,962
"motif";10,136;-0,728;-0,622;-0,593;0,391;-0,417;-2,962
"modification";-2,992;-0,728;-2,391;-0,593;12,932;0,904;-0,277
"mobilier";6,16;-0,728;-0,622;-0,593;-1,338;-0,417;0,446
"militer";-0,106;-0,728;0,527;-0,593;5,798;-0,417;-2,962
"maths";-2,564;-0,624;0,042;-0,509;0,157;1,269;1,163
"machado";27,979;-0,728;-2,391;-0,593;0,001;-0,417;-5,374
"là_dessus";-1,056;-0,728;2,2;-0,593;1,488;-0,417;-0,277
"loup";15,098;-0,728;-0,622;0,34;-0,317;-0,417;-2,962
"lausannoise";-2,564;10,287;26,141;-0,509;-4,713;-0,357;-2,253
"kilomètre";-0,106;-0,728;-0,622;-0,593;-5,499;17,166;6,046
"ironique";0,141;-0,728;-0,622;0,34;-0,317;6,487;0,005
"iran";65,564;-0,728;-2,391;-0,593;-5,499;-0,417;-5,374
"irak";50,043;-0,676;-2,22;-0,551;-2,7;-0,387;-4,99
"intimité";-2,992;-0,728;0,527;21,566;3,29;-0,417;-5,374
"insensé";-0,106;-0,728;-0,001;0,34;0,391;-0,417;0,005
"inférieur";-0,044;-0,676;-2,22;0,439;-5,106;1,07;11,177
"infliger";27,979;-0,728;-2,391;0,34;-1,338;-0,417;-2,962
"infini";-0,044;0,21;-2,22;-0,551;-0,168;-0,387;4,426
"inexistant";-0,007;-0,624;-2,049;0,561;-0,788;-0,357;5,61
"indispensable";-2,992;0,145;0,527;-0,593;0,001;-0,417;1,599
"inclusif";-1,282;-0,312;6,043;-0,254;0,078;-0,178;-0,366
"incels";-2,992;-0,728;-0,001;199,342;-3,065;-0,417;-5,374
"immeuble";-2,778;-0,676;-0,496;-0,551;-2,7;86,799;0,747
"iels";2,048;0,294;0,042;-0,509;0,157;-0,357;-2,253
"hommage";-0,106;28,248;-2,391;-0,593;1,488;-0,417;-2,962
"helvétique";-0,711;0,294;0,042;-0,509;0,157;-0,357;0,188
"généraliste";-2,778;-0,676;-2,22;-0,551;-5,106;-0,387;33,893
"gta";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"google";-2,992;-0,728;-0,001;3,751;5,798;-0,417;-1,263
"go";-2,778;0,21;-2,22;-0,551;26,407;-0,387;-4,99
"glacier";-2,778;-0,676;0,007;-0,551;-5,106;-0,387;20,999
"formidable";-2,564;72,88;-0,376;0,561;-2,339;1,269;-2,253
"for";11,779;3,021;-2,22;-0,551;-2,7;-0,387;-0,14
"fondement";-2,992;-0,728;-2,391;0,34;12,932;-0,417;-0,277
"flemme";-2,778;-0,676;-2,22;0,439;10,819;-0,387;-0,14
"fast";-2,992;-0,728;0,527;-0,593;-1,338;-0,417;9,339
"faiblesse";-2,992;-0,728;-0,622;-0,593;12,932;0,904;-1,263
"extreme";-1,056;-0,728;-2,391;-0,593;28,928;-0,417;-5,374
"exprès";-0,044;-0,676;23,017;0,439;-2,7;1,07;-4,99
"exercice";7,31;-0,676;-2,22;0,439;-1,054;-0,387;0,06
"etaient";10,136;-0,728;-0,622;-0,593;0,001;-0,417;-1,263
"emji_visage_qui_tire_la_langue_les_yeux_plissés";-0,261;-0,468;39,901;-0,381;-3,534;-0,268;-3,454
"emji_visage_déçu";-2,778;114,473;-0,496;-0,551;-2,7;-0,387;-0,989
"emji_pouce_vers_le_bas";-0,144;34,6;-1,366;1,46;-0,973;-0,238;-0,926
"emji_pop_corn";-0,711;51,906;1,046;0,561;-2,339;-0,357;-4,606
"emji_langue";-0,641;5,151;6,534;-0,127;-1,178;-0,089;-1,151
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-0,004;-0,312;0,021;-0,254;0,078;-0,178;0,094
"emji_cotillons";-0,855;17,298;-0,683;-0,17;-0,02;-0,119;-0,015
"emji_applaudissements_peau_légèrement_mate";-1,496;65,915;-1,195;-0,297;-2,749;-0,208;0,002
"désirer";3,902;-0,676;0,007;4,272;-1,054;-0,387;-0,989
"dériver";1,162;-0,728;-2,391;0,34;3,29;-0,417;-1,263
"démonstration";-2,992;0,145;-0,001;-0,593;1,488;-0,417;0,446
"démissionner";3,168;-0,728;14,103;-0,593;-1,338;-0,417;-5,374
"déjeuner";-2,137;-0,52;0,236;-0,424;-3,927;1,804;8,918
"définitivement";-0,106;8,109;2,2;-0,593;-3,065;-0,417;0,005
"dédier";1,162;0,145;-2,391;0,34;-3,065;17,166;0,005
"découler";0,141;-0,728;-0,622;0,34;0,001;-0,417;0,446
"différemment";-1,056;-0,728;-0,622;-0,593;3,29;-0,417;0,446
"deuxièmement";0,141;-0,728;-2,391;-0,593;-5,499;-0,417;18,065
"david";31,554;-0,676;-0,496;-0,551;-1,054;-0,387;-4,99
"cst";27,268;-0,624;-2,049;-0,509;-2,339;-0,357;-0,733
"couche";-1,056;-0,728;-0,001;0,34;0,391;-0,417;0,446
"contribution";-2,992;-0,728;-2,391;-0,593;0,001;-0,417;13,345
"contrer";-0,106;-0,728;-0,622;3,751;0,391;-0,417;0,005
"considération";0,141;-0,728;-2,391;3,751;1,488;-0,417;-0,277
"conférence";-0,106;-0,728;-2,391;-0,593;1,488;-0,417;1,599
"conditionnel";35,897;-0,728;-2,391;0,34;-3,065;-0,417;-2,962
"compréhensible";-0,106;-0,728;-0,622;-0,593;-0,317;-0,417;6,046
"comm";-0,106;-0,728;5,02;0,34;-3,065;-0,417;0,446
"colonialisme";10,136;-0,728;-2,391;-0,593;-3,065;-0,417;1,599
"clown";-0,88;-0,676;-0,496;12,052;4,228;-0,387;-2,605
"clope";-2,778;-0,676;5,952;-0,551;2,072;1,07;-2,605
"chialer";-0,88;-0,676;0,007;0,439;0,677;-0,387;0,06
"cheval";-2,564;-0,624;-0,376;0,561;5,387;1,269;-0,733
"chauffeur";-2,778;-0,676;-2,22;-0,551;-2,7;36,045;7,417
"chanson";0,003;-0,572;-0,266;0,713;6,828;-0,327;-4,222
"cfc";-2,778;-0,676;-2,22;-0,551;-5,106;-0,387;33,893
"capter";-2,778;-0,676;0,753;-0,551;0,043;-0,387;2,203
"bug";-2,35;-0,572;-0,266;-0,466;-4,32;-0,327;21,916
"braquer";0,141;-0,728;0,527;-0,593;0,391;-0,417;-0,277
"bourreau";31,554;-0,676;-2,22;0,439;-2,7;-0,387;-2,605
"boulanger";-1,056;2,605;-2,391;-0,593;-5,499;-0,417;18,065
"bouffe";-2,778;0,21;0,753;-0,551;-5,106;-0,387;11,177
"bein";-2,992;-0,728;20,365;0,34;-0,317;0,904;-2,962
"bavure";8,688;-0,624;-2,049;-0,509;2,82;-0,357;-4,606
"barrer";-2,778;-0,676;0,007;-0,551;-2,7;-0,387;15,704
"barbarie";35,897;-0,728;-2,391;-0,593;-1,338;-0,417;-2,962
"auprès_des";3,168;-0,728;-2,391;-0,593;-0,317;-0,417;1,599
"arnaque";-0,711;-0,624;0,042;-0,509;0,157;-0,357;1,163
"après_des";-2,992;-0,728;-0,622;0,34;-0,317;-0,417;9,339
"approprié";10,136;-0,728;-0,622;-0,593;-1,338;-0,417;0,005
"apparement";0,141;-0,728;-0,622;-0,593;3,29;-0,417;-0,277
"appareil";-0,106;-0,728;-0,622;-0,593;0,001;-0,417;3,466
"anniversaire";-2,564;-0,624;1,046;26,365;-0,06;-0,357;-0,733
"aggraver";1,162;-0,728;-2,391;-0,593;-5,499;-0,417;13,345
"aboutir";0,141;-0,728;-2,391;-0,593;1,488;-0,417;0,446
"abonné";-1,496;-0,364;-1,195;10,781;0;-0,208;0,799
"abolir";1,162;-0,728;-0,622;-0,593;0,001;-0,417;0,446
"50m";-2,564;-0,624;-2,049;-0,509;-2,339;1,269;18,519
"24h";17,31;-0,676;-2,22;-0,551;-5,106;1,07;0,06
"étiquette";-2,778;0,21;-0,496;-0,551;0,677;-0,387;2,203
"éternel";-0,044;-0,676;-2,22;-0,551;4,228;-0,387;0,06
"émeutier";18,936;-0,52;-0,169;-0,424;-0,332;-0,297;-3,838
"électeur";-0,88;-0,676;-0,496;-0,551;15,254;-0,387;-2,605
"whatsapp";3,902;-0,676;-2,22;-0,551;2,072;-0,387;-0,989
"vrmt";-2,778;-0,676;16,094;-0,551;-1,054;7,241;-0,989
"vocabulaire";0,71;-0,572;-1,879;0,713;6,828;-0,327;-4,222
"virus";-2,564;-0,624;-2,049;-0,509;-4,713;-0,357;31,285
"violemment";7,31;-0,676;-0,496;23,777;-1,054;-0,387;-4,99
"vider";-0,007;-0,624;-0,376;-0,509;-4,713;-0,357;13,384
"vestimentaire";-2,564;-0,624;12,087;-0,509;1,077;-0,357;-2,253
"variable";31,554;-0,676;-2,22;-0,551;-5,106;-0,387;-0,14
"valise";-2,564;-0,624;0,042;0,561;-0,788;94,998;-2,253
"valider";-0,549;-0,572;-1,879;-0,466;1,62;-0,327;1,725
"valaisans";-2,778;0,21;2,735;-0,551;-0,168;7,241;-0,14
"trompeur";-2,778;-0,676;-0,496;-0,551;0,043;7,241;2,203
"transition";-0,711;-0,624;-2,049;-0,509;-4,713;1,269;18,519
"trans";-2,137;-0,52;-1,708;33,118;4,999;-0,297;-3,838
"tranche";-0,711;0,294;-2,049;0,561;5,387;-0,357;-0,733
"trahir";1,555;-0,676;2,735;-0,551;0,677;-0,387;-4,99
"traditionnel";0,269;-0,676;-0,496;23,777;-0,168;-0,387;-0,989
"totalitaire";-0,88;-0,676;-2,22;-0,551;7,143;7,241;-0,989
"tension";2,048;-0,624;-2,049;-0,509;-4,713;-0,357;9,081
"tapis";-0,711;3,516;0,042;-0,509;1,077;-0,357;-0,733
"séance";-2,564;0,294;0,042;13,489;1,077;-0,357;-2,253
"systématique";7,31;-0,676;-2,22;-0,551;-1,054;-0,387;0,747
"synonyme";1,555;-0,676;-2,22;-0,551;4,228;-0,387;-0,989
"swiss";-0,711;0,294;-2,049;-0,509;-4,713;174,102;-0,733
"surconsommation";-2,778;-0,676;-0,496;-0,551;-5,106;-0,387;27,062
"suicider";-0,88;-0,676;-0,496;0,439;15,254;-0,387;-4,99
"suggérer";-2,778;-0,676;-2,22;0,439;20,45;-0,387;-2,605
"stock";-0,044;-0,676;-0,496;-0,551;0,677;-0,387;0,747
"states";-2,564;-0,624;1,046;-0,509;1,077;-0,357;0,188
"stable";-0,88;-0,676;0,753;-0,551;-0,168;-0,387;2,203
"soudanais";31,554;-0,676;-2,22;-0,551;-2,7;-0,387;-0,989
"sionisme";35,761;-0,624;-2,049;-0,509;-2,339;-0,357;-2,253
"sexiste";-2,778;-0,676;-2,22;141,596;0,043;-0,387;-4,99
"sensibilité";-2,778;-0,676;0,753;0,439;4,228;-0,387;-0,989
"secondaire";-2,778;-0,676;2,735;-0,551;-1,054;18,9;0,06
"saoudite";56,195;-0,624;-2,049;-0,509;-4,713;-0,357;-4,606
"salir";7,31;-0,676;10,405;-0,551;-2,7;-0,387;-4,99
"saleh";60,879;-0,676;-2,22;-0,551;-5,106;-0,387;-4,99
"sage";-2,564;51,906;-0,376;-0,509;0,157;-0,357;-2,253
"répandre";4,793;-0,624;-2,049;4,887;-0,788;-0,357;-0,045
"régir";11,779;-0,676;-2,22;0,439;-5,106;-0,387;0,747
"référendum";-0,711;-0,624;-2,049;-0,509;18,029;-0,357;-2,253
"réflexe";-2,564;-0,624;-0,376;-0,509;12,991;-0,357;-0,733
"royaume";7,31;0,21;-2,22;-0,551;-2,7;-0,387;0,747
"roman";-0,88;-0,676;0,007;0,439;7,143;-0,387;-2,605
"repenser";-2,564;-0,624;12,087;-0,509;-4,713;-0,357;2,971
"rendement";-2,35;-0,572;-1,879;-0,466;-4,32;1,51;21,916
"rencontre";-2,564;-0,624;7,068;-0,509;-0,06;-0,357;0,188
"rempli";-0,711;-0,624;0,042;13,489;0,157;-0,357;-0,733
"redistribution";-2,564;-0,624;-2,049;-0,509;-4,713;-0,357;31,285
"red";-2,778;-0,676;-0,496;4,272;10,819;-0,387;-2,605
"record";-2,778;-0,676;2,735;-0,551;-5,106;-0,387;11,177
"rayon";-2,778;-0,676;2,735;0,439;-5,106;1,07;4,426
"raisonner";-0,261;-0,468;-1,537;-0,381;6,582;2,17;-1,241
"raisonnable";3,902;-0,676;-2,22;-0,551;-2,7;-0,387;4,426
"quid";0,269;-0,676;-2,22;-0,551;-2,7;7,241;4,426
"puer";-0,044;-0,676;31,177;-0,551;-1,054;-0,387;-4,99
"préférence";-2,564;10,287;-2,049;0,561;-0,06;-0,357;1,163
"protester";3,902;-0,676;-0,496;0,439;-0,168;-0,387;-0,14
"prompt";-2,35;23,139;-0,266;0,713;1,62;-0,327;-4,222
"pleuvoir";-0,399;13,378;-0,169;-0,424;-3,927;10,444;0,026
"plateau";-2,564;-0,624;3,388;-0,509;2,82;-0,357;-0,733
"pilote";-2,778;-0,676;2,735;4,272;-5,106;1,07;2,203
"photographe";-2,778;-0,676;-2,22;-0,551;10,819;-0,387;0,06
"pfff";0,269;114,473;-0,496;-0,551;-5,106;-0,387;-4,99
"perroquet";-0,549;0,404;-0,266;29,431;-1,983;-0,327;-0,001
"permanence";-2,778;-0,676;0,753;-0,551;2,072;36,045;-4,99
"pension";-2,564;-0,624;-2,049;-0,509;-4,713;-0,357;31,285
"peace";1,536;5,726;0,422;-0,381;-0,159;-0,268;-3,454
"patience";-0,044;9,111;0,007;-0,551;0,677;-0,387;-2,605
"parceque";23,901;-0,676;-0,496;-0,551;-1,054;-0,387;-2,605
"panne";-0,88;-0,676;23,017;-0,551;-5,106;1,07;-0,14
"palais";-0,399;-0,52;34,363;-0,424;-3,927;1,804;-3,838
"oppresseur";11,779;-0,676;-2,22;-0,551;0,043;1,07;-2,605
"océan";-0,044;-0,676;-2,22;-0,551;-5,106;-0,387;20,999
"obsession";3,079;-0,364;0;-0,297;-2,749;-0,208;0,799
"naturellement";-2,778;-0,676;-2,22;0,439;0,677;-0,387;4,426
"métal";-2,564;-0,624;12,087;-0,509;-0,788;-0,357;0,188
"médecine";-2,778;-0,676;-0,496;-0,551;-1,054;1,07;11,177
"médaille";-0,88;143,505;-2,22;-0,551;-1,054;-0,387;-4,99
"mécanique";-2,778;-0,676;-2,22;-0,551;-1,054;-0,387;20,999
"moteur";-2,778;-0,676;-2,22;-0,551;-1,054;36,045;4,426
"moralement";-0,044;-0,676;-2,22;4,272;-1,054;-0,387;4,426
"modeste";-2,564;-0,624;-2,049;-0,509;-2,339;1,269;18,519
"mobilisation";11,779;-0,676;-2,22;-0,551;-2,7;-0,387;0,747
"migration";-0,88;-0,676;-2,22;-0,551;-1,054;-0,387;15,704
"meuf";-0,044;-0,676;0,007;59,067;-0,168;-0,387;-4,99
"masculinistes";-0,88;0,21;-2,22;176,998;-5,106;-0,387;-2,605
"malsain";-2,778;-0,676;-0,496;110,141;-0,168;-0,387;-2,605
"mail";-1,496;-0,364;-1,195;-0,297;0,744;-0,208;3,022
"légitimité";31,554;-0,676;-2,22;-0,551;-1,054;-0,387;-2,605
"léger";-0,044;-0,676;-0,496;12,052;-2,7;-0,387;2,203
"lot";-0,88;-0,676;51,202;-0,551;-5,106;-0,387;-2,605
"logistique";-2,564;-0,624;-2,049;-0,509;-4,713;-0,357;31,285
"loger";-0,88;-0,676;-2,22;-0,551;-2,7;-0,387;20,999
"locataire";-0,711;-0,624;-2,049;-0,509;-4,713;-0,357;24,486
"libanais";56,195;-0,624;-2,049;-0,509;-4,713;-0,357;-4,606
"lacrymogène";31,554;-0,676;-2,22;0,439;-2,7;-0,387;-2,605
"k";-2,778;0,21;-2,22;0,439;10,819;-0,387;-0,989
"jésus";17,31;-0,676;-0,496;-0,551;0,043;-0,387;-4,99
"jérusalem";37,459;-0,416;-1,366;-0,339;-3,142;-0,238;-3,07
"it";2,048;0,294;12,087;-0,509;-2,339;-0,357;-4,606
"islam";50,043;-0,676;-2,22;-0,551;-2,7;-0,387;-4,99
"invasion";23,901;-0,676;-2,22;-0,551;-2,7;-0,387;-0,14
"interprétation";-2,778;-0,676;-0,496;-0,551;20,45;-0,387;-2,605
"initial";-0,044;-0,676;-2,22;-0,551;4,228;-0,387;0,06
"infraction";0,269;-0,676;-2,22;0,439;0,043;36,045;-2,605
"incapacité";-0,88;-0,676;-0,496;0,439;-0,168;-0,387;4,426
"importé";-2,778;-0,676;-0,496;-0,551;-5,106;1,07;20,999
"immonde";17,31;0,21;-0,496;-0,551;-2,7;-0,387;-0,989
"idiot";-0,88;-0,676;0,007;-0,551;0,677;18,9;-0,989
"harceler";-2,778;-0,676;16,094;4,272;0,043;-0,387;-4,99
"haineux";-0,007;-0,624;-2,049;-0,509;18,029;-0,357;-4,606
"habituel";-0,711;-0,624;-2,049;-0,509;0,157;-0,357;5,61
"généraliser";-2,778;-0,676;-0,496;23,777;2,072;-0,387;-0,989
"gauchisme";-0,007;-0,624;-2,049;0,561;1,077;-0,357;0,188
"gaspiller";-2,564;-0,624;-0,376;-0,509;-2,339;-0,357;18,519
"gaffe";-0,88;3,021;-0,496;-0,551;7,143;-0,387;-2,605
"fun";-0,88;9,111;31,177;-0,551;-5,106;-0,387;-4,99
"fribourgeois";-0,711;-0,624;1,046;-0,509;-2,339;-0,357;5,61
"foutage";-0,044;-0,676;23,017;-0,551;-2,7;-0,387;-0,989
"fortuné";-2,778;-0,676;-2,22;-0,551;-5,106;-0,387;33,893
"feuille";0,003;-0,572;-1,879;-0,466;-0,545;9,177;1,725
"favorable";0,269;-0,676;-2,22;-0,551;2,072;-0,387;0,06
"fatigue";-2,778;-0,676;-0,496;-0,551;0,677;18,9;0,06
"fantastique";-2,778;31,121;-0,496;4,272;0,043;-0,387;-2,605
"express";-0,88;0,21;-2,22;-0,551;-5,106;254,157;-2,605
"etais";-2,778;-0,676;0,007;0,439;15,254;-0,387;-4,99
"empoisonner";-0,007;-0,624;-2,049;-0,509;-4,713;-0,357;18,519
"emji_visage_avec_des_valises_sous_les_yeux";-1,496;-0,364;28,438;-0,297;-2,749;-0,208;-0,631
"emji_tête_de_mort";0,04;-0,52;1,908;-0,424;-3,927;-0,297;2,476
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";-2,137;26,185;-0,169;0,903;0,016;-0,297;-1,569
"emji_mains_en_prière_peau_mate";-1,923;135,11;-1,537;-0,381;-1,297;-0,268;-3,454
"emji_index_pointant_vers_le_haut";-0,007;-0,624;7,068;-0,509;-0,06;8,126;-4,606
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";-0,261;-0,468;-1,537;61,195;-0,159;-0,268;-1,241
"emji_deux_coeurs";-1,923;101,712;-1,537;1,146;-1,297;-0,268;-3,454
"emji_bouton_coché";2,048;0,294;-2,049;-0,509;-2,339;-0,357;2,971
"déplorable";4,793;-0,624;-0,376;-0,509;-0,788;-0,357;0,188
"débordement";17,31;-0,676;-2,22;-0,551;-0,168;-0,387;-0,989
"durcir";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"droguer";-0,044;-0,676;-2,22;0,439;-1,054;1,07;4,426
"drastiquement";-2,564;-0,624;-0,376;0,561;-2,339;1,269;9,081
"dramatique";17,31;-0,676;-0,496;-0,551;-1,054;-0,387;-0,989
"dominant";-0,007;-0,624;-2,049;-0,509;1,077;-0,357;1,163
"distinction";3,902;0,21;-2,22;4,272;0,043;1,07;-4,99
"dissimuler";27,268;-0,624;-2,049;-0,509;-0,788;-0,357;-2,253
"disque";-0,044;-0,676;31,177;-0,551;-2,7;-0,387;-2,605
"diplomatique";7,31;-0,676;-2,22;-0,551;-5,106;-0,387;4,426
"diplomatie";0,269;0,21;-2,22;-0,551;-0,168;-0,387;2,203
"diminution";-2,778;-0,676;-0,496;-0,551;-2,7;1,07;15,704
"didier";-2,778;9,111;0,753;-0,551;4,228;-0,387;-4,99
"dicter";1,555;-0,676;-0,496;-0,551;-0,168;-0,387;0,747
"dessiner";-2,778;-0,676;10,405;-0,551;0,677;-0,387;-0,989
"descendant";1,555;47,043;-2,22;-0,551;-2,7;-0,387;-0,989
"célibat";-2,778;-0,676;0,007;141,596;-2,7;-0,387;-2,605
"culot";4,793;-0,624;0,042;-0,509;1,077;-0,357;-4,606
"crédit";-2,778;-0,676;-2,22;-0,551;2,072;-0,387;4,426
"crédible";-0,044;-0,676;0,007;-0,551;10,819;-0,387;-4,99
"crainte";-2,778;-0,676;-2,22;4,272;10,819;-0,387;-0,989
"couronne";-2,778;-0,676;0,007;-0,551;-1,054;-0,387;11,177
"corrompu";-2,564;-0,624;0,042;-0,509;12,991;-0,357;-2,253
"consultation";-2,778;-0,676;-2,22;-0,551;-5,106;-0,387;33,893
"constitutionnel";40,268;-0,676;-2,22;-0,551;-2,7;-0,387;-2,605
"commande";-2,778;-0,676;-0,496;-0,551;-2,7;1,07;15,704
