tête;0;11;12;6;1;79;32;33
route;0;4;2;9;0;13;4;135
marcher;1;5;14;16;3;74;25;35
lausanne;1;10;4;12;1;29;13;99
emji_visage_souriant_avec_coeurs;56;5;0;0;1;14;7;10
contraire;0;2;18;14;3;39;59;36
voler;1;5;40;8;2;33;29;45
souhaiter;6;4;15;1;1;72;23;46
plaindre;1;6;7;15;1;72;31;34
image;0;0;28;10;2;31;72;25
valeur;1;3;16;5;0;38;67;39
truc;0;2;6;8;1;48;58;44
nom;1;4;40;8;4;36;34;33
fou;0;5;22;8;1;65;42;22
fonctionner;0;3;7;6;2;15;37;95
but;1;3;30;12;2;43;31;42
main;2;1;28;6;1;52;18;53
magnifique;91;7;6;3;1;24;8;29
juif;0;0;143;0;0;3;3;0
différence;0;0;13;8;2;33;36;68
offrir;0;2;8;7;2;22;21;94
minimum;0;1;7;7;17;20;27;86
user;1;2;36;9;0;23;32;59
réel;1;6;9;6;0;23;80;37
propos;0;2;16;3;1;26;110;7
massacre;0;1;98;0;0;8;4;2
cours;0;2;19;3;10;50;40;40
commettre;0;1;115;8;0;16;16;8
mesure;0;2;10;11;1;18;62;59
bref;0;4;13;8;2;42;51;44
blanc;0;5;15;8;2;30;68;22
autoriser;0;3;7;119;0;6;3;21
tomber;3;7;14;8;0;61;25;41
remettre;0;2;12;7;0;51;47;39
fait;0;0;10;8;1;8;106;22
milliard;0;4;6;1;0;0;4;131
coût;0;1;1;3;0;9;5;140
corps;0;3;36;4;1;50;15;34
caisse;0;2;0;0;1;1;3;143
prison;0;3;61;12;2;34;23;20
preuve;0;7;16;9;1;20;83;18
vendre;0;3;18;0;1;20;12;102
tenir;0;6;32;8;2;49;39;21
produire;0;3;5;3;3;9;18;113
pro;0;5;81;12;0;16;20;15
meme;2;1;13;3;3;67;16;42
totalement;0;1;11;9;0;35;54;46
physique;0;2;2;0;1;26;57;64
libre;2;2;19;9;1;68;21;33
ami;3;4;16;0;6;64;17;42
écouter;1;5;8;2;1;65;53;16
recevoir;0;0;21;8;4;28;28;59
allemand;0;4;5;0;95;8;7;15
militaire;0;0;43;5;0;44;22;37
empêcher;0;1;15;18;2;30;50;34
débat;0;2;8;0;5;36;78;21
américain;0;3;24;2;0;20;31;49
accueillir;1;0;29;4;4;58;7;40
sauver;0;3;13;6;0;37;13;74
refuser;0;0;31;10;2;22;40;47
privé;1;1;5;4;2;12;25;93
mondial;0;3;14;4;0;22;18;66
culture;0;1;10;1;6;43;58;25
complètement;1;3;18;8;1;27;62;28
réfléchir;0;2;5;8;0;48;57;31
raciste;0;2;8;6;3;15;103;8
envoyer;0;6;22;6;1;56;9;45
poste;0;4;4;2;0;23;16;89
charger;0;1;9;4;0;39;19;69
cacher;0;4;27;22;1;32;37;20
banque;1;5;3;1;1;3;0;122
époque;0;4;14;5;4;68;23;30
prochain;0;6;7;6;0;80;22;27
grave;1;2;26;8;2;33;47;28
emploi;0;1;1;0;0;8;2;130
type;0;3;9;3;1;18;72;40
total;2;1;28;11;1;27;28;48
résultat;1;1;5;7;0;30;43;50
réseau;0;1;13;5;0;26;70;29
obliger;0;0;11;8;1;69;11;47
manif;0;2;27;89;0;11;8;4
prime;1;1;0;7;0;5;4;122
actuel;1;0;18;5;2;34;24;61
énergie;2;1;2;0;0;5;14;105
porte;0;2;13;12;0;59;22;36
envie;0;2;5;5;3;73;18;39
entier;1;3;28;10;3;39;26;37
subir;0;1;41;9;0;36;27;24
mec;1;13;6;7;2;87;15;11
produit;0;0;1;0;0;6;4;119
personnel;0;0;3;3;0;47;29;54
millier;0;0;65;10;2;13;6;44
condition;0;0;17;11;1;20;13;77
effectivement;0;5;14;5;0;33;50;35
marché;0;3;3;0;0;13;7;108
difficile;0;1;13;2;8;54;25;34
criminel;0;0;78;10;0;24;13;7
responsable;0;1;24;12;0;24;39;34
partager;1;1;18;0;0;61;31;27
emji_coeur_brisé;64;8;14;1;1;9;3;6
clair;0;5;22;4;1;16;58;34
arabe;0;4;92;4;3;8;11;4
étonner;1;5;9;55;2;19;10;35
imposer;0;1;6;6;3;34;26;62
