"";"X.rts_a";"X.rts_i"
"devant";1,2765;-1,2765
"cadeau";2,8622;-2,8622
"exposer";-0,6792;0,6792
"assumer";-6,4795;6,4795
"victime";-16,303;16,303
"amuser";10,2443;-10,2443
"emji_visage_souriant_avec_de_grands_yeux";5,6464;-5,6464
"fermer";-1,3589;1,3589
"bouffer";3,3283;-3,3283
"ensuite";-5,589;5,589
"tradition";0,3731;-0,3731
"vitesse";-2,7148;2,7148
"hallucinant";-0,3472;0,3472
"créateur";2,185;-2,185
"prénom";10,203;-10,203
"cycle";6,8238;-6,8238
"renard";91,4709;-91,4709
"longtemps";4,2728;-4,2728
"diffusion";-0,2253;0,2253
"franchement";-2,8532;2,8532
"top";6,8282;-6,8282
"1980";6,8802;-6,8802
"pari";3,8214;-3,8214
"majeur";-5,1404;5,1404
"co2";-0,5444;0,5444
"emji_pouce_vers_le_haut_peau_claire";1,999;-1,999
"écologiste";-0,2419;0,2419
"2h";-0,2425;0,2425
"travail";-37,0097;37,0097
"transport";-4,8291;4,8291
"public";-24,7308;24,7308
"racheter";0,9966;-0,9966
"affaire";-4,974;4,974
"gâchis";0,6493;-0,6493
"casser";-10,8247;10,8247
"écologique";-1,4755;1,4755
"1950";1,4369;-1,4369
"village";6,8622;-6,8622
"vigneron";-0,6527;0,6527
"pratique";13,872;-13,872
"poète";1,953;-1,953
"matin";4,034;-4,034
"prochain";-3,7323;3,7323
"dérouler";-1,8706;1,8706
"2022";-1,4625;1,4625
"reproduction";0,5056;-0,5056
"échelle";-2,0576;2,0576
"élevage";0,908;-0,908
"horrible";1,3796;-1,3796
"animal";26,1119;-26,1119
"agriculteur";0,9912;-0,9912
"emji_visage_déçu";2,1361;-2,1361
"emji_visage_démoralisé_avec_goutte_de_sueur";0,7579;-0,7579
"couteau";2,4687;-2,4687
"superbe";4,0804;-4,0804
"abattre";1,146;-1,146
"souffrance";-3,0438;3,0438
"lors";-4,6854;4,6854
"condescendant";0,5557;-0,5557
"patriarcal";-0,2851;0,2851
"mi";4,7009;-4,7009
"gêner";0,7161;-0,7161
"bye";-0,9048;0,9048
"chaussette";11,3823;-11,3823
"parfaire";0,86;-0,86
"appliquer";-8,3367;8,3367
"cuisse";4,3921;-4,3921
"deja";-0,9563;0,9563
"cause";-16,279;16,279
"nuls";1,0404;-1,0404
"honte";-4,0978;4,0978
"situation";-19,162;19,162
"rente";-1,0612;1,0612
"retraite";-0,8482;0,8482
"combat";-0,6764;0,6764
"lit";-0,8862;0,8862
"21";0,3743;-0,3743
"épuiser";-0,7497;0,7497
"responsabilité";-7,4302;7,4302
"forme";-0,6251;0,6251
"route";-5,2861;5,2861
"parfait";0,7395;-0,7395
"commentateur";1,5621;-1,5621
"1971";4,7111;-4,7111
"glisser";1,1571;-1,1571
"masculin";0,995;-0,995
"épreuve";0,4144;-0,4144
"officiellement";-1,391;1,391
"sportif";1,3284;-1,3284
"effectuer";-0,8174;0,8174
"effectivement";1,3859;-1,3859
"morges";-0,8303;0,8303
"domestique";-0,8862;0,8862
"surprise";-1,8727;1,8727
"commettre";-27,7397;27,7397
"inconnu";1,4375;-1,4375
"schéma";-0,6169;0,6169
"extrêmement";-0,4794;0,4794
"différent";1,2611;-1,2611
"conjoint";-1,4468;1,4468
"parvenir";-0,5685;0,5685
"défendre";-48,5786;48,5786
"agresser";-0,7769;0,7769
"compagnon";3,2118;-3,2118
"gare";-0,4295;0,4295
"ignorer";-1,9687;1,9687
"spray";-2,1707;2,1707
"poivre";-1,0982;1,0982
"poche";-3,9667;3,9667
"danger";-10,1782;10,1782
"multiple";-0,5849;0,5849
"mémé";4,3539;-4,3539
"sac";13,0433;-13,0433
"emji_visage_avec_des_symboles_dans_la_bouche";-0,7698;0,7698
"ride";0,4873;-0,4873
"nouvelle";-12,4013;12,4013
"population";-30,896;30,896
"emji_visage_implorant";8,1451;-8,1451
"emji_visage_épuisé";1,6311;-1,6311
"sentiment";0,7516;-0,7516
"colère";-1,8931;1,8931
"survivre";-0,4027;0,4027
"conseil";-10,3181;10,3181
"coach";-0,3252;0,3252
"admirable";3,5821;-3,5821
"emji_étincelles";10,5567;-10,5567
"abe";-1,2741;1,2741
"produit";-3,8891;3,8891
"livre";1,8089;-1,8089
"sympathique";2,003;-2,003
"accent";132,0445;-132,0445
"portrait";0,8267;-0,8267
"zombie";0,2522;-0,2522
"décider";-4,6882;4,6882
"rigolo";2,1361;-2,1361
"julien";16,8871;-16,8871
"morceau";0,8555;-0,8555
"contemporain";1,019;-1,019
"obliger";-2,1431;2,1431
"cri";-0,2419;0,2419
"www";1,0744;-1,0744
"ch";-1,0832;1,0832
"pub";-1,1704;1,1704
"variété";1,019;-1,019
"go";0,7464;-0,7464
"immense";0,3484;-0,3484
"comédien";1,9442;-1,9442
"faillir";-0,3502;0,3502
"disputer";-0,5757;0,5757
"emji_visage_avec_un_doigt_sur_la_bouche";1,0174;-1,0174
"emji_visage_souriant_avec_auréole";5,7935;-5,7935
"emji_visage_avec_fumée_sortant_des_narines";-1,2708;1,2708
"méchant";4,5378;-4,5378
"craindre";1,1762;-1,1762
"enseignant";8,9619;-8,9619
"tableau";1,8283;-1,8283
"gâcher";0,8301;-0,8301
"élastique";66,2452;-66,2452
"surpoids";0,6681;-0,6681
"all";-0,6527;0,6527
"code";-1,1187;1,1187
"postal";2,7555;-2,7555
"soirée";3,3544;-3,3544
"écran";9,3826;-9,3826
"neurone";-0,3678;0,3678
"connecter";0,8411;-0,8411
"17";-0,3376;0,3376
"24";0,7273;-0,7273
"41";-0,4702;0,4702
"bientôt";-1,8249;1,8249
"concours";2,4563;-2,4563
"wesh";38,7389;-38,7389
"madame";58,5361;-58,5361
"fédéral";-26,1488;26,1488
"dose";-0,2963;0,2963
"capable";1,6661;-1,6661
"000";-25,0272;25,0272
"championnat";1,6094;-1,6094
"maîtrise";-0,5782;0,5782
"soi";0,282;-0,282
"compétence";-3,8121;3,8121
"écrivain";0,3695;-0,3695
"anne";1,7279;-1,7279
"contenir";-4,3087;4,3087
"emji_signe_de_la_main";6,5207;-6,5207
"incident";0,2344;-0,2344
"tj";0,523;-0,523
"extraire";3,4466;-3,4466
"téléphone";7,0637;-7,0637
"sonner";4,1742;-4,1742
"quasi";-0,2676;0,2676
"remplacer";-0,2715;0,2715
"chat";85,9403;-85,9403
"largement";-3,1326;3,1326
"portable";7,8187;-7,8187
"gag";0,3929;-0,3929
"critiquer";-2,2224;2,2224
"bourrer";0,5713;-0,5713
"wallah";14,5509;-14,5509
"malin";-0,3633;0,3633
"compliment";0,4873;-0,4873
"emji_deux_coeurs";12,9538;-12,9538
"message";-1,7736;1,7736
"épanouir";1,6604;-1,6604
"poids";-0,4324;0,4324
"mental";8,9036;-8,9036
"physique";-7,0871;7,0871
"publication";-2,2676;2,2676
"indiquer";-1,0747;1,0747
"environ";-4,0592;4,0592
"médecin";-7,9473;7,9473
"tromper";2,1622;-2,1622
"23";-0,3038;0,3038
"profiter";-10,9269;10,9269
"énorme";0,6393;-0,6393
"base";-2,6956;2,6956
"art";-6,5483;6,5483
"plastique";9,965;-9,965
"peluche";2,4803;-2,4803
"croix";3,2222;-3,2222
"çà";0,8806;-0,8806
"chanson";19,7613;-19,7613
"youtube";2,7332;-2,7332
"complet";0,5021;-0,5021
"chrétien";-2,4873;2,4873
"inspiration";0,8301;-0,8301
"elton";4,3539;-4,3539
"john";2,628;-2,628
"sauveur";-0,6629;0,6629
"membre";-8,9996;8,9996
"gille";4,7111;-4,7111
"surchat";5,4424;-5,4424
"église";0,8481;-0,8481
"jurassien";1,6604;-1,6604
"octobre";-12,9356;12,9356
"fumer";2,9108;-2,9108
"printemps";7,4569;-7,4569
"table";22,1328;-22,1328
"chaise";10,9084;-10,9084
"terrasse";-1,214;1,214
"automne";1,9779;-1,9779
"hiver";33,8785;-33,8785
"reculer";0,5713;-0,5713
"drapeau";-3,6822;3,6822
"bordel";-0,317;0,317
"patron";-5,0225;5,0225
"méditer";3,6829;-3,6829
"combien";-7,8398;7,8398
"but";-5,3111;5,3111
"ouiiii";3,0205;-3,0205
"retenir";0,6192;-0,6192
"lequel";-0,281;0,281
"valaisan";5,5212;-5,5212
"wc";9,6197;-9,6197
"raser";-0,4606;0,4606
"toilette";50,4981;-50,4981
"troll";-1,0153;1,0153
"genevois";0,7603;-0,7603
"promener";0,294;-0,294
"bûcheron";3,6282;-3,6282
"pardon";-0,7757;0,7757
"brave";5,1904;-5,1904
"bille";5,9421;-5,9421
"basket";0,3437;-0,3437
"parceque";1,146;-1,146
"salle";7,2831;-7,2831
"blague";-1,4852;1,4852
"authentique";3,5333;-3,5333
"emmental";0,7693;-0,7693
"président";-12,6515;12,6515
"emji_mains_levées_peau_claire";-0,2407;0,2407
"7h";-0,4158;0,4158
"rentrer";-0,2916;0,2916
"trou";2,666;-2,666
"aaaah";2,229;-2,229
"généraliser";1,459;-1,459
"matière";-0,4415;0,4415
"utile";-0,3595;0,3595
"plier";-0,5357;0,5357
"vêtement";-0,6784;0,6784
"obligation";-8,92;8,92
"cantonal";-1,9447;1,9447
"impressionnant";3,0427;-3,0427
"règle";-1,0228;1,0228
"taille";1,0836;-1,0836
"culotte";2,771;-2,771
"profession";-0,7628;0,7628
"voie";-6,498;6,498
"choix";-4,5526;4,5526
"maturité";7,7869;-7,7869
"afin";-4,6382;4,6382
"coudre";2,4895;-2,4895
"repasser";1,0055;-1,0055
"cuisiner";3,5919;-3,5919
"moeurs";2,6368;-2,6368
"insister";-0,3252;0,3252
"nécessité";-1,7203;1,7203
"secondaire";0,2401;-0,2401
"près";0,6135;-0,6135
"terminer";0,3213;-0,3213
"totalement";-1,5012;1,5012
"corps";-1,5098;1,5098
"tenir";-0,6083;0,6083
"formation";-1,737;1,737
"obligatoire";-8,0824;8,0824
"bricolage";3,6282;-3,6282
"lutter";-0,6854;0,6854
"soulever";-0,3655;0,3655
"systématiquement";-2,1624;2,1624
"diaboliser";-0,356;0,356
"mécanique";1,0007;-1,0007
"fréquenter";-0,348;0,348
"emji_mains_en_prière_peau_moyennement_claire";5,7209;-5,7209
"service";-19,2898;19,2898
"militaire";-22,8068;22,8068
"hey";0,848;-0,848
"compagnie";0,9839;-0,9839
"retraité";0,3109;-0,3109
"18";-3,8252;3,8252
"emji_homme_qui_hausse_les_épaules_peau_moyennement_claire";1,489;-1,489
"traîner";0,8896;-0,8896
"tcheu";4,8155;-4,8155
"santé";-9,6126;9,6126
"récent";-0,8616;0,8616
"reine";2,628;-2,628
"guy";1,1462;-1,1462
"épaule";1,0055;-1,0055
"sponsoriser";-1,2741;1,2741
"pierre";0,9883;-0,9883
"ete";1,294;-1,294
"graver";1,9749;-1,9749
"indépendance";-1,7466;1,7466
"peser";-1,2744;1,2744
"video";6,7125;-6,7125
"puis";2,3104;-2,3104
"développement";-1,7814;1,7814
"ados";1,2944;-1,2944
"monstrueux";-0,2622;0,2622
"épisode";0,5894;-0,5894
"occasion";-0,9924;0,9924
"fan";3,406;-3,406
"defaye";3,9911;-3,9911
"renseigner";-5,6857;5,6857
"rejoindre";0,3731;-0,3731
"clan";-1,532;1,532
"formidable";11,313;-11,313
"documentaire";6,8836;-6,8836
"issue";-0,616;0,616
"indien";4,3964;-4,3964
"production";-2,0098;2,0098
"david";0,2587;-0,2587
"ouiii";2,3766;-2,3766
"habiller";0,4413;-0,4413
"imiter";0,6681;-0,6681
"découvrir";3,9529;-3,9529
"sagesse";28,8677;-28,8677
"cruel";0,4536;-0,4536
"contexte";0,834;-0,834
"égo";0,3485;-0,3485
"attacher";0,6896;-0,6896
"annonce";-0,8998;0,8998
"bref";-0,7068;0,7068
"exemple";-12,5695;12,5695
"modeste";3,8087;-3,8087
"coûter";-4,4572;4,4572
"dépendance";-1,4168;1,4168
"tres";1,3031;-1,3031
"grotte";-0,6527;0,6527
"ému";5,1416;-5,1416
"emji_visage_qui_rougit";6,525;-6,525
"forcer";-4,0881;4,0881
"emji_visage_pensif";4,5053;-4,5053
"difficile";0,4889;-0,4889
"consommation";-3,2361;3,2361
"individu";-3,8207;3,8207
"fortune";-33,7133;33,7133
"expression";0,4847;-0,4847
"poésie";6,8926;-6,8926
"telle";-0,7817;0,7817
"rare";4,8443;-4,8443
"poétique";3,1319;-3,1319
"saison";1,6934;-1,6934
"ahhh";1,1513;-1,1513
"emji_visage_bleu_et_froid";0,6434;-0,6434
"piquer";0,4875;-0,4875
"folie";0,4041;-0,4041
"couloir";0,2794;-0,2794
"tester";0,3154;-0,3154
"degré";0,8219;-0,8219
"ais";2,5378;-2,5378
"bonnet";2,2875;-2,2875
"emji_ok_peau_moyennement_claire";1,7382;-1,7382
"diction";5,0795;-5,0795
"emji_tête_qui_explose";-0,556;0,556
"ère";0,6434;-0,6434
"industriel";-0,9374;0,9374
"réfléchir";-1,7707;1,7707
"dater";2,7553;-2,7553
"avortement";-0,8303;0,8303
"préserver";-0,7394;0,7394
"décision";-16,1714;16,1714
"interrompre";0,2522;-0,2522
"grossesse";-2,4259;2,4259
"cadre";-4,2254;4,2254
"sécuriser";-0,4318;0,4318
"encadrer";-3,8822;3,8822
"tentative";-4,3143;4,3143
"désastreux";-0,2765;0,2765
"dramatique";0,3175;-0,3175
"opération";-2,8804;2,8804
"cuit";1,6702;-1,6702
"quant";-0,4889;0,4889
"opposer";-6,8101;6,8101
"excessif";-1,214;1,214
"balayer";0,4536;-0,4536
"jugement";-2,4258;2,4258
"découler";-1,2622;1,2622
"déplacer";-1,9087;1,9087
"emji_drapeau_france";4,555;-4,555
"jesus";7,558;-7,558
"pere";3,4501;-3,4501
"pardonner";2,3182;-2,3182
"enceinte";0,4536;-0,4536
"emji_visage_blasé";0,2588;-0,2588
"49";-0,5209;0,5209
"appartenir";-3,9833;3,9833
"désir";5,8075;-5,8075
"1972";9,0706;-9,0706
"bruit";6,155;-6,155
"wow";4,0308;-4,0308
"cochon";2,4019;-2,4019
"52";0,6681;-0,6681
"rempli";0,6155;-0,6155
"oiseau";2,1238;-2,1238
"portugais";-0,6629;0,6629
"brésilien";-3,1233;3,1233
"emji_visage_souriant_avec_yeux_plissés";11,3899;-11,3899
"siège";-3,4086;3,4086
"guitare";3,5001;-3,5001
"philippe";1,197;-1,197
"play";3,1319;-3,1319
"pédophile";-0,8303;0,8303
"fr";0,5043;-0,5043
"sûrement";0,6441;-0,6441
"skier";3,7958;-3,7958
"emji_visage_ébahi";2,8045;-2,8045
"look";5,3297;-5,3297
"bosser";-3,0199;3,0199
"pompe";0,6786;-0,6786
"déchet";-1,5894;1,5894
"quitter";-1,771;1,771
"grain";0,6681;-0,6681
"poussière";0,3042;-0,3042
"perspective";0,8555;-0,8555
"instagram";0,8749;-0,8749
"processus";-3,2496;3,2496
"similaire";0,6378;-0,6378
"thaïlande";-0,6527;0,6527
"former";-0,7878;0,7878
"cendre";4,3921;-4,3921
"bénir";7,2161;-7,2161
"bizarre";0,7393;-0,7393
"libérer";-20,0698;20,0698
"elon";-1,1334;1,1334
"musk";-0,9419;0,9419
"job";-4,8994;4,8994
"déjeuner";0,5219;-0,5219
"mince";-0,7052;0,7052
"complètement";0,3537;-0,3537
"confrontation";0,6421;-0,6421
"émotion";2,5117;-2,5117
"énormément";-0,4347;0,4347
"énerver";2,1979;-2,1979
"frustration";-0,5357;0,5357
"été";1,6702;-1,6702
"fâcher";0,5056;-0,5056
"exclure";0,2766;-0,2766
"méchanceté";1,8283;-1,8283
"départ";-2,2929;2,2929
"libération";-3,3514;3,3514
"déposer";-0,6635;0,6635
"japon";-0,5444;0,5444
"jardin";5,4299;-5,4299
"préparer";-0,2969;0,2969
"emji_feuille_morte";-0,9248;0,9248
"emji_jeune_pousse";1,019;-1,019
"souhait";3,2081;-3,2081
"douceur";12,0173;-12,0173
"assurance";-41,8251;41,8251
"volonté";-2,8237;2,8237
"carton";2,4498;-2,4498
"olivier";1,4369;-1,4369
"champ";1,156;-1,156
"cheval";2,9042;-2,9042
"2020";-0,2851;0,2851
"gérer";-4,7829;4,7829
"souhaiter";-2,9254;2,9254
"bac";6,5441;-6,5441
"garder";1,9173;-1,9173
"soulager";-0,517;0,517
"refuser";-9,5697;9,5697
"installation";-0,2253;0,2253
"entreprise";-59,3104;59,3104
"notamment";-3,2253;3,2253
"septembre";-0,4738;0,4738
"2016";6,5526;-6,5526
"action";-10,3387;10,3387
"brigitte";-0,514;0,514
"spécialiser";-1,9508;1,9508
"fabrication";-0,4702;0,4702
"norme";-3,0122;3,0122
"contribuer";-7,3477;7,3477
"agence";-2,6063;2,6063
"produire";-10,5727;10,5727
"réserver";-2,1948;2,1948
"remercier";-2,0544;2,0544
"existence";1,2235;-1,2235
"entourage";-0,408;0,408
"supporter";0,8013;-0,8013
"inflation";-2,1582;2,1582
"rebelle";1,3484;-1,3484
"impôt";-77,9718;77,9718
"cassette";7,6193;-7,6193
"jurer";2,5132;-2,5132
"bernois";-1,4468;1,4468
"noël";13,7267;-13,7267
"emji_sapin_de_noël";0,5192;-0,5192
"emprunter";-0,2419;0,2419
"propriétaire";-0,4228;0,4228
"banque";-10,8559;10,8559
"instant";0,2924;-0,2924
"solution";-17,2927;17,2927
"business";-2,2273;2,2273
"autoriser";-22,0437;22,0437
"bénéfice";-4,0293;4,0293
"etre";0,4499;-0,4499
"1976";3,1319;-3,1319
"valide";0,5219;-0,5219
"covid";1,4013;-1,4013
"vaccin";6,8523;-6,8523
"19";0,3485;-0,3485
"transmission";3,0266;-3,0266
"virus";-0,5209;0,5209
"multiplier";0,8411;-0,8411
"sanitaire";-0,6629;0,6629
"désormais";3,5276;-3,5276
"entrer";-1,3146;1,3146
"phase";0,3434;-0,3434
"saisonnier";-0,2419;0,2419
"prononcer";2,9149;-2,9149
"pipe";1,489;-1,489
"abus";-2,0521;2,0521
"risque";-13,3788;13,3788
"équilibré";-0,8857;0,8857
"décennie";-2,2721;2,2721
"isoler";0,8267;-0,8267
"détresse";-1,8706;1,8706
"discriminer";-0,5203;0,5203
"bloquer";-11,8599;11,8599
"économie";-22,6328;22,6328
"mondial";-6,2814;6,2814
"sketch";0,7807;-0,7807
"transmettre";0,6863;-0,6863
"collègue";0,74;-0,74
"israël";-139,6932;139,6932
"affirmer";-3,9667;3,9667
"qualifier";-8,162;8,162
"fake";-2,319;2,319
"new";-4,2213;4,2213
"éthique";-3,1641;3,1641
"journalistique";-3,2472;3,2472
"censure";-4,0857;4,0857
"contaminer";0,4144;-0,4144
"ceinture";5,3451;-5,3451
"sécurité";-13,7116;13,7116
"vacciner";2,5378;-2,5378
"sauver";-6,0712;6,0712
"accident";-9,4854;9,4854
"pneu";-5,5037;5,5037
"illustre";-2,6964;2,6964
"sauf";-0,6753;0,6753
"risquer";-1,0875;1,0875
"lorsqu";-4,1998;4,1998
"amplement";-1,7422;1,7422
"tenue";0,74;-0,74
"cohésion";-0,356;0,356
"stabilité";-1,5969;1,5969
"économique";-26,3553;26,3553
"populaire";-1,0027;1,0027
"poster";0,4741;-0,4741
"renforcer";-7,0503;7,0503
"opinion";-6,2242;6,2242
"proposition";-4,4294;4,4294
"ranger";2,9165;-2,9165
"chambre";0,2878;-0,2878
"néanmoins";0,4717;-0,4717
"réagir";-3,9743;3,9743
"ducoup";-1,7628;1,7628
"emji_ok_peau_claire";1,4806;-1,4806
"prouver";-2,1843;2,1843
"efficacité";-1,4201;1,4201
"utilisation";-0,5994;0,5994
"tordre";-0,2762;0,2762
"feu";-17,2326;17,2326
"individuel";-9,3503;9,3503
"pondre";-0,517;0,517
"impacte";-0,461;0,461
"porteur";1,7279;-1,7279
"sanctionner";-5,9561;5,9561
"fumeur";0,8861;-0,8861
"obèse";1,019;-1,019
"ressort";0,5056;-0,5056
"saisir";-0,7497;0,7497
"nuance";-1,9256;1,9256
"balade";-0,6992;0,6992
"librement";-3,4571;3,4571
"dangereux";-0,6954;0,6954
"projeter";0,835;-0,835
"capitaliste";-5,7625;5,7625
"habit";-1,5894;1,5894
"rouge";1,1084;-1,1084
"heu";1,5857;-1,5857
"poubelle";0,9301;-0,9301
"cave";0,9973;-0,9973
"frais";-6,2112;6,2112
"emji_père_noël";2,9202;-2,9202
"tempête";-1,2437;1,2437
"novembre";-3,2783;3,2783
"arracher";0,5557;-0,5557
"sept";-3,2472;3,2472
"concevoir";-0,7071;0,7071
"accoucher";-0,517;0,517
"vevey";0,2522;-0,2522
"visite";0,8719;-0,8719
"col";0,8339;-0,8339
"partiellement";-0,5203;0,5203
"centaine";-6,0644;6,0644
"large";-0,8227;0,8227
"toit";-0,2963;0,2963
"panneau";0,4409;-0,4409
"routier";-1,5836;1,5836
"direction";-0,8143;0,8143
"fenêtre";-1,5627;1,5627
"voisin";1,9412;-1,9412
"idem";3,4421;-3,4421
"emprisonner";-3,8822;3,8822
"engager";-6,498;6,498
"résistance";-0,8683;0,8683
"nazi";-1,2278;1,2278
"héros";-0,347;0,347
"emji_mains_en_prière_peau_claire";7,4221;-7,4221
"délinquance";-0,5757;0,5757
"bouger";-0,8835;0,8835
"bouche";3,544;-3,544
"voleur";0,557;-0,557
"vol";-4,1307;4,1307
"justice";-51,3416;51,3416
"rager";-0,2622;0,2622
"diminuer";-3,1937;3,1937
"taff";-1,7334;1,7334
"debile";1,313;-1,313
"actuellement";-0,502;0,502
"démuni";-1,6437;1,6437
"précieux";0,837;-0,837
"discours";-0,4767;0,4767
"nouvel";-1,022;1,022
"confédération";-5,9004;5,9004
"essuyer";3,3025;-3,3025
"moquerie";0,3538;-0,3538
"cependant";-0,6175;0,6175
"quasiment";-0,2676;0,2676
"actualité";5,1515;-5,1515
"bienvenu";-1,1125;1,1125
"jésus";20,3975;-20,3975
"emji_bouteille_de_champagne";0,3437;-0,3437
"fabuleux";6,3592;-6,3592
"routine";1,489;-1,489
"campagne";0,282;-0,282
"poli";1,0404;-1,0404
"miroir";0,4536;-0,4536
"regretter";5,0959;-5,0959
"attribuer";-1,4662;1,4662
"vif";1,3013;-1,3013
"genevoise";0,5376;-0,5376
"réf";2,771;-2,771
"noble";0,3687;-0,3687
"neutre";-13,9304;13,9304
"trancher";-1,532;1,532
"météo";-0,2407;0,2407
"inspirer";1,1032;-1,1032
"36";0,3538;-0,3538
"ahahaha";0,3437;-0,3437
"âgé";2,9292;-2,9292
"scrupule";0,6421;-0,6421
"préparation";-0,3238;0,3238
"off";-0,3238;0,3238
"didier";-1,4259;1,4259
"moustache";3,1319;-3,1319
"gruyère";-1,1786;1,1786
"vacherin";0,4873;-0,4873
"russe";-2,6335;2,6335
"attaquer";-10,7162;10,7162
"repousser";-1,772;1,772
"répétition";-1,0289;1,0289
"percher";0,6421;-0,6421
"250";0,2766;-0,2766
"fromage";2,5071;-2,5071
"ecole";5,008;-5,008
"recrue";-0,2765;0,2765
"prof";26,9609;-26,9609
"bisou";1,4396;-1,4396
"vache";4,2461;-4,2461
"ciel";1,2377;-1,2377
"suffisamment";-2,5836;2,5836
"calmer";-0,7012;0,7012
"référence";0,4187;-0,4187
"agir";-22,5302;22,5302
"sosie";4,1288;-4,1288
"stylé";1,9037;-1,9037
"final";-1,4827;1,4827
"ancêtre";3,4824;-3,4824
"emji_chat_qui_pleure_de_joie";0,2737;-0,2737
"emji_cent_points";2,4782;-2,4782
"décéder";7,4076;-7,4076
"dormir";0,3;-0,3
"bretagne";2,131;-2,131
"boutique";0,6011;-0,6011
"soir";6,7186;-6,7186
"endormir";-0,2622;0,2622
"goutte";-0,9683;0,9683
"big";0,3687;-0,3687
"pharma";-1,2622;1,2622
"cultiver";0,4574;-0,4574
"fibre";1,019;-1,019
"lourd";-0,2732;0,2732
"envers";0,3554;-0,3554
"plante";0,5337;-0,5337
"pionnier";2,5378;-2,5378
"conviction";-1,4468;1,4468
"françois";5,4399;-5,4399
"durer";1,0694;-1,0694
"7";-10,8974;10,8974
"machin";0,6421;-0,6421
"ajouter";-1,2914;1,2914
"bâle";-0,8278;0,8278
"cff";-3,431;3,431
"réchauffer";0,4735;-0,4735
"audace";0,6681;-0,6681
"métro";-1,488;1,488
"rentable";-1,7393;1,7393
"exploitation";-0,4614;0,4614
"création";-1,2708;1,2708
"nôtre";1,4685;-1,4685
"construction";-2,7234;2,7234
"dizaine";-0,9217;0,9217
"milliard";-10,4075;10,4075
"fantasme";-0,7194;0,7194
"2010";0,848;-0,848
"emji_biceps_contracté_peau_claire";3,9569;-3,9569
"m2";1,019;-1,019
"n_est_ce_pas";-0,5534;0,5534
"félicitation";-2,1267;2,1267
"déconner";0,2781;-0,2781
"slip";4,3921;-4,3921
"grand_père";10,8848;-10,8848
"construire";-1,2436;1,2436
"attraper";1,2989;-1,2989
"fonder";-2,1813;2,1813
"privation";0,6493;-0,6493
"présence";-1,0953;1,0953
"solidarité";-3,8575;3,8575
"rétablissement";-6,2902;6,2902
"millier";-9,8122;9,8122
"emji_rose";18,6274;-18,6274
"davantage";-3,8773;3,8773
"aspect";-2,7652;2,7652
"valaisans";1,6258;-1,6258
"sueur";-1,0289;1,0289
"futur";-0,7227;0,7227
"marque";-0,2786;0,2786
"smartphone";6,1587;-6,1587
"déficit";-0,9248;0,9248
"emji_visage_bâillant";-1,6575;1,6575
"sexualité";1,3987;-1,3987
"lâcher";-1,3212;1,3212
"gaz";-6,1516;6,1516
"personnellement";0,3831;-0,3831
"comm";-0,6169;0,6169
"chauffeur";0,5219;-0,5219
"lentement";3,0205;-3,0205
"noir";14,981;-14,981
"emji_index_pointant_vers_le_haut_peau_claire";0,2522;-0,2522
"relever";-4,1279;4,1279
"fm";-1,2923;1,2923
"matelas";-1,576;1,576
"avertissement";0,3437;-0,3437
"humour";2,6424;-2,6424
"chemin";1,423;-1,423
"poil";-0,6304;0,6304
"alain";2,229;-2,229
"priorité";-3,9833;3,9833
"panique";0,3929;-0,3929
"allumer";1,0007;-1,0007
"rappel";-0,5002;0,5002
"programme";0,3052;-0,3052
"possibilité";-2,6789;2,6789
"officiel";-4,0293;4,0293
"ems";1,332;-1,332
"domination";-1,8706;1,8706
"majorité";-15,8783;15,8783
"directeur";0,4574;-0,4574
"catholique";0,8896;-0,8896
"libre";-1,3804;1,3804
"suicider";-0,5209;0,5209
"informer";-3,3545;3,3545
"soutenir";-45,9885;45,9885
"emji_biceps_contracté";0,6632;-0,6632
"amélioration";-1,2744;1,2744
"institution";-4,4679;4,4679
"tranche";0,2401;-0,2401
"foie";-0,4158;0,4158
"veau";1,0744;-1,0744
"mien";2,1361;-2,1361
"emji_coeur_brisé";-0,3883;0,3883
"intemporel";3,6282;-3,6282
"respirer";0,8702;-0,8702
"valise";-0,8675;0,8675
"masque";-1,8681;1,8681
"navrer";-2,7176;2,7176
"mai";0,908;-0,908
"1982";0,8272;-0,8272
"spectacle";-0,6196;0,6196
"costume";2,1079;-2,1079
"cage";-0,9683;0,9683
"marrer";2,1568;-2,1568
"parodie";1,6702;-1,6702
"1987";3,0636;-3,0636
"document";-0,6581;0,6581
"2002";0,9935;-0,9935
"er";-0,4467;0,4467
"asie";-1,5365;1,5365
"accomplir";-0,2686;0,2686
"aventure";0,9929;-0,9929
"précédent";-1,3309;1,3309
"tandis_que";-2,1624;2,1624
"classique";2,348;-2,348
"nana";1,3987;-1,3987
"jacques";8,2369;-8,2369
"inde";-0,9078;0,9078
"vingt";1,313;-1,313
"just";0,3695;-0,3695
"for";-0,6169;0,6169
"the";0,3261;-0,3261
"record";1,2989;-1,2989
"voyager";0,271;-0,271
"harry";1,197;-1,197
"potter";1,489;-1,489
"mimi";6,5441;-6,5441
"doucement";0,9929;-0,9929
"emji_chat_souriant_aux_yeux_en_coeurs";25,9913;-25,9913
"pk";0,3894;-0,3894
"one";-0,6527;0,6527
"mythe";-0,4328;0,4328
"iran";0,2587;-0,2587
"emji_note_de_musique";2,5378;-2,5378
