"";"X";"V1"
"861";861;4
"862";862;9
"863";863;6
"864";864;3
"865";865;3
"866";866;7
"867";867;3
"868";868;6
"869";869;7
"870";870;0
"871";871;3
"872";872;9
"873";873;9
"874";874;6
"875";875;7
"876";876;7
"877";877;9
"878";878;9
"879";879;8
"880";880;4
"881";881;9
"882";882;9
"883";883;6
"884";884;7
"885";885;3
"886";886;8
"887";887;6
"888";888;9
"889";889;8
"890";890;6
"891";891;9
"892";892;7
"893";893;9
"894";894;7
"895";895;6
"896";896;9
"897";897;9
"898";898;7
"899";899;0
"900";900;7
"901";901;7
"902";902;9
"903";903;8
"904";904;3
"905";905;9
"906";906;7
"907";907;8
"908";908;8
"909";909;9
"910";910;8
"911";911;9
"912";912;1
"913";913;8
"914";914;8
"915";915;0
"916";916;9
"917";917;8
"918";918;8
"919";919;9
"920";920;7
"921";921;6
"922";922;8
"923";923;8
"924";924;8
"925";925;2
"926";926;8
"927";927;9
"928";928;8
"929";929;9
"930";930;3
"931";931;6
"932";932;9
"933";933;9
"934";934;9
"935";935;9
"936";936;9
"937";937;9
"938";938;9
"939";939;7
"940";940;9
"941";941;9
"942";942;9
"943";943;9
"944";944;9
"945";945;0
"946";946;9
"947";947;9
"948";948;9
"949";949;9
"950";950;7
"951";951;9
"952";952;9
"953";953;9
"954";954;9
"955";955;9
"956";956;3
"957";957;9
"958";958;3
"959";959;0
"960";960;9
"961";961;7
"962";962;6
"963";963;9
"964";964;6
"965";965;9
"966";966;9
"967";967;3
"968";968;9
"969";969;0
"970";970;0
"971";971;2
"972";972;7
"973";973;9
"974";974;7
"975";975;7
"976";976;7
"977";977;9
"978";978;9
"979";979;9
"980";980;6
"981";981;8
"982";982;3
"983";983;0
"984";984;9
"985";985;9
"986";986;6
"987";987;9
"988";988;9
"989";989;9
"990";990;9
"991";991;9
"992";992;9
"993";993;9
"994";994;7
"995";995;6
"996";996;7
"997";997;9
"998";998;7
"999";999;2
"1000";1000;9
"1001";1001;3
"1002";1002;9
"1003";1003;9
"1004";1004;6
"1005";1005;7
"1006";1006;6
"1007";1007;9
"1008";1008;9
"1009";1009;9
"1010";1010;3
"1011";1011;9
"1012";1012;9
"1013";1013;9
"1014";1014;6
"1015";1015;9
"1016";1016;9
"1017";1017;7
"1018";1018;9
"1019";1019;0
"1020";1020;9
"1021";1021;9
"1022";1022;8
"1023";1023;6
"1024";1024;8
"1025";1025;9
"1026";1026;6
"1027";1027;9
"1028";1028;9
"1029";1029;9
"1030";1030;9
"1031";1031;9
"1032";1032;3
"1033";1033;9
"1034";1034;9
"1035";1035;9
"1036";1036;9
"1037";1037;8
"1038";1038;4
"1039";1039;9
"1040";1040;6
"1041";1041;2
"1042";1042;9
"1043";1043;9
"1044";1044;9
"1045";1045;7
"1046";1046;9
"1047";1047;9
"1048";1048;9
"1049";1049;2
"1050";1050;0
"1051";1051;9
"1052";1052;0
"1053";1053;9
"1054";1054;9
"1055";1055;3
"1056";1056;9
"1057";1057;9
"1058";1058;9
"1059";1059;9
"1060";1060;9
"1061";1061;7
"1062";1062;9
"1063";1063;9
"1064";1064;0
"1065";1065;3
"1066";1066;8
"1067";1067;9
"1068";1068;9
"1069";1069;9
"1070";1070;7
"1071";1071;9
"1072";1072;9
"1073";1073;9
"1074";1074;9
"1075";1075;8
"1076";1076;6
"1077";1077;6
"1078";1078;9
"1079";1079;9
"1080";1080;9
"1081";1081;9
"1082";1082;0
"1083";1083;9
"1084";1084;1
"1085";1085;6
"1086";1086;9
