*i_0880;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
*i_0879;0;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0
*postLikes_7800;0;2;1;0;3;0;1;0;0;1;0;0;4;5;1;0
*i_0878;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
*i_0877;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
*postComments_28;1;0;5;6;4;0;1;5;1;0;2;3;8;0;5;4
*i_0876;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0
*postComments_7;7;5;3;5;3;2;2;1;3;1;7;5;10;0;5;4
*i_0875;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
*i_0874;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;1
*postComments_80;0;4;0;5;3;2;1;3;0;2;0;6;2;7;0;2
*i_0873;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
*postComments_379;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
*i_0872;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*postLikes_874;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*i_0871;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*postLikes_0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
*i_0870;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
*postLikes_13000;0;0;0;0;1;2;0;1;0;1;0;0;0;0;0;1
*postComments_124;0;0;0;3;0;2;0;1;0;0;0;1;0;0;0;1
*postReposts_254;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
*i_0869;0;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0
*postLikes_7500;0;0;0;0;0;2;3;1;0;2;0;2;0;0;1;1
*postComments_61;0;0;0;0;0;1;0;1;0;1;0;4;0;0;0;0
*postReposts_34;0;0;1;6;3;1;1;3;0;1;2;3;0;0;2;3
*postDate_18-12-2025;2;1;1;1;1;3;2;5;2;1;0;2;2;3;7;3
*i_0868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0867;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*postComments_23;3;1;7;3;1;3;4;0;0;1;2;1;0;16;4;3
*i_0866;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*i_0865;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0
*i_0864;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1
*postComments_4;0;2;3;1;2;8;4;3;5;1;3;1;4;1;8;3
*i_0863;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
*postLikes_947;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
*i_0862;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
*postComments_14;5;7;1;3;7;2;2;2;5;0;3;4;10;5;3;3
*i_0861;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0
*postReposts_3;5;2;1;12;21;17;5;2;0;5;10;5;4;10;10;6
*i_0860;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
*i_0859;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_49;2;0;2;1;0;0;0;1;0;0;0;1;0;0;0;1
*i_0858;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0
*postLikes_22800;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0
*postComments_328;0;0;0;0;2;1;0;1;0;0;0;0;1;0;3;0
*postReposts_752;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0
*i_0857;2;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0
*postComments_137;2;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0
*postReposts_45;5;1;1;2;2;0;0;2;1;1;4;3;0;0;0;1
*postDate_17-12-2025;2;1;3;6;6;9;1;4;5;2;9;2;1;6;0;4
*i_0856;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
*i_0855;0;0;0;0;2;0;0;0;0;0;0;0;1;6;0;0
*i_0854;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;1
*i_0853;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;1
*postLikes_980;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;1
*i_0852;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
*i_0851;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0
*i_0850;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0
*postComments_170;0;0;3;1;0;0;0;1;1;1;1;0;0;0;0;0
*postReposts_75;0;0;5;0;0;0;0;1;1;1;1;0;0;0;1;0
*i_0849;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1
*postLikes_8700;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1
*postComments_241;0;0;1;1;1;2;0;0;3;0;0;0;0;0;0;1
*postReposts_204;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1
*i_0848;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1
*i_0847;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_12300;5;1;3;1;0;2;0;1;0;1;1;1;0;0;0;1
*postReposts_168;0;6;1;1;0;2;0;1;0;0;0;0;0;0;0;1
*i_0846;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0
*postLikes_4100;1;7;2;1;1;3;1;7;4;1;4;4;1;0;2;3
*i_0845;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0
*postDate_16-12-2025;1;4;2;5;1;2;1;5;5;0;1;2;0;0;3;3
*i_0844;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1
*i_0843;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
*postComments_199;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
*i_0842;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0
*postComments_40;1;0;2;3;6;2;0;1;2;2;5;3;0;0;3;1
*i_0841;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
*i_0840;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*postComments_303;0;4;0;0;0;2;0;0;0;0;1;0;0;0;0;1
*i_0839;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1
*i_0838;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
*i_0837;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
*postLikes_7100;0;3;0;0;1;0;0;0;1;0;0;0;0;0;2;0
*postComments_110;0;2;0;0;1;1;0;0;1;0;0;5;0;4;2;3
*postReposts_101;0;0;0;0;0;0;0;7;1;1;1;1;0;0;3;0
*i_0836;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*i_0835;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0
*postComments_72;2;0;1;1;0;1;0;3;2;1;3;2;0;0;5;0
*postReposts_50;1;1;2;1;2;3;0;3;1;1;1;0;0;2;6;1
*postDate_15-12-2025;1;9;6;0;6;9;1;1;1;4;2;2;2;2;6;1
*i_0834;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postReposts_52;0;5;0;0;1;0;1;0;0;0;0;0;0;0;3;0
*i_0833;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0
*postLikes_8900;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0
*postComments_78;3;0;3;0;0;0;2;0;0;0;1;0;5;4;1;0
*postReposts_57;0;0;5;0;0;1;0;0;0;0;0;0;1;9;1;0
*i_0832;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
*i_0831;0;0;0;0;1;2;0;0;0;1;0;1;0;0;0;0
*i_0830;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0
*i_0829;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0
*i_0828;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*postLikes_10700;1;0;0;0;0;0;2;0;0;1;2;2;0;0;3;0
*postComments_73;0;4;2;5;4;0;2;0;0;1;2;3;0;0;0;1
*postReposts_179;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*i_0827;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
*i_0826;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_13800;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_94;0;0;3;0;2;1;2;2;0;0;2;4;0;0;3;0
*i_0825;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_7400;1;5;4;1;0;0;0;0;3;1;0;1;0;0;0;1
*i_0824;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0
*i_0823;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;1
*i_0822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postDate_14-12-2025;4;4;2;4;1;0;0;5;2;1;6;0;5;0;6;1
*i_0821;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1
*i_0820;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*i_0819;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
*postLikes_8200;1;2;1;0;0;1;0;3;0;1;1;0;5;3;1;0
*postReposts_169;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
*i_0818;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
*postLikes_5000;3;1;0;4;5;8;1;2;1;2;4;2;5;3;0;4
*i_0817;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
*postLikes_6900;0;1;1;1;1;1;0;3;2;1;5;2;0;0;0;2
*i_0816;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
*postComments_10;8;3;7;2;12;5;2;1;0;1;3;4;4;0;8;6
*i_0815;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_229;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*i_0814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
*postLikes_17200;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0
*postReposts_362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
*i_0813;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0812;0;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0
*postComments_41;0;0;4;6;2;9;0;2;1;2;3;1;0;0;0;1
*postReposts_37;1;0;3;1;0;0;3;1;5;1;3;1;0;0;5;0
*i_0811;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
*i_0810;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
*postComments_29;8;3;2;8;3;1;0;5;2;2;2;2;1;3;3;4
*postDate_13-12-2025;0;1;7;3;0;0;0;8;1;1;1;1;5;3;2;1
*i_0809;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
*i_0808;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_11500;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_20;4;2;4;0;3;0;0;2;1;1;2;2;0;5;3;3
*i_0807;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1
*postLikes_2900;1;12;7;4;5;6;0;6;4;1;2;5;1;2;1;7
*i_0806;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
*i_0805;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*postLikes_8400;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1
*postComments_44;1;0;0;0;1;1;0;0;0;0;2;1;8;0;3;1
*postReposts_77;0;0;4;6;0;0;1;0;2;0;0;0;1;0;0;1
*i_0804;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0
*postComments_345;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0
*postReposts_84;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0
*i_0803;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
*i_0802;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
*postLikes_7900;0;1;1;3;0;0;0;1;1;1;0;1;0;0;2;0
*postComments_181;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
*postReposts_273;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
*i_0801;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
*postComments_50;9;2;2;1;1;4;0;1;1;2;2;2;0;1;1;1
*postReposts_131;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
*i_0800;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_18000;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postReposts_119;4;0;0;0;0;1;0;2;0;1;0;2;0;0;0;1
*postDate_12-12-2025;4;0;5;2;4;1;4;2;1;4;2;0;13;0;4;3
*i_0799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
*i_0798;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
*postLikes_8800;0;0;0;3;0;0;0;1;0;1;0;0;0;0;2;1
*postComments_227;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
*postReposts_87;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
*i_0797;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
*postComments_2;3;1;1;1;1;0;3;1;5;2;1;3;4;1;8;0
*i_0796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0795;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1
*i_0794;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_492;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0793;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
*postComments_403;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
*postReposts_183;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
*i_0792;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
*i_0791;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0
*i_0790;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
*i_0789;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
*i_0788;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0
*i_0787;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
*postLikes_15500;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
*postComments_618;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
*postReposts_243;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
*postDate_11-12-2025;4;0;3;14;2;10;5;2;1;4;2;4;2;1;2;4
*i_0786;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0
*postReposts_51;2;0;0;2;3;8;1;0;0;0;4;3;6;0;1;3
*i_0785;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
*postComments_224;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
*postReposts_351;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
*i_0784;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1
*postLikes_12100;0;0;0;1;2;0;0;0;0;0;1;4;0;0;0;2
*postComments_268;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1
*i_0783;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;1
*i_0782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0781;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0
*postComments_42;0;2;0;0;2;1;0;5;0;2;0;4;0;1;7;0
*i_0780;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
*i_0779;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0
*i_0778;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postLikes_11200;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*postComments_176;3;0;0;1;0;1;0;0;0;2;0;0;0;0;0;1
*i_0777;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
*postReposts_68;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
*i_0776;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1
*postComments_188;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1
*i_0775;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1
*i_0774;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
*i_0773;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;0
*postLikes_1100;0;7;5;9;8;3;2;7;0;5;4;8;1;3;6;1
*i_0772;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
*postDate_10-12-2025;2;5;3;2;9;7;0;4;1;2;4;3;0;1;2;5
*i_0771;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
*postComments_189;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
*i_0770;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0769;0;0;0;1;4;0;0;0;0;0;1;0;0;0;0;1
*postComments_53;0;0;4;1;4;6;0;0;0;0;1;0;0;0;0;2
*i_0768;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
*postComments_353;1;0;2;0;1;1;0;1;0;1;0;1;0;0;0;0
*postReposts_132;0;0;0;0;1;1;0;5;1;1;0;0;0;0;0;1
*i_0767;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_27100;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_187;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
*i_0766;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;0
*i_0765;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1
*postLikes_11100;0;0;0;0;1;4;0;1;0;0;1;0;0;0;0;1
*postComments_149;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1
*i_0764;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0763;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0
*i_0762;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*postLikes_6700;0;0;0;0;4;0;1;0;0;0;0;0;0;8;0;0
*i_0761;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;1
*postLikes_900;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;1
*i_0760;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1
*i_0759;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0
*postComments_560;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0
*postReposts_97;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0
*postDate_9-12-2025;11;9;1;8;5;8;0;3;0;3;2;4;6;0;0;1
*i_0758;4;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0
*i_0757;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*postReposts_66;0;4;0;0;1;0;0;0;0;0;0;0;1;0;1;0
*i_0756;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
*postComments_202;0;0;0;1;1;3;0;2;0;0;0;1;0;0;0;1
*postReposts_40;0;1;0;0;1;6;0;2;0;1;1;1;4;11;1;1
*i_0755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0754;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_958;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
*i_0753;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0752;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0751;1;0;0;1;0;0;0;0;0;0;0;1;6;0;0;0
*i_0750;0;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0
*i_0749;0;0;0;1;2;1;0;0;0;1;0;1;0;0;0;0
*postComments_215;0;0;0;1;3;1;0;0;0;2;0;1;0;0;0;0
*i_0748;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
*postReposts_134;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
*i_0747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0746;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*postReposts_67;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*postDate_8-12-2025;5;1;6;6;0;1;4;2;3;2;3;6;1;3;2;6
*i_0745;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
*postComments_287;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
*i_0744;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
*i_0743;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;1
*postComments_367;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;1
*i_0742;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*postLikes_6100;4;1;3;4;0;0;8;1;1;0;0;1;2;8;1;1
*i_0741;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1
*postComments_156;0;0;1;3;0;0;1;1;0;1;0;1;0;0;0;1
*i_0740;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
*i_0739;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0
*i_0738;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1
*i_0737;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1
*i_0736;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*postLikes_19000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*postComments_502;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*postReposts_855;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*i_0735;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
*i_0734;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0
*postLikes_12900;0;2;3;0;0;0;0;0;0;1;0;0;0;0;1;0
*i_0733;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1
*postDate_7-12-2025;0;0;3;3;1;1;2;5;3;3;2;2;4;0;4;1
*i_0732;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0
*i_0731;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0
*postComments_155;0;0;1;0;4;3;1;3;0;1;0;0;0;0;0;0
*i_0730;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
*postLikes_22900;0;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0
*postReposts_414;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
*i_0729;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0
*postLikes_2000;0;1;3;6;2;4;1;6;3;2;2;1;0;1;5;4
*i_0728;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
*i_0727;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0
*i_0726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_54;0;0;0;3;1;1;0;4;2;1;0;1;0;0;2;2
*i_0725;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
*i_0724;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
*i_0723;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_69;3;0;4;4;0;0;0;0;1;0;0;1;0;0;0;2
*postDate_6-12-2025;0;0;3;8;0;1;3;1;0;2;3;0;0;0;4;1
*i_0722;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0
*i_0721;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
*i_0720;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0
*postLikes_14400;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0
*postComments_107;0;1;0;2;2;0;0;2;1;0;2;0;0;0;0;1
*postReposts_121;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0
*i_0719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
*postLikes_6500;1;0;6;0;0;0;3;0;2;1;0;0;1;1;3;0
*i_0718;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
*i_0717;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
*postReposts_78;0;1;0;0;1;0;3;1;0;1;0;0;0;0;0;0
*i_0716;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
*postLikes_606;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
*i_0715;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0
*postLikes_8300;1;2;0;3;0;0;0;0;0;0;0;0;3;7;0;1
*postReposts_33;0;0;0;0;0;0;3;1;4;1;1;1;1;7;1;0
*postDate_5-12-2025;5;0;1;6;1;6;0;4;1;0;5;3;1;8;1;5
*i_0714;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1
*postComments_79;0;0;0;4;1;6;0;0;0;0;3;0;1;2;0;1
*i_0713;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
*postReposts_250;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
*i_0712;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0711;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
*postComments_332;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
*i_0710;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_10200;0;0;0;3;0;0;0;1;0;0;0;0;0;6;0;0
*postComments_127;1;0;2;3;6;1;0;1;1;1;0;0;0;0;0;1
*i_0709;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_82;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0
*i_0708;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
*i_0707;0;0;0;0;1;5;0;1;0;0;0;0;0;1;1;0
*postComments_296;0;0;0;0;1;5;0;1;0;0;0;0;0;1;1;0
*i_0706;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
*postLikes_14900;9;0;1;2;0;0;0;1;0;0;2;0;0;0;0;3
*postComments_89;2;0;0;3;1;1;0;1;0;0;1;0;0;0;3;2
*i_0705;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1
*i_0704;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
*postDate_4-12-2025;2;0;0;3;2;5;0;1;3;2;1;1;6;7;4;2
*i_0703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
*postLikes_8100;3;5;3;0;1;1;0;4;0;1;1;0;4;0;8;1
*postReposts_43;1;3;8;3;1;2;0;0;2;0;1;4;0;0;7;4
*i_0702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0701;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
*i_0700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0699;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*i_0698;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
*postComments_68;1;0;0;3;2;0;0;0;0;0;0;0;0;0;1;1
*i_0697;0;0;0;0;0;5;0;0;0;1;1;1;0;0;0;0
*postComments_545;0;0;0;0;0;5;0;0;0;1;1;1;0;0;0;0
*i_0696;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
*i_0695;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
*i_0694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0693;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_53;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
*postDate_3-12-2025;4;0;4;2;2;4;0;3;4;0;3;2;2;5;2;6
