ducoup;0;1;0;2;25
court;0;1;3;7;17
courageux;2;2;4;2;19
corrompre;0;0;14;1;13
convenir;0;0;1;4;23
contenu;0;0;0;3;26
compenser;0;1;3;22;2
cibler;0;0;8;10;11
cf;0;0;1;21;7
cedh;0;0;0;0;22
bouclier;0;0;14;8;6
bouche;0;1;4;7;17
auto;0;3;6;4;16
apparaître;0;0;2;9;17
adresse;0;0;2;10;16
xénophobe;0;0;1;1;25
tester;1;1;2;18;6
tendre;0;1;2;3;21
supposer;0;0;5;10;12
stupide;0;0;1;4;23
situer;0;0;2;17;8
sincère;4;0;7;1;15
rh;0;0;0;24;2
radio;0;5;2;9;12
race;0;1;0;0;26
qqn;1;0;1;3;22
qatar;0;1;26;1;0
puissant;0;0;2;10;14
processus;0;1;6;5;16
privilégié;0;0;0;4;22
priver;0;1;1;17;8
poster;0;2;2;3;21
plr;0;1;0;6;21
percevoir;0;0;1;9;16
nu;0;2;0;2;23
nettoyer;0;1;1;4;21
naïf;0;1;3;1;22
nazi;0;0;20;0;7
mécanisme;0;0;1;5;22
moto;0;0;0;24;1
migros;0;3;0;23;2
lecture;0;1;1;1;25
lamal;0;1;0;25;1
isolé;0;1;1;4;22
ironie;0;0;3;6;19
inclure;0;0;7;10;10
geste;0;0;2;12;14
fragile;0;1;1;5;20
financièrement;0;0;1;15;12
fascisme;0;2;1;1;24
exécution;0;0;27;0;1
expert;0;4;4;2;18
existence;0;0;11;6;9
espagne;1;0;3;20;3
envahir;0;0;18;5;5
entrain;0;2;8;2;16
enfance;0;3;2;4;19
emji_visage_soulagé;0;6;0;1;21
emji_visage_expirant;0;20;0;2;3
emji_femme_qui_hausse_les_épaules_peau_claire;0;0;2;5;19
emji_chat_qui_pleure_de_joie;1;6;1;0;9
détester;1;0;6;4;16
détail;0;1;3;5;19
déposer;0;0;9;7;12
décidément;0;2;5;5;16
débile;0;0;1;4;22
doux;2;1;0;6;18
domicile;0;1;1;17;8
contredire;0;1;1;1;25
combattre;0;2;4;3;18
com;3;3;1;0;20
circuler;0;0;3;14;11
censurer;0;0;1;2;22
boîte;0;0;0;15;11
bijoux;0;2;0;1;24
autonome;0;1;1;19;7
artifice;0;0;1;16;9
apprécier;0;2;2;6;18
approcher;0;0;4;4;20
élever;0;0;0;14;13
venezuela;1;1;16;2;2
symbole;0;0;5;8;13
stopper;0;0;5;6;14
stats;0;0;0;7;18
socialisme;0;0;0;17;8
rêver;2;1;1;15;7
rio;0;0;18;0;9
ravir;0;0;3;3;21
prof;0;0;0;3;24
pot;0;3;1;21;2
patient;0;1;3;11;10
parcours;1;0;0;6;18
palestiniennes;0;0;24;0;2
neuchâtel;2;10;1;10;4
naissance;1;0;1;8;16
mobiliser;0;0;13;4;10
masculin;0;0;0;2;25
maire;0;0;10;3;13
large;0;0;4;6;16
joie;1;2;8;3;13
intellectuel;0;2;2;1;22
infirmier;0;0;0;17;7
indépendance;0;0;13;4;10
idem;0;3;1;16;6
héros;4;0;4;4;15
exterminer;0;1;23;0;3
entretien;0;0;0;13;14
enseignant;0;0;0;8;17
enfer;0;2;7;7;11
employeur;0;1;0;14;11
emji_visage_sans_expression;0;0;0;13;4
emji_symbole_d_avertissement;0;0;5;11;8
emji_ruban_de_mémoire;7;0;3;0;1
emji_mains_levées_peau_claire;14;2;1;4;6
consulter;0;1;1;6;19
conduite;0;0;0;18;9
clé;0;0;2;15;10
cirque;0;1;5;15;6
censure;0;1;1;0;25
canon;0;0;2;2;22
blâmer;0;0;1;11;13
beauté;3;2;0;2;20
apartheid;0;0;23;3;0
amazon;0;0;0;27;0
agressif;0;0;4;2;20
afghanistan;0;0;13;0;12
épisode;1;0;5;3;15
virer;0;1;0;5;19
télé;0;1;2;1;21
trottoir;0;1;0;23;1
surface;0;0;1;23;2
sportif;0;0;0;7;16
semblant;0;2;3;1;19
section;0;2;0;1;22
récemment;0;1;10;3;12
réaliste;0;0;1;13;12
rencontrer;0;2;0;10;13
remonter;0;2;1;14;6
refléter;0;0;4;2;20
préserver;0;1;1;8;16
piéton;0;1;0;19;3
peinture;0;1;0;9;14
parc;0;0;1;20;2
papa;1;0;1;4;19
orienter;0;0;2;4;18
oral;0;0;0;1;25
officiellement;0;0;19;3;3
odeur;0;22;1;1;1
nouvel;0;1;4;3;18
norvège;0;0;0;22;0
normalement;0;1;1;10;14
médian;0;0;0;19;5
multinationale;0;0;2;20;2
mer;0;3;4;16;2
mdrrr;0;5;1;4;16
magique;2;1;1;10;12
jalousie;0;1;1;4;19
insécurité;0;0;0;6;19
ignorant;0;1;0;3;21
hôtel;0;2;1;18;3
gagnant;0;1;1;15;7
féminicides;0;1;0;3;22
fuite;0;1;4;6;15
football;0;0;1;3;16
fasciste;0;0;4;0;21
factuel;0;0;1;2;22
facilité;0;0;0;4;21
extérieur;0;1;3;13;9
entourer;0;0;2;2;21
entité;0;0;21;0;4
encadrer;0;2;0;4;20
emprisonner;0;1;16;3;6
emji_visage_souriant_avec_de_grands_yeux;2;11;1;4;6
emji_cotillons;8;0;0;1;1
emji_biceps_contracté_peau_légèrement_mate;11;0;0;0;3
déterminer;0;0;2;2;21
détenu;0;0;19;1;5
dépression;0;0;0;18;8
déplaire;1;1;1;1;22
déguiser;0;0;3;12;11
déclaration;0;0;6;11;9
douane;0;0;1;23;2
disposition;0;0;0;9;16
comporter;0;0;4;3;19
choquant;0;0;1;3;20
bénéfique;0;0;0;15;11
bitcoin;0;0;1;22;0
barrage;0;0;0;2;2
automobiliste;0;0;0;20;6
auteur;1;0;0;0;23
amuser;0;1;1;7;17
évolution;1;1;1;5;15
étrange;0;1;1;5;18
wokisme;0;0;0;0;23
vulnérable;0;0;2;6;17
usager;0;0;0;18;6
typique;0;1;4;1;19
tv;0;4;3;6;10
taxé;0;1;0;23;0
taff;0;0;0;2;21
surprenant;0;1;3;8;13
signature;1;1;5;3;15
sale;0;1;14;2;8
révéler;0;1;5;6;12
réprimer;0;0;2;1;22
régulièrement;0;0;5;11;9
risquer;0;1;2;14;8
respirer;0;1;0;4;19
reparler;0;0;2;3;18
relier;0;0;3;17;5
relayer;0;1;7;2;15
recommencer;0;1;9;5;10
péter;0;5;1;5;14
pénurie;0;0;0;22;2
purement;0;0;2;6;16
prévenir;0;1;5;5;14
politiquement;0;0;3;1;21
parallèle;0;1;5;14;4
ouvrier;0;0;0;22;1
ouvert;0;0;0;16;9
opprimé;0;0;20;1;3
office;0;0;0;8;17
nucléaire;0;1;6;11;7
nommer;0;0;14;6;5
net;0;1;0;16;7
navrer;0;0;0;4;21
métro;0;1;0;23;1
mélange;1;1;0;7;15
médiatique;0;1;11;5;8
masqué;0;0;0;0;25
manipulation;0;1;5;3;15
lula;0;2;1;3;19
interne;0;0;2;4;19
interdit;0;0;4;0;20
guillemet;0;0;9;0;14
féliciter;0;0;5;1;19
fiction;0;0;0;1;24
famine;0;0;22;1;1
exploitation;0;0;3;17;5
existant;0;0;2;9;13
exigence;0;1;0;4;17
enfermer;0;1;10;0;14
emji_visage_éméché;0;9;5;3;5
emji_visage_triste_mais_soulagé;11;0;0;3;5
emji_visage_déçu;7;6;1;4;4
emji_sapin_de_noël;17;1;0;1;2
emji_sac_plein_d_argent;0;1;0;7;7
emji_drapeau_union_européenne;2;0;1;2;0
emji_cornes_avec_les_doigts;6;10;0;1;0
désir;1;0;1;3;20
dérèglement;0;0;0;14;11
dictateur;0;1;6;3;13
couverture;0;0;3;10;11
coter;0;0;4;6;14
concrètement;0;0;1;4;20
concours;1;0;1;3;19
communication;0;0;2;3;20
chocolat;0;7;0;10;0
chantier;0;0;0;12;13
catégorie;0;0;1;8;15
bureau;0;1;1;22;1
brigitte;3;0;0;0;21
boycotter;1;0;3;18;3
block;0;0;3;3;19
bardot;0;0;0;0;24
assister;0;2;4;4;15
applaudir;0;1;6;7;11
antisémite;0;0;24;0;1
admettre;0;0;3;14;8
aberrant;0;1;0;10;13
émotionnel;0;1;1;0;22
woke;0;1;0;0;22
vouvoyer;0;0;0;0;24
vache;0;3;0;12;9
turquie;0;1;10;5;7
touriste;0;0;5;16;3
toilette;0;3;0;6;15
substance;0;0;1;13;9
spécialiste;0;0;2;12;10
sondage;1;2;0;3;16
sensible;0;0;1;2;20
réunir;0;0;2;6;15
requin;0;1;1;19;1
rassemblement;0;0;5;0;19
puissance;0;0;7;5;8
précaire;0;0;1;12;10
progrès;0;0;0;16;3
poursuivre;0;0;8;3;13
poursuite;0;0;0;12;11
pomme;0;1;0;15;4
polémique;0;1;1;3;18
pleurnicher;0;0;3;7;11
pathétique;0;0;3;3;16
oppression;0;0;12;0;11
note;0;0;0;5;17
multiple;0;0;3;2;17
mr;1;1;4;4;14
mortel;0;1;0;15;8
meurtrier;0;0;17;2;5
masque;0;0;1;0;23
humoriste;0;0;0;1;23
fusil;0;0;6;9;6
fumée;0;0;0;17;7
festival;0;0;5;7;12
exécuter;0;0;18;0;5
examen;0;1;1;8;14
espagnol;0;0;2;7;15
entraîner;0;2;3;8;9
enseigner;0;1;0;13;10
empire;0;0;13;4;5
emji_poing_levé;4;5;10;2;2
dégradation;0;1;5;1;16
définir;0;1;5;1;17
décéder;0;1;2;5;16
durer;0;1;5;10;7
couteau;0;1;5;2;16
constructif;0;0;0;1;23
collaboration;0;1;9;8;6
cohérent;0;1;4;5;14
cicr;0;0;9;8;7
chambre;0;0;1;7;16
cambriolage;0;0;0;3;20
biologique;0;0;0;9;15
bin;0;1;0;3;19
bienne;2;1;0;10;9
abe;0;0;0;8;16
équilibré;0;0;0;15;5
église;0;0;10;5;8
verre;1;1;0;16;5
université;0;0;1;8;14
toit;1;1;3;9;9
terreur;0;0;22;0;1
tempête;0;7;1;4;11
taser;0;0;0;0;22
tas;0;0;0;6;15
sélectif;0;1;5;0;16
stress;0;0;0;9;14
spectacle;0;1;0;8;13
sourire;2;2;2;4;13
soucier;0;0;1;3;18
soeur;0;0;9;0;11
salariales;0;0;0;16;7
résumer;0;0;0;3;20
république;0;0;7;2;9
remise;0;0;3;0;20
recycler;0;0;2;19;1
rater;0;4;0;2;15
pratiquer;0;1;10;3;8
pratiquement;0;0;0;13;9
potentiel;0;0;0;5;17
portée;0;1;1;3;18
pilier;0;0;0;17;4
parlement;0;0;2;4;17
paquet;0;3;0;5;15
panier;0;0;1;10;12
occurrence;0;0;0;4;19
moin;0;0;0;11;12
modifier;0;1;1;9;11
mission;0;1;2;5;15
massivement;0;0;1;15;7
mafia;0;0;3;15;3
lobby;0;1;0;7;13
interroger;0;1;4;4;14
incompétent;0;0;0;8;15
folie;0;0;3;5;13
favela;0;0;5;1;15
essence;0;0;1;16;6
entrepreneur;0;0;1;19;2
emji_personne_qui_hausse_les_épaules;0;2;0;11;7
emji_deux_coeurs;12;1;0;0;4
détenir;0;1;3;11;7
désormais;0;0;4;2;17
déplacement;0;0;3;17;2
déménager;0;0;0;20;2
disposer;0;0;1;11;11
dignité;0;0;4;1;18
céder;0;0;3;13;6
croissant;0;7;0;12;2
coucher;0;0;1;5;16
contester;0;0;1;9;12
constamment;0;1;3;10;9
conservateur;0;1;0;2;20
citation;1;0;0;0;18
bruit;0;1;0;2;18
bouchon;0;1;0;22;0
bol;0;0;2;3;18
bloc;0;0;3;2;18
attribuer;0;0;1;9;10
atrocité;0;0;13;1;9
asf;0;2;0;0;20
annuel;0;0;0;22;1
adn;0;1;2;4;14
activement;0;0;5;7;11
étape;0;1;1;3;17
écriture;0;0;0;1;14
you;4;0;6;0;9
volontairement;0;0;3;9;9
visiter;0;1;3;8;10
trou;0;2;1;13;6
troll;0;2;0;1;19
tjs;0;0;0;5;15
swisscom;0;3;0;15;2
succession;0;0;0;22;0
subventionner;0;0;2;20;0
st;0;3;0;17;1
splendeur;0;2;11;4;5
soulever;0;0;2;5;15
sommeil;0;0;2;6;14
solide;0;1;1;16;3
slogan;0;0;5;2;15
similaire;0;0;2;5;14
signaler;0;0;1;3;17
serrer;0;1;1;15;5
serafe;1;1;1;2;17
satisfaire;0;0;1;8;11
routier;0;0;0;16;6
romands;0;1;0;10;11
revendiquer;0;1;3;1;17
restreindre;0;0;3;5;13
recruter;0;1;6;15;0
putain;0;10;3;4;5
précieux;2;0;0;5;15
proportionnel;0;1;5;7;5
pk;0;0;0;1;20
piller;0;0;13;3;6
parfum;0;10;1;5;3
orthographe;0;7;1;0;14
organisme;0;0;6;12;4
organisateur;0;0;1;1;19
objectivement;0;0;2;0;19
nigeria;0;0;19;1;1
mépris;0;0;1;6;15
missile;0;1;17;2;1
maltraiter;0;0;4;3;15
maltraitance;0;0;1;0;20
malhonnête;0;0;0;3;19
malheureux;0;1;3;4;13
lent;0;0;0;9;11
lara;15;1;0;2;3
judiciaire;0;0;6;2;14
japon;0;1;0;11;7
jai;0;2;1;6;10
is;0;4;2;1;15
illusion;0;0;1;6;15
homicide;0;0;0;3;16
go;7;0;0;1;10
garçon;0;1;0;1;20
gang;0;0;17;0;4
galer;0;1;0;10;11
frs;0;1;0;18;0
exceptionnel;2;2;0;10;8
esclave;0;1;1;8;11
emji_étoile_brillante;14;0;0;0;4
emji_visage_démoralisé_avec_goutte_de_sueur;0;7;0;3;8
emji_visage_avec_un_doigt_sur_la_bouche;0;11;3;5;3
emji_ninja_peau_mate;0;1;19;0;0
emji_drapeau_cap_vert;9;0;0;0;0
détresse;0;0;0;0;21
détention;0;0;19;0;3
dérouler;0;0;5;1;15
dégager;0;2;7;3;10
dose;0;0;0;12;8
domination;0;0;1;0;20
document;2;0;3;0;15
distribuer;0;0;0;15;6
diplôme;0;0;0;17;4
copier;0;2;2;8;9
conviction;0;0;1;2;19
constant;0;0;3;12;7
communisme;0;1;1;7;10
commission;0;0;7;11;4
combler;0;0;0;14;8
co2;0;0;0;21;1
carbone;0;0;0;19;2
boulangerie;0;3;0;17;0
botte;0;3;2;1;16
bien_être;0;0;0;7;15
auprès_de;0;0;2;9;10
atmosphère;0;0;0;18;2
artificiel;0;0;1;9;11
annemasse;0;4;0;13;1
ampleur;0;0;2;9;11
allié;0;0;13;0;7
alimentation;0;0;0;19;2
agence;0;0;1;18;1
affamer;0;0;21;1;0
acquérir;0;0;0;11;11
accumuler;0;0;0;21;1
a2;0;1;0;0;21
éventuellement;1;1;0;8;10
étouffer;0;1;0;5;15
épargner;0;1;2;12;5
élite;0;1;2;4;14
électronique;0;0;0;14;6
écran;0;0;0;2;18
vital;0;0;2;16;3
visibilité;0;0;3;1;17
troisième;0;0;1;9;8
tram;0;0;0;18;2
tragédie;0;1;9;2;9
théâtre;0;0;0;4;17
thermique;0;0;0;19;2
terrasse;0;1;0;18;1
superbe;3;1;0;13;4
septembre;0;0;9;2;10
résumé;1;2;0;4;14
répartition;0;0;0;10;10
rémunérer;0;0;1;15;5
ruine;0;0;7;13;1
riponne;0;1;0;4;16
radical;0;0;15;2;4
qqun;0;0;1;2;16
publicité;0;0;2;7;12
propriété;0;0;2;6;12
promouvoir;0;0;1;4;16
probleme;0;0;1;12;7
poule;0;0;0;3;3
potentiellement;0;0;2;9;10
plante;0;0;3;13;5
pdg;0;0;0;15;1
passion;1;0;0;4;16
parental;0;0;0;3;16
oeuf;0;2;0;7;9
nécessité;0;0;1;8;12
natalité;0;0;0;15;4
narratif;0;0;9;0;12
menteur;0;5;10;0;5
maîtrise;0;0;2;3;16
max;0;0;0;14;7
librement;0;1;1;6;13
lait;0;2;0;12;5
juriste;0;1;0;0;17
jardin;0;0;0;12;8
interview;0;0;7;1;13
instaurer;0;0;5;9;6
illégalement;0;0;7;3;11
geneve;0;2;1;12;4
fumigène;0;0;0;0;20
front;0;0;0;7;14
fonctionnement;0;0;2;8;11
fil;0;0;2;6;13
exemplaire;1;0;2;1;17
excessif;0;0;0;9;12
ennemi;0;0;7;1;12
emji_visage_endormi;0;15;1;2;2
emji_pouce_vers_le_haut_peau_moyennement_claire;14;0;0;1;4
emji_index_pointant_vers_l_utilisateur;4;15;0;1;1
emji_biceps_contracté_peau_claire;11;0;0;0;2
démarche;0;0;3;1;17
dégrader;0;0;1;6;14
douleur;1;2;5;3;10
divorce;0;0;0;3;15
diffamation;0;2;1;1;16
dette;0;0;0;17;3
description;0;0;1;1;19
delà;0;0;1;8;12
deal;0;1;5;13;2
curieux;0;1;0;2;18
crédibilité;0;1;8;1;11
créateur;1;0;2;10;7
croix;0;2;9;2;6
croissance;0;0;0;17;4
craindre;0;1;1;4;14
cour;0;0;18;0;3
contacter;0;3;1;6;11
conjoint;0;1;0;2;16
conclure;0;0;4;2;15
collaborer;0;1;9;4;7
cognitif;0;1;1;1;18
cliché;0;0;1;3;16
clavier;0;2;0;4;14
classique;0;0;2;6;13
chauffer;0;3;0;16;2
catastrophique;0;0;0;11;10
capitale;1;0;1;6;10
calmer;0;2;1;2;16
biodiversité;0;0;0;9;9
bernois;0;4;1;5;10
bernard;0;1;0;17;2
bb;3;1;1;1;14
basique;0;1;1;3;15
bannir;0;1;2;15;3
bandit;0;1;4;2;13
balcon;0;0;0;4;17
b1;0;0;0;0;21
arrestation;0;0;10;2;9
and;1;3;6;2;8
alémanique;0;0;0;10;10
agriculture;0;0;1;18;1
aborder;0;0;0;2;19
épuiser;0;0;0;14;4
énerver;0;1;0;3;14
écosystème;0;0;1;14;5
yémen;0;1;18;0;1
vrm;0;4;4;1;11
voiler;0;1;4;8;5
vif;0;2;1;13;4
tunnel;0;0;15;0;2
tjr;0;0;0;5;14
timbre;0;15;0;1;2
tiers;0;0;1;4;14
thune;0;1;0;12;6
systémique;0;0;0;4;14
supermarché;0;0;1;18;0
soignant;0;0;1;14;5
slide;0;3;1;2;11
sdf;0;0;2;16;2
sapin;0;1;0;17;1
saisir;0;0;4;6;10
résister;0;0;6;7;6
réserve;1;1;0;18;0
représentatif;1;0;2;3;14
rejeter;0;0;4;6;10
refus;0;1;3;3;13
rechercher;0;0;3;2;15
raser;1;1;8;3;7
ras;0;0;3;4;13
rarement;0;1;0;8;11
pétrolier;0;0;0;20;0
précision;3;0;2;2;13
propager;0;0;8;2;10
promotion;0;0;1;3;15
plat;0;2;0;5;13
pc;0;0;0;6;14
partisan;0;0;4;0;16
paradis;0;0;0;14;5
montage;0;1;3;4;11
mariage;0;0;0;3;17
lobbys;0;0;2;13;3
lingot;0;3;1;14;2
lgbt;0;0;4;0;16
jsp;0;1;2;6;11
journalistique;0;0;2;1;17
jogging;0;0;0;5;11
issue;0;0;2;3;15
islamique;0;0;14;0;5
interpréter;0;0;1;1;16
inquiétant;0;0;0;3;17
influencer;0;0;1;1;17
inde;0;0;1;8;10
importation;0;0;0;18;1
illustre;0;0;0;4;16
humaniste;0;1;5;1;12
hallucinant;0;4;3;2;11
gratuitement;0;1;0;12;7
goûter;2;7;0;8;3
frustration;0;2;1;1;16
fr;0;1;2;13;3
fiable;0;0;6;3;11
exploit;0;4;1;1;12
ethnique;0;0;19;0;1
entourage;0;1;1;8;10
emji_visage_bleu_et_froid;0;12;0;0;1
emji_fleur_fanée;11;0;0;1;3
emji_coeur_vert;11;0;1;3;3
emji_coeur_bleu;13;1;0;0;1
déclencher;0;0;12;0;7
décevoir;0;11;1;4;3
douter;0;2;5;1;11
dent;0;1;1;7;9
corée;0;2;4;2;3
contradiction;0;0;1;1;18
connait;0;0;2;1;17
concurrence;0;1;1;17;1
complémentaire;0;0;0;10;10
chips;4;14;0;0;1
cautionner;0;0;10;3;5
btc;0;0;0;15;2
britannique;0;0;7;1;7
bla_bla;0;10;2;3;4
au_delà;0;0;0;7;13
attiser;0;0;14;2;4
argumenter;0;0;0;4;16
algérie;2;0;14;3;0
aisé;0;0;0;16;3
afghan;0;0;4;1;14
addiction;2;0;0;14;4
accompagnement;0;1;0;5;12
évoquer;0;0;4;10;5
écraser;0;0;2;8;8
échouer;0;0;3;1;14
youtube;0;0;0;0;17
voyou;0;1;14;0;4
vomir;0;0;2;2;15
vendeur;0;0;1;11;6
valoriser;0;0;0;9;9
vague;0;4;1;9;5
utilité;0;1;2;10;6
usine;0;0;0;15;2
tordre;0;0;1;3;15
table;0;0;0;6;13
subvention;0;1;0;15;2
subjectif;0;0;1;0;18
structurel;0;0;0;5;13
spécifique;0;0;0;11;8
sauvage;0;0;3;2;14
saccager;0;0;2;1;16
rigueur;0;0;1;4;14
restriction;0;0;1;8;8
remboursement;0;0;1;16;1
rattraper;1;2;1;9;4
rabaisser;0;0;0;2;14
précarité;0;0;0;15;4
prononcer;0;0;4;0;15
pont;0;1;0;11;6
plier;0;1;0;10;8
phase;0;0;2;6;6
parier;0;2;2;6;8
opposé;0;1;4;0;13
noter;0;2;4;4;8
neurone;0;0;2;0;17
nettement;0;0;1;17;1
natif;0;0;1;0;18
mêler;0;1;1;0;17
mythe;0;0;1;11;7
miracle;1;0;2;4;11
mdrr;0;1;0;3;14
maître;0;0;2;8;9
mai;0;0;9;2;7
limitation;0;0;0;13;5
inverser;0;0;6;2;11
innovation;0;2;0;13;1
ingénieur;0;0;0;16;3
indécent;0;0;0;14;5
inconnu;0;0;1;0;18
inaction;0;0;6;2;10
inacceptable;0;0;3;3;13
géant;0;0;1;16;2
gaspillage;0;1;0;15;2
gain;0;0;1;13;5
fléau;0;1;0;3;14
fixer;0;0;1;13;5
excès;0;1;0;14;4
etats;0;0;15;1;3
entretenir;0;0;2;10;7
ennuyer;0;3;0;0;16
emporter;0;2;2;1;14
emji_étoile;9;0;1;0;0
emji_visage_implorant;9;0;1;3;4
emji_mains_qui_forment_un_coeur_peau_moyennement_claire;10;2;1;2;3
emji_mains_levées_peau_moyennement_claire;9;2;0;0;4
emji_mains_en_prière_peau_mate;5;2;0;2;5
embaucher;0;0;0;17;2
ego;0;0;1;0;18
délire;0;2;1;3;13
décembre;0;0;1;17;1
disparition;0;1;2;4;12
dab;0;0;0;12;2
croyance;0;0;3;1;15
contraint;0;0;0;4;15
constituer;0;0;9;3;7
conjugal;0;0;0;0;19
comparable;0;1;4;10;4
collectivité;0;0;0;10;8
cochon;0;2;1;2;9
classement;0;1;0;2;6
chatgpt;0;5;0;0;13
chapeau;0;0;0;5;13
chanter;2;0;5;0;12
cercle;0;1;1;3;13
caissier;0;0;0;7;5
c2;0;1;0;0;17
briser;0;0;13;4;2
bouffer;0;0;3;13;3
biaisé;0;1;0;1;17
bern;0;1;0;10;8
banaliser;0;0;2;4;13
assureur;0;0;0;16;2
armement;0;0;5;9;5
ancêtre;0;0;1;11;7
amnesty;0;0;13;0;5
aise;0;1;0;3;15
affiche;4;1;0;1;13
affect;0;0;0;2;17
activiste;0;0;6;0;11
actionnaire;0;0;0;17;0
équiper;0;0;1;7;9
élevage;0;0;0;15;3
égoïste;0;0;0;2;16
yodel;0;1;1;0;14
vénézuélien;0;1;8;1;7
votations;0;0;1;1;16
vegan;0;3;0;4;11
témoin;0;0;6;1;11
transporter;0;0;1;15;2
transaction;0;0;1;17;0
sélection;1;1;0;2;10
séjour;0;0;0;4;14
solidaire;0;0;0;7;11
socialement;0;0;0;4;14
sketch;0;7;0;3;8
silencieux;0;0;6;0;11
seuil;0;0;1;16;1
résistance;0;0;12;0;6
réparation;0;1;7;8;2
représentation;0;0;1;5;11
reproduire;1;0;1;3;13
rente;0;0;1;10;7
reconstruire;0;0;10;1;7
recommander;0;1;0;4;13
pull;0;0;0;12;5
préoccuper;0;1;5;7;5
proportionnellement;0;0;0;16;2
prince;0;0;1;8;7
poisson;0;0;0;10;7
pme;0;0;0;16;1
planter;0;0;0;13;5
participant;0;0;0;3;12
parer;3;0;0;8;7
organe;0;0;11;1;6
ofs;0;0;0;5;13
netanyahou;0;0;16;0;1
mètre;0;1;2;9;3
montreux;0;1;0;7;10
moche;0;0;3;7;7
min;0;1;0;11;5
majoritaire;0;0;1;4;13
limité;0;0;2;13;2
licencier;0;0;0;17;0
langage;0;0;2;0;16
irlande;1;0;0;8;6
indignation;0;0;4;2;11
imposition;0;0;0;17;0
immédiat;0;2;5;2;8
hurler;0;0;3;2;13
généreux;1;4;1;6;6
génocidaire;0;0;17;0;1
gazer;0;0;0;1;16
garantie;0;0;2;9;5
fêter;0;1;5;8;4
franchise;0;1;0;15;0
fm;0;0;0;13;1
expulser;0;0;6;2;9
emji_visage_en_colère;0;3;1;0;2
emji_feuille;15;0;1;0;2
emji_explosion;3;2;0;7;2
emji_croix_latine;6;0;3;0;0
emji_coeur_violet;14;0;1;0;2
emji_coeur_enflammé;2;0;1;0;1
emji_coeur_bleu_clair;7;3;0;1;1
emji_bouton_coché;2;0;2;7;3
déconnecter;0;1;1;2;14
dsl;0;10;0;3;5
diversité;0;0;0;4;13
dinguerie;0;4;1;1;11
diffuser;0;0;0;1;17
coûteux;0;0;0;12;6
contrainte;0;0;1;2;15
contenter;0;0;0;1;17
consacrer;0;0;1;2;15
concevoir;0;0;2;6;10
concert;2;1;0;5;7
coincer;0;0;2;5;11
centrale;0;0;0;11;4
centime;0;0;0;16;1
cagoule;0;0;2;0;15
c1;0;1;0;1;14
boucher;0;0;1;17;0
beurre;0;1;0;5;5
benjamin;0;5;10;1;0
bain;0;0;2;3;12
autoritaire;0;0;5;0;13
assistant;0;0;0;3;15
architecte;0;0;0;11;6
appart;0;0;2;11;5
alpe;0;1;1;6;8
éteindre;0;1;0;1;13
éclater;0;0;6;2;9
éclairer;0;0;1;2;14
wikipedia;1;4;0;0;12
volant;0;0;0;10;6
violeur;0;0;12;0;3
urgent;0;1;2;9;5
tourisme;0;0;0;13;4
totalité;0;0;4;6;5
tolérer;0;0;2;2;13
symbolique;0;0;1;2;14
suède;0;0;1;8;4
sueur;0;7;2;7;1
sommet;0;0;6;4;4
solaire;0;1;0;13;3
singapour;0;0;1;8;4
scénario;0;3;1;2;11
républicain;0;1;2;0;13
réforme;0;0;0;11;6
récolter;0;0;4;5;8
réchauffer;0;0;0;15;2
retraité;0;0;0;13;4
rentable;0;0;0;16;1
relâcher;0;0;7;4;6
rat;0;1;3;4;8
protéine;0;0;0;13;4
promener;0;1;0;6;10
profession;0;0;0;9;7
prestation;0;0;0;12;5
portugais;0;1;0;6;9
pompier;0;0;1;0;16
piscine;0;8;0;3;5
pause;0;0;2;8;6
pacifiste;0;0;1;0;16
ouvertement;0;0;4;1;12
oups;0;11;2;1;3
opposition;0;0;6;0;9
ong;0;0;4;6;7
oms;0;1;3;8;2
objectivité;0;1;0;1;15
naturaliser;0;1;0;0;16
météo;0;1;0;12;4
musk;0;1;0;5;11
mordre;0;0;4;3;10
mobilité;0;0;0;14;2
mascarade;0;0;1;5;11
maduro;0;0;15;0;1
louper;0;4;4;3;6
loisir;0;0;0;12;5
lambda;0;0;0;5;12
lacrymo;0;0;0;0;16
jaloux;0;8;1;2;6
issu;0;0;1;12;4
interpeller;0;1;2;0;14
infiltrer;0;0;2;1;13
idf;0;0;13;0;2
habituer;2;0;1;5;9
géopolitique;0;1;3;2;11
gras;0;2;0;5;9
gentiment;0;0;0;7;10
fédération;1;0;4;0;4
for;2;0;9;2;3
flagrant;0;0;4;4;9
filer;0;5;0;7;5
explosion;1;1;4;10;1
exorbitant;0;0;0;17;0
exagérer;0;1;0;4;12
enfaite;0;0;2;6;9
emmener;0;0;1;8;8
emji_visage_qui_tire_la_langue_les_yeux_plissés;0;7;0;0;5
emji_visage_neutre;0;1;1;1;3
emji_visage_avec_des_valises_sous_les_yeux;2;10;0;3;1
emji_pop_corn;2;10;1;1;1
emji_ok_peau_claire;2;12;0;0;0
elon;2;0;0;7;8
efficacité;0;0;1;4;12
dépendant;0;0;0;6;9
dénigrer;0;1;0;0;16
délocaliser;0;1;0;14;2
délinquant;0;0;3;0;14
dégueulasse;0;1;3;8;3
drh;0;0;0;16;0
douteux;0;0;1;5;11
distribution;0;0;0;14;2
deviner;0;0;2;6;9
design;1;0;0;7;9
cuisine;0;0;0;9;8
continu;0;0;4;13;0
