"";"X.rts_a";"X.rts_i"
"date";14,9397;-14,9397
"1940";0,3921;-0,3921
"1945";-0,3471;0,3471
"tribune";1,4777;-1,4777
"inquiétude";-0,9547;0,9547
"lausannois";-0,372;0,372
"louis";3,4288;-3,4288
"réunir";0,2601;-0,2601
"article";-57,1987;57,1987
"ouvrage";0,7946;-0,7946
"tirer";1,0275;-1,0275
"2000";2,0397;-2,0397
"exemplaire";-1,7908;1,7908
"centrale";-1,1127;1,1127
"bibliothèque";0,2641;-0,2641
"décès";-0,8704;0,8704
"1969";3,066;-3,066
"mouvement";-2,772;2,772
"défense";-4,1539;4,1539
"ré";0,328;-0,328
"édition";0,5903;-0,5903
"arbre";8,6961;-8,6961
"paysan";4,1628;-4,1628
"réjouir";-6,4966;6,4966
"préféré";3,328;-3,328
"passage";1,5906;-1,5906
"mentionner";-10,8069;10,8069
"vaudois";12,8095;-12,8095
"angle";-0,2756;0,2756
"team";6,4609;-6,4609
"tenue";0,9145;-0,9145
"mince";-0,6617;0,6617
"ohlala";1,6272;-1,6272
"taliban";-1,3033;1,3033
"raconter";2,6782;-2,6782
"fribourgeois";1,2336;-1,2336
"v";-0,548;0,548
"mini";0,41;-0,41
"inapproprié";-0,2558;0,2558
"romain";-0,3524;0,3524
"scolaire";1,0967;-1,0967
"emji_applaudissements_peau_moyennement_claire";3,2974;-3,2974
"emji_coeur_étincelant";27,8353;-27,8353
"emji_explosion";1,2217;-1,2217
"emji_étourdissement";0,7524;-0,7524
"personnalité";0,8357;-0,8357
"9";-0,5671;0,5671
"avril";1,2254;-1,2254
"mériter";-13,3143;13,3143
"marquer";0,9463;-0,9463
"cinéma";-0,7631;0,7631
"durant";-0,7623;0,7623
"6";-10,5346;10,5346
"bob";0,6296;-0,6296
"entier";-4,3343;4,3343
"aïe";0,6589;-0,6589
"voiler";0,979;-0,979
"challenge";1,1513;-1,1513
"soldat";-9,6542;9,6542
"120";-1,1869;1,1869
"cou";1,8705;-1,8705
"papy";5,4892;-5,4892
"ch";-0,9228;0,9228
"renseignement";0,2391;-0,2391
"aider";-22,6356;22,6356
"barbe";3,4851;-3,4851
"lgbt";-0,7956;0,7956
"be";0,4102;-0,4102
"like";1,7926;-1,7926
"emji_oeil";0,7917;-0,7917
"sale";7,9156;-7,9156
"boucle";1,5846;-1,5846
"droite";-50,8741;50,8741
"ouverture";-0,6506;0,6506
"porter";1,8481;-1,8481
"million";-51,6884;51,6884
"dépenser";-6,6806;6,6806
"armée";-56,7501;56,7501
"peau";1,9158;-1,9158
"aucun";-13,7416;13,7416
"1991";1,0049;-1,0049
"lointain";1,2743;-1,2743
"proche";-3,4788;3,4788
"loi";-37,0225;37,0225
"chier";0,6137;-0,6137
"r";0,7096;-0,7096
"fléau";-0,7002;0,7002
"emmerder";3,9425;-3,9425
"piéton";0,8153;-0,8153
"pied";11,6632;-11,6632
"courant";-0,6775;0,6775
"sauter";4,6859;-4,6859
"illégal";-22,4238;22,4238
"vision";0,4259;-0,4259
"effectivement";1,4316;-1,4316
"moche";5,6648;-5,6648
"rendre";-5,0659;5,0659
"minimum";-10,581;10,581
"virilité";2,427;-2,427
"qlq";0,328;-0,328
"hôpital";-8,3023;8,3023
"autoroute";-3,1949;3,1949
"pourtant";-0,3052;0,3052
"courageux";-0,2938;0,2938
"anonyme";-1,0762;1,0762
"fonctionnaire";-0,8647;0,8647
"babibouchettes";8,5547;-8,5547
"emji_visage_festif";-0,6136;0,6136
"tsr";5,195;-5,195
"emji_coeur_grandissant";9,9269;-9,9269
"tv";3,2978;-3,2978
"dessin";1,4131;-1,4131
"animé";0,5122;-0,5122
"cassis";-5,2631;5,2631
"facteur";-0,7636;0,7636
"pâte";1,347;-1,347
"fruit";-0,4426;0,4426
"étoile";2,0999;-2,0999
"quartier";0,6137;-0,6137
"devant";1,0938;-1,0938
"exposer";-0,74;0,74
"chauve";1,6272;-1,6272
"assumer";-6,9628;6,9628
"victime";-17,376;17,376
"amuser";10,3425;-10,3425
"bouffer";2,9583;-2,9583
"ensuite";-6,0432;6,0432
"tradition";0,3329;-0,3329
"vitesse";-2,8889;2,8889
"hallucinant";-0,4407;0,4407
"créateur";2,0698;-2,0698
"prénom";9,9269;-9,9269
"cycle";6,6061;-6,6061
"renard";92,2383;-92,2383
"longtemps";4,0806;-4,0806
"diffusion";-0,2395;0,2395
"franchement";-3,049;3,049
"1980";7,2749;-7,2749
"pari";3,585;-3,585
"majeur";-5,3199;5,3199
"co2";-0,4839;0,4839
"emji_pouce_vers_le_haut_peau_claire";5,2842;-5,2842
"écologiste";-0,2558;0,2558
"2h";-0,2609;0,2609
"travail";-39,1158;39,1158
"transport";-5,2433;5,2433
"public";-25,9651;25,9651
"racheter";0,9447;-0,9447
"affaire";-5,2745;5,2745
"gâchis";0,4824;-0,4824
"casser";-11,8408;11,8408
"écologique";-1,5865;1,5865
"1950";1,3873;-1,3873
"village";6,5105;-6,5105
"vigneron";-0,8239;0,8239
"pratique";13,7862;-13,7862
"poète";1,9038;-1,9038
"matin";3,7446;-3,7446
"prochain";-3,9901;3,9901
"dérouler";-1,9458;1,9458
"2022";-1,5536;1,5536
"reproduction";0,4824;-0,4824
"échelle";-2,1794;2,1794
"élevage";0,8505;-0,8505
"horrible";1,5573;-1,5573
"animal";24,4025;-24,4025
"agriculteur";0,9451;-0,9451
"emji_visage_déçu";1,0107;-1,0107
"emji_visage_démoralisé_avec_goutte_de_sueur";0,3559;-0,3559
"couteau";2,3364;-2,3364
"abattre";1,0865;-1,0865
"souffrance";-3,595;3,595
"lors";-4,9861;4,9861
"condescendant";0,5262;-0,5262
"patriarcal";-0,3071;0,3071
"mi";7,9962;-7,9962
"bye";-1,3488;1,3488
"chaussette";11,3852;-11,3852
"parfaire";0,721;-0,721
"appliquer";-8,7137;8,7137
"cuisse";4,6052;-4,6052
"deja";-1,0512;1,0512
"cause";-17,6549;17,6549
"nuls";1,0049;-1,0049
"situation";-20,264;20,264
"rente";-1,1127;1,1127
"retraite";-1,016;1,016
"combat";-0,6982;0,6982
"lit";-0,7788;0,7788
"21";0,3426;-0,3426
"épuiser";-0,7956;0,7956
"responsabilité";-7,812;7,812
"forme";-0,7312;0,7312
"route";-5,8001;5,8001
"parfait";0,7622;-0,7622
"commentateur";1,2179;-1,2179
"1971";4,92;-4,92
"glisser";0,9435;-0,9435
"masculin";0,9219;-0,9219
"épreuve";0,3921;-0,3921
"officiellement";-1,4636;1,4636
"sportif";1,24;-1,24
"effectuer";-0,8775;0,8775
"morges";-0,6564;0,6564
"emji_ok_peau_moyennement_claire";4,291;-4,291
"domestique";-0,9598;0,9598
"surprise";-1,9421;1,9421
"commettre";-28,7114;28,7114
"inconnu";1,4944;-1,4944
"schéma";-0,6508;0,6508
"extrêmement";-0,5267;0,5267
"différent";1,0968;-1,0968
"conjoint";-1,512;1,512
"parvenir";-0,5984;0,5984
"défendre";-50,0914;50,0914
"agresser";-0,8365;0,8365
"compagnon";3,0994;-3,0994
"gare";-0,4838;0,4838
"ignorer";-1,9421;1,9421
"spray";-2,2247;2,2247
"poivre";-1,1373;1,1373
"poche";-4,1821;4,1821
"danger";-10,6176;10,6176
"multiple";-0,6291;0,6291
"mémé";4,2773;-4,2773
"sac";13,0524;-13,0524
"emji_visage_avec_des_symboles_dans_la_bouche";-10,2495;10,2495
"ride";0,4664;-0,4664
"nouvelle";-13,0629;13,0629
"population";-32,3744;32,3744
"emji_visage_épuisé";1,745;-1,745
"sentiment";0,6983;-0,6983
"colère";-1,9842;1,9842
"survivre";-0,4395;0,4395
"conseil";-10,328;10,328
"coach";-0,3471;0,3471
"admirable";3,7624;-3,7624
"abe";-1,2243;1,2243
"produit";-4,2069;4,2069
"livre";1,6824;-1,6824
"sauver";-6,2636;6,2636
"sympathique";1,9158;-1,9158
"accent";145,7061;-145,7061
"portrait";0,7904;-0,7904
"zombie";0,2391;-0,2391
"décider";-5,0191;5,0191
"rigolo";2,0145;-2,0145
"julien";16,8934;-16,8934
"morceau";0,6827;-0,6827
"sonner";4,7759;-4,7759
"contemporain";0,9812;-0,9812
"obliger";-2,1814;2,1814
"cri";0,2641;-0,2641
"www";1,0412;-1,0412
"pub";-1,1524;1,1524
"variété";0,9812;-0,9812
"go";-0,2631;0,2631
"immense";0,3164;-0,3164
"comédien";1,8705;-1,8705
"faillir";-0,372;0,372
"baron";3,9209;-3,9209
"disputer";-0,6013;0,6013
"emji_visage_souriant_avec_auréole";10,3144;-10,3144
"emji_visage_avec_fumée_sortant_des_narines";-4,8713;4,8713
"méchant";4,2597;-4,2597
"craindre";1,1022;-1,1022
"enseignant";8,6193;-8,6193
"tableau";1,7646;-1,7646
"gâcher";0,7917;-0,7917
"élastique";65,0237;-65,0237
"surpoids";0,6374;-0,6374
"1983";4,2773;-4,2773
"all";-0,6013;0,6013
"code";-1,2053;1,2053
"postal";2,6773;-2,6773
"soirée";3,1756;-3,1756
"écran";9,0557;-9,0557
"neurone";-0,4658;0,4658
"connecter";0,7987;-0,7987
"24";0,7524;-0,7524
"41";-0,372;0,372
"bientôt";-1,4898;1,4898
"concours";2,3223;-2,3223
"wesh";39,4058;-39,4058
"madame";72,5954;-72,5954
"fédéral";-26,9363;26,9363
"dose";-0,2631;0,2631
"capable";1,4147;-1,4147
"000";-27,0154;27,0154
"emji_visage_souriant_avec_yeux_plissés";16,7793;-16,7793
"emji_visage_effrayé";0,9469;-0,9469
"refuser";-9,7587;9,7587
"championnat";1,5517;-1,5517
"maîtrise";-0,6191;0,6191
"soi";-0,314;0,314
"héros";-0,4563;0,4563
"compétence";-3,9653;3,9653
"écrivain";0,4824;-0,4824
"anne";1,6743;-1,6743
"contenir";-4,4964;4,4964
"emji_signe_de_la_main";7,1164;-7,1164
"darius";1,0412;-1,0412
"incident";-0,2945;0,2945
"tj";0,3727;-0,3727
"extraire";3,328;-3,328
"téléphone";6,6762;-6,6762
"quasi";0,3068;-0,3068
"énerver";2,5769;-2,5769
"remplacer";-0,3121;0,3121
"chat";84,784;-84,784
"largement";-3,5653;3,5653
"portable";7,5662;-7,5662
"gag";0,4976;-0,4976
"critiquer";-2,4229;2,4229
"bourrer";0,5397;-0,5397
"emji_tulipe";5,7031;-5,7031
"wallah";14,9693;-14,9693
"malin";-0,3378;0,3378
"compliment";0,4664;-0,4664
"he";0,3515;-0,3515
"message";-1,8535;1,8535
"épanouir";1,6047;-1,6047
"poids";-0,5331;0,5331
"mental";8,2414;-8,2414
"physique";-7,295;7,295
"publication";-2,409;2,409
"indiquer";-1,1479;1,1479
"environ";-4,3041;4,3041
"médecin";-8,4624;8,4624
"tromper";1,9946;-1,9946
"23";0,2951;-0,2951
"profiter";-12,2367;12,2367
"base";-2,8545;2,8545
"art";-6,8668;6,8668
"plastique";9,547;-9,547
"peluche";2,427;-2,427
"croix";3,2501;-3,2501
"çà";0,9537;-0,9537
"chercher";-1,5588;1,5588
"chanson";20,4305;-20,4305
"youtube";2,7789;-2,7789
"complet";0,4552;-0,4552
"chrétien";-2,6992;2,6992
"inspiration";0,7917;-0,7917
"elton";4,6338;-4,6338
"john";2,7985;-2,7985
"sauveur";-0,7009;0,7009
"gille";5,5551;-5,5551
"surchat";6,0596;-6,0596
"membre";-9,3363;9,3363
"église";0,7874;-0,7874
"jurassien";1,6047;-1,6047
"octobre";-13,549;13,549
"fumer";2,4726;-2,4726
"calcul";8,8408;-8,8408
"printemps";9,0813;-9,0813
"table";21,5235;-21,5235
"chaise";10,5958;-10,5958
"terrasse";-1,274;1,274
"automne";2,0393;-2,0393
"hiver";37,0564;-37,0564
"reculer";0,5397;-0,5397
"emji_nuage_avec_neige";5,2367;-5,2367
"emji_flocon";7,2053;-7,2053
"drapeau";-3,8657;3,8657
"bordel";-0,428;0,428
"patron";-5,2913;5,2913
"méditer";3,6826;-3,6826
"combien";-8,1876;8,1876
"but";-5,7164;5,7164
"ouiiii";5,846;-5,846
"retenir";0,5595;-0,5595
"lequel";-0,321;0,321
"valaisan";5,633;-5,633
"wc";9,3563;-9,3563
"raser";-0,6572;0,6572
"toilette";50,1892;-50,1892
"blague";-1,3406;1,3406
"troll";-1,1869;1,1869
"genevois";0,6753;-0,6753
"promener";-0,2626;0,2626
"bûcheron";3,5644;-3,5644
"pardon";-0,7506;0,7506
"brave";5,1371;-5,1371
"bille";5,8028;-5,8028
"basket";0,4664;-0,4664
"parceque";1,2336;-1,2336
"salle";7,3577;-7,3577
"authentique";3,4263;-3,4263
"emmental";0,8357;-0,8357
"emji_part_de_fromage";-1,3033;1,3033
"président";-12,6733;12,6733
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";-0,9617;0,9617
"emji_mains_levées_peau_claire";0,5643;-0,5643
"7h";-0,4373;0,4373
"rentrer";-0,3077;0,3077
"trou";2,6969;-2,6969
"aaaah";2,5478;-2,5478
"généraliser";1,3878;-1,3878
"matière";-0,4984;0,4984
"utile";-0,3861;0,3861
"plier";-0,4658;0,4658
"vêtement";-0,7623;0,7623
"obligation";-8,9755;8,9755
"cantonal";-2,0474;2,0474
"impressionnant";3,0358;-3,0358
"règle";-1,2236;1,2236
"taille";0,9954;-0,9954
"culotte";2,6827;-2,6827
"profession";-0,8051;0,8051
"voie";-6,9748;6,9748
"choix";-4,8655;4,8655
"maturité";7,6015;-7,6015
"afin";-4,8961;4,8961
"coudre";2,4174;-2,4174
"repasser";0,9656;-0,9656
"cuisiner";3,4653;-3,4653
"moeurs";2,5668;-2,5668
"insister";-0,3471;0,3471
"nécessité";-1,7908;1,7908
"secondaire";-0,2471;0,2471
"près";0,5526;-0,5526
"avenir";-1,6823;1,6823
"terminer";-0,2882;0,2882
"totalement";-1,8235;1,8235
"corps";-1,7209;1,7209
"tenir";-0,6798;0,6798
"formation";-1,8772;1,8772
"obligatoire";-8,5032;8,5032
"bricolage";3,5644;-3,5644
"lutter";-0,7492;0,7492
"soulever";-0,3977;0,3977
"systématiquement";-2,2629;2,2629
"diaboliser";-0,3733;0,3733
"mécanique";0,9469;-0,9469
"fréquenter";-0,3736;0,3736
"service";-19,9798;19,9798
"militaire";-23,4847;23,4847
"hey";0,9434;-0,9434
"compagnie";0,9669;-0,9669
"retraité";0,2859;-0,2859
"18";-4,1639;4,1639
"emji_homme_qui_hausse_les_épaules_peau_moyennement_claire";2,0632;-2,0632
"traîner";0,8357;-0,8357
"tcheu";4,7759;-4,7759
"santé";-10,4382;10,4382
"récent";-0,9222;0,9222
"reine";2,5478;-2,5478
"guy";0,6139;-0,6139
"épaule";0,9656;-0,9656
"sponsoriser";-1,3134;1,3134
"pierre";1,1871;-1,1871
"ete";1,3656;-1,3656
"graver";2,1632;-2,1632
"indépendance";-1,8291;1,8291
"peser";-1,3267;1,3267
"video";7,1323;-7,1323
"puis";1,9947;-1,9947
"développement";-1,8717;1,8717
"ados";1,2254;-1,2254
"monstrueux";-0,2756;0,2756
"épisode";0,4767;-0,4767
"occasion";-1,0768;1,0768
"fan";3,2097;-3,2097
"defaye";3,9209;-3,9209
"renseigner";-5,8206;5,8206
"rejoindre";0,3873;-0,3873
"clan";-1,7865;1,7865
"formidable";12,4534;-12,4534
"documentaire";6,6755;-6,6755
"issue";-0,6572;0,6572
"indien";4,2887;-4,2887
"production";-2,3471;2,3471
"david";-0,2349;0,2349
"habiller";0,3807;-0,3807
"imiter";0,6374;-0,6374
"découvrir";3,6927;-3,6927
"sagesse";32,3589;-32,3589
"cruel";0,4272;-0,4272
"mimi";8,5294;-8,5294
"contexte";0,7476;-0,7476
"égo";0,327;-0,327
"attacher";0,6547;-0,6547
"annonce";-0,9642;0,9642
"bref";-0,8466;0,8466
"exemple";-13,4546;13,4546
"modeste";3,8817;-3,8817
"coûter";-4,5099;4,5099
"dépendance";-1,4696;1,4696
"tres";1,5112;-1,5112
"grotte";-0,6782;0,6782
"ému";5,0376;-5,0376
"forcer";-4,4354;4,4354
"emji_visage_pensif";3,1552;-3,1552
"difficile";0,3954;-0,3954
"consommation";-3,4831;3,4831
"individu";-4,0202;4,0202
"fortune";-34,5942;34,5942
"expression";0,448;-0,448
"poésie";7,0478;-7,0478
"telle";-0,9276;0,9276
"rare";4,5487;-4,5487
"poétique";3,066;-3,066
"diction";5,7031;-5,7031
"paul";1,2179;-1,2179
"ahhh";1,9834;-1,9834
"emji_visage_bleu_et_froid";1,6315;-1,6315
"piquer";0,3785;-0,3785
"folie";0,3689;-0,3689
"couloir";0,2641;-0,2641
"tester";-0,3055;0,3055
"degré";0,8452;-0,8452
"ais";2,4761;-2,4761
"bonnet";2,4444;-2,4444
"emji_femme_qui_lève_la_main_peau_claire";1,5169;-1,5169
"emji_tête_qui_explose";-2,6188;2,6188
"ère";0,6022;-0,6022
"industriel";-1,0055;1,0055
"réfléchir";-1,9024;1,9024
"dater";2,6552;-2,6552
"avortement";-0,8647;0,8647
"préserver";-0,792;0,792
"décision";-16,7207;16,7207
"interrompre";0,2391;-0,2391
"grossesse";-2,494;2,494
"cadre";-4,4504;4,4504
"sécuriser";-0,4575;0,4575
"encadrer";-3,9934;3,9934
"tentative";-4,4441;4,4441
"désastreux";-0,2945;0,2945
"dramatique";0,2951;-0,2951
"opération";-3,0047;3,0047
"cuit";1,6272;-1,6272
"quant";-0,5475;0,5475
"opposer";-7,0336;7,0336
"excessif";-1,274;1,274
"balayer";0,4272;-0,4272
"jugement";-2,5794;2,5794
"découler";-1,3103;1,3103
"déplacer";-2,0581;2,0581
"emji_drapeau_france";0,7121;-0,7121
"jesus";7,0695;-7,0695
"pere";3,3695;-3,3695
"pardonner";2,6552;-2,6552
"enceinte";0,5397;-0,5397
"49";-0,6508;0,6508
"appartenir";-4,2061;4,2061
"désir";5,5624;-5,5624
"1972";9,6241;-9,6241
"bruit";5,9068;-5,9068
"wow";3,9576;-3,9576
"cochon";2,4316;-2,4316
"52";0,6374;-0,6374
"rempli";0,5781;-0,5781
"oiseau";1,9934;-1,9934
"portugais";-0,6522;0,6522
"brésilien";-3,2407;3,2407
"die";1,0412;-1,0412
"siège";-3,5395;3,5395
"guitare";3,4113;-3,4113
"philippe";1,1513;-1,1513
"play";4,0438;-4,0438
"pédophile";-0,8647;0,8647
"fr";0,5656;-0,5656
"sûrement";0,4571;-0,4571
"skier";3,6826;-3,6826
"emji_visage_ébahi";1,9152;-1,9152
"exact";0,4256;-0,4256
"look";6,0838;-6,0838
"bosser";-3,1515;3,1515
"pompe";0,7917;-0,7917
"déchet";-1,6955;1,6955
"grain";0,6374;-0,6374
"poussière";0,2868;-0,2868
"emji_globe_tourné_sur_les_amériques";1,0049;-1,0049
"perspective";0,8092;-0,8092
"omg";5,4971;-5,4971
"instagram";0,8011;-0,8011
"processus";-3,3591;3,3591
"similaire";0,5894;-0,5894
"thaïlande";-0,6782;0,6782
"former";-0,8622;0,8622
"cendre";4,2926;-4,2926
"bénir";7,8736;-7,8736
"bizarre";0,6673;-0,6673
"libérer";-20,8502;20,8502
"elon";-1,4771;1,4771
"musk";-1,2101;1,2101
"job";-5,0022;5,0022
"déjeuner";0,5903;-0,5903
"complètement";0,3222;-0,3222
"confrontation";0,6181;-0,6181
"émotion";2,4774;-2,4774
"énormément";-0,4977;0,4977
"frustration";-0,6572;0,6572
"été";1,6272;-1,6272
"fâcher";0,4824;-0,4824
"exclure";0,2551;-0,2551
"méchanceté";1,7646;-1,7646
"départ";-2,4381;2,4381
"libération";-3,4697;3,4697
"déposer";-0,7152;0,7152
"japon";-0,585;0,585
"jardin";5,21;-5,21
"préparer";-0,3415;0,3415
"emji_feuille_morte";-0,4824;0,4824
"emji_jeune_pousse";1,1161;-1,1161
"souhait";3,4113;-3,4113
"douceur";12,9382;-12,9382
"assurance";-42,4888;42,4888
"volonté";-3,1178;3,1178
"carton";2,1627;-2,1627
"olivier";1,1513;-1,1513
"champ";1,0891;-1,0891
"cheval";2,783;-2,783
"2020";-0,3071;0,3071
"gérer";-5,0847;5,0847
"souhaiter";-3,3093;3,3093
"bac";6,3841;-6,3841
"garder";1,7011;-1,7011
"soulager";-0,5426;0,5426
"installation";-0,2395;0,2395
"entreprise";-61,1109;61,1109
"notamment";-3,2543;3,2543
"septembre";-0,5104;0,5104
"2016";7,2698;-7,2698
"action";-10,5717;10,5717
"brigitte";-0,7084;0,7084
"spécialiser";-2,0135;2,0135
"fabrication";-0,4959;0,4959
"norme";-3,168;3,168
"contribuer";-7,6317;7,6317
"agence";-2,6924;2,6924
"produire";-11,0959;11,0959
"réserver";-2,3069;2,3069
"remercier";-2,409;2,409
"existence";1,1374;-1,1374
"entourage";-0,4407;0,4407
"supporter";0,6585;-0,6585
"inflation";-2,2548;2,2548
"rebelle";1,2927;-1,2927
"impôt";-80,4297;80,4297
"cassette";7,4854;-7,4854
"bernois";-1,512;1,512
"noël";13,1552;-13,1552
"emji_sapin_de_noël";0,3302;-0,3302
"emprunter";-0,2558;0,2558
"propriétaire";-0,4697;0,4697
"banque";-11,366;11,366
"instant";-0,2623;0,2623
"solution";-17,9718;17,9718
"business";-2,3471;2,3471
"autoriser";-22,741;22,741
"bénéfice";-4,2036;4,2036
"etre";0,5897;-0,5897
"camille";-0,5415;0,5415
"vaccin";6,6779;-6,6779
"covid";1,2946;-1,2946
"19";0,3222;-0,3222
"transmission";2,9422;-2,9422
"virus";-0,5506;0,5506
"multiplier";0,7987;-0,7987
"sanitaire";-0,7009;0,7009
"désormais";3,3603;-3,3603
"entrer";-1,4259;1,4259
"phase";0,315;-0,315
"saisonnier";-0,2558;0,2558
"prononcer";2,7789;-2,7789
"pipe";1,6743;-1,6743
"abus";-2,1557;2,1557
"risque";-13,7725;13,7725
"équilibré";-0,9398;0,9398
"décennie";-2,44;2,44
"isoler";0,7904;-0,7904
"détresse";-1,9458;1,9458
"discriminer";-0,5415;0,5415
"bloquer";-12,5081;12,5081
"économie";-23,3876;23,3876
"mondial";-6,4744;6,4744
"sketch";0,7401;-0,7401
"transmettre";0,6922;-0,6922
"collègue";0,8295;-0,8295
"user_";2,1887;-2,1887
"israël";-143,5019;143,5019
"affirmer";-4,1821;4,1821
"qualifier";-8,4199;8,4199
"fake";-2,7364;2,7364
"new";-4,8608;4,8608
"éthique";-3,3018;3,3018
"journalistique";-3,3348;3,3348
"censure";-4,2018;4,2018
"contaminer";0,3921;-0,3921
"ceinture";5,1845;-5,1845
"sécurité";-14,4438;14,4438
"vacciner";2,4761;-2,4761
"accident";-9,8772;9,8772
"pneu";-5,6929;5,6929
"illustre";-2,7784;2,7784
"sauf";-0,849;0,849
"risquer";-1,1504;1,1504
"lorsqu";-4,4739;4,4739
"amplement";-1,7865;1,7865
"cohésion";-0,3733;0,3733
"stabilité";-1,6501;1,6501
"économique";-27,1478;27,1478
"populaire";-1,0813;1,0813
"poster";0,5757;-0,5757
"renforcer";-7,2352;7,2352
"opinion";-6,5804;6,5804
"proposition";-4,9519;4,9519
"ranger";2,5874;-2,5874
"chambre";0,2601;-0,2601
"néanmoins";0,4433;-0,4433
"réagir";-4,1935;4,1935
"ducoup";-1,8493;1,8493
"prouver";-2,4117;2,4117
"efficacité";-1,4771;1,4771
"utilisation";-0,6586;0,6586
"tordre";0,2512;-0,2512
"feu";-17,6239;17,6239
"individuel";-9,6377;9,6377
"pondre";-0,5426;0,5426
"impacte";-0,4824;0,4824
"porteur";1,6743;-1,6743
"sanctionner";-6,1427;6,1427
"fumeur";0,8106;-0,8106
"obèse";0,9812;-0,9812
"ressort";0,4976;-0,4976
"saisir";-0,7956;0,7956
"nuance";-2,0245;2,0245
"balade";-0,7291;0,7291
"librement";-3,5496;3,5496
"dangereux";-0,8055;0,8055
"projeter";0,7946;-0,7946
"capitaliste";-5,9778;5,9778
"habit";-1,6955;1,6955
"rouge";1,2405;-1,2405
"heu";1,4996;-1,4996
"poubelle";0,8481;-0,8481
"cave";0,9553;-0,9553
"frais";-6,4181;6,4181
"emji_père_noël";3,4113;-3,4113
"tempête";-1,3077;1,3077
"novembre";-3,4323;3,4323
"arracher";0,5262;-0,5262
"sept";-3,3348;3,3348
"concevoir";-0,749;0,749
"accoucher";-0,5426;0,5426
"vevey";0,2391;-0,2391
"visite";0,6139;-0,6139
"hier";4,0404;-4,0404
"col";0,8042;-0,8042
"partiellement";-0,5415;0,5415
"centaine";-6,345;6,345
"large";-0,7518;0,7518
"toit";-0,379;0,379
"panneau";0,41;-0,41
"routier";-1,6535;1,6535
"direction";-0,9598;0,9598
"fenêtre";-1,7703;1,7703
"voisin";1,7258;-1,7258
"idem";4,2979;-4,2979
"emprisonner";-3,9934;3,9934
"engager";-6,545;6,545
"résistance";-0,9149;0,9149
"nazi";-1,1251;1,1251
"emji_mains_en_prière_peau_claire";6,2741;-6,2741
"délinquance";-0,6013;0,6013
"bouger";-0,9179;0,9179
"bouche";3,5275;-3,5275
"voleur";0,4506;-0,4506
"vol";-4,099;4,099
"justice";-52,9095;52,9095
"rager";-0,2756;0,2756
"diminuer";-3,373;3,373
"taff";-1,8119;1,8119
"debile";1,2738;-1,2738
"actuellement";-0,5859;0,5859
"démuni";-1,6925;1,6925
"précieux";0,8816;-0,8816
"discours";-0,5756;0,5756
"nouvel";-0,9285;0,9285
"confédération";-6,1367;6,1367
"tunnel";-1,6395;1,6395
"sapin";-1,9531;1,9531
"essuyer";3,1919;-3,1919
"moquerie";0,3278;-0,3278
"cependant";-0,6824;0,6824
"quasiment";-0,2617;0,2617
"actualité";4,9108;-4,9108
"bienvenu";-1,156;1,156
"jésus";20,729;-20,729
"emji_bouteille_de_champagne";-0,4575;0,4575
"fabuleux";6,738;-6,738
"routine";1,4415;-1,4415
"campagne";-0,314;0,314
"poli";1,0049;-1,0049
"miroir";0,4272;-0,4272
"regretter";4,597;-4,597
"attribuer";-1,5354;1,5354
"vif";1,4902;-1,4902
"genevoise";0,5017;-0,5017
"réf";3,174;-3,174
"noble";0,4433;-0,4433
"neutre";-14,3654;14,3654
"trancher";-1,5715;1,5715
"météo";-0,2626;0,2626
"inspirer";1,1042;-1,1042
"1976";2,745;-2,745
"36";0,3278;-0,3278
"ahahaha";1,1791;-1,1791
"âgé";2,7464;-2,7464
"scrupule";0,6181;-0,6181
"préparation";-0,3414;0,3414
"off";-0,2395;0,2395
"didier";-1,4744;1,4744
"moustache";3,3898;-3,3898
"gruyère";-1,359;1,359
"vacherin";0,4664;-0,4664
"russe";-2,9022;2,9022
"attaquer";-11,5128;11,5128
"repousser";-1,83;1,83
"répétition";-1,0762;1,0762
"percher";0,8042;-0,8042
"250";0,3948;-0,3948
"fromage";2,5783;-2,5783
"ecole";4,8877;-4,8877
"recrue";-0,2945;0,2945
"prof";27,3172;-27,3172
"bisou";2,3102;-2,3102
"vache";4,2406;-4,2406
"ciel";1,0526;-1,0526
"suffisamment";-2,706;2,706
"calmer";-0,7467;0,7467
"référence";0,3785;-0,3785
"agir";-23,5839;23,5839
"sosie";4,0438;-4,0438
"1965";2,427;-2,427
"stylé";2,0263;-2,0263
"emji_dans_le_mille";-0,2558;0,2558
"final";-1,7195;1,7195
"ancêtre";3,328;-3,328
"joie";5,6415;-5,6415
"emji_chat_qui_pleure_de_joie";3,3857;-3,3857
"paquis";1,6272;-1,6272
"décéder";7,1201;-7,1201
"dormir";0,3083;-0,3083
"bretagne";2,0632;-2,0632
"boutique";0,5656;-0,5656
"soir";6,606;-6,606
"endormir";0,2391;-0,2391
"goutte";-1,0073;1,0073
"big";0,5397;-0,5397
"pharma";-1,156;1,156
"cultiver";0,4247;-0,4247
"fibre";0,9812;-0,9812
"lourd";-0,3487;0,3487
"plante";0,4922;-0,4922
"pionnier";2,7699;-2,7699
"conviction";-1,1869;1,1869
"françois";5,8036;-5,8036
"durer";0,7967;-0,7967
"7";-11,9361;11,9361
"machin";0,4664;-0,4664
"barre";-1,4826;1,4826
