"";"X.rts_a";"X.rts_i"
"moeurs";2,6169;-2,6169
"insister";-0,3313;0,3313
"nécessité";-1,7402;1,7402
"secondaire";-0,2338;0,2338
"terminer";0,308;-0,308
"totalement";-1,5577;1,5577
"corps";-1,5683;1,5683
"tenir";-0,6424;0,6424
"formation";-1,7762;1,7762
"obligatoire";-8,2019;8,2019
"bricolage";3,6101;-3,6101
"lutter";-0,7031;0,7031
"soulever";-0,3744;0,3744
"systématiquement";-2,1907;2,1907
"diaboliser";-0,3609;0,3609
"mécanique";0,9853;-0,9853
"fréquenter";-0,3551;0,3551
"emji_mains_en_prière_peau_moyennement_claire";5,6571;-5,6571
"service";-19,5817;19,5817
"militaire";-23,0015;23,0015
"hey";0,8353;-0,8353
"compagnie";0,9578;-0,9578
"retraité";0,3037;-0,3037
"emji_homme_qui_hausse_les_épaules_peau_moyennement_claire";1,4754;-1,4754
"traîner";0,8741;-0,8741
"tcheu";4,7735;-4,7735
"santé";-9,8168;9,8168
"récent";-0,8785;0,8785
"reine";2,6052;-2,6052
"guy";1,1296;-1,1296
"épaule";0,9941;-0,9941
"sponsoriser";-1,2851;1,2851
"pierre";0,9644;-0,9644
"ete";1,2737;-1,2737
"graver";1,9579;-1,9579
"indépendance";-1,7698;1,7698
"peser";-1,2891;1,2891
"video";6,658;-6,658
"développement";-1,8068;1,8068
"ados";1,2746;-1,2746
"monstrueux";-0,2659;0,2659
"épisode";0,5755;-0,5755
"occasion";-1,0159;1,0159
"fan";3,35;-3,35
"defaye";3,9711;-3,9711
"renseigner";-5,7868;5,7868
"rejoindre";0,3614;-0,3614
"clan";-1,5432;1,5432
"formidable";11,2184;-11,2184
"documentaire";6,8246;-6,8246
"issue";-0,6275;0,6275
"indien";4,3658;-4,3658
"production";-2,0419;2,0419
"david";0,253;-0,253
"ouiii";2,3555;-2,3555
"habiller";0,4235;-0,4235
"imiter";0,6593;-0,6593
"découvrir";3,8786;-3,8786
"sagesse";28,7035;-28,7035
"cruel";0,446;-0,446
"contexte";0,8089;-0,8089
"égo";0,3423;-0,3423
"attacher";0,6796;-0,6796
"annonce";-0,9178;0,9178
"bref";-0,7449;0,7449
"exemple";-12,8611;12,8611
"modeste";3,7676;-3,7676
"coûter";-4,5467;4,5467
"dépendance";-1,4317;1,4317
"tres";1,2735;-1,2735
"grotte";-0,6599;0,6599
"ému";5,1121;-5,1121
"emji_visage_qui_rougit";6,4332;-6,4332
"forcer";-4,146;4,146
"emji_visage_pensif";4,4304;-4,4304
"difficile";0,4611;-0,4611
"consommation";-3,3055;3,3055
"individu";-3,8769;3,8769
"fortune";-33,968;33,968
"expression";0,4625;-0,4625
"poésie";6,8476;-6,8476
"rare";4,7601;-4,7601
"poétique";3,1132;-3,1132
"saison";1,6542;-1,6542
"ahhh";1,1359;-1,1359
"emji_visage_bleu_et_froid";0,6315;-0,6315
"piquer";0,4744;-0,4744
"folie";0,3939;-0,3939
"couloir";0,275;-0,275
"tester";0,3064;-0,3064
"degré";0,7934;-0,7934
"ais";2,5202;-2,5202
"bonnet";2,2658;-2,2658
"emji_ok_peau_moyennement_claire";1,7189;-1,7189
"diction";5,0542;-5,0542
"emji_tête_qui_explose";-0,5707;0,5707
"ère";0,6315;-0,6315
"industriel";-0,9564;0,9564
"réfléchir";-1,8323;1,8323
"dater";2,7268;-2,7268
"avortement";-0,84;0,84
"préserver";-0,7541;0,7541
"décision";-16,3285;16,3285
"interrompre";0,2484;-0,2484
"grossesse";-2,4451;2,4451
"cadre";-4,2889;4,2889
"sécuriser";-0,439;0,439
"encadrer";-3,9136;3,9136
"tentative";-4,351;4,351
"désastreux";-0,2815;0,2815
"dramatique";0,3111;-0,3111
"opération";-2,9154;2,9154
"cuit";1,6579;-1,6579
"opposer";-6,8734;6,8734
"excessif";-1,2308;1,2308
"balayer";0,446;-0,446
"jugement";-2,4689;2,4689
"découler";-1,2757;1,2757
"déplacer";-1,9505;1,9505
"emji_drapeau_france";4,5147;-4,5147
"jesus";7,4981;-7,4981
"pere";3,4272;-3,4272
"pardonner";2,2932;-2,2932
"enceinte";0,446;-0,446
"emji_visage_blasé";-0,2609;0,2609
"appartenir";-4,0461;4,0461
"désir";5,7379;-5,7379
"bruit";6,0845;-6,0845
"wow";3,9674;-3,9674
"cochon";2,3687;-2,3687
"rempli";0,6047;-0,6047
"oiseau";2,0864;-2,0864
"portugais";-0,6735;0,6735
"brésilien";-3,1564;3,1564
"emji_visage_souriant_avec_yeux_plissés";11,253;-11,253
"siège";-3,4455;3,4455
"guitare";3,4748;-3,4748
"philippe";1,1839;-1,1839
"play";3,1132;-3,1132
"pédophile";-0,84;0,84
"fr";0,4933;-0,4933
"sûrement";0,6114;-0,6114
"skier";3,7636;-3,7636
"emji_visage_ébahi";2,7876;-2,7876
"look";5,2915;-5,2915
"bosser";-3,0958;3,0958
"pompe";0,6692;-0,6692
"déchet";-1,6191;1,6191
"quitter";-1,8193;1,8193
"grain";0,6593;-0,6593
"poussière";0,2992;-0,2992
"perspective";0,8422;-0,8422
"instagram";0,8536;-0,8536
"processus";-3,2805;3,2805
"similaire";0,6238;-0,6238
"thaïlande";-0,6599;0,6599
"former";-0,8084;0,8084
"cendre";4,3638;-4,3638
"bénir";7,1603;-7,1603
"bizarre";0,7132;-0,7132
"libérer";-20,2305;20,2305
"elon";-1,1468;1,1468
"musk";-0,9551;0,9551
"job";-4,9688;4,9688
"déjeuner";0,5121;-0,5121
"complètement";0,331;-0,331
"confrontation";0,6352;-0,6352
"émotion";2,4646;-2,4646
"énormément";-0,452;0,452
"énerver";2,1654;-2,1654
"frustration";-0,5461;0,5461
"été";1,6579;-1,6579
"fâcher";0,4989;-0,4989
"exclure";0,2704;-0,2704
"méchanceté";1,8101;-1,8101
"départ";-2,3337;2,3337
"libération";-3,3848;3,3848
"déposer";-0,6779;0,6779
"japon";-0,5557;0,5557
"jardin";5,3674;-5,3674
"préparer";-0,3091;0,3091
"emji_feuille_morte";-0,9332;0,9332
"emji_jeune_pousse";1,0082;-1,0082
"souhait";3,1846;-3,1846
"douceur";11,933;-11,933
"assurance";-42,2085;42,2085
"volonté";-2,874;2,874
"carton";2,4177;-2,4177
"olivier";1,4227;-1,4227
"champ";1,1368;-1,1368
"cheval";2,8697;-2,8697
"gérer";-4,8681;4,8681
"souhaiter";-3,0115;3,0115
"bac";6,4987;-6,4987
"garder";1,8361;-1,8361
"soulager";-0,5242;0,5242
"refuser";-9,7089;9,7089
"installation";-0,2292;0,2292
"entreprise";-59,8445;59,8445
"notamment";-3,2865;3,2865
"septembre";-0,484;0,484
"action";-10,4652;10,4652
"brigitte";-0,5252;0,5252
"spécialiser";-1,9685;1,9685
"fabrication";-0,4774;0,4774
"norme";-3,0561;3,0561
"contribuer";-7,4282;7,4282
"agence";-2,6306;2,6306
"produire";-10,7218;10,7218
"réserver";-2,2263;2,2263
"remercier";-2,0914;2,0914
"existence";1,1988;-1,1988
"entourage";-0,4171;0,4171
"supporter";0,7736;-0,7736
"inflation";-2,1854;2,1854
"rebelle";1,3325;-1,3325
"impôt";-78,5672;78,5672
"cassette";7,5813;-7,5813
"jurer";2,4605;-2,4605
"bernois";-1,4651;1,4651
"noël";13,5426;-13,5426
"emji_sapin_de_noël";0,5077;-0,5077
"emprunter";-0,2458;0,2458
"propriétaire";-0,4358;0,4358
"banque";-11,0013;11,0013
"instant";0,2824;-0,2824
"solution";-17,5387;17,5387
"business";-2,261;2,261
"autoriser";-22,2441;22,2441
"bénéfice";-4,0785;4,0785
"etre";0,4294;-0,4294
"valide";0,5121;-0,5121
"covid";1,3706;-1,3706
"vaccin";6,8028;-6,8028
"transmission";3,0026;-3,0026
"virus";-0,5292;0,5292
"multiplier";0,8289;-0,8289
"sanitaire";-0,6735;0,6735
"désormais";3,4799;-3,4799
"entrer";-1,3457;1,3457
"phase";0,3352;-0,3352
"saisonnier";-0,2458;0,2458
"prononcer";2,8761;-2,8761
"pipe";1,4754;-1,4754
"abus";-2,0813;2,0813
"risque";-13,578;13,578
"équilibré";-0,9008;0,9008
"décennie";-2,3192;2,3192
"isoler";0,8163;-0,8163
"détresse";-1,8917;1,8917
"discriminer";-0,5263;0,5263
"bloquer";-11,9947;11,9947
"économie";-22,85;22,85
"mondial";-6,3973;6,3973
"sketch";0,7663;-0,7663
"transmettre";0,6672;-0,6672
"collègue";0,7203;-0,7203
"user_";2,5169;-2,5169
"israël";-140,6377;140,6377
"affirmer";-4,0274;4,0274
"qualifier";-8,2351;8,2351
"fake";-2,3453;2,3453
"new";-4,2827;4,2827
"éthique";-3,2029;3,2029
"journalistique";-3,272;3,272
"censure";-4,1185;4,1185
"contaminer";0,408;-0,408
"ceinture";5,2995;-5,2995
"sécurité";-13,9214;13,9214
"vacciner";2,5202;-2,5202
"sauver";-6,1853;6,1853
"accident";-9,5968;9,5968
"pneu";-5,5572;5,5572
"illustre";-2,7196;2,7196
"risquer";-1,1051;1,1051
"amplement";-1,7547;1,7547
"tenue";0,7203;-0,7203
"cohésion";-0,3609;0,3609
"stabilité";-1,6119;1,6119
"économique";-26,5837;26,5837
"populaire";-1,0246;1,0246
"poster";0,4615;-0,4615
"renforcer";-7,1027;7,1027
"opinion";-6,325;6,325
"proposition";-4,4746;4,4746
"ranger";2,8891;-2,8891
"chambre";0,2798;-0,2798
"réagir";-4,0361;4,0361
"ducoup";-1,7871;1,7871
"emji_ok_peau_claire";1,4613;-1,4613
"prouver";-2,2478;2,2478
"efficacité";-1,4361;1,4361
"utilisation";-0,6158;0,6158
"tordre";-0,2832;0,2832
"feu";-17,4526;17,4526
"individuel";-9,4319;9,4319
"pondre";-0,5242;0,5242
"impacte";-0,467;0,467
"porteur";1,7126;-1,7126
"sanctionner";-6,0089;6,0089
"fumeur";0,8643;-0,8643
"obèse";1,0082;-1,0082
"ressort";0,4989;-0,4989
"saisir";-0,7626;0,7626
"nuance";-1,9534;1,9534
"balade";-0,7076;0,7076
"librement";-3,4832;3,4832
"dangereux";-0,7257;0,7257
"projeter";0,8235;-0,8235
"capitaliste";-5,8235;5,8235
"habit";-1,6191;1,6191
"rouge";1,0769;-1,0769
"poubelle";0,9064;-0,9064
"cave";0,9853;-0,9853
"frais";-6,3069;6,3069
"emji_père_noël";2,8985;-2,8985
"tempête";-1,2616;1,2616
"novembre";-3,3217;3,3217
"arracher";0,5472;-0,5472
"concevoir";-0,7188;0,7188
"accoucher";-0,5242;0,5242
"vevey";0,2484;-0,2484
"visite";0,8575;-0,8575
"col";0,8254;-0,8254
"partiellement";-0,5263;0,5263
"centaine";-6,1438;6,1438
"large";-0,8386;0,8386
"toit";-0,3041;0,3041
"panneau";0,432;-0,432
"routier";-1,6033;1,6033
"direction";-0,8336;0,8336
"fenêtre";-1,5866;1,5866
"voisin";1,879;-1,879
"idem";3,393;-3,393
"emprisonner";-3,9136;3,9136
"engager";-6,5924;6,5924
"résistance";-0,8813;0,8813
"nazi";-1,2478;1,2478
"héros";-0,3559;0,3559
"emji_mains_en_prière_peau_claire";7,3044;-7,3044
"délinquance";-0,5829;0,5829
"bouger";-0,914;0,914
"bouche";3,4917;-3,4917
"voleur";0,5403;-0,5403
"vol";-4,2087;4,2087
"justice";-51,7339;51,7339
"rager";-0,2659;0,2659
"diminuer";-3,2442;3,2442
"taff";-1,7555;1,7555
"debile";1,3018;-1,3018
"actuellement";-0,5249;0,5249
"démuni";-1,6575;1,6575
"précieux";0,82;-0,82
"discours";-0,5035;0,5035
"nouvel";-1,0394;1,0394
"confédération";-5,9673;5,9673
"essuyer";3,271;-3,271
"moquerie";0,3463;-0,3463
"quasiment";-0,2778;0,2778
"actualité";5,0831;-5,0831
"bienvenu";-1,1247;1,1247
"jésus";20,2505;-20,2505
"emji_bouteille_de_champagne";0,3392;-0,3392
"fabuleux";6,3087;-6,3087
"routine";1,4754;-1,4754
"campagne";-0,2767;0,2767
"poli";1,0302;-1,0302
"miroir";0,446;-0,446
"regretter";5,0438;-5,0438
"attribuer";-1,4856;1,4856
"vif";1,279;-1,279
"genevoise";0,5272;-0,5272
"réf";2,7458;-2,7458
"noble";0,3619;-0,3619
"neutre";-14,0544;14,0544
"trancher";-1,5432;1,5432
"météo";-0,2468;0,2468
"inspirer";1,0768;-1,0768
"ahahaha";0,3392;-0,3392
"âgé";2,877;-2,877
"scrupule";0,6352;-0,6352
"préparation";-0,3287;0,3287
"off";-0,3287;0,3287
"didier";-1,4396;1,4396
"moustache";3,1132;-3,1132
"gruyère";-1,2056;1,2056
"vacherin";0,4813;-0,4813
"russe";-2,6625;2,6625
"attaquer";-10,849;10,849
"repousser";-1,7883;1,7883
"répétition";-1,0422;1,0422
"percher";0,6352;-0,6352
"fromage";2,4568;-2,4568
"ecole";4,9738;-4,9738
"recrue";-0,2815;0,2815
"prof";26,7451;-26,7451
"bisou";1,4171;-1,4171
"vache";4,1909;-4,1909
"ciel";1,2079;-1,2079
"suffisamment";-2,6181;2,6181
"calmer";-0,7139;0,7139
"référence";0,407;-0,407
"agir";-22,8353;22,8353
"sosie";4,1046;-4,1046
"stylé";1,8821;-1,8821
"final";-1,5306;1,5306
"ancêtre";3,4384;-3,4384
"emji_chat_qui_pleure_de_joie";0,2661;-0,2661
"emji_cent_points";2,4509;-2,4509
"décéder";7,3261;-7,3261
"dormir";0,2872;-0,2872
"bretagne";2,1117;-2,1117
"boutique";0,5909;-0,5909
"soir";6,6013;-6,6013
"endormir";-0,2659;0,2659
"goutte";-0,9793;0,9793
"big";0,3619;-0,3619
"pharma";-1,2757;1,2757
"cultiver";0,448;-0,448
"fibre";1,0082;-1,0082
"lourd";-0,2829;0,2829
"plante";0,5217;-0,5217
"pionnier";2,5202;-2,5202
"conviction";-1,4651;1,4651
"françois";5,397;-5,397
"durer";1,0487;-1,0487
"machin";0,6352;-0,6352
"ajouter";-1,3247;1,3247
"bâle";-0,8398;0,8398
"cff";-3,4748;3,4748
"réchauffer";0,4635;-0,4635
"audace";0,6593;-0,6593
"métro";-1,5085;1,5085
"rentable";-1,7568;1,7568
"exploitation";-0,4724;0,4724
"création";-1,2983;1,2983
"construction";-2,7603;2,7603
"dizaine";-0,9464;0,9464
"milliard";-10,5562;10,5562
"fantasme";-0,7301;0,7301
"emji_biceps_contracté_peau_claire";3,9252;-3,9252
"m2";1,0082;-1,0082
"félicitation";-2,1601;2,1601
"déconner";0,2727;-0,2727
"slip";4,3638;-4,3638
"grand_père";10,8306;-10,8306
"construire";-1,2795;1,2795
"attraper";1,2802;-1,2802
"fonder";-2,2118;2,2118
"privation";0,6417;-0,6417
"présence";-1,1176;1,1176
"solidarité";-3,9064;3,9064
"rétablissement";-6,3345;6,3345
"millier";-9,9477;9,9477
"emji_rose";18,5241;-18,5241
"aspect";-2,7967;2,7967
"valaisans";1,6037;-1,6037
"sueur";-1,0422;1,0422
"futur";-0,7483;0,7483
"marque";-0,2905;0,2905
"smartphone";6,1078;-6,1078
"déficit";-0,9332;0,9332
"emji_visage_bâillant";-1,6815;1,6815
"sexualité";1,3839;-1,3839
"lâcher";-1,349;1,349
"gaz";-6,2058;6,2058
"personnellement";0,3678;-0,3678
"comm";-0,6264;0,6264
"chauffeur";0,5121;-0,5121
"lentement";2,9936;-2,9936
"noir";14,7737;-14,7737
"emji_index_pointant_vers_le_haut_peau_claire";0,2484;-0,2484
"relever";-4,1942;4,1942
"fm";-1,3082;1,3082
"matelas";-1,5922;1,5922
"avertissement";0,3392;-0,3392
"humour";2,5926;-2,5926
"chemin";1,3869;-1,3869
"poil";-0,6446;0,6446
"alain";2,2103;-2,2103
"priorité";-4,0461;4,0461
"panique";0,3871;-0,3871
"allumer";0,9853;-0,9853
"rappel";-0,5171;0,5171
"programme";0,2931;-0,2931
"possibilité";-2,7219;2,7219
"officiel";-4,0785;4,0785
"ems";1,3155;-1,3155
"domination";-1,8917;1,8917
"majorité";-16,0944;16,0944
"directeur";0,448;-0,448
"catholique";0,8741;-0,8741
"libre";-1,4347;1,4347
"suicider";-0,5292;0,5292
"informer";-3,4182;3,4182
"soutenir";-46,4361;46,4361
"emji_biceps_contracté";0,6413;-0,6413
"amélioration";-1,2891;1,2891
"institution";-4,5167;4,5167
"tranche";-0,2338;0,2338
"foie";-0,4218;0,4218
"veau";1,0649;-1,0649
"emji_coeur_brisé";-0,4028;0,4028
"intemporel";3,6101;-3,6101
"respirer";0,8517;-0,8517
"valise";-0,8784;0,8784
"masque";-1,8904;1,8904
"navrer";-2,7444;2,7444
"mai";0,8915;-0,8915
"spectacle";-0,632;0,632
"costume";2,0846;-2,0846
"cage";-0,9793;0,9793
"marrer";2,134;-2,134
"parodie";1,6579;-1,6579
"document";-0,6707;0,6707
"er";-0,4549;0,4549
"asie";-1,5623;1,5623
"accomplir";-0,2747;0,2747
"aventure";0,9803;-0,9803
"précédent";-1,3559;1,3559
"classique";2,3133;-2,3133
"nana";1,3839;-1,3839
"jacques";8,1912;-8,1912
"inde";-0,9219;0,9219
"just";0,3644;-0,3644
"for";-0,6264;0,6264
"the";0,3148;-0,3148
"record";1,2802;-1,2802
"voyager";0,2623;-0,2623
"harry";1,1839;-1,1839
"potter";1,4754;-1,4754
"mimi";6,4987;-6,4987
"doucement";0,9803;-0,9803
"emji_chat_souriant_aux_yeux_en_coeurs";25,8508;-25,8508
"pk";0,3797;-0,3797
"one";-0,6599;0,6599
"mythe";-0,442;0,442
"iran";0,253;-0,253
"emji_note_de_musique";2,5202;-2,5202
"emji_mains_levées_peau_légèrement_mate";0,65;-0,65
"emji_coeur_point_d_exclamation";5,4152;-5,4152
"bol";-0,3041;0,3041
"coiffeur";0,8181;-0,8181
"apres";0,3425;-0,3425
"malbouffe";1,4227;-1,4227
"votation";-2,9895;2,9895
"publicité";-1,2308;1,2308
"clope";5,5149;-5,5149
"intelligent";5,6413;-5,6413
"plaindre";-2,3763;2,3763
"plaisanter";1,8744;-1,8744
"stupide";1,9542;-1,9542
"adresser";-0,4067;0,4067
"directement";-11,5573;11,5573
"portée";-1,2616;1,2616
"excuse";-2,6181;2,6181
"sincèrement";0,6622;-0,6622
"dsl";-0,7188;0,7188
"agressif";-0,357;0,357
"cordialement";-0,5242;0,5242
"remarque";2,2103;-2,2103
"jalousie";-2,5296;2,5296
"brillant";0,448;-0,448
"charmant";9,2801;-9,2801
"constater";-0,7308;0,7308
"critère";-3,4065;3,4065
"souris";0,6796;-0,6796
"avantage";-6,38;6,38
"baser";-3,4619;3,4619
"apparence";1,7595;-1,7595
"filtre";0,9853;-0,9853
"esthétique";0,4275;-0,4275
"couverture";-2,3658;2,3658
"mensonge";-8,3648;8,3648
"objet";-2,1761;2,1761
"parier";-1,5875;1,5875
"attirer";-1,6431;1,6431
"week_end";-0,5587;0,5587
"chiotte";1,3018;-1,3018
"japonais";4,9332;-4,9332
"sang";-0,943;0,943
"emji_visage_souriant_avec_une_larme";2,1652;-2,1652
"tits";3,1132;-3,1132
"espagne";3,3681;-3,3681
"bidet";129,8816;-129,8816
"hygiénique";4,7616;-4,7616
"tricher";0,8181;-0,8181
"pet";2,5735;-2,5735
"remplacement";0,5318;-0,5318
"étaler";1,3018;-1,3018
"laver";55,8365;-55,8365
"occidental";-6,0305;6,0305
"nettoyer";3,3449;-3,3449
"bêtise";0,326;-0,326
"commission";0,2523;-0,2523
"douchettes";4,6931;-4,6931
"équiper";-0,4698;0,4698
"crise";-7,2373;7,2373
"resto";0,7554;-0,7554
"hôtel";0,3064;-0,3064
"appartement";-0,7179;0,7179
"louer";-0,4252;0,4252
"afrique";-6,0388;6,0388
"amérique";-8,7546;8,7546
"sud";-5,572;5,572
"disposition";-2,1907;2,1907
"étendre";-0,5769;0,5769
"rincer";3,121;-3,121
"douche";4,0524;-4,0524
"caca";3,271;-3,271
"culture";-1,1125;1,1125
"fesse";14,9801;-14,9801
"bouteille";23,9151;-23,9151
"foi";1,8299;-1,8299
"etes";0,6315;-0,6315
"incarné";0,8254;-0,8254
"emji_globe_tourné_sur_l_afrique_et_l_europe";-0,2815;0,2815
"emji_explosion";0,9817;-0,9817
"emji_index_pointant_vers_le_haut";0,6047;-0,6047
"contraception";4,4389;-4,4389
"prier";0,8657;-0,8657
"baignoire";2,2268;-2,2268
"nain";2,8185;-2,8185
"retard";-0,4179;0,4179
"incompréhension";-0,8024;0,8024
"invention";5,4128;-5,4128
"fonction";-3,3827;3,3827
"principal";-1,8794;1,8794
"nettoyage";-3,2462;3,2462
"usage";-2,2075;2,2075
"intimité";-0,7972;0,7972
"condescendance";2,4651;-2,4651
"pièce";-1,2056;1,2056
"séparer";1,4248;-1,4248
"utilité";1,4171;-1,4171
"détourner";-3,8985;3,8985
"apparement";-1,0098;1,0098
"citation";-3,3083;3,3083
"cultivé";1,1517;-1,1517
"pitié";0,3205;-0,3205
"exploser";-3,0403;3,0403
"certitude";0,978;-0,978
"persuader";0,2873;-0,2873
"détenir";-2,8137;2,8137
"suprême";-0,5263;0,5263
"croyance";0,9004;-0,9004
"aliment";0,2704;-0,2704
"citer";-2,1003;2,1003
"peter";0,8181;-0,8181
"nez";1,1052;-1,1052
"absolu";-0,6676;0,6676
"arrogance";1,2855;-1,2855
"aveugle";-1,0192;1,0192
"charger";-14,692;14,692
"stp";0,2715;-0,2715
"ressemblance";3,6101;-3,6101
"samedi";-0,8393;0,8393
"pisser";2,134;-2,134
"semaine";-1,4173;1,4173
"danseur";3,9711;-3,9711
"emji_partition";12,7179;-12,7179
"séquence";8,8831;-8,8831
"chaîne";-0,4028;0,4028
"otan";-0,7972;0,7972
"engagement";-6,7098;6,7098
"emji_flocon";4,4098;-4,4098
"emji_nuage_avec_neige";3,6101;-3,6101
"février";0,9941;-0,9941
"ukrainien";-9,8892;9,8892
"ouchy";2,1117;-2,1117
"alpe";-0,3759;0,3759
"autorité";-10,7769;10,7769
"fonds";-0,9875;0,9875
"camion";0,3496;-0,3496
"déverser";1,593;-1,593
"dériver";-1,0098;1,0098
"tranquillement";-0,2476;0,2476
"mesurer";-0,6735;0,6735
"lundi";5,9301;-5,9301
"agenda";-0,7301;0,7301
"cm";0,65;-0,65
"joie";5,2208;-5,2208
"logistique";-1,8497;1,8497
"ambiance";3,1007;-3,1007
"station";-0,5782;0,5782
"aéroport";-6,8124;6,8124
"galer";-0,9618;0,9618
"repartir";-2,7596;2,7596
"veste";1,497;-1,497
"spontané";2,1117;-2,1117
"gratuitement";0,6824;-0,6824
"immédiat";-1,4361;1,4361
"trace";1,4613;-1,4613
"hitler";-0,3609;0,3609
"sorcier";2,3555;-2,3555
"réveiller";-2,0723;2,0723
"don";-3,6232;3,6232
"indéniable";-0,4218;0,4218
"emji_mains_en_prière_peau_légèrement_mate";2,6074;-2,6074
"innocence";0,3215;-0,3215
"confusion";-0,4549;0,4549
"hab";-2,1849;2,1849
"reprise";-5,5664;5,5664
"crotte";1,939;-1,939
"entrepreneur";-2,3989;2,3989
"opportunité";-4,299;4,299
"réglementation";-0,2659;0,2659
"municipal";-0,467;0,467
"emji_visage_triste_mais_soulagé";13,12;-13,12
"féminin";4,2474;-4,2474
"coin";1,8171;-1,8171
"redevenir";0,3871;-0,3871
"langage";18,4611;-18,4611
"emji_visage_effrayé";1,8744;-1,8744
"fasciste";-1,8955;1,8955
"botte";-1,8917;1,8917
"conflit";-15,8655;15,8655
"boomers";4,7011;-4,7011
"parcourir";1,0649;-1,0649
"t_shirt";0,2923;-0,2923
"polluer";-6,4603;6,4603
"île";-3,0672;3,0672
"exécuter";-4,9015;4,9015
"evidemment";-0,6349;0,6349
"figure";-0,3171;0,3171
"incontournable";1,0649;-1,0649
"exact";-0,3126;0,3126
"complicité";-3,2802;3,2802
"oooh";1,593;-1,593
"patrick";0,6417;-0,6417
"blond";3,271;-3,271
"occupation";-2,9895;2,9895
"pendule";1,4754;-1,4754
"emji_coeur_avec_ruban";6,295;-6,295
"5g";-0,9332;0,9332
"onde";1,5531;-1,5531
"joseph";1,6579;-1,6579
"justifier";-13,4708;13,4708
"creuser";-2,3297;2,3297
"installer";-0,2892;0,2892
"rigoler";2,0877;-2,0877
"olympique";0,4813;-0,4813
"mega";-0,8024;0,8024
"coluche";4,1046;-4,1046
"emji_coeur_étincelant";8,0671;-8,0671
"corrompu";-1,1247;1,1247
"assassiner";-7,2085;7,2085
"virer";-0,8872;0,8872
"reprendre";-0,857;0,857
"emji_visage_en_colère";-0,3029;0,3029
"couler";-0,334;0,334
"voter";-26,0791;26,0791
"référendum";-1,8497;1,8497
"complotistes";0,5157;-0,5157
"emji_visage_anxieux_avec_goutte_de_sueur";1,686;-1,686
"christophe";-0,2458;0,2458
"vosges";1,939;-1,939
"meurtrier";-2,8137;2,8137
"cqfd";-0,6735;0,6735
"inverse";-0,2734;0,2734
"différemment";0,4155;-0,4155
"rhétorique";-1,6575;1,6575
"plutot";-0,5769;0,5769
"pleuvoir";0,4965;-0,4965
"supprimer";-1,0408;1,0408
"caisse";-0,7364;0,7364
"ps";-0,3284;0,3284
"irresponsable";-0,3858;0,3858
"milieu";0,3601;-0,3601
"bar";1,497;-1,497
"proximité";-0,4892;0,4892
"tatouage";2,4651;-2,4651
"relativement";-0,4892;0,4892
"matériel";-1,0827;1,0827
"incompréhensible";-0,5782;0,5782
"contraindre";-0,3287;0,3287
"culot";-1,1247;1,1247
"total";-10,8805;10,8805
"barre";-1,7059;1,7059
"belgique";16,0678;-16,0678
"cloche";2,6169;-2,6169
"réfugier";-1,2718;1,2718
"lapin";18,2602;-18,2602
"étape";-0,4577;0,4577
"waouh";1,9579;-1,9579
"heidi";3,4415;-3,4415
"série";-1,163;1,163
"revue";0,5157;-0,5157
"vieillir";3,6986;-3,6986
"ambitieux";-0,2659;0,2659
"indépendant";-2,5631;2,5631
"adolescence";6,1968;-6,1968
"générique";1,0302;-1,0302
"surnom";4,6931;-4,6931
"coller";-0,2685;0,2685
"emji_feuille";0,978;-0,978
"rater";0,9368;-0,9368
"emji_visage_avec_un_monocle";0,3548;-0,3548
"skieur";0,8254;-0,8254
"entraîner";2,2855;-2,2855
"coco";0,9803;-0,9803
"emji_femme_qui_hausse_les_épaules_peau_claire";-0,9804;0,9804
"chaussure";2,4177;-2,4177
"marre";-4,6916;4,6916
"emji_personne_avec_la_paume_sur_le_visage";-2,2263;2,2263
"caillou";-0,3551;0,3551
"canton";-7,1873;7,1873
"là_dessus";-0,7972;0,7972
"fendre";2,6169;-2,6169
"vieillesse";6,6224;-6,6224
"reflet";-0,2458;0,2458
"rigolade";1,0649;-1,0649
"bande";-0,71;0,71
"vintage";2,0697;-2,0697
"planète";-0,3221;0,3221
"sortie";-0,4413;0,4413
"emji_visage_sans_expression";-0,2537;0,2537
"péter";-0,2649;0,2649
"dixit";-0,2292;0,2292
"peace";-1,1247;1,1247
"fleur";7,5616;-7,5616
"emji_fleur_de_cerisier";8,6644;-8,6644
"nuisible";6,1939;-6,1939
"habillement";-0,3287;0,3287
"tjs";7,846;-7,846
"tjrs";1,1389;-1,1389
"visage";-2,5054;2,5054
"emji_v_de_la_victoire";1,0127;-1,0127
"hésiter";-0,3327;0,3327
"désirer";3,4857;-3,4857
"évolué";2,2268;-2,2268
"essai";-0,4218;0,4218
"limiter";-2,783;2,783
"fermé";1,4754;-1,4754
"emji_visage_confus";1,4771;-1,4771
"commerce";-9,1931;9,1931
"équitable";-5,4248;5,4248
"prévoir";-4,4467;4,4467
"arnaque";-0,4892;0,4892
"bourgeois";-1,349;1,349
"idéologie";-4,6203;4,6203
"bein";0,253;-0,253
"divorce";-0,3947;0,3947
"idéal";-0,3268;0,3268
"revanche";-0,5252;0,5252
"mépris";1,0411;-1,0411
"user";-22,4459;22,4459
"régression";0,3392;-0,3392
"aisé";-1,5922;1,5922
"élégance";7,7343;-7,7343
"authenticité";0,6417;-0,6417
