"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1005";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1006";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1007";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1008";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1009";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1010";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1011";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1012";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1013";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1014";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1016";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1017";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1018";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1019";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1020";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1021";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1022";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1023";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1024";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1025";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1026";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1027";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1028";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1029";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1030";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1031";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1032";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1033";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1034";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1035";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1036";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1037";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1038";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1039";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1040";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1041";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1042";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1043";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1044";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1045";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1046";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1047";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1048";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1049";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1050";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1051";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1052";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1053";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1054";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1055";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1056";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1057";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1058";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1059";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1060";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1061";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1062";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1063";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1064";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1065";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1066";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1067";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1068";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1069";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1070";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1071";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1072";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1073";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1074";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1075";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1076";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1077";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1078";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1079";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1080";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1081";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1082";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1083";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1084";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1085";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1086";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1087";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1088";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1089";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1090";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1091";3;4;7;8;11;11;11;11;19;21;22;24;24;24;24;24;24;24;24
"1092";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1093";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1094";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1095";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1096";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1097";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1098";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1099";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1100";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1101";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1102";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1103";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1104";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1105";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1106";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1107";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1108";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1109";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1110";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1111";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1112";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1113";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1114";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1115";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1116";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1117";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1118";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1119";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1120";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1121";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1122";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1123";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1124";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1125";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"1126";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1127";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1128";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1129";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1130";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1131";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1132";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1133";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1134";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1135";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1136";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1137";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1138";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1139";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"1140";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"1141";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1142";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1143";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1144";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1145";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1146";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1147";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1148";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1149";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1150";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1151";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"1152";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1153";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1154";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1155";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1156";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1157";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1158";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1159";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1160";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1161";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1162";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1163";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1164";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1165";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1166";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1167";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1168";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1169";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1170";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1171";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1172";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1173";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1174";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1175";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1176";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1177";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1178";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1179";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1180";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1181";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1182";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1183";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1184";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1185";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1186";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1187";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1188";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1189";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1190";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1191";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1192";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1193";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1194";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1195";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1196";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1197";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1198";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1199";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1200";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1201";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1202";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;34;34;34
"1203";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1204";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1205";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1206";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1207";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1208";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1209";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1210";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1211";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1212";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1213";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1214";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1215";3;4;6;6;6;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1216";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1217";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1218";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1219";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1220";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1221";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1222";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1223";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1224";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;33;33;33;33
"1225";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1226";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1227";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1228";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1229";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1230";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1231";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1232";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1233";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1234";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1235";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1236";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1237";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1238";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1239";3;4;6;6;6;12;14;16;16;16;16;16;16;16;16;16;16;16;16
"1240";3;4;7;8;11;11;11;11;19;20;20;20;20;20;20;20;20;20;20
"1241";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1242";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1243";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1244";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1245";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1246";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1247";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1248";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1249";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1250";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1251";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1252";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1253";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1254";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;39
"1255";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1256";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1257";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1258";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1259";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1260";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1261";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1262";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1263";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1264";3;4;6;6;6;12;14;17;17;17;17;17;17;29;29;29;29;29;38
"1265";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1266";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1267";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1268";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1269";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1270";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1271";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1272";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1273";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1274";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1275";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1276";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1277";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1278";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1279";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1280";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1281";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1282";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1283";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1284";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1285";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1286";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1287";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1288";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1289";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1290";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1291";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1292";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1293";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1294";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1295";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1296";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1297";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1298";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1299";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1300";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1301";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1302";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1303";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1304";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1305";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1306";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1307";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1308";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1309";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1310";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1311";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1312";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1313";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1314";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1315";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1316";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1317";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1318";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1319";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1320";3;4;7;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
"1321";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1322";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1323";3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1324";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1325";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;37;37
"1326";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1327";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1328";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1329";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1330";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1331";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1332";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
"1333";3;4;7;8;11;11;11;11;19;21;22;25;26;26;30;32;35;36;36
"1334";3;4;6;6;6;12;14;17;17;17;17;17;17;28;28;28;28;28;28
"1335";3;4;7;8;11;11;11;11;19;21;22;25;27;27;27;27;27;27;27
