"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"6460";3;4;6;9;10;10;10;10;10
"6461";3;4;6;9;10;10;10;10;10
"6462";3;4;6;9;10;10;10;10;10
"6463";3;4;6;9;11;13;15;16;18
"6464";3;4;6;9;10;10;10;10;10
"6465";3;4;6;9;11;13;15;16;18
"6466";3;4;6;9;10;10;10;10;10
"6467";3;4;6;9;10;10;10;10;10
"6468";3;4;6;9;10;10;10;10;10
"6469";3;4;6;9;10;10;10;10;10
"6470";3;4;6;9;10;10;10;10;10
"6471";3;4;6;9;10;10;10;10;10
"6472";3;4;6;9;10;10;10;10;10
"6473";3;4;6;9;11;13;15;16;18
"6474";3;4;6;9;11;13;15;16;18
"6475";3;4;6;9;11;13;15;16;18
"6476";3;4;6;9;10;10;10;10;10
"6477";3;4;6;9;10;10;10;10;10
"6478";3;4;6;9;11;13;15;16;18
"6479";3;4;6;9;10;10;10;10;10
"6480";3;4;6;9;10;10;10;10;10
"6481";3;4;6;9;11;13;15;16;18
"6482";3;4;6;9;11;13;15;16;18
"6483";3;4;6;9;11;13;15;16;18
"6484";3;4;6;9;11;13;15;16;18
"6485";3;4;6;9;11;13;15;16;18
"6486";3;4;6;9;10;10;10;10;10
"6487";3;4;6;9;10;10;10;10;10
"6488";3;4;6;9;10;10;10;10;10
"6489";3;4;6;9;10;10;10;10;10
"6490";3;4;6;9;10;10;10;10;10
"6491";3;4;6;9;10;10;10;10;10
"6492";3;4;6;9;11;13;15;16;18
"6493";3;4;6;9;11;13;15;16;18
"6494";3;4;6;9;11;13;15;16;18
"6495";3;4;6;9;11;13;15;16;18
"6496";3;4;6;9;11;13;15;16;18
"6497";3;4;6;9;10;10;10;10;10
"6498";3;4;6;9;11;13;15;16;18
"6499";3;4;6;9;11;13;15;16;18
"6500";3;4;6;9;11;13;15;16;18
"6501";3;4;6;9;10;10;10;10;10
"6502";3;4;6;9;11;13;15;16;18
"6503";3;4;6;9;10;10;10;10;10
"6504";3;4;6;9;11;13;15;16;18
"6505";3;4;6;9;11;13;15;16;18
"6506";3;4;6;9;11;13;15;16;18
"6507";3;4;6;9;11;13;15;16;18
"6508";3;4;6;9;10;10;10;10;10
"6509";3;4;6;9;11;13;15;16;18
"6510";3;4;6;9;11;13;15;16;18
"6511";3;4;6;9;11;13;15;16;18
"6512";3;4;6;9;11;13;15;16;18
"6513";3;4;6;9;11;13;15;16;18
"6514";3;4;6;9;10;10;10;10;10
"6515";3;4;6;9;11;13;15;16;18
"6516";3;4;6;9;10;10;10;10;10
"6517";3;4;6;9;11;13;15;16;18
"6518";3;4;6;9;10;10;10;10;10
"6519";3;4;6;9;10;10;10;10;10
"6520";3;4;6;9;11;13;15;16;18
"6521";3;4;6;9;10;10;10;10;10
"6522";3;4;6;9;10;10;10;10;10
"6523";3;4;6;9;11;13;15;16;18
"6524";3;4;6;9;11;13;15;16;18
"6525";3;4;6;9;10;10;10;10;10
"6526";3;4;6;9;11;13;15;16;18
"6527";3;4;6;9;11;13;15;16;18
"6528";3;4;6;9;11;13;15;16;18
"6529";3;4;6;9;11;13;15;16;18
"6530";3;4;6;9;10;10;10;10;10
"6531";3;4;6;9;10;10;10;10;10
"6532";3;4;6;9;10;10;10;10;10
"6533";3;4;6;9;11;13;15;16;18
"6534";3;4;6;9;10;10;10;10;10
"6535";3;4;6;9;10;10;10;10;10
"6536";3;4;6;9;11;13;15;16;18
"6537";3;4;6;9;11;13;15;16;18
"6538";3;4;6;9;11;13;15;16;18
"6539";3;4;6;9;10;10;10;10;10
"6540";3;4;6;9;10;10;10;10;10
"6541";3;4;6;9;11;13;15;16;18
"6542";3;4;6;9;10;10;10;10;10
"6543";3;4;6;9;11;13;15;16;18
"6544";3;4;6;9;10;10;10;10;10
"6545";3;4;6;9;10;10;10;10;10
"6546";3;4;6;9;10;10;10;10;10
"6547";3;4;6;9;11;13;15;16;18
"6548";3;4;6;9;10;10;10;10;10
"6549";3;4;6;9;11;13;15;16;18
"6550";3;4;6;9;10;10;10;10;10
"6551";3;4;6;9;10;10;10;10;10
"6552";3;4;6;9;10;10;10;10;10
"6553";3;4;6;9;11;13;15;16;18
"6554";3;4;6;9;11;13;15;16;18
"6555";3;4;6;9;11;13;15;16;18
"6556";3;4;6;9;11;13;15;16;18
"6557";3;4;6;9;10;10;10;10;10
"6558";3;4;6;9;10;10;10;10;10
"6559";3;4;6;9;10;10;10;10;10
"6560";3;4;6;9;10;10;10;10;10
"6561";3;4;6;9;10;10;10;10;10
"6562";3;4;6;9;10;10;10;10;10
"6563";3;4;6;9;10;10;10;10;10
"6564";3;4;6;9;10;10;10;10;10
"6565";3;4;6;9;10;10;10;10;10
"6566";3;4;6;9;10;10;10;10;10
"6567";3;4;6;9;10;10;10;10;10
"6568";3;4;6;9;10;10;10;10;10
"6569";3;4;6;9;10;10;10;10;10
"6570";3;4;6;9;11;13;15;16;18
"6571";3;4;6;9;10;10;10;10;10
"6572";3;4;6;9;10;10;10;10;10
"6573";3;4;6;9;10;10;10;10;10
"6574";3;4;6;9;10;10;10;10;10
"6575";3;4;6;9;10;10;10;10;10
"6576";3;4;6;9;10;10;10;10;10
"6577";3;4;6;9;10;10;10;10;10
"6578";3;4;6;9;10;10;10;10;10
"6579";3;4;6;9;10;10;10;10;10
"6580";3;4;6;9;10;10;10;10;10
"6581";3;4;6;9;10;10;10;10;10
"6582";3;4;6;9;11;13;15;16;18
"6583";3;4;6;9;11;13;15;16;18
"6584";3;4;6;9;11;13;15;16;18
"6585";3;4;6;9;11;13;15;16;18
"6586";3;4;6;9;10;10;10;10;10
"6587";3;4;6;9;11;13;15;16;18
"6588";3;4;6;9;10;10;10;10;10
"6589";3;4;6;9;11;13;15;16;18
"6590";3;4;6;9;11;13;15;16;18
"6591";3;4;6;9;11;13;15;16;18
"6592";3;4;6;9;10;10;10;10;10
"6593";3;4;6;9;10;10;10;10;10
"6594";3;4;6;9;11;13;15;16;18
"6595";3;4;6;9;11;13;15;16;18
"6596";3;4;6;9;10;10;10;10;10
"6597";3;4;6;9;10;10;10;10;10
"6598";3;4;6;9;11;13;15;16;18
"6599";3;4;6;9;10;10;10;10;10
"6600";3;4;6;9;10;10;10;10;10
"6601";3;4;6;9;10;10;10;10;10
"6602";3;4;6;9;11;13;15;16;18
"6603";3;4;6;9;10;10;10;10;10
"6604";3;4;6;9;11;13;15;16;18
"6605";3;4;6;9;11;13;15;16;18
"6606";3;4;6;9;11;13;15;16;18
"6607";3;4;6;9;11;13;15;16;18
"6608";3;4;6;9;10;10;10;10;10
"6609";3;4;6;9;11;13;15;16;18
"6610";3;4;6;9;10;10;10;10;10
"6611";3;4;6;9;11;13;15;16;18
"6612";3;4;6;9;11;13;15;16;18
"6613";3;4;6;9;11;13;15;16;18
"6614";3;4;6;9;11;13;15;16;18
"6615";3;4;6;9;10;10;10;10;10
"6616";3;4;6;9;11;13;15;16;18
"6617";3;4;6;9;11;13;15;16;18
"6618";3;4;6;9;11;13;15;16;18
"6619";3;4;6;9;11;13;15;16;18
"6620";3;4;6;9;11;13;15;16;18
"6621";3;4;6;9;11;13;15;16;18
"6622";3;4;6;9;10;10;10;10;10
"6623";3;4;6;9;11;13;15;16;18
"6624";3;4;6;9;11;13;15;16;18
"6625";3;4;6;9;11;13;15;16;18
"6626";3;4;6;9;11;13;15;16;18
"6627";3;4;6;9;11;13;15;16;18
"6628";3;4;6;9;11;13;15;16;18
"6629";3;4;6;9;11;13;15;16;18
"6630";3;4;6;9;11;13;15;16;18
"6631";3;4;6;9;11;13;15;16;18
"6632";3;4;6;9;10;10;10;10;10
"6633";3;4;6;9;11;13;15;16;18
"6634";3;4;6;9;10;10;10;10;10
"6635";3;4;6;9;10;10;10;10;10
"6636";3;4;6;9;11;13;15;16;18
"6637";3;4;6;9;10;10;10;10;10
"6638";3;4;6;9;10;10;10;10;10
"6639";3;4;6;9;10;10;10;10;10
"6640";3;4;6;9;11;13;15;16;18
"6641";3;4;6;9;11;13;15;16;18
"6642";3;4;6;9;11;13;15;16;18
"6643";3;4;6;9;10;10;10;10;10
"6644";3;4;6;9;11;13;15;16;18
"6645";3;4;6;9;11;13;15;16;18
"6646";3;4;6;9;11;13;15;16;18
"6647";3;4;6;9;10;10;10;10;10
"6648";3;4;6;9;10;10;10;10;10
"6649";3;4;6;9;11;13;15;16;18
"6650";3;4;6;9;11;13;15;16;18
"6651";3;4;6;9;11;13;15;16;18
"6652";3;4;6;9;10;10;10;10;10
"6653";3;4;6;9;10;10;10;10;10
"6654";3;4;6;9;11;13;15;16;18
"6655";3;4;6;9;11;13;15;16;18
"6656";3;4;6;9;11;13;15;16;18
"6657";3;4;6;9;10;10;10;10;10
"6658";3;4;6;9;10;10;10;10;10
"6659";3;4;6;9;10;10;10;10;10
"6660";3;4;6;9;10;10;10;10;10
"6661";3;4;6;9;10;10;10;10;10
"6662";3;4;6;9;10;10;10;10;10
"6663";3;4;6;9;10;10;10;10;10
"6664";3;4;6;9;11;13;15;16;18
"6665";3;4;6;9;11;13;15;16;18
"6666";3;4;6;9;10;10;10;10;10
"6667";3;4;6;9;11;13;15;16;18
"6668";3;4;6;9;10;10;10;10;10
"6669";3;4;6;9;11;13;15;16;18
"6670";3;4;6;9;11;13;15;16;18
"6671";3;4;6;9;10;10;10;10;10
"6672";3;4;6;9;10;10;10;10;10
"6673";3;4;6;9;10;10;10;10;10
"6674";3;4;6;9;10;10;10;10;10
"6675";3;4;6;9;10;10;10;10;10
"6676";3;4;6;9;11;13;15;16;18
"6677";3;4;6;9;10;10;10;10;10
"6678";3;4;6;9;10;10;10;10;10
"6679";3;4;6;9;10;10;10;10;10
"6680";3;4;6;9;10;10;10;10;10
"6681";3;4;6;9;11;13;15;16;18
"6682";3;4;6;9;10;10;10;10;10
"6683";3;4;6;9;10;10;10;10;10
"6684";3;4;6;9;11;13;15;16;18
"6685";3;4;6;9;10;10;10;10;10
"6686";3;4;6;9;10;10;10;10;10
"6687";3;4;6;9;10;10;10;10;10
"6688";3;4;6;9;10;10;10;10;10
"6689";3;4;6;9;11;13;15;16;18
"6690";3;4;6;9;10;10;10;10;10
"6691";3;4;6;9;10;10;10;10;10
"6692";3;4;6;9;10;10;10;10;10
"6693";3;4;6;9;10;10;10;10;10
"6694";3;4;6;9;11;13;15;16;18
"6695";3;4;6;9;10;10;10;10;10
"6696";3;4;6;9;10;10;10;10;10
"6697";3;4;6;9;10;10;10;10;10
"6698";3;4;6;9;11;13;15;16;18
"6699";3;4;6;9;11;13;15;16;18
"6700";3;4;6;9;11;13;15;16;18
"6701";3;4;6;9;11;13;15;16;18
"6702";3;4;6;9;11;13;15;16;18
"6703";3;4;6;9;11;13;15;16;18
"6704";3;4;6;9;10;10;10;10;10
"6705";3;4;6;9;10;10;10;10;10
"6706";3;4;6;9;10;10;10;10;10
"6707";3;4;6;9;11;13;15;16;18
"6708";3;4;6;9;10;10;10;10;10
"6709";3;4;6;9;11;13;15;16;18
"6710";3;4;6;9;10;10;10;10;10
"6711";3;4;6;9;10;10;10;10;10
"6712";3;4;6;9;10;10;10;10;10
"6713";3;4;6;9;10;10;10;10;10
"6714";3;4;6;9;11;13;15;16;18
"6715";3;4;6;9;11;13;15;16;18
"6716";3;4;6;9;11;13;15;16;18
"6717";3;4;6;9;10;10;10;10;10
"6718";3;4;6;9;10;10;10;10;10
"6719";3;4;6;9;10;10;10;10;10
"6720";3;4;6;9;10;10;10;10;10
"6721";3;4;6;9;10;10;10;10;10
"6722";3;4;6;9;10;10;10;10;10
"6723";3;4;6;9;11;13;15;16;18
"6724";3;4;6;9;10;10;10;10;10
"6725";3;4;6;9;10;10;10;10;10
"6726";3;4;6;9;10;10;10;10;10
"6727";3;4;6;9;11;13;15;16;18
"6728";3;4;6;9;11;13;15;16;18
"6729";3;4;6;9;10;10;10;10;10
"6730";3;4;6;9;11;13;15;16;18
"6731";3;4;6;9;10;10;10;10;10
"6732";3;4;6;9;10;10;10;10;10
"6733";3;4;6;9;11;13;15;16;18
"6734";3;4;6;9;10;10;10;10;10
"6735";3;4;6;9;10;10;10;10;10
"6736";3;4;6;9;10;10;10;10;10
"6737";3;4;6;9;11;13;15;16;18
"6738";3;4;6;9;11;13;15;16;18
"6739";3;4;6;9;11;13;15;16;18
"6740";3;4;6;9;11;13;15;16;18
"6741";3;4;6;9;10;10;10;10;10
"6742";3;4;6;9;10;10;10;10;10
"6743";3;4;6;9;10;10;10;10;10
"6744";3;4;6;9;11;13;15;16;18
"6745";3;4;6;9;11;13;15;16;18
"6746";3;4;6;9;11;13;15;16;18
"6747";3;4;6;9;10;10;10;10;10
"6748";3;4;6;9;11;13;15;16;18
"6749";3;4;6;9;11;13;15;16;18
"6750";3;4;6;9;10;10;10;10;10
"6751";3;4;6;9;11;13;15;16;18
"6752";3;4;6;9;10;10;10;10;10
"6753";3;4;6;9;10;10;10;10;10
"6754";3;4;6;9;10;10;10;10;10
"6755";3;4;6;9;11;13;15;16;18
"6756";3;4;6;9;11;13;15;16;18
"6757";3;4;6;9;10;10;10;10;10
"6758";3;4;6;9;10;10;10;10;10
"6759";3;4;6;9;11;13;15;16;18
"6760";3;4;6;9;11;13;15;16;18
"6761";3;4;6;9;10;10;10;10;10
"6762";3;4;6;9;10;10;10;10;10
"6763";3;4;6;9;10;10;10;10;10
"6764";3;4;6;9;10;10;10;10;10
"6765";3;4;6;9;10;10;10;10;10
"6766";3;4;6;9;10;10;10;10;10
"6767";3;4;6;9;10;10;10;10;10
"6768";3;4;6;9;10;10;10;10;10
"6769";3;4;6;9;10;10;10;10;10
"6770";3;4;6;9;10;10;10;10;10
"6771";3;4;6;9;10;10;10;10;10
"6772";3;4;6;9;10;10;10;10;10
"6773";3;4;6;9;11;13;15;16;18
"6774";3;4;6;9;11;13;15;16;18
"6775";3;4;6;9;10;10;10;10;10
"6776";3;4;6;9;10;10;10;10;10
"6777";3;4;6;9;10;10;10;10;10
"6778";3;4;6;9;10;10;10;10;10
"6779";3;4;6;9;10;10;10;10;10
"6780";3;4;6;9;10;10;10;10;10
"6781";3;4;6;9;10;10;10;10;10
"6782";3;4;6;9;10;10;10;10;10
"6783";3;4;6;9;10;10;10;10;10
"6784";3;4;6;9;11;13;15;16;18
"6785";3;4;6;9;10;10;10;10;10
"6786";3;4;6;9;11;13;15;16;18
"6787";3;4;6;9;10;10;10;10;10
"6788";3;4;6;9;11;13;15;16;18
"6789";3;4;6;9;10;10;10;10;10
"6790";3;4;6;9;10;10;10;10;10
"6791";3;4;6;9;11;13;15;16;18
"6792";3;4;6;9;11;13;15;16;18
"6793";3;4;6;9;11;13;15;16;18
"6794";3;4;6;9;11;13;15;16;18
"6795";3;4;6;9;10;10;10;10;10
"6796";3;4;6;9;10;10;10;10;10
"6797";3;4;6;9;10;10;10;10;10
"6798";3;4;6;9;11;13;15;16;18
"6799";3;4;6;9;10;10;10;10;10
"6800";3;4;6;9;11;13;15;16;18
"6801";3;4;6;9;11;13;15;16;18
"6802";3;4;6;9;10;10;10;10;10
"6803";3;4;6;9;10;10;10;10;10
"6804";3;4;6;9;11;13;15;16;18
"6805";3;4;6;9;11;13;15;16;18
"6806";3;4;6;9;10;10;10;10;10
"6807";3;4;6;9;10;10;10;10;10
"6808";3;4;6;9;11;13;15;16;18
"6809";3;4;6;9;10;10;10;10;10
"6810";3;4;6;9;10;10;10;10;10
"6811";3;4;6;9;10;10;10;10;10
"6812";3;4;6;9;10;10;10;10;10
"6813";3;4;6;9;10;10;10;10;10
"6814";3;4;6;9;10;10;10;10;10
"6815";3;4;6;9;10;10;10;10;10
"6816";3;4;6;9;11;13;15;16;18
"6817";3;4;6;9;10;10;10;10;10
"6818";3;4;6;9;11;13;15;16;18
"6819";3;4;6;9;11;13;15;16;18
"6820";3;4;6;9;11;13;15;16;18
"6821";3;4;6;9;11;13;15;16;18
"6822";3;4;6;9;11;13;15;16;18
"6823";3;4;6;9;11;13;15;16;18
"6824";3;4;6;9;11;13;15;16;18
"6825";3;4;6;9;10;10;10;10;10
"6826";3;4;6;9;10;10;10;10;10
"6827";3;4;6;9;11;13;15;16;18
"6828";3;4;6;9;11;13;15;16;18
"6829";3;4;6;9;11;13;15;16;18
"6830";3;4;6;9;11;13;15;16;18
"6831";3;4;6;9;11;13;15;16;18
"6832";3;4;6;9;10;10;10;10;10
"6833";3;4;6;9;11;13;15;16;18
"6834";3;4;6;9;11;13;15;16;18
"6835";3;4;6;9;10;10;10;10;10
"6836";3;4;6;9;10;10;10;10;10
"6837";3;4;6;9;10;10;10;10;10
"6838";3;4;6;9;11;13;15;16;18
"6839";3;4;6;9;10;10;10;10;10
"6840";3;4;6;9;11;13;15;16;18
"6841";3;4;6;9;11;13;15;16;18
"6842";3;4;6;9;10;10;10;10;10
"6843";3;4;6;9;11;13;15;16;18
"6844";3;4;6;9;10;10;10;10;10
"6845";3;4;6;9;10;10;10;10;10
"6846";3;4;6;9;10;10;10;10;10
"6847";3;4;6;9;11;13;15;16;18
"6848";3;4;6;9;10;10;10;10;10
"6849";3;4;6;9;10;10;10;10;10
"6850";3;4;6;9;11;13;15;16;18
"6851";3;4;6;9;11;13;15;16;18
"6852";3;4;6;9;11;13;15;16;18
"6853";3;4;6;9;11;13;15;16;18
"6854";3;4;6;9;11;13;15;16;18
"6855";3;4;6;9;11;13;15;16;19
"6856";3;4;6;9;11;13;15;16;18
"6857";3;4;6;9;10;10;10;10;10
"6858";3;4;6;9;11;13;15;16;18
"6859";3;4;6;9;10;10;10;10;10
"6860";3;4;6;9;11;13;15;16;18
"6861";3;4;6;9;11;13;15;16;18
"6862";3;4;6;9;10;10;10;10;10
"6863";3;4;6;9;10;10;10;10;10
"6864";3;4;6;9;11;13;15;16;18
"6865";3;4;6;9;11;13;15;16;18
"6866";3;4;6;9;10;10;10;10;10
"6867";3;4;6;9;11;13;15;16;18
"6868";3;4;6;9;11;13;15;16;18
"6869";3;4;6;9;11;13;15;16;18
"6870";3;4;6;9;11;13;15;16;18
"6871";3;4;6;9;11;13;15;16;18
"6872";3;4;6;9;10;10;10;10;10
"6873";3;4;6;9;11;13;15;16;18
"6874";3;4;6;9;11;13;15;16;18
"6875";3;4;6;9;11;13;15;16;18
"6876";3;4;6;9;11;13;15;16;18
"6877";3;4;6;9;11;13;15;16;18
"6878";3;4;6;9;10;10;10;10;10
"6879";3;4;6;9;10;10;10;10;10
"6880";3;4;6;9;10;10;10;10;10
"6881";3;4;6;9;11;13;15;16;18
"6882";3;4;6;9;11;13;15;16;18
"6883";3;4;6;9;11;13;15;16;18
"6884";3;4;6;9;11;13;15;16;18
"6885";3;4;6;9;11;13;15;16;18
"6886";3;4;6;9;10;10;10;10;10
"6887";3;4;6;9;11;13;15;16;18
"6888";3;4;6;9;11;13;15;16;18
"6889";3;4;6;9;11;13;15;16;18
"6890";3;4;6;9;11;13;15;16;18
"6891";3;4;6;9;11;13;15;16;18
"6892";3;4;6;9;11;13;15;16;18
"6893";3;4;6;9;11;13;15;16;18
"6894";3;4;6;9;11;13;15;16;18
"6895";3;4;6;9;11;13;15;16;18
"6896";3;4;6;9;11;13;15;16;18
"6897";3;4;6;9;11;13;15;16;18
"6898";3;4;6;9;10;10;10;10;10
"6899";3;4;6;9;11;13;15;16;18
"6900";3;4;6;9;11;13;15;16;18
"6901";3;4;6;9;10;10;10;10;10
"6902";3;4;6;9;10;10;10;10;10
"6903";3;4;6;9;11;13;15;16;18
"6904";3;4;6;9;10;10;10;10;10
"6905";3;4;6;9;11;13;15;16;18
"6906";3;4;6;9;11;13;15;16;18
"6907";3;4;6;9;11;13;15;16;18
"6908";3;4;6;9;11;13;15;16;18
"6909";3;4;6;9;11;13;15;16;18
"6910";3;4;6;9;11;13;15;16;18
"6911";3;4;6;9;10;10;10;10;10
"6912";3;4;6;9;11;13;15;16;18
"6913";3;4;6;9;10;10;10;10;10
"6914";3;4;6;9;11;13;15;16;18
"6915";3;4;6;9;11;13;15;16;18
"6916";3;4;6;9;10;10;10;10;10
"6917";3;4;6;9;11;13;15;16;18
"6918";3;4;6;9;10;10;10;10;10
"6919";3;4;6;9;10;10;10;10;10
"6920";3;4;6;9;11;13;15;16;18
"6921";3;4;6;9;10;10;10;10;10
"6922";3;4;6;9;11;13;15;16;18
"6923";3;4;6;9;11;13;15;16;18
"6924";3;4;6;9;11;13;15;16;18
"6925";3;4;6;9;11;13;15;16;18
"6926";3;4;6;9;10;10;10;10;10
"6927";3;4;6;9;11;13;15;16;18
"6928";3;4;6;9;11;13;15;16;18
"6929";3;4;6;9;11;13;15;16;18
"6930";3;4;6;9;10;10;10;10;10
"6931";3;4;6;9;10;10;10;10;10
"6932";3;4;6;9;11;13;15;16;18
"6933";3;4;6;9;10;10;10;10;10
"6934";3;4;6;9;10;10;10;10;10
"6935";3;4;6;9;11;13;15;16;18
"6936";3;4;6;9;11;13;15;16;18
"6937";3;4;6;9;11;13;15;16;18
"6938";3;4;6;9;11;13;15;16;18
"6939";3;4;6;9;11;13;15;16;18
"6940";3;4;6;9;10;10;10;10;10
"6941";3;4;6;9;11;13;15;16;18
"6942";3;4;6;9;11;13;15;16;18
"6943";3;4;6;9;11;13;15;16;18
"6944";3;4;6;9;11;13;15;16;18
"6945";3;4;6;9;11;13;15;16;18
"6946";3;4;6;9;10;10;10;10;10
"6947";3;4;6;9;11;13;15;16;18
"6948";3;4;6;9;11;13;15;16;18
"6949";3;4;6;9;10;10;10;10;10
"6950";3;4;6;9;11;13;15;16;18
"6951";3;4;6;9;11;13;15;16;18
"6952";3;4;6;9;11;13;15;16;18
"6953";3;4;6;9;11;13;15;16;18
"6954";3;4;6;9;10;10;10;10;10
"6955";3;4;6;9;11;13;15;16;18
"6956";3;4;6;9;10;10;10;10;10
"6957";3;4;6;9;11;13;15;16;18
"6958";3;4;6;9;11;13;15;16;18
"6959";3;4;6;9;11;13;15;16;18
"6960";3;4;6;9;10;10;10;10;10
"6961";3;4;6;9;10;10;10;10;10
"6962";3;4;6;9;10;10;10;10;10
"6963";3;4;6;9;10;10;10;10;10
"6964";3;4;6;9;10;10;10;10;10
"6965";3;4;6;9;10;10;10;10;10
"6966";3;4;6;9;11;13;15;16;18
"6967";3;4;6;9;11;13;15;16;18
"6968";3;4;6;9;11;13;15;16;18
"6969";3;4;6;9;11;13;15;16;18
"6970";3;4;6;9;10;10;10;10;10
"6971";3;4;6;9;11;13;15;16;18
"6972";3;4;6;9;10;10;10;10;10
"6973";3;4;6;9;10;10;10;10;10
"6974";3;4;6;9;11;13;15;16;18
"6975";3;4;6;9;10;10;10;10;10
"6976";3;4;6;9;10;10;10;10;10
"6977";3;4;6;9;10;10;10;10;10
"6978";3;4;6;9;10;10;10;10;10
"6979";3;4;6;9;10;10;10;10;10
"6980";3;4;6;9;10;10;10;10;10
"6981";3;4;6;9;10;10;10;10;10
"6982";3;4;6;9;10;10;10;10;10
"6983";3;4;6;9;11;13;15;16;18
"6984";3;4;6;9;10;10;10;10;10
"6985";3;4;6;9;11;13;15;16;18
"6986";3;4;6;9;10;10;10;10;10
"6987";3;4;6;9;11;13;15;16;18
"6988";3;4;6;9;10;10;10;10;10
"6989";3;4;6;9;11;13;15;16;18
"6990";3;4;6;9;11;13;15;16;18
"6991";3;4;6;9;10;10;10;10;10
"6992";3;4;6;9;10;10;10;10;10
"6993";3;4;6;9;10;10;10;10;10
"6994";3;4;6;9;10;10;10;10;10
"6995";3;4;6;9;10;10;10;10;10
"6996";3;4;6;9;11;13;15;16;18
"6997";3;4;6;9;10;10;10;10;10
"6998";3;4;6;9;10;10;10;10;10
"6999";3;4;6;9;10;10;10;10;10
"7000";3;4;6;9;10;10;10;10;10
"7001";3;4;6;9;10;10;10;10;10
"7002";3;4;6;9;10;10;10;10;10
"7003";3;4;6;9;11;13;15;16;18
"7004";3;4;6;9;10;10;10;10;10
"7005";3;4;6;9;11;13;15;16;18
"7006";3;4;6;9;10;10;10;10;10
"7007";3;4;6;9;10;10;10;10;10
"7008";3;4;6;9;11;13;15;16;18
"7009";3;4;6;9;11;13;15;16;18
"7010";3;4;6;9;10;10;10;10;10
"7011";3;4;6;9;10;10;10;10;10
"7012";3;4;6;9;10;10;10;10;10
"7013";3;4;6;9;11;13;15;16;18
"7014";3;4;6;9;10;10;10;10;10
"7015";3;4;6;9;10;10;10;10;10
"7016";3;4;6;9;11;13;15;16;18
"7017";3;4;6;9;11;13;15;16;18
"7018";3;4;6;9;11;13;15;16;18
"7019";3;4;6;9;11;13;15;16;18
"7020";3;4;6;9;11;13;15;16;18
"7021";3;4;6;9;10;10;10;10;10
"7022";3;4;6;9;11;13;15;16;18
"7023";3;4;6;9;11;13;15;16;18
"7024";3;4;6;9;11;13;15;16;18
"7025";3;4;6;9;11;13;15;16;18
"7026";3;4;6;9;11;13;15;16;18
"7027";3;4;6;9;11;13;15;16;18
"7028";3;4;6;9;11;13;15;16;18
"7029";3;4;6;9;11;13;15;16;18
"7030";3;4;6;9;11;13;15;16;18
"7031";3;4;6;9;11;13;15;16;18
"7032";3;4;6;9;10;10;10;10;10
"7033";3;4;6;9;11;13;15;16;18
"7034";3;4;6;9;11;13;15;16;18
"7035";3;4;6;9;11;13;15;16;18
"7036";3;4;6;9;11;13;15;16;18
"7037";3;4;6;9;11;13;15;16;18
"7038";3;4;6;9;11;13;15;16;18
"7039";3;4;6;9;11;13;15;16;18
"7040";3;4;6;9;11;13;15;16;18
"7041";3;4;6;9;10;10;10;10;10
"7042";3;4;6;9;11;13;15;16;18
"7043";3;4;6;9;11;13;15;16;18
"7044";3;4;6;9;11;13;15;16;18
"7045";3;4;6;9;10;10;10;10;10
"7046";3;4;6;9;11;13;15;16;18
"7047";3;4;6;9;11;13;15;16;18
"7048";3;4;6;9;11;13;15;16;18
"7049";3;4;6;9;11;13;15;16;18
"7050";3;4;6;9;11;13;15;16;18
"7051";3;4;6;9;10;10;10;10;10
"7052";3;4;6;9;10;10;10;10;10
"7053";3;4;6;9;10;10;10;10;10
"7054";3;4;6;9;11;13;15;16;18
"7055";3;4;6;9;10;10;10;10;10
"7056";3;4;6;9;11;13;15;16;18
"7057";3;4;6;9;10;10;10;10;10
"7058";3;4;6;9;10;10;10;10;10
"7059";3;4;6;9;11;13;15;16;18
"7060";3;4;6;9;10;10;10;10;10
"7061";3;4;6;9;11;13;15;16;18
"7062";3;4;6;9;11;13;15;16;18
"7063";3;4;6;9;10;10;10;10;10
"7064";3;4;6;9;11;13;15;16;18
"7065";3;4;6;9;11;13;15;16;18
"7066";3;4;6;9;11;13;15;16;18
"7067";3;4;6;9;11;13;15;16;18
"7068";3;4;6;9;10;10;10;10;10
"7069";3;4;6;9;11;13;15;16;18
"7070";3;4;6;9;11;13;15;16;18
"7071";3;4;6;9;11;13;15;16;18
"7072";3;4;6;9;11;13;15;16;18
"7073";3;4;6;9;11;13;15;16;18
"7074";3;4;6;9;11;13;15;16;18
"7075";3;4;6;9;10;10;10;10;10
"7076";3;4;6;9;11;13;15;16;18
"7077";3;4;6;9;11;13;15;16;18
"7078";3;4;6;9;11;13;15;16;18
"7079";3;4;6;9;11;13;15;16;18
"7080";3;4;6;9;10;10;10;10;10
"7081";3;4;6;9;11;13;15;16;18
"7082";3;4;6;9;11;13;15;16;18
"7083";3;4;6;9;10;10;10;10;10
"7084";3;4;6;9;11;13;15;16;18
"7085";3;4;6;9;10;10;10;10;10
"7086";3;4;6;9;10;10;10;10;10
"7087";3;4;6;9;11;13;15;16;18
"7088";3;4;6;9;11;13;15;16;18
"7089";3;4;6;9;11;13;15;16;18
"7090";3;4;6;9;10;10;10;10;10
"7091";3;4;6;9;10;10;10;10;10
"7092";3;4;6;9;11;13;15;16;18
"7093";3;4;6;9;10;10;10;10;10
