"";"";"";"";"*postReposts_91";""
"309";"*postLikes_9100";"-0.357303309451147";"-0.183087570119702";"0.836470559726075";"436"
"310";"*a_0262";"2.93626761723146";"0.818009923040916";"0.835720758938409";"437"
"311";"*postDate_17-8-2022";"2.93626761723146";"0.818009923040916";"0.835720758938409";"438"
"312";"*postReposts_21";"0.023543114581191";"-0.140841709945348";"0.835554275104474";"439"
"313";"*postDate_22-10-2025";"-0.103355698060123";"0.0748566647513013";"0.835396520759959";"440"
"314";"*commentDate_29-9-2025";"0.482773897799536";"-0.785430649467823";"0.835392467782728";"441"
"315";"*a_0976";"0.0749734397618971";"-0.970920019189408";"0.835107512306667";"442"
"316";"*commentDate_1-5-2025";"0.236891405156874";"-0.624116537414932";"0.83504547057829";"443"
"317";"*postLikes_6800";"-0.316474091035447";"0.0183493138501291";"0.834970958150743";"444"
"318";"*commentDate_24-12-2024";"1.2542070670262";"0.123226785881761";"0.834788262407885";"445"
"319";"*postReposts_42";"0.225873114945307";"-0.963453269061476";"0.834771115196525";"446"
"320";"*commentDate_1-10-2025";"0.562519831621747";"-0.753186596122522";"0.834180315823291";"447"
"321";"-*typh_guide_nature";"-0.291967517677562";"-0.18086323819132";"0.833533086536307";"448"
"322";"-*marylagreat";"-0.0470818551645697";"-0.76479722607728";"0.833533086536307";"449"
"323";"-*soum_11111";"-0.267316367935911";"-0.244885431811428";"0.833533086536307";"450"
"324";"*commentDate_4-4-2025";"1.01217002849811";"-0.454433316887377";"0.832897080878578";"451"
"325";"-*visees_sauvages";"-0.205788115764932";"-0.350429950215554";"0.832681337782917";"452"
"326";"-*chonchonfamily";"-0.242764840377408";"-0.254396659785391";"0.832681337782917";"453"
"327";"*commentDate_7-11-2025";"-0.250043570349125";"0.047913609603411";"0.83223893972982";"454"
"328";"*a_0998";"0.334146028450706";"-0.836716060908388";"0.830821333001537";"459"
"329";"*commentDate_10-7-2025";"0.584711578572947";"-1.69016834643592";"0.830787350346296";"460"
"330";"*postReposts_62";"0.615501676768425";"-0.891402177698364";"0.830596860416456";"461"
"331";"*postReposts_208";"-0.312809372747168";"0.507210385816503";"0.830069973376474";"462"
"332";"*postLikes_3900";"-0.124404925567795";"0.241039503283507";"0.829979249040004";"463"
"333";"-*enjoy_quelques_pars";"-0.146023688718016";"-0.621754161693539";"0.829875430469404";"464"
"334";"-*kayadexe";"-0.299862680677251";"-0.269073495370467";"0.829875430469404";"465"
"335";"*i_0387";"-0.360303209984931";"0.296426083435946";"0.829869506887298";"466"
"336";"*postComments_259";"-0.360303209984931";"0.296426083435946";"0.829869506887298";"467"
"337";"*commentDate_11-4-2023";"-0.269955396371783";"-0.426652904412052";"0.829467950373986";"468"
"338";"*postReposts_36";"0.074738011054564";"0.0515106474321641";"0.829443632510603";"469"
"339";"*commentDate_9-11-2025";"-0.19534709303641";"0.034118533202508";"0.829193283224742";"470"
"340";"*commentDate_11-7-2025";"0.840594357279005";"-2.0506772263231";"0.829051740789149";"471"
"341";"*postComments_135";"1.26467752980835";"-0.0389626657293556";"0.828794220851264";"472"
"342";"*commentDate_10-11-2025";"-0.162906753670279";"-0.181325917560081";"0.828672007999387";"473"
"343";"*i_0433";"-0.0101453496278362";"-0.260083201625957";"0.828670137394511";"474"
"344";"*commentDate_3-4-2025";"1.50322559951219";"-0.309446297203081";"0.828569124731225";"475"
"345";"-*fanny_ltm";"-0.312825956951406";"-0.148251733997092";"0.82795681340192";"476"
"346";"*commentDate_25-2-2025";"0.698589429894311";"-1.55804511301962";"0.827820571013475";"477"
"347";"*i_0559";"0.00318116104147543";"-0.987576963837306";"0.827587057171495";"478"
"348";"*postComments_172";"0.00318116104147543";"-0.987576963837306";"0.827587057171495";"479"
"349";"*postLikes_9500";"0.554439738793564";"-1.453649381414";"0.827477938553748";"480"
"350";"*a_0994";"0.619416507439311";"-1.93585632009432";"0.827411220313182";"481"
"351";"*postDate_21-12-2025";"0.755340366132134";"-1.81776456906564";"0.826727825998602";"482"
"352";"*commentDate_11-11-2025";"-0.228263876794636";"-0.13117975180522";"0.82663367221986";"483"
"353";"*postDate_19-7-2024";"0.487657819202459";"-2.19173615228265";"0.826313175251161";"485"
"354";"*i_0327";"0.00561641274987596";"-0.0658936972122417";"0.826132661880658";"486"
"355";"*postComments_143";"0.953671851561509";"-1.52705743473831";"0.82580312365506";"488"
"356";"*postLikes_15200";"0.608287804642198";"-0.872749209834445";"0.824831344422147";"489"
"357";"*a_0714";"0.445906342545387";"-0.556401607425242";"0.824518329872951";"490"
"358";"*postDate_29-9-2024";"0.445906342545387";"-0.556401607425242";"0.824518329872951";"491"
"359";"*a_0913";"1.17416292201328";"-0.000343550411851002";"0.82417694448314";"492"
"360";"*postLikes_31700";"1.17416292201328";"-0.000343550411851002";"0.82417694448314";"493"
"361";"*postComments_595";"1.17416292201328";"-0.000343550411851002";"0.82417694448314";"494"
"362";"*postReposts_296";"1.17416292201328";"-0.000343550411851002";"0.82417694448314";"495"
"363";"*postDate_18-8-2025";"1.17416292201328";"-0.000343550411851002";"0.82417694448314";"496"
"364";"*commentDate_15-3-2025";"0.46809339082376";"-0.285134864318234";"0.823956524875289";"497"
"365";"-*patriciajarry767";"-0.174380894684625";"-0.171745542683827";"0.823107582029212";"498"
"366";"*commentDate_29-9-2024";"0.35053080696316";"-0.653917759515788";"0.82096324530673";"499"
"367";"*a_0948";"0.509355722817607";"-1.2851382288441";"0.820871897435302";"500"
"368";"*postLikes_33200";"0.509355722817607";"-1.2851382288441";"0.820871897435302";"501"
"369";"*postComments_266";"0.509355722817607";"-1.2851382288441";"0.820871897435302";"502"
"370";"*postReposts_591";"0.509355722817607";"-1.2851382288441";"0.820871897435302";"503"
"371";"*a_0852";"1.23874642618474";"0.154282437184585";"0.82008561985256";"504"
"372";"*postLikes_19100";"1.23874642618474";"0.154282437184585";"0.82008561985256";"505"
"373";"*postComments_532";"1.23874642618474";"0.154282437184585";"0.82008561985256";"506"
"374";"*postDate_14-5-2025";"1.23874642618474";"0.154282437184585";"0.82008561985256";"507"
"375";"*postComments_255";"-0.0405659665460029";"-0.509539945547108";"0.819852417778059";"508"
"376";"*a_0859";"0.830331918563116";"-0.731404159180427";"0.818563571018719";"509"
"377";"*postComments_178";"0.830331918563116";"-0.731404159180427";"0.818563571018719";"510"
"378";"*postDate_26-5-2025";"0.830331918563116";"-0.731404159180427";"0.818563571018719";"511"
"379";"*commentDate_25-12-2024";"1.21758016009792";"-0.054098211140885";"0.816424534343384";"512"
"380";"*postComments_105";"0.842915517867763";"-0.045225830078423";"0.815739581191408";"513"
"381";"-*iris_180211";"-0.160766142599272";"-0.210093401881839";"0.815617368339531";"514"
"382";"*postLikes_2700";"0.128996028086639";"-0.25555442100677";"0.814095943040648";"515"
"383";"*a_0900";"0.305760307667784";"-0.215560459785293";"0.813755492953276";"516"
"384";"*postComments_148";"0.305760307667784";"-0.215560459785293";"0.813755492953276";"517"
"385";"*postReposts_85";"0.305760307667784";"-0.215560459785293";"0.813755492953276";"518"
"386";"*postDate_29-7-2025";"0.305760307667784";"-0.215560459785293";"0.813755492953276";"519"
"387";"*postReposts_68";"0.205742548214815";"-0.677270869529633";"0.813465237430067";"520"
"388";"*postLikes_33400";"0.648366176468424";"-0.731130082603592";"0.813328995041622";"522"
"389";"*postComments_216";"0.648366176468424";"-0.731130082603592";"0.813328995041622";"523"
"390";"*postReposts_283";"0.648366176468424";"-0.731130082603592";"0.813328995041622";"524"
