haut;1;11;113;2;24;56;61;38
occuper;0;50;82;6;6;16;125;17
image;0;35;49;1;17;81;77;50
extrême;0;39;42;0;8;184;20;4
début;2;23;60;2;9;42;128;41
suivre;1;35;64;3;2;94;80;24
faute;1;17;46;4;7;70;142;6
argument;0;21;45;4;13;163;44;6
naître;3;24;34;2;25;18;127;67
étude;0;2;108;1;6;131;42;3
tomber;1;17;67;7;13;32;126;32
justice;1;144;37;3;6;31;64;10
effet;2;11;134;5;13;44;64;19
augmenter;0;9;251;0;0;7;17;2
archive;0;5;8;2;6;28;19;233
long;3;17;72;5;6;38;130;24
étranger;0;24;136;1;8;64;51;6
contraire;1;30;53;5;8;109;75;15
sécurité;0;43;162;4;4;22;51;2
semaine;0;14;112;6;11;33;87;21
maladie;1;1;230;8;3;10;25;7
facile;6;19;71;2;6;65;105;20
emji_visage_avec_des_étoiles_à_la_place_des_yeux;0;0;3;0;0;1;4;242
policier;0;66;39;1;11;50;100;9
journaliste;0;51;23;2;11;73;63;51
raciste;0;11;11;0;168;55;26;4
nourrir;0;9;35;157;1;18;31;30
partager;0;21;45;2;4;48;72;99
lausanne;0;9;157;1;7;14;33;63
dur;0;19;78;1;11;16;124;32
mode;5;9;37;4;15;26;137;43
envie;3;9;34;3;17;17;155;46
choisir;1;16;61;0;9;48;121;23
actuel;3;22;84;1;7;43;109;14
frontalier;0;3;230;0;2;20;7;3
emji_visage_boudeur;0;33;30;6;9;10;71;10
nombre;0;33;137;7;3;26;59;6
mériter;0;32;80;0;5;39;93;29
différence;2;20;93;3;9;51;87;15
train;2;26;176;1;2;14;42;12
groupe;0;80;53;3;25;40;39;18
clairement;1;29;47;1;11;94;83;12
éviter;3;18;109;7;13;43;76;7
ancien;2;11;45;2;20;30;103;64
suffire;5;25;89;1;9;66;75;8
peine;0;28;53;2;13;36;133;8
risque;1;17;144;6;4;33;56;4
franchement;4;13;46;5;21;36;127;24
bref;4;19;68;1;14;59;94;16
majorité;0;35;112;1;6;47;71;3
effectivement;1;17;60;4;8;54;93;39
traiter;1;47;32;5;16;55;108;6
meme;5;15;57;1;16;35;111;21
laver;202;3;9;0;2;3;28;7
génial;4;2;9;2;1;7;17;228
face;0;45;40;2;5;39;119;10
battre;2;17;50;4;51;29;97;11
noir;0;18;25;3;157;10;12;30
intéressant;2;7;54;0;7;88;54;59
caisse;0;6;229;0;1;3;6;6
baisser;3;1;210;2;4;15;23;2
amour;3;7;21;5;2;20;87;116
propos;0;21;14;1;15;157;42;20
nouvelle;1;14;51;4;6;24;104;61
nature;0;6;41;21;2;17;112;60
renard;0;1;16;176;0;1;7;58
remettre;0;16;52;0;5;84;84;20
victime;0;82;29;0;16;30;95;12
toucher;3;13;108;1;2;38;69;31
tenir;1;32;30;11;12;58;98;19
info;2;35;53;4;26;111;19;11
plaindre;0;11;61;7;11;23;141;6
détruire;0;68;74;12;5;24;74;3
civil;0;186;27;0;2;8;32;0
éducation;1;7;35;1;3;20;171;18
international;0;180;41;0;1;17;12;4
voter;0;14;112;4;5;54;56;4
feu;0;115;52;2;9;14;46;20
dimanche;0;6;52;9;11;16;68;79
complètement;2;29;45;4;15;45;104;17
valeur;0;26;58;0;5;51;94;25
réseau;0;25;38;3;4;107;69;13
terroriste;0;226;1;0;1;3;9;1
souhaiter;1;15;45;3;5;29;111;47
joli;1;7;31;0;6;17;28;163
intérêt;1;39;66;2;6;70;57;7
exprimer;0;7;2;0;5;85;93;55
marcher;1;26;63;0;22;31;100;13
accepter;0;31;79;4;9;30;94;6
égalité;0;1;26;0;2;19;179;4
porter;2;8;40;3;12;15;138;32
métier;0;2;53;1;8;28;126;23
corps;10;35;37;2;5;13;122;9
difficile;4;16;46;2;5;52;103;23
porte;2;16;47;6;19;25;109;28
pied;51;8;61;4;10;18;58;30
humanité;0;60;35;1;4;34;93;21
type;0;14;59;3;16;71;69;18
vérité;2;18;12;0;6;107;68;29
profiter;1;15;136;1;5;20;46;22
preuve;0;27;27;2;11;132;37;6
source;1;26;64;2;6;110;15;8
courage;2;23;26;1;5;22;76;90
route;0;6;170;4;1;15;31;11
logique;1;23;71;2;11;86;38;11
envoyer;3;33;56;9;4;61;64;17
offrir;0;11;153;0;2;11;24;36
libre;0;27;50;0;2;43;101;19
gars;2;5;28;2;67;31;63;41
voler;0;48;85;4;6;29;54;7
suite;3;31;57;2;3;40;77;32
franc;0;4;188;0;0;3;3;21
culture;1;14;45;1;16;95;51;14
sûrement;0;20;42;4;9;22;114;27
totalement;1;16;58;2;10;62;80;14
touchant;0;1;3;0;1;4;12;221
initiative;0;11;108;1;2;43;54;15
but;0;41;77;1;9;39;55;11
représenter;1;32;99;4;3;38;40;12
réfléchir;0;6;42;1;9;73;93;9
casser;0;76;54;0;16;19;62;8
pratique;59;11;59;3;2;21;49;21
concerner;2;17;82;1;9;50;65;4
toilette;146;2;15;0;2;2;16;1
vendre;1;24;152;1;2;11;20;18
noël;0;3;38;0;7;15;33;122
haine;1;73;13;3;10;52;74;3
mourir;1;21;24;15;5;10;118;23
arme;0;113;35;1;6;17;44;2
