"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*commentDate_24-3-2023";0,432;1;1;1;1;1;0,022
"*commentDate_23-3-2023";1;1;1;0;1;1;1
"*commentDate_22-3-2023";1;1;1;0,006;1;1;0,036
"*a_0389";0,552;1;1;1;1;1;0,006
"*postComments_55";1;1;1;0;0;0,043;1
"*postDate_24-3-2023";0,552;1;1;1;1;1;0,006
"*commentDate_26-3-2023";0,02;1;1;0,098;1;1;1
"*commentDate_25-3-2023";1;1;1;1;0,259;1;0,232
"*commentLikes_31";0,822;0,631;1;0,832;0,178;0,921;1
"*commentDate_2-5-2023";1;1;0;1;0,972;1;1
"*a_0390";0,026;1;1;0,031;0,351;1;1
"*postLikes_851";0,026;1;1;0,031;0,351;1;1
"*postDate_26-3-2023";0,026;1;1;0,031;0,351;1;1
"*a_0391";1;1;1;1;0,156;1;0,022
"*postLikes_4000";1;1;0;1;1;0,001;1
"*postDate_27-3-2023";1;1;1;1;0,156;1;0,022
"*commentDate_15-6-2023";0,779;1;1;0,55;1;1;0,284
"*commentDate_4-6-2023";0;1;1;1;0,858;1;1
"*commentDate_3-6-2023";0,02;1;1;1;1;1;1
"*commentDate_2-6-2023";0,063;1;1;1;1;1;0,195
"*commentDate_28-5-2023";1;1;1;0;1;1;1
"*commentDate_13-4-2023";1;1;0,937;1;0,882;1;0,007
"*commentDate_7-4-2023";1;1;1;0,32;1;1;0
"*commentDate_31-3-2023";0,048;0,203;1;1;1;1;0,687
"*commentDate_28-3-2023";1;1;1;1;1;0,348;0,632
"*commentDate_29-3-2023";1;1;1;1;1;0,467;0,13
"*commentDate_2-4-2023";0,779;1;1;1;1;1;0,002
"*commentDate_6-6-2023";0,074;1;1;1;0,428;1;1
"*a_0392";1;1;1;1;1;0,578;0,067
"*postLikes_563";0,851;1;1;1;1;1;0,003
"*postDate_29-3-2023";1;1;1;1;1;0,578;0,067
"*commentDate_30-3-2023";1;1;1;1;1;1;0,163
"*a_0393";0,005;0,203;1;1;1;1;0,687
"*postLikes_433";0,012;0,001;1;1;1;1;0,659
"*postDate_31-3-2023";0,005;0,203;1;1;1;1;0,687
"*commentDate_1-4-2023";0,207;1;1;1;1;1;0,632
"*commentDate_19-4-2023";0,564;0,905;1;1;1;1;0,016
"*commentDate_3-4-2023";1;1;1;1;1;1;0
"*a_0394";0,347;1;1;1;1;1;0,038
"*postLikes_658";0,347;1;1;1;1;1;0,038
"*postDate_2-4-2023";0,347;1;1;1;1;1;0,038
"*commentDate_6-4-2023";1;1;1;0,619;1;1;0,007
"*a_0395";1;1;1;1;1;1;0
"*postLikes_36200";1;1;1;1;1;1;0
"*postComments_1400";0;1;1;1;1;1;0
"*postDate_3-4-2023";1;1;1;1;1;1;0
"*commentDate_23-5-2023";1;1;1;1;1;1;0,002
"*commentDate_3-5-2023";1;0,203;1;0,55;1;1;0,082
"*commentDate_29-4-2023";1;1;1;1;1;1;0,163
"*commentDate_28-4-2023";0,44;1;1;1;1;1;0,232
"*commentDate_26-4-2023";1;1;1;1;1;1;0,049
"*commentDate_24-4-2023";1;1;1;1;0,027;1;0,338
"*commentDate_20-4-2023";0,843;1;1;1;1;1;0,219
"*commentDate_18-4-2023";1;1;1;1;1;1;0,001
"*commentDate_17-4-2023";1;1;1;1;1;1;0
"*commentDate_16-4-2023";1;1;0,937;1;1;1;0
"*commentDate_5-5-2023";0,44;1;1;1;1;1;0,232
"*commentDate_15-4-2023";1;1;1;1;1;1;0
"*commentDate_14-4-2023";1;0,524;1;1;1;1;0
"*commentDate_12-4-2023";1;0,296;1;1;1;1;0
"*commentDate_11-4-2023";1;0,205;1;1;1;1;0
"*commentDate_10-4-2023";1;1;1;1;1;1;0
"*commentDate_22-8-2023";0,001;1;1;1;1;1;1
"*commentDate_9-4-2023";1;1;1;1;1;1;0
"*commentLikes_47";1;1;0,929;0,407;0,079;0,34;1
"*commentLikes_96";1;1;1;1;0;1;0,569
"*commentLikes_819";1;1;1;1;1;1;0,163
"*commentDate_8-4-2023";1;1;1;1;1;1;0
"*commentLikes_55";1;1;0,395;1;1;0,002;1
"*commentLikes_46";1;1;0,226;0,143;1;0,189;1
"*commentLikes_921";1;1;1;1;1;1;0,163
"*commentLikes_43";1;1;0,82;1;0,423;0,011;1
"*commentLikes_106";1;1;1;1;0,028;0,486;1
"*commentLikes_61";1;0,075;0,626;0,514;0,202;1;1
"*commentLikes_359";1;1;0;1;1;1;1
"*commentLikes_1,635";1;1;1;1;1;0,062;1
"*commentLikes_719";1;1;1;1;1;1;0,049
"*commentLikes_63";1;0,501;1;0,253;0,016;1;1
"*commentLikes_197";0,399;1;1;1;0,858;1;0,195
"*commentDate_5-4-2023";0,183;1;0,57;1;1;1;0,112
"*commentDate_4-4-2023";1;1;1;1;1;1;0
"*commentLikes_839";1;1;1;1;1;1;0,163
"*commentLikes_185";1;1;1;1;0,428;0,185;1
"*commentLikes_1,126";1;1;1;1;1;1;0,163
"*commentLikes_91";1;1;0,082;1;1;0,002;1
"*commentLikes_169";1;1;1;1;0,11;1;1
"*commentLikes_74";1;1;0,146;0,482;1;0,581;1
"*commentLikes_3,493";1;1;1;1;1;1;0,016
"*commentLikes_45";1;0,996;1;0,856;0,232;0,002;1
"*commentLikes_76";1;1;1;1;1;0;1
"*commentLikes_202";1;1;0,051;0,038;1;1;1
"*commentLikes_319";1;1;1;1;1;0,348;0,632
"*commentLikes_71";0,825;0,46;0,99;1;1;1;0,176
"*commentLikes_36";1;1;1;0,943;0,029;0,648;1
"*a_0396";0,001;1;0,098;0,071;1;1;1
"*postDate_5-4-2023";0,001;1;0,098;0,071;1;1;1
"*a_0397";1;1;1;0;1;1;0,299
"*postLikes_832";1;1;1;0;1;1;0,299
"*postDate_7-4-2023";1;1;1;0;1;1;0,299
"*a_0399";0,074;1;1;1;1;0,9;1
"*postDate_10-4-2023";0,074;1;1;1;1;0,9;1
"*commentDate_17-6-2023";0,656;0,011;1;1;0,428;1;1
"*a_0400";0,063;1;1;0,321;0,858;1;1
"*postLikes_528";0,063;1;1;0,321;0,858;1;1
"*postDate_12-4-2023";0,063;1;1;0,321;0,858;1;1
"*a_0401";0,529;0;1;0,4;1;1;0,833
"*postDate_14-4-2023";0,529;0;1;0,4;1;1;0,833
"*a_0403";1;1;1;1;1;1;0,001
"*postDate_17-4-2023";1;1;1;1;1;1;0,001
"*commentDate_18-4-2026";1;1;1;1;1;1;0,049
"*a_0404";1;1;1;0,093;1;0,185;1
"*postLikes_695";1;1;1;0,093;1;0,185;1
"*postDate_19-4-2023";0,082;0,579;1;1;1;1;0,791
"*a_0405";0,015;0,419;1;1;1;1;0,622
"*commentDate_21-4-2023";0;1;1;0,748;1;1;1
"*a_0406";0;1;1;0,16;1;1;1
"*postDate_21-4-2023";0;1;1;0,16;1;1;1
"*a_0407";0,004;1;1;0;1;1;1
"*postDate_23-4-2023";0,004;1;1;0;1;1;1
"*commentDate_23-4-2023";0,004;1;1;0;1;1;1
"*a_0408";1;1;1;1;0,013;1;0,62
"*postLikes_530";1;1;1;1;0,082;1;0,284
"*postDate_24-4-2023";1;1;1;1;0,013;1;0,62
"*a_0409";0,207;1;1;1;1;1;0,632
"*postDate_26-4-2023";0,207;1;1;1;1;1;0,632
"*commentDate_27-4-2023";0,025;1;1;1;1;1;1
"*a_0410";0,207;1;1;1;1;1;0,632
"*postDate_28-4-2023";0,207;1;1;1;1;1;0,632
"*a_0412";0,003;1;0,748;1;1;1;1
"*postLikes_999";0,003;1;0,748;1;1;1;1
"*postDate_30-4-2023";0,003;1;0,748;1;1;1;1
"*commentDate_1-5-2023";0,779;1;0,616;0,55;1;1;0,284
"*a_0413";0,895;1;1;0,071;1;1;0,15
"*postLikes_731";0,895;1;1;0,071;1;1;0,15
"*postDate_1-5-2023";0,895;1;1;0,071;1;1;0,15
"*commentLikes_56";1;1;0,097;0,231;1;1;1
"*a_0414";1;0,085;1;1;0,181;1;1
"*postDate_3-5-2023";1;0,085;1;1;0,181;1;1
"*commentDate_13-1-2024";1;1;1;1;0;1;1
"*a_0415";0,44;1;1;1;1;1;0,232
"*postDate_5-5-2023";0,44;1;1;1;1;1;0,232
"*commentDate_9-5-2023";1;1;1;1;1;0,348;0,632
"*a_0416";0;0,376;1;1;1;1;0,89
"*postDate_7-5-2023";0;0,376;1;1;1;1;0,89
"*commentDate_8-4-2024";0;1;1;0,137;1;1;0,267
"*commentDate_8-5-2023";0,656;0,011;1;1;1;1;0,498
"*commentDate_7-5-2023";0;0,29;1;1;1;1;1
"*a_0417";1;1;1;1;1;1;0
"*postLikes_26700";1;0;1;1;1;1;0
"*postComments_85";1;0;1;1;0;1;0,322
"*postDate_8-5-2023";1;1;1;1;1;1;0
"*commentDate_19-7-2023";1;1;1;1;0,007;1;1
"*commentDate_10-7-2023";0,115;1;1;0,018;1;1;1
"*commentDate_5-7-2023";0,843;0,028;0,199;1;1;1;0,776
"*commentDate_4-7-2023";1;1;1;1;1;1;0,002
"*commentDate_3-7-2023";0;1;1;0,321;0,858;1;1
"*commentDate_29-6-2023";1;1;1;1;1;1;0,163
"*commentDate_13-6-2023";1;1;1;1;1;1;0,005
"*commentDate_20-5-2023";0,074;1;1;1;1;1;0,498
"*commentDate_17-5-2023";0;1;1;1;1;1;1
"*commentDate_16-5-2023";0,274;1;1;1;1;1;0,407
"*commentLikes_445";1;1;1;1;1;0,066;1
"*commentDate_16-6-2023";0,233;1;1;0,01;1;1;0,89
"*commentDate_15-5-2023";0,115;0,122;1;1;1;1;0,338
"*commentDate_14-5-2023";0,001;1;1;0,4;1;0,858;1
"*commentDate_13-5-2023";1;1;1;1;1;0,104;0,407
"*commentLikes_132";1;1;0,286;0,241;0,731;1;1
"*commentLikes_148";1;0,122;1;0,018;0,972;0,304;1
"*commentDate_11-5-2023";1;1;1;1;1;1;0
"*commentLikes_151";0,895;0,246;0,688;1;1;0,265;1
"*commentLikes_109";1;0,085;1;0,321;1;1;0,195
"*commentDate_18-5-2023";0,005;0,203;1;1;0,443;1;1
"*commentDate_10-5-2023";0,779;1;1;1;1;1;0,082
"*commentLikes_815";1;1;1;1;1;1;1
"*commentLikes_306";1;1;1;1;1;0,066;1
"*commentLikes_48";1;0,744;1;0,967;0,001;0,43;1
"*commentLikes_1,971";1;0;1;1;1;1;1
"*a_0418";0,44;1;1;1;1;0,649;1
"*postLikes_564";1;0,117;1;0,014;1;0,054;1
"*a_0419";0,779;0,203;1;1;1;1;0,284
"*postDate_10-5-2023";0,779;0,203;1;1;1;1;0,284
"*a_0420";1;1;1;0;1;1;0
"*postLikes_4200";1;1;1;0,289;1;0;0,006
"*postComments_159";1;1;1;0;1;1;0
"*postDate_12-5-2023";1;1;1;0;1;1;0
"*commentDate_22-6-2023";1;1;1;1;1;0,705;0,017
"*commentDate_21-6-2023";1;1;1;0,863;1;0,69;0,113
"*commentDate_20-6-2023";1;0,579;1;1;1;1;0,007
"*commentDate_23-6-2023";0;1;1;0,685;1;1;1
"*commentDate_18-6-2023";1;1;1;0,004;1;1;0,241
"*commentDate_19-6-2023";1;1;1;1;1;0,69;0,113
"*commentLikes_199";1;1;1;0,241;1;0,519;1
"*commentLikes_167";1;1;1;0,4;0,972;0,858;0,338
"*commentLikes_354";1;0;1;1;1;1;0,632
"*commentLikes_57";1;0,174;0,186;1;1;0,002;1
"*commentDate_26-5-2023";1;1;1;0;1;1;1
"*commentLikes_105";1;0,722;0,171;1;0,435;1;1
"*a_0421";0;1;1;1;1;1;1
"*postDate_14-5-2023";0;1;1;1;1;1;1
"*a_0422";0,181;0,001;1;1;1;1;0,507
"*postLikes_911";0,001;0,037;1;1;1;1;0,908
"*postDate_15-5-2023";0,181;0,001;1;1;1;1;0,507
"*a_0423";0;1;1;1;1;1;1
"*postLikes_3400";0,913;1;0;1;1;0;1
"*postComments_142";0;1;0,012;1;1;1;1
"*postDate_17-5-2023";0;1;1;1;1;1;1
"*commentDate_8-3-2025";1;1;1;1;1;0,001;0,009
"*commentDate_8-10-2023";0;1;1;1;1;1;1
"*commentDate_24-1-2025";0;1;1;0,283;1;1;1
"*commentDate_19-5-2023";0;1;1;1;1;1;1
"*commentLikes_59";1;1;1;0,172;0,022;0,283;1
"*a_0424";0,026;1;1;1;1;1;0,171
"*postLikes_524";0,02;1;1;0,685;1;1;0,241
"*postDate_19-5-2023";0,026;1;1;1;1;1;0,171
"*a_0425";0,635;1;1;1;1;1;0,017
"*postDate_21-5-2023";0,635;1;1;1;1;1;0,017
"*commentDate_22-5-2023";1;1;1;0,476;1;1;0,006
"*commentDate_21-5-2023";0,063;1;1;1;1;1;0,62
"*a_0426";1;1;1;0,093;1;1;0,083
"*postLikes_348";1;1;1;0;1;1;0,338
"*postDate_22-5-2023";1;1;1;0,093;1;1;0,083
"*a_0427";0,44;1;1;0,685;1;1;0,017
"*postLikes_744";0,44;1;1;0,685;1;1;0,017
"*postDate_24-5-2023";0,44;1;1;0,685;1;1;0,017
"*commentDate_27-5-2023";1;1;1;1;1;1;0,163
"*commentDate_24-5-2023";0,347;1;1;0,619;1;1;0,038
"*a_0428";0,731;1;1;0;1;1;1
"*postDate_28-5-2023";0,731;1;1;0;1;1;1
"*commentDate_29-5-2023";0,843;1;1;0,164;1;1;0,776
"*a_0429";1;1;1;0,007;1;0,348;1
"*postLikes_482";1;1;1;0,007;1;0,348;1
"*postDate_29-5-2023";1;1;1;0,007;1;0,348;1
"*a_0430";1;0;1;1;0,02;1;1
"*postLikes_434";1;0;1;1;0,02;1;1
"*postDate_31-5-2023";1;0;1;1;0,02;1;1
"*commentDate_31-5-2023";1;0;1;1;0,259;1;1
"*a_0431";0;1;1;1;1;1;1
"*postLikes_654";0;1;1;1;1;1;1
"*postDate_2-6-2023";0;1;1;1;1;1;1
"*commentDate_2-2-2024";1;0;1;1;1;0,193;1
"*a_0432";0;1;1;1;1;1;1
"*postDate_4-6-2023";0;1;1;1;1;1;1
"*a_0433";1;1;1;1;1;1;0,011
"*postDate_5-6-2023";1;1;1;1;1;1;0,011
"*commentDate_26-8-2023";1;1;1;0,168;1;0,034;1
"*commentDate_5-6-2023";0,44;1;1;1;1;1;0,232
"*commentDate_7-6-2023";0;1;1;0,608;1;1;0,29
"*a_0434";0,128;1;1;1;1;1;0
"*postComments_84";1;1;1;0,004;1;0,181;0
"*postDate_7-6-2023";0,128;1;1;1;1;1;0
"*commentDate_31-8-2023";1;1;1;0,476;1;1;0,006
"*commentDate_23-8-2023";1;1;1;1;1;0,9;0,083
"*commentDate_7-7-2023";1;1;1;1;1;1;0,163
"*commentDate_6-7-2023";1;1;1;1;1;0,348;0,632
"*commentDate_1-7-2023";0,399;1;1;0,321;1;1;0,195
"*commentDate_27-6-2023";1;1;1;1;1;1;1
"*commentDate_12-6-2023";0,002;1;1;1;1;1;1
"*commentDate_11-6-2023";0,45;1;1;0,032;1;1;0,908
"*commentDate_9-6-2023";0,843;1;1;1;1;1;0,03
"*commentDate_8-6-2023";1;1;1;1;1;1;0,049
"*commentLikes_54";0,414;0,866;1;0,324;0,108;1;1
"*commentDate_12-7-2023";1;1;1;1;1;1;0,163
"*commentLikes_337";1;1;0,051;1;1;0,649;1
"*commentDate_10-6-2023";1;1;1;1;1;1;0,049
"*commentDate_17-7-2023";1;1;1;0,241;1;1;0,407
"*commentDate_18-7-2023";1;1;1;1;1;0,344;0,219
"*commentDate_24-8-2023";0,44;1;1;1;1;0,649;1
"*commentLikes_101";1;1;1;1;1;0,005;1
"*a_0435";0,44;1;1;1;0,259;1;1
"*postDate_9-6-2023";0,44;1;1;1;0,259;1;1
"*a_0436";1;1;1;0,106;1;1;0,033
"*postLikes_2700";1;1;1;0,015;0;0;1
"*postDate_11-6-2023";1;1;1;0,106;1;1;0,033
"*commentDate_15-10-2023";1;1;0,937;0,863;1;0,69;0,299
"*commentLikes_62";1;0,905;0,872;1;0,778;0,5;0,399
"*commentLikes_78";1;1;1;0,014;1;0,003;1
"*a_0437";0,004;1;1;1;1;1;1
"*postLikes_698";0,004;1;1;1;1;1;1
"*postDate_12-6-2023";0,004;1;1;1;1;1;1
"*a_0438";1;1;1;1;0,155;0,001;1
"*postDate_14-6-2023";1;1;1;1;0,155;0,001;1
"*commentDate_6-11-2023";1;1;1;1;1;1;0,091
"*commentDate_14-9-2023";1;1;1;0,165;1;1;0
"*commentDate_14-6-2023";1;1;1;1;0,187;0,025;1
"*a_0439";0,08;1;1;0,002;1;1;1
"*postLikes_454";0,08;1;1;0,002;1;1;1
"*postDate_16-6-2023";0,08;1;1;0,002;1;1;1
"*a_0440";0,44;1;1;1;0,259;1;1
"*postLikes_676";0,44;1;1;1;0,259;1;1
"*postDate_18-6-2023";0,44;1;1;1;0,259;1;1
"*a_0441";1;1;1;0,915;1;1;0,016
"*postDate_19-6-2023";1;1;1;0,915;1;1;0,016
"*commentDate_24-7-2023";1;1;1;1;1;1;0,002
"*commentDate_11-7-2023";1;1;1;1;1;0,062;1
"*commentDate_8-8-2023";0,656;1;1;0,093;1;1;0,498
"*commentDate_26-6-2023";0,207;1;1;1;1;1;0,632
"*a_0442";0,399;1;1;1;0,858;1;0,195
"*postLikes_570";0,399;1;1;1;0,858;1;0,195
"*postDate_21-6-2023";0,399;1;1;1;0,858;1;0,195
"*a_0443";0;1;1;0,915;1;1;1
"*postDate_23-6-2023";0;1;1;0,915;1;1;1
"*commentDate_20-8-2023";0,048;0,203;0,069;0,55;1;1;1
"*commentDate_25-6-2023";0;1;1;1;1;1;1
"*commentDate_24-6-2023";0;1;1;1;1;1;1
"*a_0444";0,009;1;1;1;1;1;0,776
"*postDate_25-6-2023";0,009;1;1;1;1;1;0,776
"*a_0445";0,025;1;1;1;1;1;1
"*postLikes_572";0,025;1;1;1;1;1;1
"*postDate_26-6-2023";0,025;1;1;1;1;1;1
"*a_0447";1;0,053;1;0,003;0,11;1;1
"*postLikes_469";1;0,053;1;0,003;0,11;1;1
"*postDate_30-6-2023";1;0,053;1;0,003;0,11;1;1
"*commentDate_30-6-2023";1;0,028;1;0,001;0,056;1;1
"*a_0448";0;1;1;1;0,96;1;1
"*postDate_2-7-2023";0;1;1;1;0,96;1;1
"*commentDate_3-1-2024";0,399;0;1;0,009;1;1;1
"*commentDate_2-11-2023";0,181;1;1;1;1;1;0,038
"*commentDate_22-7-2023";0;1;1;1;1;1;1
"*commentDate_2-7-2023";0;1;1;1;0,972;1;1
"*a_0449";0,026;0,162;0,539;1;1;1;1
"*postDate_3-7-2023";0,026;0,162;0,539;1;1;1;1
"*a_0450";0,025;1;1;1;1;1;1
"*postLikes_742";0,025;1;1;1;1;1;1
"*postDate_7-7-2023";0,025;1;1;1;1;1;1
"*commentDate_26-1-2024";0,656;1;1;1;1;1;0,006
"*a_0451";1;1;1;1;1;1;0,163
"*postDate_8-7-2023";1;1;1;1;1;1;0,163
"*commentDate_9-7-2023";0;1;1;1;1;1;1
"*commentDate_27-7-2023";0,001;1;1;1;1;1;1
"*a_0452";0,001;1;1;1;1;1;1
"*postDate_9-7-2023";0,001;1;1;1;1;1;1
"*commentDate_25-12-2023";0,001;1;1;1;0,972;1;1
"*a_0453";0,029;1;1;0,241;1;1;1
"*postDate_10-7-2023";0,029;1;1;0,241;1;1;1
"*commentDate_30-7-2024";0,635;1;1;0,16;1;1;0,067
"*a_0454";0;1;1;0,42;1;1;0,87
"*postDate_14-7-2023";0;1;1;0,42;1;1;0,87
"*commentDate_16-7-2023";0,001;1;1;1;1;1;1
"*commentDate_15-7-2023";0,074;1;1;1;1;1;0,498
"*commentDate_14-7-2023";0;0,787;1;0,608;1;1;0,83
"*a_0456";0,057;0,687;1;1;1;1;0,813
"*postLikes_879";0,057;0,687;1;1;1;1;0,813
"*postDate_16-7-2023";0,057;0,687;1;1;1;1;0,813
"*commentDate_20-7-2023";0,074;1;1;0,093;1;1;1
"*a_0457";1;1;1;1;1;1;0,163
"*postLikes_468";1;1;1;1;1;1;0,163
"*postDate_17-7-2023";1;1;1;1;1;1;0,163
"*a_0458";0;1;1;0,476;1;1;1
"*postDate_20-7-2023";0;1;1;0,476;1;1;1
"*commentDate_23-7-2023";0;1;1;1;1;1;1
"*commentDate_21-7-2023";0,002;1;1;1;1;1;1
"*a_0459";0,002;1;1;1;1;1;0,241
"*postDate_23-7-2023";0,002;1;1;1;1;1;0,241
"*commentDate_13-9-2023";1;0,702;1;0,911;1;1;0
"*commentDate_21-8-2023";1;1;1;1;1;1;0,001
"*commentDate_25-7-2023";1;1;1;1;1;1;0,163
"*a_0460";1;1;1;1;1;1;0,049
"*postDate_24-7-2023";1;1;1;1;1;1;0,049
"*commentDate_26-7-2023";1;1;1;1;1;1;0,163
"*a_0461";0,001;1;1;0,619;1;1;1
"*postDate_27-7-2023";0,001;1;1;0,619;1;1;1
"*commentDate_15-8-2023";1;0,085;1;0,321;0,858;1;0,62
"*commentDate_30-7-2023";1;1;1;1;1;0,649;0,232
"*commentDate_28-7-2023";0,025;1;1;1;1;1;1
"*commentDate_29-9-2023";1;1;1;1;0;1;1
"*a_0462";0,895;1;1;0,619;1;1;0,007
"*postLikes_828";0,895;1;1;0,619;1;1;0,007
"*postDate_29-7-2023";0,895;1;1;0,619;1;1;0,007
"*commentDate_29-7-2023";0,779;1;1;0,55;1;1;0,016
"*a_0463";0,552;1;1;0,517;1;1;0
"*postLikes_7700";1;1;1;1;0;1;1
"*postComments_118";0,552;1;1;0,517;1;1;0
"*postDate_31-7-2023";0,552;1;1;0,517;1;1;0
"*commentDate_19-9-2023";0,656;1;1;0,093;1;0,9;1
"*commentDate_18-8-2023";0,074;1;1;1;1;1;0,498
"*commentDate_14-8-2023";0,259;1;1;0,049;1;1;0,687
"*commentDate_12-8-2023";0,537;1;0,821;0,748;1;1;0,354
"*commentDate_11-8-2023";0,656;1;1;0,093;1;0,9;1
"*commentDate_10-8-2023";1;1;1;0,007;1;1;0,632
"*commentDate_9-8-2023";1;1;1;1;1;1;0,016
"*commentDate_7-8-2023";1;1;1;0,55;0,443;1;0,284
"*commentDate_6-8-2023";0,399;1;1;1;1;1;0,036
"*commentDate_5-8-2023";1;1;1;1;1;1;0
"*commentLikes_67";1;1;0,02;0,609;0,043;0,436;1
"*commentDate_13-8-2023";1;1;1;1;1;0,9;0,083
"*commentDate_4-8-2023";0,779;1;1;1;1;1;0,002
"*commentLikes_123";0,692;1;0,478;1;0,69;0,413;1
"*commentLikes_183";1;1;1;1;1;0,066;1
"*commentDate_3-8-2023";0,274;1;1;1;1;1;0,091
"*commentDate_2-8-2023";1;1;1;1;1;1;0,049
"*commentLikes_307";0,656;1;1;1;1;1;0,083
"*commentDate_8-9-2023";0,074;1;1;0,093;0,428;1;1
"*a_0464";0,162;1;1;1;1;1;0,219
"*postLikes_580";0,162;1;1;1;1;1;0,219
"*postDate_4-8-2023";0,162;1;1;1;1;1;0,219
"*commentDate_25-8-2023";0,442;1;1;1;1;0,433;0,041
"*a_0465";1;1;1;1;1;1;0,049
"*postDate_5-8-2023";1;1;1;1;1;1;0,049
"*a_0466";0,843;1;1;0,164;1;1;0,776
"*postDate_7-8-2023";0,843;1;1;0,164;1;1;0,776
"*commentDate_1-10-2023";0,115;1;1;1;0,972;1;0,338
"*a_0468";1;1;0,937;1;0,347;1;0,113
"*postLikes_2400";1;1;0;0,018;0;1;1
"*postDate_12-8-2023";1;1;0,937;1;0,347;1;0,113
"*commentDate_1-8-2025";0,004;0,368;1;0,703;1;1;0,416
"*commentDate_19-10-2023";0,44;1;1;1;1;0,649;1
"*commentLikes_80";1;1;1;1;0,108;0,006;1
"*commentDate_15-9-2023";1;1;0,616;0,014;1;1;0,065
"*a_0469";1;0,386;1;0;1;1;0,786
"*postDate_14-8-2023";1;0,386;1;0;1;1;0,786
"*commentDate_12-10-2023";0,529;1;1;1;1;1;0,088
"*commentDate_6-10-2023";0,44;1;1;0,038;1;1;1
"*commentDate_9-9-2023";0,44;1;1;0;1;1;1
"*commentDate_5-9-2023";1;1;1;0;0,428;1;1
"*commentDate_16-10-2023";0,656;0,001;1;0,476;1;1;0,507
"*commentDate_1-9-2023";0,895;0,246;0,688;0,619;1;1;0,421
"*commentDate_29-8-2023";0,399;1;1;0;1;1;1
"*commentDate_13-10-2023";0;1;0,881;0,16;1;1;1
"*commentDate_28-8-2023";0,003;1;1;0,004;1;0,68;1
"*commentLikes_60";1;1;0,013;0,768;1;0,117;1
"*commentDate_30-8-2023";0,048;1;0,616;0,55;0,443;1;1
"*commentDate_2-9-2023";1;1;1;1;1;0,563;0,082
"*commentDate_19-8-2023";1;1;1;0,007;1;1;0,632
"*a_0470";0,074;1;1;1;1;1;0,498
"*postLikes_822";0,074;1;1;1;1;1;0,498
"*postDate_18-8-2023";0,074;1;1;1;1;1;0,498
"*a_0471";0,005;1;0;1;1;1;0,701
"*postLikes_18300";1;1;0;1;0,002;1;1
"*postComments_139";0,005;1;0;1;1;1;0,701
"*postDate_20-8-2023";0,005;1;0;1;1;1;0,701
"*commentDate_29-10-2023";1;1;0,046;0,031;1;1;0,507
"*commentDate_14-10-2023";0,656;1;0;1;1;1;1
"*commentDate_26-9-2023";1;1;1;1;0,003;1;0,279
"*commentDate_22-9-2023";0;1;1;1;1;1;1
"*commentDate_17-9-2023";0,227;1;1;0,525;1;1;0,336
"*commentLikes_425";0,207;0;1;1;1;1;1
"*commentDate_11-9-2023";0,012;1;1;1;1;1;0,348
"*commentLikes_182";0,44;1;1;1;0,259;0,649;1
"*commentDate_10-10-2023";1;0,029;0,002;1;1;1;0,176
"*commentDate_4-9-2023";0,656;1;1;1;1;0,9;0,498
"*commentLikes_405";0,44;1;1;1;0,259;0,649;1
"*commentDate_11-10-2023";1;1;0,199;1;0,056;1;1
"*commentDate_24-10-2023";0,656;1;0,118;0,093;0,428;1;1
"*commentDate_6-9-2023";0;1;1;0,196;1;1;1
"*commentLikes_44";0,35;0,723;0,097;0,939;0,43;0,842;1
"*commentLikes_112";1;0,246;1;1;0,122;0,696;0,867
"*a_0472";0,44;1;1;1;1;1;0,003
"*postLikes_3100";1;1;0;1;1;0;1
"*postDate_21-8-2023";0,44;1;1;1;1;1;0,003
"*commentDate_1-11-2023";1;0,048;1;1;1;1;0,001
"*commentDate_24-9-2023";0,122;1;1;0,098;1;1;0,573
"*commentDate_25-10-2023";1;1;1;1;1;1;0,049
"*commentLikes_95";1;0,579;1;0,355;0,621;1;1
"*a_0473";0,44;1;1;1;1;0,649;1
"*postDate_23-8-2023";0,44;1;1;1;1;0,649;1
"*commentDate_27-8-2023";1;1;1;1;1;0,858;0,014
"*a_0474";1;1;1;1;1;0,001;0,13
"*postComments_134";1;1;1;0;1;0,132;0,126
"*postDate_25-8-2023";1;1;1;1;1;0,001;0,13
"*commentDate_3-9-2023";0,843;0,028;1;0,164;1;1;0,776
"*commentLikes_142";0,063;1;1;1;0,858;0,694;1
"*commentLikes_39";1;1;0,668;1;0,085;0,217;1
"*a_0475";0;1;1;0,748;1;1;1
"*postDate_28-8-2023";0;1;1;0,748;1;1;1
"*commentDate_20-1-2024";0,656;1;1;0,093;0,428;1;1
"*commentDate_30-9-2023";1;1;1;1;0,027;0,858;0,833
"*a_0476";0,399;1;1;0,321;1;1;0,195
"*postDate_29-8-2023";0,399;1;1;0,321;1;1;0,195
"*a_0477";0,656;1;1;1;0,351;0,43;1
"*postDate_30-8-2023";0,656;1;1;1;0,351;0,43;1
"*a_0478";1;1;1;1;1;0,003;1
"*postDate_1-9-2023";1;1;1;1;1;0,003;1
"*commentDate_21-7-2024";1;0,364;1;0,984;1;0,945;0,142
"*a_0479";1;0,085;1;0,321;0,858;1;0,62
"*postLikes_740";1;0,085;1;0,321;0,858;1;0,62
