"";"X";"V1"
"1121";1121;7
"1122";1122;5
"1123";1123;7
"1124";1124;7
"1125";1125;7
"1126";1126;7
"1127";1127;1
"1128";1128;7
"1129";1129;7
"1130";1130;1
"1131";1131;5
"1132";1132;1
"1133";1133;1
"1134";1134;7
"1135";1135;7
"1136";1136;1
"1137";1137;7
"1138";1138;7
"1139";1139;7
"1140";1140;7
"1141";1141;1
"1142";1142;6
"1143";1143;7
"1144";1144;1
"1145";1145;7
"1146";1146;1
"1147";1147;7
"1148";1148;1
"1149";1149;6
"1150";1150;2
"1151";1151;7
"1152";1152;7
"1153";1153;1
"1154";1154;5
"1155";1155;1
"1156";1156;1
"1157";1157;1
"1158";1158;7
"1159";1159;7
"1160";1160;1
"1161";1161;7
"1162";1162;1
"1163";1163;7
"1164";1164;7
"1165";1165;1
"1166";1166;7
"1167";1167;7
"1168";1168;1
"1169";1169;1
"1170";1170;1
"1171";1171;1
"1172";1172;5
"1173";1173;7
"1174";1174;1
"1175";1175;7
"1176";1176;1
"1177";1177;6
"1178";1178;6
"1179";1179;5
"1180";1180;1
"1181";1181;4
"1182";1182;1
"1183";1183;1
"1184";1184;1
"1185";1185;6
"1186";1186;6
"1187";1187;1
"1188";1188;1
"1189";1189;1
"1190";1190;1
"1191";1191;1
"1192";1192;7
"1193";1193;7
"1194";1194;1
"1195";1195;7
"1196";1196;6
"1197";1197;6
"1198";1198;6
"1199";1199;6
"1200";1200;6
"1201";1201;6
"1202";1202;6
"1203";1203;6
"1204";1204;1
"1205";1205;1
"1206";1206;7
"1207";1207;7
"1208";1208;6
"1209";1209;6
"1210";1210;7
"1211";1211;7
"1212";1212;7
"1213";1213;1
"1214";1214;7
"1215";1215;7
"1216";1216;7
"1217";1217;1
"1218";1218;1
"1219";1219;6
"1220";1220;0
"1221";1221;1
"1222";1222;7
"1223";1223;7
"1224";1224;7
"1225";1225;7
"1226";1226;1
"1227";1227;5
"1228";1228;4
"1229";1229;1
"1230";1230;7
"1231";1231;1
"1232";1232;1
"1233";1233;4
"1234";1234;7
"1235";1235;7
"1236";1236;7
"1237";1237;7
"1238";1238;7
"1239";1239;7
"1240";1240;7
"1241";1241;1
"1242";1242;7
"1243";1243;1
"1244";1244;1
"1245";1245;1
"1246";1246;6
"1247";1247;7
"1248";1248;1
"1249";1249;0
"1250";1250;1
"1251";1251;7
"1252";1252;7
"1253";1253;4
"1254";1254;2
"1255";1255;1
"1256";1256;5
"1257";1257;1
"1258";1258;6
"1259";1259;6
"1260";1260;6
"1261";1261;6
"1262";1262;3
"1263";1263;1
"1264";1264;5
"1265";1265;7
"1266";1266;0
"1267";1267;1
"1268";1268;7
"1269";1269;1
"1270";1270;7
"1271";1271;7
"1272";1272;7
"1273";1273;6
"1274";1274;6
"1275";1275;6
"1276";1276;1
"1277";1277;7
"1278";1278;7
"1279";1279;4
"1280";1280;6
"1281";1281;7
"1282";1282;5
"1283";1283;5
"1284";1284;5
"1285";1285;5
"1286";1286;1
"1287";1287;1
"1288";1288;6
"1289";1289;0
"1290";1290;7
"1291";1291;1
"1292";1292;7
"1293";1293;1
"1294";1294;5
"1295";1295;7
"1296";1296;7
"1297";1297;5
"1298";1298;5
"1299";1299;7
"1300";1300;7
"1301";1301;1
"1302";1302;7
"1303";1303;6
"1304";1304;6
"1305";1305;7
"1306";1306;7
"1307";1307;4
"1308";1308;7
"1309";1309;7
"1310";1310;6
"1311";1311;6
"1312";1312;7
"1313";1313;6
"1314";1314;6
"1315";1315;6
"1316";1316;4
"1317";1317;6
"1318";1318;7
"1319";1319;6
"1320";1320;4
"1321";1321;7
"1322";1322;2
"1323";1323;7
"1324";1324;7
"1325";1325;6
"1326";1326;7
"1327";1327;6
"1328";1328;6
"1329";1329;7
"1330";1330;2
"1331";1331;5
"1332";1332;4
"1333";1333;7
"1334";1334;7
"1335";1335;6
"1336";1336;7
"1337";1337;6
"1338";1338;6
"1339";1339;7
"1340";1340;3
"1341";1341;6
"1342";1342;7
"1343";1343;6
"1344";1344;6
"1345";1345;6
"1346";1346;6
"1347";1347;6
"1348";1348;1
"1349";1349;4
"1350";1350;1
"1351";1351;1
"1352";1352;5
"1353";1353;1
"1354";1354;7
"1355";1355;1
"1356";1356;7
"1357";1357;7
"1358";1358;1
"1359";1359;7
"1360";1360;6
"1361";1361;1
"1362";1362;1
"1363";1363;1
"1364";1364;0
"1365";1365;7
"1366";1366;4
"1367";1367;7
"1368";1368;6
"1369";1369;1
"1370";1370;2
"1371";1371;0
"1372";1372;7
"1373";1373;7
"1374";1374;1
"1375";1375;1
"1376";1376;6
"1377";1377;4
"1378";1378;7
"1379";1379;0
"1380";1380;1
"1381";1381;7
"1382";1382;7
"1383";1383;7
"1384";1384;1
"1385";1385;3
"1386";1386;1
"1387";1387;1
"1388";1388;1
"1389";1389;6
"1390";1390;6
"1391";1391;1
"1392";1392;1
"1393";1393;1
"1394";1394;1
"1395";1395;1
"1396";1396;1
"1397";1397;1
"1398";1398;7
"1399";1399;6
"1400";1400;6
"1401";1401;6
"1402";1402;6
"1403";1403;7
"1404";1404;7
"1405";1405;5
"1406";1406;7
"1407";1407;6
"1408";1408;1
"1409";1409;1
"1410";1410;1
"1411";1411;5
"1412";1412;7
"1413";1413;1
"1414";1414;6
"1415";1415;1
"1416";1416;7
"1417";1417;7
"1418";1418;1
"1419";1419;1
"1420";1420;1
"1421";1421;7
"1422";1422;7
"1423";1423;7
"1424";1424;7
"1425";1425;7
"1426";1426;1
"1427";1427;1
"1428";1428;7
"1429";1429;7
"1430";1430;7
"1431";1431;7
"1432";1432;7
"1433";1433;7
"1434";1434;7
"1435";1435;7
"1436";1436;1
"1437";1437;6
"1438";1438;6
"1439";1439;4
"1440";1440;1
"1441";1441;1
"1442";1442;1
"1443";1443;7
"1444";1444;1
"1445";1445;6
"1446";1446;7
"1447";1447;7
"1448";1448;7
"1449";1449;7
"1450";1450;6
"1451";1451;7
"1452";1452;1
"1453";1453;6
"1454";1454;4
"1455";1455;7
"1456";1456;7
"1457";1457;1
"1458";1458;7
"1459";1459;7
"1460";1460;7
"1461";1461;4
"1462";1462;6
"1463";1463;7
"1464";1464;7
"1465";1465;7
"1466";1466;7
"1467";1467;7
"1468";1468;7
"1469";1469;1
"1470";1470;1
"1471";1471;7
"1472";1472;1
"1473";1473;1
"1474";1474;1
"1475";1475;1
"1476";1476;1
"1477";1477;7
"1478";1478;7
"1479";1479;7
"1480";1480;7
"1481";1481;1
"1482";1482;7
"1483";1483;7
"1484";1484;7
"1485";1485;1
"1486";1486;7
"1487";1487;1
"1488";1488;0
"1489";1489;7
"1490";1490;1
"1491";1491;7
"1492";1492;7
"1493";1493;1
"1494";1494;1
"1495";1495;7
"1496";1496;1
"1497";1497;7
"1498";1498;7
"1499";1499;0
"1500";1500;7
"1501";1501;4
"1502";1502;4
"1503";1503;2
"1504";1504;7
"1505";1505;1
"1506";1506;0
"1507";1507;7
"1508";1508;1
"1509";1509;1
"1510";1510;7
"1511";1511;7
"1512";1512;7
"1513";1513;4
"1514";1514;7
"1515";1515;5
"1516";1516;4
"1517";1517;5
"1518";1518;1
"1519";1519;6
"1520";1520;6
"1521";1521;5
"1522";1522;4
"1523";1523;1
"1524";1524;1
"1525";1525;1
"1526";1526;1
"1527";1527;1
"1528";1528;1
"1529";1529;4
"1530";1530;0
"1531";1531;7
"1532";1532;7
"1533";1533;1
"1534";1534;1
"1535";1535;7
"1536";1536;7
"1537";1537;7
"1538";1538;0
"1539";1539;1
"1540";1540;1
"1541";1541;5
"1542";1542;5
"1543";1543;1
"1544";1544;5
"1545";1545;0
"1546";1546;7
"1547";1547;7
"1548";1548;6
"1549";1549;7
"1550";1550;7
"1551";1551;7
"1552";1552;4
"1553";1553;7
"1554";1554;7
"1555";1555;1
"1556";1556;7
"1557";1557;4
"1558";1558;6
"1559";1559;4
"1560";1560;7
"1561";1561;7
"1562";1562;7
"1563";1563;0
"1564";1564;1
"1565";1565;1
"1566";1566;7
"1567";1567;1
"1568";1568;7
"1569";1569;1
"1570";1570;7
"1571";1571;7
"1572";1572;0
"1573";1573;7
"1574";1574;7
"1575";1575;1
"1576";1576;7
"1577";1577;1
"1578";1578;2
"1579";1579;7
"1580";1580;1
"1581";1581;1
"1582";1582;7
"1583";1583;7
"1584";1584;1
"1585";1585;1
"1586";1586;1
"1587";1587;6
"1588";1588;4
"1589";1589;6
"1590";1590;1
"1591";1591;1
"1592";1592;1
"1593";1593;1
"1594";1594;7
"1595";1595;7
"1596";1596;5
"1597";1597;7
"1598";1598;7
