"";"X.rts_a";"X.rts_i"
"darius";0,9982;-0,9982
"incident";-0,3198;0,3198
"tj";0,347;-0,347
"extraire";3,1747;-3,1747
"téléphone";6,1823;-6,1823
"énerver";2,4085;-2,4085
"remplacer";-0,3847;0,3847
"chat";81,787;-81,787
"largement";-3,8591;3,8591
"portable";7,2392;-7,2392
"gag";0,4653;-0,4653
"critiquer";-2,7047;2,7047
"bourrer";0,4997;-0,4997
"emji_tulipe";5,5698;-5,5698
"wallah";14,593;-14,593
"malin";-0,3867;0,3867
"compliment";0,4397;-0,4397
"he";0,3286;-0,3286
"message";-2,1108;2,1108
"épanouir";1,5328;-1,5328
"poids";-0,6136;0,6136
"mental";7,6913;-7,6913
"physique";-7,8943;7,8943
"publication";-2,6046;2,6046
"indiquer";-1,2495;1,2495
"médecin";-8,9545;8,9545
"tromper";1,7849;-1,7849
"profiter";-13,0864;13,0864
"base";-3,3108;3,3108
"art";-7,3032;7,3032
"plastique";9,0095;-9,0095
"peluche";2,3576;-2,3576
"croix";3,0477;-3,0477
"çà";0,8806;-0,8806
"chercher";-1,9411;1,9411
"chanson";19,7239;-19,7239
"youtube";2,6046;-2,6046
"complet";0,3849;-0,3849
"chrétien";-2,9961;2,9961
"inspiration";0,7426;-0,7426
"elton";4,5255;-4,5255
"john";2,6864;-2,6864
"sauveur";-0,7533;0,7533
"gille";5,3924;-5,3924
"surchat";5,918;-5,918
"membre";-9,7946;9,7946
"église";0,7112;-0,7112
"jurassien";1,5328;-1,5328
"octobre";-14,113;14,113
"fumer";2,1966;-2,1966
"calcul";8,268;-8,268
"printemps";8,7883;-8,7883
"table";20,7337;-20,7337
"chaise";10,1902;-10,1902
"terrasse";-1,3565;1,3565
"automne";1,915;-1,915
"hiver";35,3281;-35,3281
"reculer";0,4997;-0,4997
"emji_nuage_avec_neige";5,0823;-5,0823
"emji_flocon";6,919;-6,919
"drapeau";-4,1173;4,1173
"bordel";-0,5043;0,5043
"patron";-5,6606;5,6606
"méditer";3,5357;-3,5357
"but";-6,2809;6,2809
"ouiiii";5,6336;-5,6336
"retenir";0,4739;-0,4739
"valaisan";5,4185;-5,4185
"wc";9,0143;-9,0143
"raser";-0,7147;0,7147
"toilette";48,5593;-48,5593
"blague";-1,577;1,577
"troll";-1,2688;1,2688
"genevois";0,5724;-0,5724
"promener";-0,2937;0,2937
"bûcheron";3,4811;-3,4811
"brave";4,9165;-4,9165
"bille";5,6214;-5,6214
"basket";0,4397;-0,4397
"parceque";1,1502;-1,1502
"salle";6,9257;-6,9257
"authentique";3,2877;-3,2877
"emmental";0,7677;-0,7677
"emji_part_de_fromage";-1,3628;1,3628
"président";-13,3144;13,3144
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";-1,0694;1,0694
"emji_mains_levées_peau_claire";0,5003;-0,5003
"7h";-0,4671;0,4671
"rentrer";-0,4093;0,4093
"trou";2,5164;-2,5164
"aaaah";2,4439;-2,4439
"généraliser";1,2968;-1,2968
"matière";-0,5811;0,5811
"utile";-0,48;0,48
"plier";-0,512;0,512
"vêtement";-0,8834;0,8834
"obligation";-9,4206;9,4206
"cantonal";-2,1887;2,1887
"impressionnant";2,8175;-2,8175
"règle";-1,4507;1,4507
"taille";0,8857;-0,8857
"culotte";2,5683;-2,5683
"profession";-0,8634;0,8634
"voie";-7,4385;7,4385
"choix";-5,4883;5,4883
"maturité";7,3602;-7,3602
"coudre";2,324;-2,324
"repasser";0,9143;-0,9143
"cuisiner";3,3018;-3,3018
"moeurs";2,4759;-2,4759
"insister";-0,3776;0,3776
"nécessité";-1,887;1,887
"secondaire";-0,2732;0,2732
"avenir";-1,8742;1,8742
"terminer";-0,3512;0,3512
"totalement";-2,1345;2,1345
"corps";-2,0269;2,0269
"tenir";-0,8628;0,8628
"formation";-2,0734;2,0734
"obligatoire";-9,081;9,081
"bricolage";3,4811;-3,4811
"lutter";-0,8396;0,8396
"soulever";-0,4434;0,4434
"systématiquement";-2,4005;2,4005
"diaboliser";-0,3972;0,3972
"mécanique";0,8784;-0,8784
"fréquenter";-0,4094;0,4094
"service";-21,3684;21,3684
"militaire";-24,4056;24,4056
"hey";0,8796;-0,8796
"compagnie";0,8507;-0,8507
"retraité";0,255;-0,255
"emji_homme_qui_hausse_les_épaules_peau_moyennement_claire";1,9753;-1,9753
"traîner";0,7677;-0,7677
"tcheu";4,5737;-4,5737
"santé";-11,4415;11,4415
"récent";-1,0067;1,0067
"reine";2,4439;-2,4439
"guy";0,5599;-0,5599
"épaule";0,9143;-0,9143
"sponsoriser";-1,3667;1,3667
"pierre";1,0629;-1,0629
"ete";1,2679;-1,2679
"graver";2,0778;-2,0778
"indépendance";-1,9421;1,9421
"peser";-1,3982;1,3982
"video";6,8562;-6,8562
"développement";-1,9958;1,9958
"ados";1,1375;-1,1375
"monstrueux";-0,2942;0,2942
"épisode";0,4212;-0,4212
"occasion";-1,1954;1,1954
"fan";2,96;-2,96
"defaye";3,8292;-3,8292
"renseigner";-6,3065;6,3065
"rejoindre";0,3328;-0,3328
"clan";-1,8463;1,8463
"formidable";11,9579;-11,9579
"documentaire";6,4056;-6,4056
"issue";-0,7147;0,7147
"indien";4,1485;-4,1485
"production";-2,5119;2,5119
"david";-0,2612;0,2612
"habiller";0,3094;-0,3094
"imiter";0,5981;-0,5981
"découvrir";3,3637;-3,3637
"sagesse";31,4965;-31,4965
"cruel";0,3938;-0,3938
"mimi";8,2633;-8,2633
"contexte";0,6422;-0,6422
"égo";0,3;-0,3
"attacher";0,6102;-0,6102
"annonce";-1,0539;1,0539
"bref";-1,0573;1,0573
"exemple";-14,8762;14,8762
"modeste";3,6876;-3,6876
"coûter";-4,9418;4,9418
"dépendance";-1,5415;1,5415
"tres";1,3607;-1,3607
"grotte";-0,713;0,713
"ému";4,902;-4,902
"forcer";-4,7236;4,7236
"emji_visage_pensif";2,8505;-2,8505
"difficile";0,2911;-0,2911
"consommation";-3,8274;3,8274
"individu";-4,2941;4,2941
"fortune";-35,7903;35,7903
"expression";0,3553;-0,3553
"poésie";6,8333;-6,8333
"rare";4,1734;-4,1734
"poétique";2,9801;-2,9801
"diction";5,5698;-5,5698
"paul";1,1643;-1,1643
"ahhh";1,8759;-1,8759
"emji_visage_bleu_et_froid";1,5099;-1,5099
"piquer";0,3295;-0,3295
"folie";0,3257;-0,3257
"couloir";0,2447;-0,2447
"tester";-0,3498;0,3498
"degré";0,7139;-0,7139
"ais";2,3958;-2,3958
"bonnet";2,3381;-2,3381
"emji_femme_qui_lève_la_main_peau_claire";1,4581;-1,4581
"emji_tête_qui_explose";-2,851;2,851
"ère";0,5504;-0,5504
"industriel";-1,1005;1,1005
"réfléchir";-2,2134;2,2134
"dater";2,5261;-2,5261
"avortement";-0,9117;0,9117
"préserver";-0,8654;0,8654
"décision";-17,468;17,468
"interrompre";0,2224;-0,2224
"grossesse";-2,5862;2,5862
"cadre";-4,7597;4,7597
"sécuriser";-0,4932;0,4932
"encadrer";-4,1439;4,1439
"tentative";-4,6201;4,6201
"désastreux";-0,3198;0,3198
"dramatique";0,267;-0,267
"opération";-3,1745;3,1745
"cuit";1,5712;-1,5712
"opposer";-7,337;7,337
"excessif";-1,3565;1,3565
"balayer";0,3938;-0,3938
"jugement";-2,7918;2,7918
"découler";-1,3758;1,3758
"déplacer";-2,2668;2,2668
"emji_drapeau_france";0,6206;-0,6206
"jesus";6,8036;-6,8036
"pere";3,2646;-3,2646
"pardonner";2,5261;-2,5261
"enceinte";0,4997;-0,4997
"appartenir";-4,5128;4,5128
"désir";5,247;-5,247
"bruit";5,5871;-5,5871
"wow";3,641;-3,641
"cochon";2,2731;-2,2731
"rempli";0,5309;-0,5309
"oiseau";1,8282;-1,8282
"portugais";-0,7045;0,7045
"brésilien";-3,4005;3,4005
"die";0,9982;-0,9982
"siège";-3,7178;3,7178
"guitare";3,2958;-3,2958
"philippe";1,0923;-1,0923
"play";3,9331;-3,9331
"pédophile";-0,9117;0,9117
"fr";0,5095;-0,5095
"sûrement";0,3429;-0,3429
"skier";3,5357;-3,5357
"emji_visage_ébahi";1,8379;-1,8379
"exact";0,3607;-0,3607
"look";5,8838;-5,8838
"bosser";-3,5234;3,5234
"pompe";0,7426;-0,7426
"déchet";-1,8428;1,8428
"grain";0,5981;-0,5981
"poussière";0,2648;-0,2648
"emji_globe_tourné_sur_les_amériques";0,959;-0,959
"perspective";0,7503;-0,7503
"omg";5,2581;-5,2581
"instagram";0,7095;-0,7095
"processus";-3,5077;3,5077
"similaire";0,529;-0,529
"thaïlande";-0,713;0,713
"former";-0,9676;0,9676
"cendre";4,1629;-4,1629
"bénir";7,5932;-7,5932
"bizarre";0,5563;-0,5563
"libérer";-21,6178;21,6178
"elon";-1,5548;1,5548
"musk";-1,2811;1,2811
"job";-5,3376;5,3376
"déjeuner";0,5408;-0,5408
"complètement";-0,3386;0,3386
"confrontation";0,5873;-0,5873
"émotion";2,2614;-2,2614
"énormément";-0,5902;0,5902
"frustration";-0,7147;0,7147
"été";1,5712;-1,5712
"fâcher";0,4529;-0,4529
"exclure";-0,2503;0,2503
"méchanceté";1,6823;-1,6823
"départ";-2,6389;2,6389
"libération";-3,6305;3,6305
"déposer";-0,7875;0,7875
"japon";-0,6418;0,6418
"jardin";4,9267;-4,9267
"préparer";-0,4075;0,4075
"emji_feuille_morte";-0,5117;0,5117
"emji_jeune_pousse";1,0521;-1,0521
"souhait";3,2958;-3,2958
"douceur";12,5173;-12,5173
"assurance";-44,2694;44,2694
"volonté";-3,3715;3,3715
"carton";2,0263;-2,0263
"olivier";1,0923;-1,0923
"champ";1,0042;-1,0042
"cheval";2,627;-2,627
"gérer";-5,5018;5,5018
"souhaiter";-3,7513;3,7513
"bac";6,1758;-6,1758
"garder";1,3618;-1,3618
"soulager";-0,578;0,578
"installation";-0,2594;0,2594
"entreprise";-63,5746;63,5746
"notamment";-3,5483;3,5483
"septembre";-0,5618;0,5618
"action";-11,1774;11,1774
"brigitte";-0,7761;0,7761
"spécialiser";-2,0987;2,0987
"fabrication";-0,5314;0,5314
"norme";-3,3819;3,3819
"contribuer";-8,0185;8,0185
"agence";-2,8093;2,8093
"produire";-11,8138;11,8138
"réserver";-2,4609;2,4609
"remercier";-2,6046;2,6046
"existence";1,0293;-1,0293
"entourage";-0,4868;0,4868
"supporter";0,5492;-0,5492
"inflation";-2,3869;2,3869
"rebelle";1,2211;-1,2211
"impôt";-83,1706;83,1706
"cassette";7,3105;-7,3105
"bernois";-1,6012;1,6012
"noël";12,3042;-12,3042
"emji_sapin_de_noël";0,2889;-0,2889
"emprunter";-0,2751;0,2751
"propriétaire";-0,5372;0,5372
"banque";-12,0647;12,0647
"instant";-0,309;0,309
"solution";-19,1453;19,1453
"business";-2,5119;2,5119
"autoriser";-23,6893;23,6893
"bénéfice";-4,4416;4,4416
"etre";0,4788;-0,4788
"camille";-0,5703;0,5703
"vaccin";6,451;-6,451
"covid";1,161;-1,161
"transmission";2,8325;-2,8325
"virus";-0,5918;0,5918
"multiplier";0,7446;-0,7446
"sanitaire";-0,7533;0,7533
"désormais";3,1459;-3,1459
"entrer";-1,5821;1,5821
"phase";0,2798;-0,2798
"saisonnier";-0,2751;0,2751
"prononcer";2,6046;-2,6046
"pipe";1,605;-1,605
"abus";-2,2979;2,2979
"risque";-14,7213;14,7213
"équilibré";-1,0146;1,0146
"décennie";-2,6739;2,6739
"isoler";0,7439;-0,7439
"détresse";-2,0483;2,0483
"discriminer";-0,5703;0,5703
"bloquer";-13,1597;13,1597
"économie";-24,4154;24,4154
"mondial";-7,0328;7,0328
"sketch";0,6746;-0,6746
"transmettre";0,6045;-0,6045
"collègue";0,732;-0,732
"user_";2,0544;-2,0544
"israël";-147,7434;147,7434
"affirmer";-4,4783;4,4783
"qualifier";-8,7697;8,7697
"fake";-2,8768;2,8768
"new";-5,1843;5,1843
"éthique";-3,49;3,49
"journalistique";-3,4533;3,4533
"censure";-4,3589;4,3589
"contaminer";0,3638;-0,3638
"ceinture";4,9762;-4,9762
"sécurité";-15,4516;15,4516
"vacciner";2,3958;-2,3958
"accident";-10,4119;10,4119
"pneu";-5,9501;5,9501
"illustre";-2,8896;2,8896
"risquer";-1,2372;1,2372
"amplement";-1,8463;1,8463
"cohésion";-0,3972;0,3972
"stabilité";-1,7224;1,7224
"économique";-28,2252;28,2252
"populaire";-1,1912;1,1912
"poster";0,5096;-0,5096
"renforcer";-7,4851;7,4851
"opinion";-7,071;7,071
"proposition";-5,1827;5,1827
"ranger";2,4708;-2,4708
"chambre";-0,2777;0,2777
"réagir";-4,4949;4,4949
"ducoup";-1,9678;1,9678
"prouver";-2,7341;2,7341
"efficacité";-1,5548;1,5548
"utilisation";-0,7427;0,7427
"tordre";-0,2707;0,2707
"feu";-18,6647;18,6647
"individuel";-10,0274;10,0274
"pondre";-0,578;0,578
"impacte";-0,5117;0,5117
"porteur";1,605;-1,605
"sanctionner";-6,3956;6,3956
"fumeur";0,717;-0,717
"obèse";0,9326;-0,9326
"ressort";0,4653;-0,4653
"saisir";-0,8591;0,8591
"nuance";-2,1603;2,1603
"balade";-0,7701;0,7701
"librement";-3,6746;3,6746
"dangereux";-0,9678;0,9678
"projeter";0,743;-0,743
"capitaliste";-6,2708;6,2708
"habit";-1,8428;1,8428
"rouge";1,0852;-1,0852
"poubelle";0,7467;-0,7467
"cave";0,9014;-0,9014
"frais";-6,8815;6,8815
"emji_père_noël";3,2958;-3,2958
"tempête";-1,3958;1,3958
"novembre";-3,6431;3,6431
"arracher";0,4887;-0,4887
"concevoir";-0,807;0,807
"accoucher";-0,578;0,578
"vevey";0,2224;-0,2224
"visite";0,5599;-0,5599
"col";0,766;-0,766
"partiellement";-0,5703;0,5703
"centaine";-6,729;6,729
"large";-0,8247;0,8247
"toit";-0,4245;0,4245
"panneau";0,3714;-0,3714
"routier";-1,749;1,749
"direction";-1,063;1,063
"fenêtre";-1,8936;1,8936
"voisin";1,4633;-1,4633
"idem";4,0274;-4,0274
"emprisonner";-4,1439;4,1439
"engager";-6,9942;6,9942
"résistance";-0,9791;0,9791
"nazi";-1,2168;1,2168
"emji_mains_en_prière_peau_claire";5,7199;-5,7199
"délinquance";-0,6364;0,6364
"bouger";-1,0699;1,0699
"bouche";3,2853;-3,2853
"voleur";0,3851;-0,3851
"vol";-4,4679;4,4679
"justice";-54,7395;54,7395
"rager";-0,2942;0,2942
"diminuer";-3,6198;3,6198
"taff";-1,9194;1,9194
"debile";1,2229;-1,2229
"actuellement";-0,7105;0,7105
"démuni";-1,7587;1,7587
"précieux";0,8005;-0,8005
"discours";-0,7263;0,7263
"nouvel";-1,0083;1,0083
"confédération";-6,4588;6,4588
"tunnel";-1,7293;1,7293
"sapin";-2,0499;2,0499
"essuyer";3,0488;-3,0488
"moquerie";0,2953;-0,2953
"quasiment";-0,3116;0,3116
"actualité";4,6022;-4,6022
"bienvenu";-1,2153;1,2153
"jésus";20,0141;-20,0141
"emji_bouteille_de_champagne";-0,4932;0,4932
"fabuleux";6,4907;-6,4907
"routine";1,3801;-1,3801
"campagne";-0,3918;0,3918
"poli";0,959;-0,959
"miroir";0,3938;-0,3938
"regretter";4,3663;-4,3663
"attribuer";-1,6303;1,6303
"vif";1,3763;-1,3763
"genevoise";0,4565;-0,4565
"réf";3,0435;-3,0435
"noble";0,4075;-0,4075
"neutre";-14,9561;14,9561
"trancher";-1,6248;1,6248
"météo";-0,2937;0,2937
"inspirer";0,9833;-0,9833
"ahahaha";1,1228;-1,1228
"âgé";2,5147;-2,5147
"scrupule";0,5873;-0,5873
"préparation";-0,3658;0,3658
"off";-0,2594;0,2594
"didier";-1,5402;1,5402
"moustache";3,2956;-3,2956
"gruyère";-1,5007;1,5007
"vacherin";0,4397;-0,4397
"russe";-3,049;3,049
"attaquer";-12,1635;12,1635
"repousser";-1,9086;1,9086
"répétition";-1,1411;1,1411
"percher";0,766;-0,766
"fromage";2,3411;-2,3411
"ecole";4,731;-4,731
"recrue";-0,3198;0,3198
"prof";26,2824;-26,2824
"bisou";2,1638;-2,1638
"vache";3,984;-3,984
"ciel";0,9292;-0,9292
"suffisamment";-2,8738;2,8738
"calmer";-0,8098;0,8098
"référence";0,3295;-0,3295
"agir";-25,0316;25,0316
"sosie";3,9331;-3,9331
"stylé";1,921;-1,921
"emji_dans_le_mille";-0,2751;0,2751
"final";-1,9721;1,9721
"ancêtre";3,1296;-3,1296
"joie";5,3142;-5,3142
"emji_chat_qui_pleure_de_joie";3,1535;-3,1535
"paquis";1,5712;-1,5712
"décéder";6,7495;-6,7495
"dormir";-0,2901;0,2901
"bretagne";1,9753;-1,9753
"boutique";0,5208;-0,5208
"soir";6,0652;-6,0652
"endormir";0,2224;-0,2224
"goutte";-1,0604;1,0604
"big";0,4997;-0,4997
"pharma";-1,2153;1,2153
"cultiver";0,3838;-0,3838
"fibre";0,9326;-0,9326
"lourd";-0,4051;0,4051
"plante";0,4405;-0,4405
"pionnier";2,6814;-2,6814
"conviction";-1,2688;1,2688
"françois";5,6015;-5,6015
"durer";0,7184;-0,7184
"machin";0,4397;-0,4397
"barre";-1,598;1,598
"ajouter";-1,5794;1,5794
"bâle";-0,929;0,929
"cff";-3,9564;3,9564
"réchauffer";0,3959;-0,3959
"audace";0,4772;-0,4772
"métro";-1,6617;1,6617
"rentable";-1,8861;1,8861
"exploitation";-0,468;0,468
"création";-1,5067;1,5067
"construction";-3,0341;3,0341
"dizaine";-1,1357;1,1357
"milliard";-11,8014;11,8014
"fantasme";-0,8102;0,8102
"m2";0,9326;-0,9326
"félicitation";-3,2414;3,2414
"déconner";0,2359;-0,2359
"slip";4,7739;-4,7739
"grand_père";10,4437;-10,4437
"construire";-1,5563;1,5563
"attraper";1,1502;-1,1502
"fonder";-2,4381;2,4381
"privation";0,5892;-0,5892
"présence";-1,2867;1,2867
"solidarité";-4,2676;4,2676
"rétablissement";-7,129;7,129
"millier";-10,9402;10,9402
"emji_rose";32,6312;-32,6312
"aspect";-3,0293;3,0293
"valaisans";1,45;-1,45
"sueur";-1,2811;1,2811
"futur";-0,8019;0,8019
"marque";-0,3011;0,3011
"smartphone";6,0075;-6,0075
"déficit";-0,9953;0,9953
"emji_visage_bâillant";-4,1165;4,1165
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";1,0388;-1,0388
"sexualité";1,2804;-1,2804
"lâcher";-1,5067;1,5067
"gaz";-6,6026;6,6026
"personnellement";-0,2967;0,2967
"comm";-0,6977;0,6977
"chauffeur";0,445;-0,445
"lentement";2,8036;-2,8036
"noir";13,4231;-13,4231
"emji_index_pointant_vers_le_haut_peau_claire";0,3286;-0,3286
"relever";-4,2068;4,2068
"fm";-1,4261;1,4261
"matelas";-1,7117;1,7117
"avertissement";0,308;-0,308
"humour";2,2429;-2,2429
"chemin";1,226;-1,226
"poil";-0,7534;0,7534
"alain";2,5757;-2,5757
"priorité";-4,5128;4,5128
"panique";0,347;-0,347
"allumer";0,8784;-0,8784
"rappel";-0,4075;0,4075
"programme";-0,3241;0,3241
"possibilité";-3,0422;3,0422
"officiel";-4,4416;4,4416
"ems";1,2003;-1,2003
"domination";-2,0483;2,0483
"majorité";-17,6644;17,6644
"directeur";0,3838;-0,3838
"catholique";0,7677;-0,7677
"libre";-1,9569;1,9569
"suicider";-0,5918;0,5918
"informer";-4,0117;4,0117
"soutenir";-49,5914;49,5914
"amélioration";-1,3982;1,3982
"institution";-4,4873;4,4873
"tranche";-0,2732;0,2732
"foie";-0,4671;0,4671
"veau";0,9982;-0,9982
"emji_chat_fatigué";0,3286;-0,3286
"intemporel";3,4811;-3,4811
"cauchemar";0,3938;-0,3938
"respirer";0,7256;-0,7256
"valise";-0,9592;0,9592
"masque";-1,773;1,773
"navrer";-2,9417;2,9417
"mai";0,682;-0,682
"spectacle";-0,7266;0,7266
"bande";-0,7512;0,7512
"costume";1,921;-1,921
"cage";-0,8248;0,8248
"marrer";1,9741;-1,9741
"parodie";1,5712;-1,5712
"document";-0,766;0,766
"asie";-1,7554;1,7554
"accomplir";-0,4094;0,4094
"aventure";0,8924;-0,8924
"précédent";-1,5449;1,5449
"classique";2,2253;-2,2253
"nana";1,2804;-1,2804
"jacques";8,1982;-8,1982
"inde";-1,0282;1,0282
"just";0,347;-0,347
"record";1,7747;-1,7747
"voyager";-0,3161;0,3161
"harry";1,0923;-1,0923
"potter";1,3801;-1,3801
"doucement";0,8861;-0,8861
"emji_chat_souriant_aux_yeux_en_coeurs";65,4994;-65,4994
"pk";0,3795;-0,3795
"one";-0,3972;0,3972
"emji_pierre_précieuse";1,6278;-1,6278
"mythe";-0,512;0,512
"iran";0,3584;-0,3584
"emji_note_de_musique";4,1629;-4,1629
"emji_mains_levées_peau_légèrement_mate";0,6238;-0,6238
"emji_coeur_point_d";6,6476;-6,6476
"exclamation";6,9646;-6,9646
"bol";-0,3507;0,3507
"coiffeur";0,7542;-0,7542
"apres";0,2658;-0,2658
"malbouffe";1,3232;-1,3232
"votation";-3,2236;3,2236
"publicité";-1,3565;1,3565
"clope";5,3481;-5,3481
"intelligent";5,8706;-5,8706
"plaindre";-2,9269;2,9269
"assurément";-0,2942;0,2942
"plaisanter";1,7505;-1,7505
"stupide";1,7144;-1,7144
"adresser";-0,461;0,461
"directement";-12,075;12,075
"portée";-1,3958;1,3958
"excuse";-3,0237;3,0237
"sincèrement";0,5456;-0,5456
"dsl";-0,807;0,807
"agressif";-0,4319;0,4319
"cordialement";-0,578;0,578
"remarque";2,0778;-2,0778
"jalousie";-3,1282;3,1282
"brillant";0,3959;-0,3959
"charmant";10,1835;-10,1835
"constater";-0,9198;0,9198
"critère";-3,6871;3,6871
"souris";0,6102;-0,6102
"avantage";-7,0088;7,0088
"baser";-3,8253;3,8253
"apparence";1,6278;-1,6278
"filtre";0,9014;-0,9014
"esthétique";0,3793;-0,3793
"couverture";-2,5518;2,5518
"mensonge";-9,5504;9,5504
"objet";-2,5466;2,5466
"parier";-1,881;1,881
"attirer";-1,8376;1,8376
"week_end";-0,6773;0,6773
"chiotte";1,2229;-1,2229
"japonais";4,896;-4,896
"sang";-1,1198;1,1198
"tits";2,3958;-2,3958
"espagne";2,9952;-2,9952
"bidet";130,3764;-130,3764
"hygiénique";4,4992;-4,4992
"tricher";0,7542;-0,7542
"pet";2,6042;-2,6042
"remplacement";0,4772;-0,4772
"étaler";1,2229;-1,2229
"laver";55,6724;-55,6724
"occidental";-6,5481;6,5481
"nettoyer";3,1535;-3,1535
"bêtise";-0,3036;0,3036
"commission";-0,2987;0,2987
"douchettes";4,5255;-4,5255
"équiper";-0,5401;0,5401
"crise";-7,8514;7,8514
"resto";0,5599;-0,5599
"hôtel";-0,2595;0,2595
"appartement";-0,8672;0,8672
"louer";-0,4875;0,4875
"afrique";-6,7102;6,7102
"amérique";-9,4078;9,4078
"sud";-6,2578;6,2578
"disposition";-2,3754;2,3754
"étendre";-0,6395;0,6395
"rincer";2,9712;-2,9712
"douche";3,4453;-3,4453
"caca";2,9541;-2,9541
"culture";-1,5138;1,5138
"fesse";14,607;-14,607
"bouteille";23,2379;-23,2379
"foi";1,6802;-1,6802
"etes";0,5599;-0,5599
"incarné";0,959;-0,959
"emji_globe_tourné_sur_l";0,2815;-0,2815
"afrique_et_l";-0,3564;0,3564
"emji_index_pointant_vers_le_haut";1,0046;-1,0046
"contraception";4,902;-4,902
"prier";0,7628;-0,7628
"baignoire";2,115;-2,115
"nain";2,6814;-2,6814
"retard";-0,5238;0,5238
"incompréhension";-0,8647;0,8647
"invention";5,0162;-5,0162
"fonction";-3,7761;3,7761
"principal";-2,1662;2,1662
"nettoyage";-3,6871;3,6871
"usage";-2,517;2,517
"intimité";-0,8776;0,8776
"condescendance";2,3576;-2,3576
"pièce";-1,411;1,411
"séparer";1,2759;-1,2759
"utilité";1,0055;-1,0055
"détourner";-4,209;4,209
"apparement";-0,8776;0,8776
"citation";-3,5084;3,5084
"cultivé";1,0521;-1,0521
"pitié";0,2807;-0,2807
"exploser";-3,3338;3,3338
"certitude";0,8861;-0,8861
"persuader";-0,2405;0,2405
"détenir";-3,0024;3,0024
"suprême";-0,5703;0,5703
"croyance";0,7834;-0,7834
"aliment";-0,3069;0,3069
"citer";-2,4142;2,4142
"peter";0,9326;-0,9326
"nez";0,9406;-0,9406
"absolu";-0,902;0,902
"arrogance";1,1591;-1,1591
"aveugle";-1,2624;1,2624
"charger";-16,0564;16,0564
"stp";0,3858;-0,3858
"ressemblance";3,4811;-3,4811
"samedi";-0,9676;0,9676
"pisser";1,9741;-1,9741
"semaine";-1,7377;1,7377
"danseur";3,8292;-3,8292
"emji_partition";15,9507;-15,9507
"séquence";8,5315;-8,5315
"chaîne";-0,5179;0,5179
"otan";-0,8776;0,8776
"engagement";-7,3981;7,3981
"février";0,9143;-0,9143
"ukrainien";-10,4688;10,4688
"ouchy";1,6823;-1,6823
"alpe";-0,3526;0,3526
"autorité";-11,6629;11,6629
"fonds";-1,3314;1,3314
"camion";0,2755;-0,2755
"déverser";1,4773;-1,4773
"dériver";-1,0999;1,0999
"tranquillement";-0,2867;0,2867
"mesurer";-0,7533;0,7533
"lundi";5,9003;-5,9003
"agenda";-0,6493;0,6493
"cm";0,593;-0,593
"logistique";-1,9608;1,9608
"ambiance";2,8717;-2,8717
"station";-0,6493;0,6493
"aéroport";-7,3022;7,3022
"galer";-1,0764;1,0764
"repartir";-2,7262;2,7262
"veste";1,3698;-1,3698
"pic";-0,4932;0,4932
"spontané";1,9753;-1,9753
"copier";-0,9099;0,9099
"gratuitement";0,5095;-0,5095
"immédiat";-1,7159;1,7159
"trace";1,3267;-1,3267
"hitler";-0,3972;0,3972
"sorcier";2,2067;-2,2067
"réveiller";-2,4059;2,4059
"don";-3,6431;3,6431
"indéniable";-0,578;0,578
"emji_mains_en_prière_peau_légèrement_mate";1,9565;-1,9565
"innocence";0,4887;-0,4887
"confusion";-0,5174;0,5174
"hab";-2,3869;2,3869
"reprise";-5,8962;5,8962
"crotte";1,8398;-1,8398
"entrepreneur";-2,5764;2,5764
"opportunité";-4,209;4,209
"réglementation";-0,2942;0,2942
"municipal";-0,5117;0,5117
"emji_visage_triste_mais_soulagé";8,3849;-8,3849
"féminin";3,8716;-3,8716
"coin";1,5796;-1,5796
"redevenir";0,347;-0,347
"langage";17,9535;-17,9535
"fasciste";-2,0691;2,0691
"botte";-2,0483;2,0483
"conflit";-17,1377;17,1377
"boomers";4,736;-4,736
"parcourir";0,9982;-0,9982
"t_shirt";0,2519;-0,2519
"polluer";-7,2891;7,2891
"île";-3,3303;3,3303
"exécuter";-5,1349;5,1349
"evidemment";-0,6975;0,6975
"figure";-0,3962;0,3962
"incontournable";0,9982;-0,9982
"complicité";-3,5426;3,5426
"oooh";1,8292;-1,8292
"gaspillage";-1,881;1,881
"patrick";0,5892;-0,5892
"blond";3,2776;-3,2776
"emji_pouce_vers_le_bas_peau_claire";-0,9592;0,9592
"occupation";-3,2236;3,2236
"pendule";1,3801;-1,3801
"emji_coeur_avec_ruban";15,1356;-15,1356
"5g";-0,9953;0,9953
"onde";1,4335;-1,4335
"joseph";1,5712;-1,5712
"justifier";-14,3682;14,3682
"creuser";-2,541;2,541
"installer";-0,3943;0,3943
"rigoler";2,1127;-2,1127
"olympique";0,4397;-0,4397
"mega";-0,8647;0,8647
"coluche";3,9331;-3,9331
"corrompu";-1,2153;1,2153
"assassiner";-7,6378;7,6378
"virer";-1,0083;1,0083
"reprendre";-1,0647;1,0647
"emji_visage_en_colère";-1,4261;1,4261
"couler";-0,3069;0,3069
"voter";-28,3906;28,3906
"référendum";-1,9608;1,9608
"complotistes";0,5981;-0,5981
"emji_visage_anxieux_avec_goutte_de_sueur";-0,6174;0,6174
"christophe";-0,3658;0,3658
