mois;4;4;1;5;0;1;1;2;3;1;3;12;1;0;3;4;4;67;1
copain;2;21;2;0;0;18;1;2;6;7;9;11;0;2;2;4;1;24;1
long;12;0;3;1;0;1;1;1;9;14;6;28;3;1;1;2;2;20;5
emji_rose;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;81
bas;10;1;2;4;0;3;0;2;6;11;5;29;2;1;3;3;4;20;9
manière;9;2;4;2;0;1;0;1;47;24;8;11;0;0;0;0;3;7;2
lausanne;4;1;1;0;1;6;0;17;0;0;0;0;2;0;1;2;3;72;4
complètement;9;3;6;5;1;3;0;1;17;39;12;2;0;0;0;6;4;7;3
honte;6;0;1;0;0;1;1;3;6;17;8;7;1;0;0;1;45;12;3
esprit;2;1;0;0;0;2;0;3;12;29;8;34;2;0;0;2;2;11;6
chaud;4;1;0;5;0;0;67;1;3;7;1;5;0;1;3;10;0;7;1
cadeau;5;0;0;0;0;5;1;0;1;3;5;67;0;0;0;0;3;12;4
émouvant;0;0;0;0;0;2;0;0;0;2;4;7;1;0;0;0;1;1;99
wesh;1;3;82;0;0;0;0;1;4;3;3;4;1;0;1;0;1;1;1
sport;0;15;0;1;0;7;0;1;5;17;8;7;2;1;1;2;35;6;1
fond;3;1;5;2;0;0;1;0;12;22;9;8;3;4;4;1;2;29;5
meme;3;6;4;9;0;0;0;8;12;11;32;5;0;0;4;10;2;8;1
emji_visage_avec_une_main_sur_la_bouche;4;3;0;3;1;1;0;3;12;8;12;0;2;2;29;0;0;13;3
client;4;0;1;0;0;0;2;0;1;4;1;2;1;0;1;11;1;81;0
sympa;5;4;2;2;0;15;0;1;4;2;3;1;1;0;4;4;1;64;4
suite;4;2;1;3;0;0;0;0;20;11;6;22;1;0;2;8;7;26;3
mourir;45;3;1;2;0;5;1;0;5;8;8;6;2;1;1;12;0;12;2
justement;10;0;9;2;0;0;2;0;13;35;6;0;1;2;2;2;2;29;1
expliquer;5;2;4;6;1;1;0;3;40;19;6;12;0;0;1;3;3;5;1
emji_coeur_étincelant;3;0;0;0;0;13;0;0;1;0;1;2;0;0;0;0;1;3;41
dur;8;1;1;0;0;0;2;1;0;5;4;65;1;0;0;1;2;17;2
avis;2;1;1;0;0;4;1;1;58;16;4;11;1;0;0;1;3;8;1
vérité;1;1;1;3;0;1;0;0;5;58;18;8;1;0;3;1;1;1;8
semaine;13;10;1;0;0;6;1;0;3;3;0;1;4;0;1;1;1;67;2
respecter;15;3;0;0;0;1;0;0;8;14;36;16;0;0;1;1;6;6;4
perso;4;4;7;11;0;0;1;5;6;9;14;8;0;0;13;12;2;21;0
état;14;1;0;1;0;1;1;0;10;16;9;14;0;0;2;2;25;16;1
émission;4;4;0;0;1;13;0;5;9;5;8;8;22;1;0;0;5;18;1
voisin;48;6;0;2;1;2;0;6;3;6;7;11;0;0;4;6;0;7;3
simplicité;1;0;0;0;0;0;1;0;2;5;12;19;0;0;0;0;1;8;62
réseau;3;4;3;0;0;4;0;0;15;34;24;9;1;0;2;1;6;4;3
différence;14;3;5;4;0;0;0;4;8;39;11;14;0;0;1;1;2;6;2
difficile;3;6;2;3;0;0;0;1;9;14;8;44;1;1;2;2;1;16;0
caissier;4;0;3;0;0;0;0;0;3;3;1;0;0;0;0;2;4;90;0
base;10;2;4;5;0;3;1;2;35;25;9;3;0;1;0;2;3;6;2
équipe;2;4;0;0;0;7;0;3;4;3;3;1;3;0;1;4;52;18;5
phrase;5;0;4;1;0;0;0;1;47;1;11;9;1;1;4;6;2;10;4
facile;8;2;0;7;0;0;1;5;35;4;6;24;2;0;2;6;1;8;3
sûrement;7;1;1;1;0;1;0;3;10;7;21;33;1;0;2;2;3;11;4
porte;6;1;5;2;0;2;1;0;3;9;4;7;4;2;0;14;2;38;8
lac;2;0;0;1;0;5;1;65;1;1;1;0;0;2;3;4;0;7;3
tenir;18;10;1;1;0;1;1;0;8;12;11;12;2;0;0;3;5;22;1
santé;16;2;0;2;0;1;0;1;4;5;1;36;0;1;1;2;7;24;7
fête;3;1;2;1;1;46;1;1;0;3;7;13;1;0;2;4;7;14;2
fils;3;4;3;1;0;5;2;0;6;3;10;33;4;1;1;12;1;12;2
cheveu;2;1;3;1;0;3;0;1;2;5;1;8;0;4;2;17;5;8;1
bref;4;4;6;4;0;0;1;0;26;11;19;4;3;0;0;3;5;18;0
vivant;31;1;0;1;0;4;0;1;10;17;11;13;0;0;0;2;2;8;6
terme;6;0;38;4;0;0;0;7;7;16;4;5;0;5;0;2;7;5;0
emji_visage_avec_un_léger_sourire;4;3;1;6;0;2;2;29;8;7;5;9;5;2;1;0;2;9;10
choix;9;0;3;3;1;0;0;0;7;12;5;37;8;1;1;1;4;14;2
gagner;5;3;2;1;0;0;0;3;4;6;5;4;2;2;4;2;45;14;2
canton;2;0;0;0;0;1;0;69;2;4;2;2;2;0;0;0;4;11;0
calcul;0;97;0;0;0;2;0;0;3;1;2;1;0;0;0;3;0;0;0
caisse;7;0;1;0;0;2;0;0;0;1;0;0;2;0;0;1;5;81;1
bête;56;2;5;1;0;1;0;1;8;7;3;4;0;0;1;4;1;1;2
table;2;92;0;1;0;0;0;0;3;0;3;1;0;0;2;0;1;2;0
sacré;8;8;2;0;0;21;0;2;0;3;4;4;16;0;1;16;3;15;1
remettre;2;7;5;0;0;1;1;0;47;13;7;5;1;0;2;0;1;12;2
livre;2;2;6;0;1;2;0;0;45;23;4;10;2;0;0;0;1;3;4
italie;2;4;0;77;0;1;1;5;1;2;1;2;0;2;1;3;2;4;2
différent;4;1;5;7;0;1;0;5;6;27;26;10;0;0;1;2;2;8;2
bain;0;0;0;80;0;6;0;3;0;1;1;3;0;0;1;3;0;6;0
aider;9;4;0;1;0;0;0;1;10;13;11;9;0;0;0;0;1;9;1
mental;0;83;0;0;0;2;0;1;1;5;4;4;0;0;0;0;2;3;0
leçon;3;4;1;2;0;0;0;0;9;3;10;16;0;0;0;4;2;3;47
habiter;12;5;1;10;0;3;5;25;5;4;4;6;3;0;1;2;1;18;0
douche;0;0;0;95;0;0;1;0;0;0;0;1;0;0;0;1;0;3;0
choquer;7;1;9;2;1;0;1;0;49;11;7;4;1;1;2;5;1;5;0
chien;72;0;1;0;0;0;1;2;9;2;1;0;0;0;3;2;0;4;1
parole;2;1;3;0;0;1;0;2;10;26;5;13;2;0;0;2;2;5;29
vaudois;2;0;0;1;0;10;0;77;2;1;0;0;1;0;0;3;0;6;0
sagesse;0;0;0;0;0;0;0;0;2;7;3;9;0;0;0;1;0;0;85
emji_visage_avec_lunettes_de_soleil;4;0;2;3;0;44;0;1;3;3;4;1;1;3;5;3;3;10;2
téléphone;1;12;3;0;0;2;0;0;3;0;36;1;1;0;2;8;4;23;3
type;12;2;3;1;0;2;0;6;16;22;7;3;4;2;1;8;2;10;3
racisme;3;0;61;0;0;0;0;2;10;11;2;5;0;0;1;1;0;1;0
propos;5;0;2;0;0;1;1;0;30;26;11;8;1;0;1;0;3;8;8
suivre;2;1;1;1;0;1;0;1;7;33;5;6;2;1;0;0;9;25;8
population;16;1;1;1;0;0;0;0;6;52;1;4;1;0;1;0;16;5;0
soleil;3;1;1;0;0;4;19;2;1;2;0;3;1;0;2;3;14;38;1
occuper;27;1;3;0;0;2;0;2;4;10;9;16;2;0;0;1;3;13;2
intelligent;13;1;1;0;0;0;0;1;23;12;21;2;0;0;0;0;0;2;23
important;5;1;0;2;0;0;0;1;12;33;6;13;1;0;0;1;11;8;3
emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil;7;3;0;0;2;10;2;6;4;1;2;4;0;0;33;4;0;8;0
vocabulaire;1;3;7;1;0;4;1;9;30;10;23;3;0;1;1;1;0;2;3
rentrer;6;6;2;6;0;0;1;0;7;8;6;6;0;0;3;5;1;38;0
inventer;3;1;4;28;0;0;5;2;4;12;6;4;2;1;7;5;1;14;0
internet;3;2;1;0;0;0;2;0;10;11;8;12;10;0;0;2;4;31;0
effet;7;3;4;2;0;0;0;2;8;12;4;7;4;0;0;2;25;12;3
cest;5;1;2;3;0;3;0;4;9;13;12;1;2;2;1;12;12;5;4
rêve;0;1;0;0;0;11;0;0;0;0;9;41;1;0;0;3;6;16;6
emji_visage_souriant_avec_auréole;1;4;2;2;0;22;0;4;8;2;3;2;0;1;0;1;0;7;12
choisir;4;0;4;1;0;0;0;0;10;31;13;9;2;3;3;2;5;9;2
sac;12;5;0;15;0;2;5;6;6;0;2;1;0;3;5;8;2;18;0
musique;3;0;4;0;0;4;1;0;8;4;1;3;43;2;1;7;0;12;2
liberté;4;0;0;1;1;1;0;1;4;35;10;11;0;0;1;0;1;16;5
franchement;7;2;3;6;0;2;0;1;11;6;9;8;1;0;0;9;2;28;3
envoyer;16;1;1;1;0;0;0;0;14;2;3;6;1;0;0;9;1;40;2
disparaître;14;5;0;3;0;1;2;2;4;28;20;4;1;0;2;1;4;3;3
content;6;1;2;4;0;2;0;2;2;4;9;37;0;0;2;4;3;13;5
poule;86;0;0;1;0;2;0;0;0;0;1;2;0;0;0;1;0;0;3
matin;10;5;2;4;0;2;1;0;1;0;0;4;0;0;0;3;0;63;1
langage;1;0;15;0;1;1;0;1;30;7;23;1;1;0;1;1;0;0;7
emji_coeur_blanc;2;0;0;1;0;16;0;0;0;1;0;1;0;0;0;1;0;1;51
ressembler;6;0;2;3;0;2;2;24;6;7;6;6;2;2;2;6;5;11;1
pensée;4;2;4;0;0;1;0;1;11;26;4;20;1;0;2;4;1;7;9
p;1;2;3;2;1;1;2;2;1;5;4;4;1;42;1;6;3;3;3
jésus;2;2;1;1;0;2;0;0;2;6;0;4;0;0;3;6;0;15;7
culture;0;1;2;6;0;1;0;2;15;26;5;7;0;0;0;0;20;1;2
corps;4;0;0;8;0;0;0;0;4;24;9;21;0;1;3;1;1;16;0
public;2;3;1;3;0;0;2;1;21;12;8;4;3;1;0;1;1;26;1
plaindre;8;4;1;0;0;0;1;0;3;6;10;33;3;0;0;0;4;15;0
moitié;1;4;2;2;0;1;0;3;48;4;4;2;1;0;2;4;2;7;0
marier;0;1;0;1;0;4;1;1;3;11;3;36;2;0;0;1;1;3;3
impression;0;2;0;2;0;1;0;1;38;7;12;13;1;0;0;4;5;8;0
emji_visage_avec_un_sourire_malin;3;2;5;2;0;6;1;2;7;7;1;7;1;0;3;1;1;8;0
discours;8;1;0;0;0;1;1;2;24;32;8;7;1;0;0;2;1;3;5
chou;1;0;0;0;0;9;0;1;0;1;2;1;0;0;1;2;0;4;3
chanson;2;6;2;3;0;4;1;0;6;2;1;8;19;0;3;14;0;2;18
tirer;6;3;2;1;0;1;0;0;6;7;3;2;1;0;2;3;5;15;1
plastique;53;1;0;8;0;1;2;2;0;2;2;2;0;0;2;5;0;8;0
libre;4;1;2;1;0;0;0;1;3;32;14;9;1;0;2;0;1;15;4
emji_pouce_vers_le_haut_peau_claire;0;2;1;2;0;21;0;2;6;1;6;2;1;1;9;9;0;5;12
valeur;3;0;1;0;0;1;0;0;3;24;11;24;2;2;1;0;3;6;10
svp;2;4;1;0;0;2;1;1;4;5;4;0;39;0;2;15;1;5;7
riche;2;0;3;1;0;0;0;3;11;9;23;14;0;1;0;1;6;7;9
peine;1;3;1;0;0;0;0;0;5;13;18;32;0;0;1;5;2;12;0
horreur;11;3;0;3;0;0;48;1;3;5;4;3;0;1;2;2;2;3;1
emji_visage_qui_rougit;1;1;0;2;1;0;0;1;11;5;6;6;1;1;8;1;2;23;2
emji_visage_nauséeux;1;0;0;4;1;0;51;0;1;0;1;1;0;0;3;2;0;3;0
détester;3;3;0;0;0;2;38;1;10;4;3;6;2;1;1;1;0;11;0
totalement;7;0;2;0;0;1;0;0;5;40;5;10;0;1;0;4;6;5;2
film;2;0;1;0;0;7;1;0;6;5;10;17;0;2;16;10;0;14;1
fier;1;3;3;2;0;13;1;2;3;32;5;7;1;0;2;4;1;4;4
doux;6;0;1;6;0;6;1;1;1;9;1;26;0;0;5;0;0;10;18
couleur;2;0;25;3;0;1;0;1;11;8;4;6;4;5;1;2;4;10;0
village;15;3;1;0;0;3;0;5;4;1;4;8;2;0;4;8;0;30;1
traiter;20;1;5;1;0;0;0;2;11;31;3;3;0;0;1;1;2;9;0
tourner;3;2;1;1;0;1;1;2;3;3;33;7;0;1;0;2;0;26;1
système;11;1;1;5;0;0;0;1;7;12;3;2;0;0;0;4;14;26;1
preuve;2;1;2;1;0;0;0;1;19;45;5;3;0;0;1;2;0;6;0
gosse;5;0;1;1;0;2;0;3;2;5;52;3;2;0;0;2;2;6;3
emji_trèfle_à_quatre_feuilles;1;1;0;1;0;32;0;0;1;0;1;2;2;0;0;0;0;4;22
doute;5;3;2;0;0;0;0;3;21;13;15;9;0;0;1;1;3;9;5
capable;5;8;1;0;1;0;0;0;23;26;8;10;0;0;0;0;0;6;1
bout;4;4;0;2;1;2;0;4;1;6;2;2;1;0;7;1;1;48;1
toucher;3;1;0;2;0;0;0;1;14;10;9;18;0;0;0;1;6;12;13
mari;3;1;0;0;0;1;2;0;11;12;2;34;0;0;2;4;0;5;1
célestin;1;0;2;0;0;1;0;0;1;7;3;24;0;0;0;0;0;2;48
match;2;2;1;0;0;2;0;1;0;2;3;3;1;0;1;1;54;12;2
clairement;5;0;1;1;0;1;0;1;24;15;9;5;0;2;5;5;4;8;1
souhaiter;5;1;1;0;0;3;0;0;4;10;7;33;1;0;0;0;0;7;15
service;20;2;1;3;0;0;0;1;8;8;8;6;2;1;2;1;5;15;1
rare;4;2;1;0;0;0;0;0;6;9;26;10;0;0;1;7;4;5;10
vacance;3;2;0;4;0;5;1;3;3;0;2;3;0;0;4;8;3;44;1
réfléchir;4;3;1;0;0;1;0;0;12;28;8;12;1;0;1;1;0;11;3
riz;75;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1
pleurer;2;0;4;0;0;1;0;1;2;1;5;38;3;0;4;7;5;5;6
origine;2;2;3;3;0;1;0;9;7;28;2;9;1;0;0;5;6;8;0
grave;3;0;3;0;0;3;4;0;15;30;3;7;0;0;5;7;4;4;0
fumer;4;0;1;0;0;1;0;0;4;1;2;3;0;0;3;7;1;55;0
endroit;7;1;1;3;0;1;0;2;2;7;3;5;0;0;1;0;0;46;2
gauche;3;1;2;1;1;0;0;4;5;10;6;2;0;3;1;3;4;34;2
emji_visage_souriant_avec_de_grands_yeux;3;4;1;1;0;9;0;0;1;2;3;4;1;2;1;1;2;3;1
violence;1;2;0;0;0;1;0;0;8;22;36;0;0;0;0;1;4;3;0
retour;2;2;0;7;1;7;0;1;4;2;2;6;1;1;0;2;5;37;3
interview;1;1;0;0;1;4;0;0;17;2;16;6;5;2;4;5;0;2;12
emji_visage_rieur;1;2;0;3;2;12;0;0;9;6;6;4;2;0;2;1;3;7;10
emji_mains_en_prière_peau_moyennement_claire;4;0;0;0;0;10;0;0;1;1;2;1;2;0;0;0;0;1;53
boulot;4;1;0;4;0;0;0;1;2;4;3;4;0;2;3;2;2;51;0
retourner;4;2;1;1;0;2;0;0;7;9;12;8;10;1;0;4;1;19;3
nostalgie;1;3;0;0;0;28;0;0;2;1;18;6;0;3;1;3;2;6;8
marcher;1;1;2;0;0;4;0;3;3;9;4;9;1;0;3;1;1;38;0
maladie;33;3;0;1;0;0;0;0;1;6;2;7;0;0;1;0;2;24;1
intelligence;3;0;2;0;0;0;0;0;46;6;3;4;0;0;1;0;1;2;14
groupe;3;4;6;0;1;3;0;2;3;8;4;0;21;0;4;6;5;10;1
emji_visage_grimaçant;4;0;1;2;0;0;2;2;6;2;3;8;1;2;28;2;2;9;1
ya;6;2;7;2;0;1;2;1;13;1;13;9;1;1;6;1;5;7;0
sérieux;5;0;3;4;0;2;2;0;23;5;2;3;1;0;3;18;1;8;0
remarquer;1;5;2;1;0;1;0;3;34;10;4;5;0;0;0;3;1;9;2
oser;4;1;3;2;0;0;0;1;3;17;7;26;1;0;2;2;1;8;2
mamie;12;1;0;0;0;10;1;1;3;2;2;7;1;0;1;6;0;3;32
hygiène;0;0;0;71;0;0;0;0;1;1;1;3;0;0;0;1;0;1;1
fermer;8;1;2;8;0;2;0;0;5;0;7;5;3;0;0;1;0;42;0
emji_étoile_brillante;0;0;0;0;1;25;0;0;1;2;0;2;0;0;0;0;1;0;16
emji_visage_pensif;4;2;0;0;0;0;1;1;0;2;18;25;0;0;1;0;1;11;13
emji_singe_ne_rien_voir;2;1;0;1;1;4;0;2;2;2;2;1;0;0;29;5;0;3;0
emji_mains_qui_forment_un_coeur;2;0;1;2;0;33;0;0;0;2;2;2;0;0;0;0;1;2;16
découvrir;3;0;1;4;0;7;1;2;3;6;5;5;2;1;0;2;4;27;7
certainement;6;0;1;1;0;0;0;2;4;5;14;23;0;3;0;1;4;9;3
rouler;1;1;0;0;0;1;0;5;0;1;3;0;0;0;1;7;1;49;5
prêt;4;0;1;0;0;2;1;2;4;4;1;4;0;0;1;5;6;32;2
obliger;8;5;0;2;0;1;0;1;11;12;6;3;0;2;4;1;4;19;0
ensemble;2;5;0;0;0;7;0;0;4;21;3;16;0;0;0;3;4;15;1
emji_visage_qui_regarde_entre_ses_doigts;3;4;2;3;0;3;2;1;6;1;13;0;0;1;20;0;1;9;1
emji_biceps_contracté;2;1;0;0;1;31;0;0;0;4;1;1;0;0;2;1;2;4;6
clair;1;0;1;3;1;0;0;2;35;4;3;10;0;0;0;7;3;5;6
aide;6;3;0;2;0;0;0;0;3;8;1;20;0;0;0;1;4;20;3
règle;0;10;0;11;0;1;0;0;5;5;10;9;0;0;1;1;7;14;0
ridicule;5;0;1;0;0;1;1;1;22;10;9;4;0;0;2;5;10;6;0
raconter;1;0;1;0;0;0;0;2;28;11;7;6;1;0;2;0;4;14;3
qualité;9;2;0;0;0;0;0;0;7;8;24;14;1;2;1;1;1;8;3
période;1;3;1;2;0;8;1;0;4;3;34;3;1;1;1;6;2;4;2
bouteille;19;2;0;34;0;1;1;0;0;1;1;1;0;1;3;5;3;6;0
bcp;4;2;3;4;0;0;1;4;2;5;8;30;0;0;0;2;3;3;3
train;4;2;0;2;0;0;0;3;2;5;2;8;5;1;2;3;1;40;0
soeur;6;3;1;0;0;9;1;0;5;11;2;23;0;2;1;2;0;2;6
sauter;0;54;0;3;0;7;0;0;2;3;1;0;0;1;0;0;0;3;0
plaire;2;1;2;1;0;0;0;1;22;18;6;8;1;2;1;1;0;4;9
pain;49;1;1;0;0;2;0;15;0;0;0;0;2;0;0;0;0;2;0
euro;1;2;0;1;0;1;0;30;1;2;0;0;3;0;0;0;31;5;1
emji_applaudissements_peau_moyennement_claire;0;0;0;0;0;3;0;0;1;0;0;1;1;0;0;0;0;1;31
danse;1;3;1;0;0;5;1;0;14;12;4;1;0;4;4;18;0;5;0
course;1;2;0;0;0;0;0;1;2;11;0;4;1;0;0;0;3;45;0
évidemment;6;0;0;3;0;0;0;2;14;35;2;3;0;2;2;3;1;5;0
éduquer;2;0;2;0;0;0;0;1;8;8;36;9;0;2;0;0;0;0;4
suffire;10;1;0;4;0;2;0;4;10;14;6;11;2;1;1;3;2;8;0
papier;3;2;1;50;0;1;0;0;3;5;1;2;0;0;2;1;1;3;0
offrir;4;1;0;0;0;3;0;1;0;2;0;36;1;0;0;1;7;10;7
détruire;31;1;1;0;0;0;0;0;2;17;6;4;1;0;0;2;4;8;0
comparer;6;1;1;1;0;2;0;2;18;14;9;4;0;0;0;0;5;13;1
carte;2;21;1;0;0;3;0;2;3;4;2;2;1;0;3;2;2;20;0
arbre;23;4;1;0;0;1;0;0;5;4;2;7;1;0;1;0;2;11;8
amuser;0;12;2;0;0;14;0;0;7;5;23;3;0;1;3;7;2;1;0
salle;1;2;0;54;0;0;0;3;1;1;2;1;2;0;1;3;2;4;0
réalité;2;1;0;0;0;1;0;0;10;39;6;9;0;0;0;0;1;2;3
jean;2;2;2;0;0;1;0;0;3;3;4;5;5;28;3;3;0;7;2
féminin;1;1;1;4;0;0;0;2;6;7;1;1;0;0;0;1;39;3;3
finalement;11;0;2;0;0;1;0;1;3;26;4;13;0;0;3;2;3;7;2
face;1;1;1;1;0;0;0;0;9;12;7;15;2;0;1;14;1;8;1
courage;2;1;1;0;0;0;0;1;8;6;2;10;1;0;0;2;2;10;27
cool;2;2;0;0;0;19;0;0;6;4;18;0;0;0;1;1;1;20;4
blague;4;2;3;2;0;0;1;1;7;8;2;4;0;1;8;26;2;4;0
humanité;6;0;1;0;0;0;0;0;3;38;3;5;1;0;0;0;10;0;7
foot;0;11;1;0;0;2;0;0;4;6;1;2;0;2;0;1;38;2;0
emji_visage_de_clown;4;0;3;2;0;0;3;3;19;8;2;0;0;0;2;0;3;8;1
accepter;7;1;6;0;0;0;0;0;7;28;3;10;0;0;0;1;3;8;3
résultat;2;6;0;0;0;0;0;0;21;18;2;8;0;0;1;0;5;10;4
protéger;8;0;0;0;0;0;0;1;4;22;5;6;0;0;1;2;2;16;7
forme;5;4;5;1;0;5;0;0;8;28;2;5;0;0;1;4;2;6;0
emji_tête_de_fou;0;0;1;1;1;4;1;2;0;3;1;0;0;1;42;4;1;10;0
doigt;1;3;1;3;1;0;0;0;3;20;2;3;0;0;3;6;2;12;2
cerveau;3;2;2;2;0;0;0;1;10;38;3;0;1;1;0;2;0;6;1
passage;2;4;0;15;1;2;0;3;2;7;1;4;0;0;0;3;5;23;1
méchant;2;1;2;0;0;0;0;0;7;47;2;2;0;0;0;2;0;2;0
intérêt;3;5;0;1;0;0;1;0;35;8;3;4;0;0;0;1;5;6;0
humilité;0;1;1;0;0;1;0;1;3;7;3;13;0;0;1;0;0;1;42
gant;0;0;0;62;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0
europe;0;2;2;9;0;0;1;5;7;4;2;4;0;1;2;1;25;3;1
changement;2;0;1;0;0;0;2;2;26;12;5;8;0;0;0;1;6;8;1
allemand;2;0;0;1;0;0;0;47;4;2;2;1;2;1;1;0;5;5;0
vendre;10;1;0;0;0;0;0;1;0;1;2;2;0;1;5;4;5;40;2
réflexion;2;2;5;0;0;0;0;0;29;17;3;1;1;1;1;1;2;4;5
police;2;1;1;0;0;0;0;0;2;5;6;3;0;0;0;1;6;39;4
planète;7;2;1;0;0;1;0;0;0;40;1;1;0;3;0;2;0;13;1
nuit;8;1;0;0;0;1;2;1;0;3;0;3;0;0;1;4;0;47;1
expression;1;4;8;1;0;1;0;3;23;18;4;5;0;1;1;1;0;1;2
etre;13;0;2;1;0;0;0;2;1;2;21;14;0;0;1;3;3;6;3
emji_visage_implorant;2;2;0;1;0;1;1;0;3;1;9;10;0;0;1;0;1;3;26
bois;10;1;0;1;0;11;0;1;0;1;1;4;3;0;0;7;1;32;0
avance;3;0;1;2;0;1;1;2;7;15;24;8;0;0;1;1;1;4;3
wow;3;2;0;2;3;7;0;0;5;4;6;5;0;0;0;7;1;7;18
voler;8;1;0;0;1;0;0;0;5;2;4;4;0;0;0;2;1;43;0
situation;4;0;1;0;0;0;0;1;14;29;7;7;1;0;0;1;0;7;0
région;3;1;2;3;0;2;1;37;2;3;1;3;0;0;1;0;6;8;1
route;9;1;0;0;0;0;1;2;3;1;1;4;0;0;0;2;5;41;1
papa;0;1;0;0;0;7;0;11;0;2;4;12;0;0;3;12;3;15;2
nombre;17;1;0;0;0;0;0;0;16;14;6;1;0;0;0;1;4;7;1
enseignant;0;5;0;0;0;0;0;2;7;3;48;3;0;0;0;1;0;0;1
chasseur;63;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
belgique;1;1;0;7;0;1;2;47;1;1;0;2;0;3;1;2;1;3;0
éviter;10;1;3;2;0;0;1;0;9;1;3;7;0;1;1;2;9;21;0
style;1;0;1;2;0;5;0;0;3;1;31;3;1;6;1;8;0;3;2
primaire;1;41;1;0;0;7;0;0;4;2;6;2;0;0;0;2;2;3;0
poste;10;0;0;0;0;0;0;0;7;5;2;2;2;1;2;1;1;33;1
mentalité;3;0;1;1;0;4;1;1;5;9;25;3;0;0;0;1;5;8;4
désolé;7;1;3;4;0;0;0;5;22;6;1;3;1;0;0;4;6;7;0
courir;2;1;0;0;0;0;0;1;8;29;0;2;0;1;2;6;2;10;4
agir;2;3;1;1;0;0;0;3;13;20;4;6;2;0;0;0;3;14;0
regard;5;1;1;1;0;3;0;0;6;5;4;7;0;0;0;1;1;5;27
national;1;1;1;0;0;15;0;2;6;16;4;2;2;0;0;2;14;4;0
frère;2;3;16;1;0;1;0;0;5;5;5;14;1;0;0;4;1;10;0
formidable;2;1;0;1;0;12;0;2;2;3;5;2;0;0;0;0;0;1;40
emji_yeux;1;0;0;0;0;3;0;5;0;2;1;0;1;1;6;2;1;5;3
emji_visage_triste_mais_soulagé;1;1;2;0;3;0;0;0;0;1;11;16;0;0;1;0;0;1;3
dangereux;10;2;1;0;0;0;0;1;9;6;4;8;3;0;1;3;2;18;0
photo;6;0;1;0;0;7;1;1;8;1;7;7;3;0;2;3;1;15;1
peau;7;0;3;3;0;0;1;0;5;4;0;2;2;0;0;2;22;13;2
nourriture;55;0;0;1;0;0;2;0;1;2;1;1;0;0;0;1;0;5;0
jurer;2;0;3;1;0;1;3;47;3;3;0;2;0;0;0;1;0;2;1
emji_visage_avec_des_symboles_dans_la_bouche;20;0;0;0;0;0;3;0;0;1;1;0;0;1;2;0;2;6;0
dépendre;9;1;3;0;0;0;1;9;2;19;6;3;0;0;2;5;1;9;1
but;9;0;0;0;2;1;0;0;10;7;4;5;0;0;0;0;16;11;0
boîte;19;0;2;1;0;0;0;0;2;7;6;8;0;0;0;1;1;20;0
belge;1;0;0;0;0;2;0;42;4;0;1;1;0;0;2;1;6;4;1
énorme;6;2;0;1;0;6;0;1;3;20;3;2;1;2;0;13;0;6;2
sourire;1;1;1;0;0;3;0;1;7;2;6;9;1;0;1;1;1;3;25
oreille;2;3;4;1;0;3;1;4;6;0;3;2;1;0;2;2;0;6;2
montagne;3;0;0;1;0;2;4;4;2;2;3;3;1;0;0;0;2;37;2
loi;5;0;4;4;0;0;0;0;0;33;1;0;0;0;0;0;1;18;1
i;1;1;0;3;28;1;2;0;1;4;7;2;0;0;0;3;5;7;2
emji_visage_qui_vomit;2;0;0;6;0;0;35;1;2;4;2;1;0;0;0;1;0;4;0
emji_coeur_brisé;4;0;0;0;1;1;0;0;1;1;1;2;1;0;2;0;0;3;34
prouver;5;0;1;1;0;1;0;0;8;39;0;2;2;0;1;0;4;2;0
professeur;0;3;0;1;0;0;0;0;16;4;29;0;0;1;0;0;0;2;1
prochain;3;2;0;0;0;0;0;1;4;6;7;4;1;0;7;5;2;17;2
boire;14;0;0;0;1;0;2;1;4;5;3;3;1;1;7;12;1;10;1
apprécier;2;0;0;1;0;0;0;0;8;6;4;20;1;0;0;1;5;11;5
solution;6;1;0;6;0;1;1;0;7;15;3;2;1;1;0;0;3;12;2
siècle;4;4;1;3;0;1;0;2;7;21;7;6;0;0;0;2;2;3;1
sale;5;0;1;38;0;0;0;0;4;4;3;1;0;0;0;0;4;8;0
méthode;2;5;0;0;0;0;0;0;16;13;8;4;0;0;0;1;3;3;0
lapin;45;0;2;0;0;0;0;0;2;1;2;2;0;1;1;3;0;3;1
goût;5;0;0;1;0;1;1;2;13;14;7;8;5;0;2;2;5;0;1
forcément;6;0;2;1;0;0;0;2;23;11;4;6;0;0;0;1;1;5;0
chaleur;2;2;0;0;0;1;36;0;0;5;4;4;0;0;0;1;1;10;1
écran;4;5;0;0;0;1;0;0;3;1;34;2;1;0;0;2;0;9;2
sécurité;12;0;0;0;0;0;0;0;0;2;3;1;1;0;1;1;8;34;0
race;30;0;6;0;0;1;0;0;3;9;3;1;0;0;0;0;0;2;2
ps;2;0;3;3;0;1;0;2;3;9;2;3;4;0;26;1;0;7;0
politique;0;1;0;0;0;0;0;0;10;23;5;1;1;0;0;1;8;10;1
