"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"savoie";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"patois";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"mdrrr";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,043271359821801;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453646;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,70463228227762e-07;9,76053108875e-08;6,08671346006086e-05;8,32798565492938e-06;1,25613600344838e-05;9,37190895247131e-07;3,41612637945911e-06;1,37740088449537e-06;3,28418235743552e-06;0,0006248391957952;0,272372301965673;4,63547397701824e-05
"importer";0,0305253503700555;0,0335472827541098;0,276845241923441;0,0407865449564402;0,00972425477576459;-0,256157543024067;0,0746045202507842;0,0759638278141798;0,0284480007020347;0,0767412205720578;0,084338407068762;0,69599337983726;0,102538028390488;0,0244469325199912;-0,643984172895524;0,187556960848327;0,190974281871124;0,0715187301781307;0,00671511215196079;0,00802032950063646;0,492164325189804;0,0105421563536231;0,000592554351207865;0,409506437955564;0,0346854022227825;0,033166483370774;0,00460719890364661;5,82223297631088e-07;7,03206640317978e-07;4,78897304218042e-05;1,03944640133875e-06;5,90855010125213e-08;4,09998778409289e-05;3,47775151657457e-06;3,60563653894586e-06;5,05675327931432e-07;0,0006248391957952;0,28318783981012;5,01091996352953e-05
"fast_food";0,0265447139039774;0,0237682638287769;0,0824218502325459;-0,0181352816187626;0,11533211091561;0,910483209896878;-0,216235412508662;-0,00165455925586964;0,0430593725428632;0,0279916663336058;0,0250638719569905;0,0869146655207372;-0,0191238358708516;0,121618864606276;0,960113652231342;-0,228022405453206;-0,00174474928556463;0,0454065390613856;0,000904564442860235;0,000717172933183011;0,00777091539697435;0,000371274981253837;0,0148479834479221;0,921598539114071;0,0519064763951682;2,80286289540667e-06;0,00188027042567124;4,14376791998536e-07;3,32226480205443e-07;3,99506679648987e-06;1,93414012212638e-07;7,82239618230629e-06;0,000487509641197705;2,74974843960988e-05;1,60991881864749e-09;1,09037207411921e-06;0,000588083948983717;0,670963462482982;0,000264750670334635
"face";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";0,0997271021236669;0,109485111035849;2,98644013095115;0,705321302362049;1,85599870539106;6,28349212593129;-1,02760757173107;-0,293013347680416;-0,173700945189447;0,013629665147712;0,0149632885173805;0,408155637753096;0,0963959943488769;0,253658637726161;0,858762480920462;-0,140442736304318;-0,0400460228729179;-0,0237396421670554;0,00021342934116988;0,000254380260783016;0,170545159677705;0,00938783372152585;0,0642786343328309;0,73374364967287;0,0195959720704786;0,0014694551065741;0,000511485816063094;4,75213855529076e-06;5,72760186720032e-06;0,00426157681937817;0,000237704113439705;0,00164595528824834;0,0188653490960535;0,000504565192017763;4,10239528410149e-05;1,4416739760951e-05;0,00047781820854927;5,18951433522381;0,0128681503826741
"dépendre";0,0235211761977033;0,023022815079276;-0,0176322398234778;-0,0373306528440646;-0,0660310111727254;-0,108714556226301;0,000331971894812719;0,0614574787579229;0,0504732902829571;0,147901497466828;0,144767795517781;-0,110871780036291;-0,234735687137558;-0,415203957047375;-0,683598708124198;0,0020874440949299;0,386445518813814;0,317376782188987;0,0255764886317211;0,0242317766574245;0,0128068365213556;0,0566523177462345;0,175267876233236;0,473165122826629;4,40564987767315e-06;0,13925991264753;0,093035263085991;3,45689616837501e-07;3,31196024588054e-07;1,94259932380447e-07;8,70761932958031e-07;2,72435790128916e-06;7,3848836881386e-06;6,88606153590728e-11;2,36003119858012e-06;1,59181098775279e-06;0,0006248391957952;0,111809615349119;7,81135852673227e-06
"dynamique";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,043271359821801;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453646;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,70463228227762e-07;9,76053108875e-08;6,08671346006086e-05;8,32798565492938e-06;1,25613600344838e-05;9,37190895247131e-07;3,41612637945911e-06;1,37740088449537e-06;3,28418235743552e-06;0,0006248391957952;0,272372301965673;4,63547397701824e-05
"cours";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,043271359821801;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453646;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,70463228227762e-07;9,76053108875e-08;6,08671346006086e-05;8,32798565492938e-06;1,25613600344838e-05;9,37190895247131e-07;3,41612637945911e-06;1,37740088449537e-06;3,28418235743552e-06;0,0006248391957952;0,272372301965673;4,63547397701824e-05
"classique";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,043271359821801;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453646;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,70463228227762e-07;9,76053108875e-08;6,08671346006086e-05;8,32798565492938e-06;1,25613600344838e-05;9,37190895247131e-07;3,41612637945911e-06;1,37740088449537e-06;3,28418235743552e-06;0,0006248391957952;0,272372301965673;4,63547397701824e-05
"bande";0,0293927911426297;0,0296153816896875;0,029503119662217;-0,0441052925033748;-0,0959160111381428;-0,227197664426798;0,0188479523970008;-2,07312225798572;-0,223428765434335;0,0139910370330433;0,0140969906518058;0,014043553665297;-0,0209942219428405;-0,0456562446684161;-0,108146617359044;0,00897166923358349;-0,986811022633275;-0,10635261266172;0,000245132299769565;0,000246092913535086;0,000220068970196106;0,000485359973200345;0,00226978478048932;0,0126835576666457;8,71629118963847e-05;0,972573652748151;0,0111891877361172;5,39821182402406e-07;5,48028233713378e-07;5,43881324168508e-07;1,2154852080619e-06;5,74844636582826e-06;3,22534361839548e-05;2,21971193535242e-07;0,00268545632526368;3,11922308523428e-05;0,0006248391957952;1,42718784154202;0,00127271317292504
"abuser";0,121579614610634;0,170365362526948;4,10505250463338;1,056310116363;0,994542712106135;-2,17291637139502;1,04014764887841;0,264546365545519;-0,257880763849956;0,0243450920620808;0,034113946225205;0,821995376980197;0,211515451100265;0,199147151135793;-0,435104596064309;0,20827907993621;0,052972742548332;-0,0516380230112835;0,000670883502563063;0,00130266801005027;0,681501894532114;0,044531992593847;0,0390351672612;0,185577829985235;0,0424619629300136;0,00253327872266907;0,00238432246230873;9,23612473667784e-06;1,81355557294797e-05;0,0105294502561306;0,000697189989812326;0,000618037949992952;0,00295021922557799;0,000676017981951114;4,37292333552702e-05;4,15533613476394e-05;0,0006248391957952;3,56843495220777;0,00795653236807981
"voisin";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"vague";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"tecktonik";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121216;0,0387284305714644;-0,0739405764611587;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,0368303150741119;0,0136962336427997;0,0323456423260167;1,40381482069922e-07;8,03808442602941e-08;5,01258755534424e-05;6,8583411275889e-06;1,03446494401631e-05;7,71804266674105e-07;2,81328054778985e-06;1,13433014017265e-06;2,7046207649469e-06;0,000514573455360753;0,272372301965673;3,81744915754443e-05
"sketch";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"seulement";0,0388428071997237;0,0460450881179748;0,626537251497907;0,13355071734454;0,0996836330895965;-0,431246089846413;0,1628031714235;0,0931901173184848;0,00229296932468943;0,0483605207336555;0,0573275877606537;0,780058649872443;0,166274857579838;0,124109268932288;-0,536914990775272;0,20269508603351;0,116024636880118;0,00285481916891598;0,00265340766161441;0,00368718505148426;0,615149397576153;0,0275828331935542;0,015195467109664;0,2832354319765;0,0403081603606991;0,0121808127340926;7,3043362387161e-06;8,87279697815951e-07;1,2468262666473e-06;0,000230851723462081;1,04889442294946e-05;5,84368828959682e-06;0,000109367847984899;1,55870901609437e-05;5,10715505029321e-06;3,09197387376289e-09;0,000588083948983717;0,573256777670394;0,000193258107484129
"raclette";0,0244550660873503;0,0244260774359205;0,0216314244094448;-0,0269150264706639;-0,0559303090462601;-0,12837362113267;0,0102349783422756;0,0633916586320905;0,0475365850055008;0,145170381688814;0,144998298997331;0,128408654745617;-0,159773220483419;-0,332014000011996;-0,762052636130253;0,0607569698326617;0,376306130052444;0,282187100406196;0,0245969066945856;0,0242658678602306;0,0171481429829435;0,0261996866416315;0,111871852227912;0,586960500220305;0,00372564236879241;0,131813785183021;0,0734176158205775;3,29722272211198e-07;3,28941040305208e-07;2,57976911446423e-07;3,99392794087849e-07;1,72466615393658e-06;9,08577935974985e-06;5,77543178227206e-08;2,21551570411704e-06;1,24585230675113e-06;0,000551328702172235;0,118541159879238;7,74727455370776e-06
"pari";0,0239589370834754;0,0236805943089531;0,000772602785704683;-0,032448327981533;-0,0612963070509448;-0,117929742901162;0,00497400616706096;0,062364125573939;0,0490967096841494;0,148082504055243;0,14636215665864;0,00477520996647695;-0,200552705788658;-0,37885280994804;-0,728885908859437;0,0307427364510515;0,385452653681117;0,303451012270346;0,0256341967709182;0,0247636907494759;2,37520558824837e-05;0,0413459455288433;0,145893793971215;0,537830965981223;0,000955392338092863;0,138518596744861;0,0850336658594875;3,37578220998967e-07;3,29780157650737e-07;3,51036168326467e-10;6,19190054793039e-07;2,20957092400262e-06;8,17873297944444e-06;1,45496305215337e-08;2,2872255867105e-06;1,41756865618975e-06;0,000588083948983717;0,113762275045192;7,61089732698665e-06
"pain";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"mouillemerde";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"moment";0,0239589370834754;0,0236805943089531;0,000772602785704683;-0,032448327981533;-0,0612963070509448;-0,117929742901162;0,00497400616706096;0,062364125573939;0,0490967096841494;0,148082504055243;0,14636215665864;0,00477520996647695;-0,200552705788658;-0,37885280994804;-0,728885908859437;0,0307427364510515;0,385452653681117;0,303451012270346;0,0256341967709182;0,0247636907494759;2,37520558824837e-05;0,0413459455288433;0,145893793971215;0,537830965981223;0,000955392338092863;0,138518596744861;0,0850336658594875;3,37578220998967e-07;3,29780157650737e-07;3,51036168326467e-10;6,19190054793039e-07;2,20957092400262e-06;8,17873297944444e-06;1,45496305215337e-08;2,2872255867105e-06;1,41756865618975e-06;0,000588083948983717;0,113762275045192;7,61089732698665e-06
"maman";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"grave";0,0388428071997237;0,0460450881179748;0,626537251497907;0,13355071734454;0,0996836330895965;-0,431246089846413;0,1628031714235;0,0931901173184848;0,00229296932468943;0,0483605207336555;0,0573275877606537;0,780058649872443;0,166274857579838;0,124109268932288;-0,536914990775272;0,20269508603351;0,116024636880118;0,00285481916891598;0,00265340766161441;0,00368718505148426;0,615149397576153;0,0275828331935542;0,015195467109664;0,2832354319765;0,0403081603606991;0,0121808127340926;7,3043362387161e-06;8,87279697815951e-07;1,2468262666473e-06;0,000230851723462081;1,04889442294946e-05;5,84368828959682e-06;0,000109367847984899;1,55870901609437e-05;5,10715505029321e-06;3,09197387376289e-09;0,000588083948983717;0,573256777670394;0,000193258107484129
"garder";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"fils";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"envie";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"emji_visage_stupéfait";0,0297471087953497;0,032377897456906;0,244125521729339;0,0321068563119397;0,00130700300371016;-0,239774988935426;0,0663520148778985;0,0743520112523735;0,030895255099915;0,0822068287819127;0,0894770745913395;0,674646571677452;0,0887280460672438;0,00361193327669689;-0,662623772858254;0,183365340273171;0,205473516793344;0,0853797578663936;0,00771538082032949;0,00903879813031273;0,463018410490799;0,00790363862051316;1,29510384632243e-05;0,434100297101733;0,033194074927529;0,0384420973536813;0,00657435151664008;2,92719312498304e-07;3,4678407003967e-07;1,97146114322269e-05;3,4100238909545e-07;5,65086619817192e-10;1,90182088385656e-05;1,45636449829867e-06;1,82872033651111e-06;3,15751501054854e-07;0,000330797221303341;0,257458157353926;2,19267954972144e-05
"emji_visage_avec_des_symboles_dans_la_bouche";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;6,01634923156808e-08;3,44489332544118e-08;2,14825180943324e-05;2,93928905468096e-06;4,43342118864133e-06;3,30773257146045e-07;1,20569166333851e-06;4,86141488645423e-07;1,15912318497724e-06;0,000220531480868894;0,272372301965673;1,63604963894762e-05
"emji_mains_en_prière";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"dent";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060816;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260167;1,60435979508482e-07;9,18638220117647e-08;5,72867149182199e-05;7,83810414581589e-06;1,18224565030436e-05;8,82062019056123e-07;3,21517776890269e-06;1,29637730305446e-06;3,09099515993932e-06;0,000588083948983717;0,272372301965673;4,36279903719364e-05
"canada";0,0323931301493494;0,0363538074673988;0,355372570389286;0,0616177977032416;0,0299256590286953;-0,295475672836804;0,09441053314571;0,0798321875625149;0,0225745901471221;0,0666160331119912;0,0747611123355372;0,730818874465009;0,126716165840168;0,0615417121952249;-0,607641716460666;0,19415398182141;0,164173811717112;0,0464243386729491;0,00504954170482767;0,00628914335719202;0,541524345381436;0,0160665318025738;0,00374728872712053;0,363834663003045;0,0370912549540013;0,024459973409962;0,0019372576598419;5,78517411441554e-07;7,28635636441006e-07;6,96271164324005e-05;2,09325890053898e-06;4,9373970024354e-07;4,81342337845199e-05;4,91418500874253e-06;3,51371604973898e-06;2,80963788902052e-07;0,000551328702172235;0,34655128424036;6,62133601326734e-05
"arrêter";0,0239589370834754;0,0236805943089531;0,000772602785704683;-0,032448327981533;-0,0612963070509448;-0,117929742901162;0,00497400616706096;0,062364125573939;0,0490967096841494;0,148082504055243;0,14636215665864;0,00477520996647695;-0,200552705788658;-0,37885280994804;-0,728885908859437;0,0307427364510515;0,385452653681117;0,303451012270346;0,0256341967709182;0,0247636907494759;2,37520558824837e-05;0,0413459455288433;0,145893793971215;0,537830965981223;0,000955392338092863;0,138518596744861;0,0850336658594875;3,37578220998967e-07;3,29780157650737e-07;3,51036168326467e-10;6,19190054793039e-07;2,20957092400262e-06;8,17873297944444e-06;1,45496305215337e-08;2,2872255867105e-06;1,41756865618975e-06;0,000588083948983717;0,113762275045192;7,61089732698665e-06
"ami";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
"alsace";0,0165170020253512;0,0124983474044423;-0,312109721570397;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611588;0,0469511297016661;0,0724985798638795;0,0432713598218011;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098741;0,00212528764852073;0,00120338893963947;0,676198050060815;0,0913041757453645;0,136178094015825;0,0101188125469092;0,036830315074112;0,0136962336427997;0,0323456423260166;1,50408730789202e-07;8,61223331360295e-08;5,37062952358311e-05;7,3482226367024e-06;1,10835529716033e-05;8,26933142865114e-07;3,01422915834627e-06;1,21535372161356e-06;2,89780796244311e-06;0,000551328702172235;0,272372301965673;4,09012409736904e-05
