"V1";"V2";"V3";"V4";"V5";"V6"
" 1";"   2";" 50.00";" 40.387";"*a_0606";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*postDate_1-4-2024";" 2.083592e-10"
" 1";"   2";" 50.00";" 40.387";"*commentDate_18-1-2026";" 2.083592e-10"
" 2";"   8";" 25.00";" 38.461";"*commentDate_1-8-2025";" 5.586440e-10"
" 2";"   8";" 25.00";" 38.461";"*a_0813";" 5.586440e-10"
" 2";"   8";" 25.00";" 38.461";"*postComments_127";" 5.586440e-10"
" 2";"   8";" 25.00";" 38.461";"*postDate_8-3-2025";" 5.586440e-10"
" 6";"  69";"  8.70";" 33.169";"*postReposts_2";" 8.448093e-09"
" 4";"  35";" 11.43";" 31.196";"*commentDate_30-4-2025";" 2.332941e-08"
" 2";"  10";" 20.00";" 30.009";"*commentDate_9-6-2025";" 4.301302e-08"
"10";" 185";"  5.41";" 28.405";"*a_0885";" 9.839844e-08"
"10";" 185";"  5.41";" 28.405";"*postLikes_40100";" 9.839844e-08"
"10";" 185";"  5.41";" 28.405";"*postReposts_139";" 9.839844e-08"
"10";" 185";"  5.41";" 28.405";"*postDate_4-7-2025";" 9.839844e-08"
" 1";"   3";" 33.33";" 26.273";"*a_0174";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*postDate_18-3-2022";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_13-5-2022";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*a_0405";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*postDate_19-4-2023";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_1-5-2023";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_30-7-2024";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_11-2-2024";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*a_0543";" 2.964502e-07"
