"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"star";-0,419;-1,42;-4,657;-0,586;-1,814;-1,946;-3,071;46,902
"standard";-0,393;0,022;0,028;0,4;12,675;3,249;-4,809;-4,774
"section";-0,406;-0,284;-6,401;-0,568;0,073;-0,795;75,785;-9,581
"romands";-0,419;-3,251;21,753;-0,586;-1,814;-3,298;5,512;-5,346
"reparler";-0,406;0,503;0,252;-0,568;-0,279;11,471;-1,411;-7,141
"refléter";-0,419;1,57;-1,704;-0,586;-1,814;1,281;5,512;-2,188
"record";-0,406;-3,149;61,882;-0,568;-0,279;-6,776;-2,919;-3,335
"qqun";-0,393;-0,233;-4,139;-0,55;1,273;12,547;0,206;-3,079
"purement";-0,419;-1,42;8,753;-0,586;1,016;-0,017;1,75;-9,89
"priver";-0,406;-1,331;19,369;-0,568;-1,757;0,154;-0,445;-5,059
"potentiel";-0,419;-1,42;6,412;-0,586;-1,814;1,281;3,368;-9,89
"portée";-0,406;-0,284;0,005;-0,568;-0,279;0,672;16,154;-9,581
"politiquement";-0,419;0,001;-2,998;-0,586;1,016;-0,305;35,226;-7,444
"patte";0,843;-3,251;-0,001;157,241;-0,316;-0,948;-0,529;-1,13
"miracle";-0,406;0,008;0,252;-0,568;0,073;1,557;-0,445;-0,96
"mimi";-0,419;-1,42;-9,064;0,319;-1,814;-9,482;-3,071;79,753
"michel";-0,419;-1,42;-4,657;-0,586;-0,316;-3,298;0,656;22,72
"loup";-0,419;0,412;-4,657;812,584;-1,814;-9,482;-1,537;-5,346
"jalousie";-0,419;-1,42;-1,704;-0,586;-1,814;-3,298;63,763;-2,188
"illusion";-0,419;-1,42;-0,001;-0,586;-1,814;24,223;-0,046;-7,444
"hallucinant";0,843;0,001;-1,704;-0,586;-0,316;0,084;19,34;-5,346
"galer";-0,419;-3,251;0,683;3,592;-0,316;20,255;-3,071;-7,444
"fast_food";-0,354;-0,981;0;-0,495;41,649;-0,288;0,023;-3,928
"facilité";-0,406;-1,331;0,005;-0,568;-0,279;4,424;8,868;-9,581
"existant";-0,406;-0,284;49,001;-0,568;-1,757;-3,053;-1,411;-7,141
"entretenir";-0,419;0,412;4,434;-0,586;-1,814;3,896;-0,529;-7,444
"emji_étourdissement";-0,354;-2,743;-7,647;-0,495;-1,53;-8;-0,93;71,296
"emji_visage_démoralisé_avec_goutte_de_sueur";-0,393;-3,047;-0,509;0,4;85,283;0,004;-4,809;-1,755
"emji_cent_points";-0,38;-2,946;-8,214;-0,531;-0,209;-4,189;-4,648;70,197
"déménager";-0,419;-1,42;25,912;10,406;-0,316;-1,946;-3,071;-3,594
"découverte";-0,406;-1,331;-4,397;0,358;0,073;0,154;6,038;0,084
"décembre";-0,406;-1,331;19,369;-0,568;-0,279;-3,053;-0,445;-0,31
"disparition";6,168;0,412;0,683;10,406;-1,814;-0,017;-0,529;-2,188
"diffuser";-0,419;-0,337;-2,998;-0,586;-0,316;-5,005;72,21;-3,594
"dark";-0,354;-2,743;-5,296;-0,495;-1,53;-0,006;82,412;-8,344
"coter";-0,406;3,808;0,005;-0,568;0,073;4,424;-1,411;-5,059
"copier";0,909;-0,284;0,875;-0,568;-0,279;-1,741;16,154;-5,059
"contredire";-0,419;-0,337;-4,657;-0,586;0,05;-9,482;122,327;-9,89
"communication";-0,419;-0,337;-0,001;-0,586;-1,814;0,084;24,11;-7,444
"combler";-0,419;-3,251;14,525;3,592;-1,814;-0,305;-0,046;-2,188
"cohérent";-0,419;1,57;-0,001;0,319;-0,316;-7,066;29,405;-5,346
"champignon";-0,393;-3,047;20,893;4,028;1,273;-2,812;-0,366;-4,774
"centime";-0,406;-3,149;100,65;-0,568;-1,757;-9,186;-2,919;-9,581
"calmer";-0,419;0,001;-0,001;-0,586;-1,814;1,281;8,181;-5,346
"bobo";-0,419;1,57;1,57;-0,586;-0,316;5,736;-0,529;-9,89
"biodiversité";-0,38;-2,946;18,489;0,447;-1,644;-0,518;2,6;-8,962
"balcon";-0,419;-3,251;-1,704;34,656;0,05;0,505;5,512;-3,594
"bac";1,231;-2,743;-0,826;-0,495;4,757;-5,617;54,824;-8,344
"autonome";-0,419;-0,337;40,57;-0,586;-1,814;-1,946;-3,071;-3,594
"attraper";0,843;0,001;-2,998;125,643;0,05;-0,305;-0,046;-2,188
"appareil";-0,419;-1,42;8,753;-0,586;-1,814;0,505;-1,537;-0,418
"amusant";-0,419;-0,337;-1,704;-0,586;-1,814;-0,305;-0,529;15,475
"amazon";0,843;-3,251;95,656;-0,586;-1,814;-9,482;-3,071;-9,89
"accusation";-0,419;63,624;-4,657;-0,586;-1,814;-0,017;1,75;-9,89
"époux";-0,406;-1,331;-8,781;-0,568;0,073;14,552;-0,021;0,084
"épargner";0,98;0,607;25,112;-0,55;-1,7;-2,812;-0,366;-6,838
"ère";-0,393;15,489;0,028;-0,55;-1,7;1,87;-1,287;-4,774
"xénophobe";-0,393;-3,047;-6,124;-0,55;0,101;-1,542;89,335;-6,838
"volontairement";-0,393;0,022;7,893;0,4;-0,243;0,87;-0,366;-9,272
"visiter";-0,406;1,77;7,119;-0,568;-1,757;-1,741;0,14;-1,969
"visite";-0,406;1,77;1,873;3,803;-0,279;0,154;-4,969;-0,96
"vachement";-0,406;0,503;-0,133;-0,568;-0,279;17,999;-0,445;-9,581
"usine";-0,367;-2,844;24,328;-0,513;-0,177;0,073;-1,046;-6,233
"trier";-0,38;-2,946;2,601;0,447;0,135;-1,35;7,231;-2,828
"traumatisme";-0,393;-0,233;0,369;-0,55;-1,7;27,898;-4,809;-6,838
"symbole";-0,393;4,169;0,369;-0,55;0,101;0,248;-0,006;-4,774
"stats";-0,38;-2,946;1,357;-0,531;-1,644;-0,518;35,037;-8,962
"soucier";-0,393;-0,233;7,893;4,028;-1,7;0,004;0,966;-9,272
"sensibilité";-0,406;-3,149;-6,401;0,358;-1,757;17,999;-2,919;2,428
"râler";-0,406;-1,331;9,619;0,358;0,073;-6,776;3,75;-1,969
"retraité";-0,38;-2,946;26,995;-0,531;-0,209;-0,077;-0,293;-6,535
"représentatif";-0,406;0,008;-2,768;-0,568;-1,757;-0,795;51,028;-5,059
"relier";0,909;0,008;49,001;-0,568;-0,279;-4,731;-2,919;-9,581
"recruter";-0,406;0,503;43,124;-0,568;-1,757;-3,053;-1,411;-9,581
"plr";-0,406;-3,149;3,247;0,358;149,622;-6,776;-2,919;-9,581
"parceque";-0,406;-0,284;-4,397;0,358;1,139;2,807;6,038;-3,335
"pacifiquement";-0,406;77,129;-4,397;-0,568;11,968;-4,731;-0,021;-9,581
"organisme";-0,406;6,617;3,247;-0,568;-1,757;-0,001;0,801;-9,581
"nuisible";0,98;-1,242;-4,139;394,848;-1,7;-4,459;-1,287;-0,001
"mécanisme";-0,406;-1,331;0,252;-0,568;-1,757;-0,001;31,151;-9,581
"mythe";-0,406;-1,331;32,496;-0,568;-1,757;-4,731;0,14;-3,335
"mortel";-0,406;-3,149;55,254;0,358;-1,757;-0,795;-4,969;-7,141
"migrant";-0,406;0,503;19,369;-0,568;-1,757;-0,795;0,14;-9,581
"masque";-0,406;3,808;-2,768;-0,568;0,073;21,812;-1,411;-9,581
"louis";-0,38;-0,187;-1,155;-0,531;-0,209;-6,195;-0,293;23,807
"kidnapper";-0,393;274,254;-8,498;-0,55;-1,7;-6,485;-4,809;-9,272
"juridique";-0,393;1,99;-0,509;-0,55;-1,7;-1,542;39,387;-9,272
"issue";0,909;1,77;-0,636;-0,568;0,073;0,672;6,038;-9,581
"issu";-0,406;-1,331;4,995;-0,568;-0,279;-1,741;12,24;-5,059
"intégration";-0,406;-1,331;23,369;-0,568;-1,757;-1,741;2,004;-7,141
"interdit";-0,393;92,484;-4,139;0,4;-0,243;-0,138;-2,767;-6,838
"fribourgeois";0,98;-3,047;0,369;-0,55;-0,243;-1,542;-2,767;11,598
"financièrement";-0,406;-1,331;0,875;-0,568;-1,757;21,812;-0,445;-9,581
"fierté";-0,406;-3,149;-0,636;-0,568;1,139;25,991;-1,411;-5,059
"fidèle";-0,406;3,808;-4,397;3,803;-0,279;4,424;-0,021;-1,969
"fiable";-0,406;3,808;0,875;-0,568;-0,279;-4,731;20,611;-9,581
"ferrari";-0,38;-2,946;22,542;-0,531;-1,644;-6,195;-4,648;3,303
"exterminer";-0,406;206,532;-8,781;0,358;-1,757;-1,741;-4,969;-9,581
"etes";1,057;-2,946;-2,318;0,447;-0,209;13,718;-2,617;0,005
"essuyer";294,382;-1,242;-2,541;-0,55;-0,243;-4,459;-0,366;0,681
"enterrer";-0,393;15,489;1,098;0,4;-1,7;1,87;-4,809;-6,838
"emji_visage_bleu_et_froid";-0,341;-2,641;0,015;-0,476;-0,118;-5,329;-2,169;25,181
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";1,684;-0,652;-0,001;-0,421;19,477;0,137;-0,506;-2,835
"emji_cornes_avec_les_doigts";-0,367;-2,844;-5,571;-0,513;-1,587;-5,906;-4,488;74,505
"emji_coeur_rose";-0,327;-2,539;-7,081;-0,458;-1,417;-7,407;-4,007;80,949
"directeur";-0,393;-3,047;34,714;-0,55;-1,7;-1,542;-1,287;-1,755
"diplôme";-0,393;-3,047;40,097;-0,55;-0,243;-0,651;-1,287;-6,838
"dater";-0,406;-1,331;0,252;-0,568;-1,757;-4,731;51,028;-5,059
"cultiver";-0,406;0,008;-0,636;-0,568;-1,757;17,999;0,14;-7,141
"couverture";0,98;10,919;13,617;-0,55;0,101;-6,485;-0,366;-9,272
"contact";-0,406;-0,284;0,875;-0,568;-1,757;6,407;0,801;-7,141
"canard";18,635;-2,946;2,601;39,178;-0,209;-2,574;-1,165;-0,651
"caca";1657,742;-3,149;-2,768;-0,568;-1,757;-4,731;-4,969;-9,581
"brillant";-0,406;-3,149;0,252;-0,568;-0,279;-3,053;6,038;1,289
"boule";0,909;-3,149;4,995;-0,568;34,246;-1,741;-2,919;-1,969
"blond";-0,406;-3,149;-4,397;-0,568;0,073;-6,776;-1,411;49,814
"biensur";-0,393;0,022;-2,541;-0,55;-0,243;5,006;0,966;-0,801
"au_delà";-0,406;-3,149;7,119;-0,568;-0,279;-0,215;12,24;-9,581
"attribuer";-0,406;-0,284;3,247;-0,568;-1,757;0,672;3,75;-7,141
"abattre";-0,406;1,77;3,247;162,931;-1,757;-3,053;-4,969;-5,059
"étouffer";-0,393;0,022;0,369;-0,55;12,675;-4,459;6,609;-4,774
"établissement";-0,393;-1,242;29,719;-0,55;-1,7;0,248;-1,287;-9,272
"épuiser";-0,354;-0,106;17,614;-0,495;-0,146;0,145;-0,93;-8,344
"volant";-0,38;-1,154;2,601;-0,531;0,135;3,742;-1,165;-2,828
"vallée";-0,367;-1,067;0,14;-0,513;-1,587;-3,921;-4,488;25,711
"troll";0,98;-0,233;-6,124;0,4;-0,243;-4,459;89,335;-9,272
"subside";-0,38;-2,946;93,594;-0,531;-1,644;-8,593;-2,617;-8,962
"sec";55,606;-0,233;1,098;-0,55;3,759;-6,485;-4,809;0,681
"sauce";-0,393;-0,233;-2,541;4,028;3,759;-1,542;4,168;-0,001
"saisir";-0,367;0,86;-0,007;-0,513;-1,587;-0,396;25,038;-8,653
"rio";-0,393;196,998;-6,124;-0,55;-1,7;-4,459;-2,767;-6,838
"revendiquer";-0,393;10,919;-4,139;-0,55;-0,243;5,006;2,287;-9,272
"recycler";0,98;-0,233;65,507;-0,55;-1,7;-8,89;-2,767;-6,838
"reconnaissant";-0,393;0,022;-2,541;-0,55;-1,7;9,655;-1,287;0,156
"qualification";-0,367;-2,844;73,595;-0,513;-1,587;-8,297;-0,225;-8,653
"qq";-0,38;-1,154;-1,155;-0,531;-1,644;17,19;-4,648;0,255
"poésie";-0,354;-2,743;-7,647;-0,495;-0,146;-0,288;0,503;19,045
"pont";-0,38;-2,946;11,588;-0,531;-0,209;2,226;-0,293;-6,535
"plomb";-0,38;-1,154;14,838;-0,531;1,42;0,369;-1,165;-8,962
"plier";-0,393;-3,047;25,112;0,4;-1,7;-0,651;-2,767;-0,801
"plateau";-0,38;-2,946;-3,882;-0,531;-0,209;1,102;0,287;5,085
"pilier";-0,354;-2,743;62,572;-0,495;-1,53;-5,617;-2,318;-3,928
"pc";-0,393;-3,047;0,369;-0,55;-0,243;23,492;-1,287;-6,838
"parer";-0,38;-1,154;-1,155;-0,531;-0,209;17,19;-0,293;-1,548
"occurrence";0,98;0,022;-1,331;4,028;-0,243;-1,542;27,221;-6,838
"norvège";-0,38;-0,187;69,402;-0,531;-1,644;-6,195;-4,648;-6,535
"neurone";-0,393;0,022;-8,498;-0,55;-1,7;-1,542;89,335;-6,838
"navrer";-0,393;-3,047;-1,331;-0,55;-1,7;12,547;13,173;-9,272
"météo";-0,393;-3,047;2,215;-0,55;0,101;-6,485;17,295;-0,801
"mécanique";-0,393;-3,047;20,893;0,4;-0,243;1,87;-2,767;-9,272
"my";-0,38;-2,946;-5,848;-0,531;141,859;-8,593;-2,617;3,303
"mouton";-0,38;-2,946;-1,155;354,865;0,135;-2,574;0;-4,49
"mobiliser";-0,393;33,981;-0,075;0,4;-1,7;-0,138;-0,006;-6,838
"lgbt";-0,393;0,607;-6,124;-0,55;1,273;15,817;0,966;-9,272
"lent";-0,367;-2,844;4,829;-0,513;-1,587;22,777;-4,488;-8,653
"lamal";-0,38;-2,946;102,46;-0,531;-1,644;-8,593;-4,648;-8,962
"inhumain";-0,393;69,795;-6,124;-0,55;0,101;0,248;-0,366;-9,272
"influencer";-0,38;-1,154;1,357;-0,531;-1,644;1,102;7,231;-6,535
"humoriste";-0,393;-3,047;7,893;-0,55;-1,7;-4,459;21,978;-4,774
"grand_père";-0,393;-3,047;-1,331;-0,55;0,101;0,004;-0,366;8,854
"graine";-0,393;-1,242;-0,075;22,612;-0,243;-2,812;9,611;-0,801
"go";-0,393;-1,242;-0,509;11,432;-0,243;-1,542;-4,809;14,712
"genevoise";-0,393;-3,047;10,561;-0,55;-1,7;-1,542;-0,006;0,156
"gagnant";-0,38;-1,154;48,82;-0,531;-1,644;-4,189;-0,293;-6,535
"frustration";-0,393;-0,233;-6,124;-0,55;-1,7;7,141;17,295;-4,774
"famine";-0,38;170,317;-3,882;0,447;-1,644;-4,189;-2,617;-8,962
"enfermer";-0,393;-0,233;-8,498;-0,55;-1,7;62,272;-2,767;-4,774
"emji_mains_levées_peau_claire";0,98;-1,242;-0,509;-0,55;-1,7;-1,542;-4,809;26,274
"emji_drapeau_italie";804,278;-2,438;-1,278;-0,44;-1,36;-4,754;-0,605;-3,104
"dénigrer";-0,354;-0,981;-7,647;0,555;-1,53;24,649;3,331;-5,931
"débrouiller";-0,38;-1,154;-0,393;-0,531;0,135;5,649;-2,617;0,255
"douane";-0,393;0,022;80,539;-0,55;-1,7;-8,89;-4,809;-9,272
"disposer";-0,393;-1,242;17,061;-0,55;-1,7;0,004;0,206;-6,838
"deviner";0,98;-0,233;0,028;-0,55;3,759;-1,542;4,168;-1,755
"descente";-0,393;-1,242;-2,541;-0,55;-0,243;-2,812;-2,767;35,831
"croyant";-0,393;0,022;-8,498;-0,55;-1,7;-1,542;89,335;-6,838
"cibler";-0,393;10,919;10,561;-0,55;-0,243;-0,651;-1,287;-9,272
"chauffer";-0,393;-3,047;40,097;-0,55;-0,243;0,004;-4,809;-6,838
"censure";-0,393;-1,242;-2,541;-0,55;-1,7;-8,89;133,84;-9,272
"calculatrice";-0,131;-1,016;-0,025;-0,183;4,224;-0,046;-0,122;0,227
"bouclier";-0,38;84,609;2,601;-0,531;-1,644;-4,189;-4,648;-8,962
"biologique";0,98;-3,047;13,617;-0,55;-1,7;-0,138;4,168;-9,272
"bien_être";-0,393;-3,047;-0,509;37,569;-0,243;3,249;0,206;-3,079
"barrage";1,231;-0,106;62,572;-0,495;-1,53;-8;-2,318;-8,344
"bardot";-0,38;-2,946;-8,214;-0,531;-1,644;13,718;2,6;0,005
"bad";-0,393;-3,047;-4,139;0,4;46,279;9,655;-1,287;-6,838
"arrogance";-0,354;-0,981;-1,885;-0,495;-0,146;-0,006;39,545;-5,931
"alpe";-0,38;-0,187;18,489;-0,531;-0,209;-0,518;-2,617;-1,548
"allumer";-0,38;-1,154;-0,032;-0,531;48,488;-0,518;-2,617;-0,136
"affligeant";-0,393;-3,047;-4,139;-0,55;1,273;0,248;46,311;-9,272
"équiper";19,491;-0,144;20,04;-0,513;-1,587;-2,341;-0,225;-6,233
"édition";-0,354;-2,743;13,934;-0,495;-0,146;-0,006;-0,165;-2,337
"vulnérable";-0,38;-2,946;1,357;-0,531;-0,209;25,309;-2,617;-8,962
"voyou";-0,38;138,45;-3,882;-0,531;-0,209;-4,189;-2,617;-4,49
"usager";-0,367;-1,067;81,623;-0,513;-1,587;-8,297;-2,467;-8,653
"tunisie";7,515;4,99;-5,571;0,499;77,611;-5,906;-4,488;-0,513
"transporter";7,142;-1,154;55,28;4,27;-1,644;-6,195;-4,648;-8,962
"trace";1,33;-2,641;-1,676;0,618;1,956;0,001;17,746;-5,63
"tkt";-0,38;-2,946;-3,882;-0,531;28,241;10,637;-1,165;-2,828
"terrasse";-0,367;-2,844;58,785;0,499;-1,587;-5,906;-4,488;-2,58
"séquence";-0,38;-2,946;-8,214;-0,531;-1,644;-6,195;-0,293;63,059
"soupe";-0,367;-1,067;-2,099;-0,513;-1,587;-3,921;-1,046;35,532
"sondage";-0,354;-2,743;-1,885;-0,495;0,223;-0,99;46,873;-3,928
"savoie";-0,354;-2,743;7,865;0,555;0,223;-3,654;-0,93;0,544
"sarkozy";-0,367;214,579;-5,571;-0,513;-1,587;-5,906;-2,467;-8,653
"routier";-0,38;-0,187;69,402;0,447;-1,644;-8,593;-4,648;-6,535
"rh";-0,354;-2,743;70,13;-0,495;-1,53;-2,112;-4,328;-8,344
"relayer";-0,38;62,635;-3,882;-0,531;-1,644;-0,518;2,6;-8,962
"raser";7,142;7,717;-3,882;-0,531;-1,644;10,637;-4,648;-1,548
"qatar";-0,38;264,412;-8,214;-0,531;-1,644;-6,195;-4,648;-8,962
"publiquement";-0,354;9,01;-0,826;-0,495;-1,53;-0,99;21,296;-8,344
"publicité";-0,38;0,044;4,246;-0,531;-1,644;0,369;0,287;-4,49
"prédateur";-0,367;-2,844;0,689;267,389;-1,587;0,52;-4,488;-8,653
"précaire";-0,367;0,075;29,032;-0,513;0,175;-2,341;-1,046;-8,653
"promotion";-0,38;-0,187;0,072;-0,531;-1,644;10,637;-0,293;-2,828
"promener";-0,354;-2,743;0,898;-0,495;-1,53;16,386;-2,318;-2,337
"polémique";-0,38;-1,154;-0,393;-0,531;0,135;-2,574;56,764;-8,962
"physiquement";-0,38;-2,946;-0,393;-0,531;0,135;34,993;-4,648;-4,49
"persuader";-0,38;-1,154;1,357;-0,531;0,135;-0,518;18,526;-8,962
"payant";1,057;-1,154;48,82;-0,531;-1,644;-1,35;-4,648;-6,535
"pardonner";-0,38;0,044;-8,214;-0,531;13,434;-1,35;28,953;-4,49
"panneau";1,14;-2,844;7,04;12,609;0,175;-0,396;-0,225;-4,208
"offusquer";-0,367;-2,844;-0,986;-0,513;4,396;4,291;5,128;-6,233
"numérique";-0,38;-2,946;42,762;0,447;-1,644;-2,574;-0,293;-6,535
"nuage";-0,38;-2,946;31,85;-0,531;-0,209;-2,574;-2,617;-0,651
"médiatique";-0,38;73,21;-0,032;-0,531;-1,644;-2,574;-1,165;-4,49
"moix";-0,341;-2,641;-7,364;-0,476;-1,473;-5,329;-4,167;75,925
"maire";-0,38;16,5;2,601;-0,531;-0,209;-8,593;4,626;-6,535
"insécurité";-0,354;-2,743;0,898;-0,495;4,757;16,386;-4,328;-8,344
"inde";-0,38;4,562;11,588;-0,531;-1,644;-0,518;-0,293;-6,535
"hygiénique";1264,538;-2,946;-3,882;-0,531;-1,644;-2,574;-1,165;-8,962
"généreux";-0,38;-0,187;0,514;-0,531;-1,644;1,102;-2,617;0,889
"guy";-0,327;0,231;-0,535;-0,458;73,582;-1,67;-4,007;-0,802
"fusil";-0,354;24,978;1,994;0,555;-0,146;-0,288;-4,328;-5,931
"fonctionnement";-0,38;-0,187;26,995;0,447;-1,644;-4,189;1,154;-8,962
"fléau";-0,38;-1,154;18,489;0,447;-1,644;0,369;-0,293;-8,962
"exploit";-0,38;-1,154;-0,393;-0,531;-0,209;-0,077;10,416;-0,136
"excessif";-0,38;-2,946;11,588;-0,531;0,135;0,027;1,154;-8,962
"esclavage";-0,38;0,726;-2,318;-0,531;0,135;10,637;1,154;-8,962
"encadrer";-0,38;0,726;0,072;4,27;-1,644;2,226;1,154;-8,962
"emprisonner";-0,38;123,753;-2,318;-0,531;-1,644;-1,35;-2,617;-6,535
"emmerder";-0,367;-2,844;-0,007;12,609;1,582;14,994;-4,488;-6,233
"emji_sac_plein_d_argent";-0,249;-1,93;29,445;-0,348;0,999;-3,335;-1,166;-3,545
"emji_ok_peau_claire";1,231;-0,981;-0,826;-0,495;-0,146;-3,654;-2,318;23,207
"emji_coeur_vert";-0,327;-0,814;-1,474;-0,458;-1,417;-5,041;-2,022;38,078
"déplacement";-0,38;0,044;69,402;-0,531;-1,644;-6,195;-4,648;-8,962
"démarche";-0,38;-0,187;-2,318;0,447;-1,644;7,947;4,626;-4,49
"déclaration";-0,38;11,696;18,489;-0,531;-0,209;-8,593;-0,293;-6,535
"diversité";-0,367;-1,067;0,14;-0,513;8,62;8,832;-2,467;-6,233
"croissant";-0,354;-0,981;62,572;-0,495;-1,53;-5,617;-0,93;-8,344
"consigne";-0,341;-2,641;52,117;-0,476;-1,473;-5,329;-0,818;-3,651
"conservateur";-0,367;-0,144;-0,289;-0,513;-1,587;-0,396;30,821;-4,208
"combattre";-0,367;0,86;-0,289;-0,513;-0,177;8,832;0,385;-8,653
"colis";-0,354;-2,743;3,52;25,913;9,215;-0,99;0,023;-8,344
"clavier";7,515;-2,844;-0,986;-0,513;-0,177;18,683;0,385;-8,653
"chantier";-0,38;-2,946;11,588;-0,531;1,42;-6,195;10,416;-6,535
"cedh";-0,288;156,504;-6,231;-0,403;-1,247;-4,183;-0,412;-6,799
"boucle";-0,38;-2,946;-5,848;-0,531;1,42;-0,077;4,626;3,303
"basique";-0,367;-1,067;-0,289;-0,513;-1,587;0,073;37,205;-8,653
"applaudir";-0,38;7,717;0,072;4,27;-0,209;-0,518;1,154;-6,535
"amitié";-0,38;0,044;-1,155;-0,531;-1,644;-0,518;-1,165;12,724
"agriculture";-0,367;-1,067;65,982;-0,513;-1,587;-5,906;-4,488;-4,208
"afghanistan";-0,367;129,539;-7,931;-0,513;-1,587;-0,396;-0,225;-8,653
"admirer";-0,38;-2,946;-3,882;0,447;-1,644;-2,574;14,181;5,085
"éloigner";1,14;-1,067;-0,007;0,499;-0,177;4,291;1,366;-6,233
"électronique";-0,354;-2,743;55,444;-0,495;-1,53;-2,112;-4,328;-3,928
"valoriser";-0,354;-2,743;36,646;-0,495;-1,53;-0,99;-0,93;-3,928
"valide";-0,367;-1,067;-2,099;-0,513;50,858;-0,032;1,366;-4,208
"tsr";-0,341;-0,897;-7,364;-0,476;0,278;-1,888;0,054;20,759
"touriste";-0,367;4,99;12,709;0,499;0,175;-2,341;-1,046;-8,653
"terreur";-0,367;214,579;-7,931;-0,513;-1,587;-3,921;-2,467;-8,653
"sélectif";-0,354;18,77;0,234;0,555;-1,53;-0,99;0,503;-5,931
"séjour";-0,367;-2,844;9,667;-0,513;-0,177;-0,032;0,005;-1,348
"symptôme";-0,367;-1,067;16,167;0,499;-1,587;0,52;-0,225;-8,653
"survie";-0,367;-0,144;3,034;40,903;-1,587;0,52;-0,225;-8,653
"sombre";-0,367;-2,844;-2,099;-0,513;8,62;8,832;-0,225;-1,348
"slogan";-0,367;17,591;-0,289;-0,513;-0,177;0,073;0,385;-6,233
"skier";-0,367;-2,844;24,328;-0,513;-1,587;-3,921;-4,488;1,133
"sdf";-0,367;0,075;39,687;-0,513;-1,587;-1,166;-2,467;-8,653
"république";-0,301;40,98;0,937;-0,421;-1,303;-0,389;-3,686;-4,73
"robe";-0,354;0,116;-1,885;-0,495;-1,53;-2,112;-2,318;23,207
"ressortir";-0,354;1,011;0,898;-0,495;-1,53;-0,006;1,606;-2,337
"recyclage";-0,314;-2,438;52,402;-0,44;-1,36;-7,111;-0,605;-3,104
"rat";-0,354;0,116;-3,375;882,924;-1,53;-5,617;-4,328;-8,344
"racheter";-0,367;0,075;9,667;-0,513;14,251;-3,921;-1,046;-4,208
"queue";-0,367;-2,844;52,004;0,499;-0,177;-8,297;-0,225;-6,233
"qi";-0,354;-0,981;-0,826;-0,495;31,35;-2,112;8,649;-3,928
"pôle";-0,341;-2,641;52,117;-0,476;-1,473;-1,888;-2,169;-5,63
"ptn";-0,367;-0,144;-3,627;-0,513;240,954;-5,906;-4,488;-2,58
"proportionnel";-0,367;2,498;24,328;4,531;-0,177;-8,297;-0,225;-8,653
"pq";972,86;-1,067;-5,571;-0,513;-0,177;-2,341;-1,046;-6,233
"pleurnicher";-0,341;3,116;-0,675;0,618;-0,118;0,925;0,642;-3,651
"pilote";-0,354;-2,743;7,865;-0,495;1,76;-0,006;-0,93;-1,157
"pet";89,026;-2,844;3,034;0,499;21,29;-3,921;-2,467;-6,233
"parlement";-0,367;0,075;1,654;-0,513;1,582;-3,921;15,273;-8,653
"ouvrier";-0,341;-2,641;45,512;-0,476;-1,473;-0,193;-4,167;-5,63
"oups";-0,367;-0,144;-3,627;-0,513;1,582;-3,921;37,205;-1,348
"oppression";-0,354;80,822;-7,647;-0,495;-1,53;0,704;-0,165;-8,344
"médian";-0,327;-0,814;48,808;-0,458;-1,417;-3,129;-0,709;-7,726
"motiver";-0,367;-0,144;-0,289;-0,513;4,396;6,359;-0,225;-4,208
"moquerie";-0,327;-2,539;-4,746;-0,458;-0,091;34,265;0,101;-5,329
"mini";-0,354;-2,743;0,234;0,555;-1,53;-2,112;8,649;0,081
"menteur";-0,354;69,301;-3,375;-0,495;-1,53;-3,654;3,331;-5,931
"masqué";-0,367;30,26;-7,931;-0,513;1,582;-0,396;7,909;-8,653
"manipulation";-0,341;5,969;0,015;-0,476;-1,473;-1,888;17,746;-8,035
"malhonnête";-0,367;0,075;0,14;-0,513;0,175;-5,906;37,205;-8,653
"magie";-0,354;-2,743;-1,885;-0,495;9,215;-3,654;0,023;9,025
"mafia";-0,341;-0,897;33,643;-0,476;-1,473;-1,888;0,054;-8,035
"lunaire";-0,367;-1,067;-5,571;-0,513;215,607;-2,341;-4,488;-1,348
"look";-0,367;-2,844;-5,571;-0,513;-0,177;1,372;-0,225;10,825
"janvier";-0,367;-1,067;12,709;0,499;0,175;-3,921;0,005;-1,348
"inverser";-0,367;2,498;-0,007;-0,513;-1,587;1,372;5,128;-8,653
"incompétent";-0,367;0,075;1,654;-0,513;-1,587;11,71;-1,046;-8,653
"haïr";-0,314;11,416;-4,473;-0,44;-0,068;-0,055;-1,876;2,572
"gras";1,231;-2,743;5,477;0,555;66,629;-3,654;-2,318;-8,344
"fixer";7,515;-1,067;45,638;-0,513;-1,587;-5,906;-1,046;-6,233
"fiction";1,231;-2,743;-3,375;0,555;-0,146;-2,112;63,398;-5,931
"fascisme";-0,367;0,86;-0,986;-0,513;14,251;-3,921;19,856;-8,653
"exécution";-0,367;275,849;-7,931;-0,513;-1,587;-8,297;-4,488;-8,653
"etaient";-0,354;18,77;-3,375;-0,495;-1,53;3,083;-0,93;-1,157
"entrepreneur";-0,341;-0,897;59,171;-0,476;-1,473;-3,39;-4,167;-5,63
"emporter";-0,367;-0,144;-0,986;0,499;0,175;0,52;11,291;-6,233
"empoisonner";-0,354;-0,106;-0,826;441,982;-1,53;-0,006;-4,328;-8,344
