ai je;2;0;0;3;2;0;0;0;0;4;3
pour moi;4;10;1;12;16;9;7;19;8;29;42
moi le;1;2;0;4;1;1;1;3;3;6;7
la contraception;2;0;0;0;0;0;0;0;3;0;0
en avait;10;0;1;0;5;0;3;1;3;9;12
avait un;9;1;1;1;9;0;2;4;1;8;14
un dans;10;0;0;0;0;0;0;0;0;1;1
dans l;7;9;6;31;29;6;1;25;12;59;24
l appartement;3;0;0;0;0;1;0;0;0;0;0
par mes;1;0;0;0;1;0;0;0;0;3;0
mes parents;6;3;0;0;13;4;1;7;2;22;11
l époque;4;24;7;48;100;40;11;115;39;149;154
oh là là;1;1;0;0;0;0;0;5;0;1;1
là c est;1;1;2;9;5;3;1;1;6;4;8
c est quoi;6;7;2;6;20;10;2;4;9;11;33
est quoi cette;2;2;0;1;3;1;0;0;0;1;5
pour moi le;1;1;0;1;0;1;1;1;2;2;1
y en avait;8;0;0;0;3;0;1;0;2;3;6
en avait un;6;0;0;0;0;0;0;1;0;1;2
à l époque;2;13;3;23;52;21;8;47;23;81;90
c est quoi cette;2;2;0;1;3;1;0;0;0;1;5
