"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*commentDate_21-4-2025";1;1;0,014;1;0,011;1;1;0,005
"*commentDate_16-7-2024";0,013;1;1;1;1;1;1;1
"*commentDate_3-7-2024";0,047;1;1;0,197;1;1;0,412;1
"*commentDate_30-6-2024";1;1;1;1;1;1;1;0,005
"*commentDate_10-6-2024";0,097;1;1;1;1;1;1;0,019
"*commentDate_8-6-2024";1;1;1;1;0;1;0,466;1
"*commentDate_24-5-2024";0,09;1;1;1;1;1;1;0,473
"*commentLikes_104";0,013;1;1;1;1;1;1;1
"*commentLikes_114";0,063;1;0,149;1;1;1;1;1
"*commentDate_29-6-2024";0,674;1;0,521;1;1;1;1;0,089
"*commentLikes_216";0,715;1;1;1;1;1;0,454;0,783
"*commentLikes_566";0,078;1;1;1;1;1;1;1
"*a_0627";0,963;1;0,375;1;1;1;1;0,128
"*postDate_6-5-2024";0,963;1;0,375;1;1;1;1;0,128
"*a_0628";0,397;1;1;1;1;1;1;0,447
"*postDate_8-5-2024";0,397;1;1;1;1;1;1;0,447
"*a_0629";0,674;1;1;1;1;1;0,278;0,326
"*postLikes_939";0,674;1;1;1;1;1;0,278;0,326
"*postDate_10-5-2024";0,674;1;1;1;1;1;0,278;0,326
"*a_0630";0,963;0,001;1;0,008;1;1;1;1
"*postDate_12-5-2024";0,963;0,001;1;0,008;1;1;1;1
"*a_0631";1;1;1;1;1;1;1;1
"*postLikes_862";1;1;1;1;1;1;1;1
"*postDate_13-5-2024";1;1;1;1;1;1;1;1
"*a_0632";1;1;1;1;1;1;1;0,004
"*postLikes_340";1;1;1;1;1;1;1;0,004
"*postDate_15-5-2024";1;1;1;1;1;1;1;0,004
"*a_0633";0,963;1;1;1;1;0,081;1;1
"*postLikes_861";0,963;1;1;1;1;0,081;1;1
"*postDate_17-5-2024";0,963;1;1;1;1;0,081;1;1
"*a_0634";1;1;0,211;1;0,845;1;1;0,007
"*postComments_123";1;1;0,211;1;0,845;1;1;0,007
"*postDate_19-5-2024";1;1;0,211;1;0,845;1;1;0,007
"*a_0635";1;1;1;1;1;0,952;1;0,002
"*postLikes_4900";1;1;1;1;1;0,048;0,034;0,072
"*postDate_20-5-2024";1;1;1;1;1;0,952;1;0,002
"*a_0636";0,955;1;1;1;0,826;0,35;1;1
"*postLikes_722";0,955;1;1;1;0,826;0,35;1;1
"*postDate_22-5-2024";0,955;1;1;1;0,826;0,35;1;1
"*commentDate_13-7-2024";0,038;1;1;1;1;1;1;1
"*a_0637";0,004;1;1;1;0,783;1;0,244;1
"*postLikes_18400";0,004;1;1;1;0,783;1;0,244;1
"*postComments_194";0,004;1;1;1;0,783;1;0,244;1
"*postDate_24-5-2024";0,004;1;1;1;0,783;1;0,244;1
"*commentDate_18-6-2024";1;1;0,21;1;0,358;1;1;0,032
"*commentDate_16-6-2024";0,942;1;1;1;0,141;0,067;0,347;1
"*commentDate_15-6-2024";1;1;1;1;0,332;0,925;0,29;1
"*commentLikes_398";0,397;1;1;1;1;1;0,216;1
"*commentLikes_122";1;1;0,026;1;1;0,132;1;1
"*a_0638";1;1;1;1;1;1;1;0,001
"*postDate_25-5-2024";1;1;1;1;1;1;1;0,001
"*a_0639";1;1;1;0;0,128;0,004;0,175;1
"*postLikes_13400";1;1;1;0;0,128;0,004;0,175;1
"*postComments_297";1;1;1;0;0,128;0,004;0,175;1
"*postDate_27-5-2024";1;1;1;0;0,128;0,004;0,175;1
"*commentDate_12-7-2024";0,844;1;1;0,619;1;0,857;0;1
"*commentLikes_208";1;1;1;1;1;0,043;1;0,893
"*commentLikes_140";1;1;1;1;1;0,043;0,07;1
"*commentLikes_103";1;1;1;1;1;0,77;0,173;1
"*commentLikes_150";1;1;1;1;0,145;1;1;0,027
"*commentLikes_326";1;1;1;1;1;1;1;0,094
"*a_0640";1;1;0,223;1;0,332;0,925;1;0,697
"*postDate_29-5-2024";1;1;0,223;1;0,332;0,925;1;0,697
"*commentDate_29-12-2024";0,199;1;1;1;1;1;0;1
"*a_0641";1;1;1;0,004;1;1;1;0,064
"*postLikes_405";1;1;1;0,004;1;1;1;0,064
"*postDate_30-5-2024";1;1;1;0,004;1;1;1;0,064
"*a_0642";1;1;1;1;1;1;1;0
"*postDate_31-5-2024";1;1;1;1;1;1;1;0
"*a_0643";0,413;1;1;1;1;0,77;0,862;1
"*postDate_1-6-2024";0,413;1;1;1;1;0,77;0,862;1
"*a_0644";1;1;1;1;0,826;1;0,135;0,228
"*postDate_3-6-2024";1;1;1;1;0,826;1;0,135;0,228
"*a_0645";1;1;1;1;1;1;0;0,18
"*postLikes_6300";1;1;1;1;1;1;0;0,597
"*postComments_117";1;1;1;1;1;1;0;0,18
"*postDate_5-6-2024";1;1;1;1;1;1;0;0,18
"*commentLikes_173";1;1;1;0;1;1;0,454;0,783
"*a_0646";0,07;1;1;1;0,358;0,28;1;1
"*postDate_6-6-2024";0,07;1;1;1;0,358;0,28;1;1
"*a_0647";0,397;1;1;1;1;1;0,216;1
"*postLikes_444";0,397;1;1;1;1;1;0,216;1
"*postDate_8-6-2024";0,397;1;1;1;1;1;0,216;1
"*a_0648";0,187;1;1;1;1;1;1;0,003
"*postLikes_733";0,187;1;1;1;1;1;1;0,003
"*postDate_10-6-2024";0,187;1;1;1;1;1;1;0,003
"*a_0649";0,149;1;1;1;0,46;1;1;0,5
"*postLikes_787";0,149;1;1;1;0,46;1;1;0,5
"*postDate_12-6-2024";0,334;1;1;1;0,611;1;0,811;0,816
"*a_0650";1;1;1;1;1;0,013;0,454;1
"*postLikes_881";1;1;1;1;1;0,013;0,454;1
"*a_0651";1;1;1;1;0,89;0,002;1;1
"*postDate_14-6-2024";1;1;1;1;0,89;0,002;1;1
"*commentLikes_127";0,087;1;1;1;1;1;0,454;1
"*a_0652";1;1;1;1;0;0,002;1;1
"*postDate_16-6-2024";1;1;1;1;0;0,002;1;1
"*commentDate_6-7-2024";0,606;1;0,223;1;1;0,219;1;1
"*a_0653";1;0,633;0,62;0,602;0,918;1;1;0,015
"*postLikes_6200";1;0,951;1;0,717;1;1;1;0,001
"*postComments_71";1;0,633;0,62;0,602;0,918;1;1;0,015
"*postDate_17-6-2024";1;0,633;0,62;0,602;0,918;1;1;0,015
"*a_0654";0;1;1;1;1;1;1;0,448
"*postLikes_36900";0;1;1;1;1;1;1;0,448
"*postComments_348";0;1;1;1;1;1;1;0,448
"*postDate_19-6-2024";0;1;1;1;1;1;1;0,448
"*commentDate_18-11-2025";1;1;0,102;0,669;1;0,104;1;0,333
"*commentDate_17-9-2024";0,974;1;1;1;1;0,054;1;1
"*commentDate_8-9-2024";0,555;1;1;1;1;0,438;0,007;1
"*commentDate_7-9-2024";0,029;1;1;1;1;1;1;0,633
"*commentDate_6-9-2024";0,001;1;1;1;1;1;1;0,199
"*commentDate_5-9-2024";0,974;1;1;1;1;1;0,674;0,282
"*commentDate_31-8-2024";0,606;1;0,003;1;1;1;1;1
"*commentDate_29-8-2024";1;0,018;1;1;1;0,589;1;0,282
"*commentDate_5-8-2024";0,792;1;1;1;0,426;1;1;0,321
"*commentDate_22-7-2024";0,172;1;1;1;0,294;1;0,147;1
"*commentDate_20-7-2024";1;0,255;1;1;0,89;1;0,006;1
"*commentDate_9-7-2024";1;1;1;1;1;1;0,032;0,697
"*commentDate_8-7-2024";0,252;1;1;1;0,426;1;0,419;1
"*commentDate_2-7-2024";0,142;1;1;1;1;1;1;0,188
"*commentLikes_165";1;1;1;1;1;1;1;0,094
"*commentLikes_245";0,043;1;1;1;1;1;0,07;1
"*commentLikes_504";0,397;1;1;1;1;1;1;0,447
"*commentLikes_547";0,078;1;1;1;1;1;1;1
"*commentLikes_68";1;1;0,001;1;0,073;1;0,177;1
"*commentLikes_265";0,087;1;1;1;1;1;1;0,783
"*a_0655";0,063;1;1;1;1;1;0,862;1
"*postDate_21-6-2024";0,063;1;1;1;1;1;0,862;1
"*a_0656";0,715;1;1;1;1;1;1;0,113
"*postDate_23-6-2024";0,715;1;1;1;1;1;1;0,113
"*a_0657";1;1;1;1;1;0,227;0,033;0,71
"*postLikes_488";1;1;1;1;1;0,227;0,033;0,71
"*postDate_24-6-2024";1;1;1;1;1;0,227;0,033;0,71
"*a_0658";1;1;1;1;1;1;0,975;0
"*postLikes_4800";1;1;1;1;1;1;0,975;0
"*postComments_143";1;1;1;1;1;1;1;0
"*postDate_26-6-2024";1;1;1;1;1;1;0,975;0
"*commentDate_9-9-2024";0,831;1;0,83;1;1;1;0,324;0,538
"*commentDate_11-7-2024";1;1;1;1;1;0,182;0,285;1
"*commentDate_3-9-2024";0,974;1;1;1;1;1;0,674;0,282
"*commentLikes_229";1;1;1;1;1;1;1;0,094
"*a_0659";1;1;0,223;1;1;0,925;0,29;1
"*postDate_28-6-2024";1;1;0,223;1;1;0,925;0,29;1
"*a_0660";1;1;1;1;1;1;0,022;0,783
"*postLikes_679";1;1;1;1;1;1;0,022;0,783
"*postDate_29-6-2024";1;1;1;1;1;1;0,022;0,783
"*a_0661";0,159;1;1;1;1;1;0,682;1
"*postDate_1-7-2024";0,159;1;1;1;1;1;0,682;1
"*a_0662";0,955;1;1;0,044;0,17;1;1;1
"*postDate_3-7-2024";0,955;1;1;0,044;0,17;1;1;1
"*a_0663";1;1;0,046;1;1;1;0,004;1
"*postDate_5-7-2024";1;1;0,046;1;1;1;0,004;1
"*commentDate_3-4-2025";0,87;1;0;1;1;1;1;1
"*a_0664";1;1;1;1;1;1;0,682;0,217
"*postDate_7-7-2024";1;1;1;1;1;1;0,682;0,217
"*a_0665";1;1;0,026;1;1;1;0,195;1
"*postLikes_723";0,745;1;0,445;1;1;0,031;1;1
"*postDate_8-7-2024";1;1;0,026;1;1;1;0,195;1
"*a_0666";0,755;1;1;1;1;0,576;0,004;1
"*postDate_11-7-2024";0,755;1;1;1;1;0,576;0,004;1
"*a_0667";0,325;1;1;0,475;1;1;0;1
"*postComments_42";0,734;1;1;1;1;1;0,102;0,18
"*postDate_12-7-2024";0,325;1;1;0,475;1;1;0;1
"*a_0668";1;1;1;1;1;1;1;0,018
"*postLikes_244";1;1;1;1;1;1;1;0,018
"*postDate_14-7-2024";1;1;1;1;1;1;1;0,018
"*a_0669";1;1;1;1;1;1;0,002;1
"*postLikes_256";1;1;1;1;1;1;0,002;1
"*postDate_15-7-2024";1;1;1;1;1;1;0,002;1
"*a_0670";0,012;1;1;1;0,516;1;1;1
"*postDate_17-7-2024";0,012;1;1;1;0,516;1;1;1
"*a_0671";1;0,087;1;0,999;1;1;0,001;0,04
"*postDate_19-7-2024";1;0,087;1;0,999;1;1;0,001;0,04
"*commentLikes_134";0,013;1;1;1;1;1;1;1
"*commentLikes_221";1;1;1;1;0;1;1;1
"*commentLikes_196";1;1;1;1;1;0,385;1;0,113
"*a_0672";1;1;1;1;0,601;0,563;0,682;0,633
"*postDate_20-7-2024";1;1;1;1;0,601;0,563;0,682;0,633
"*a_0673";0,492;1;1;1;0,228;1;0,968;0,357
"*postDate_22-7-2024";0,492;1;1;1;0,228;1;0,968;0,357
"*a_0674";1;0,253;0,521;1;1;1;0,806;0,326
"*postLikes_760";1;0,253;0,521;1;1;1;0,806;0,326
"*postDate_24-7-2024";1;0,253;0,521;1;1;1;0,806;0,326
"*a_0675";1;1;0,903;0,456;0,628;0,39;0,93;0,115
"*postLikes_883";1;1;0,903;0,456;0,628;0,39;0,93;0,115
"*postDate_26-7-2024";1;1;0,903;0,456;0,628;0,39;0,93;0,115
"*commentDate_28-9-2024";0,792;1;1;1;1;1;1;0,007
"*commentDate_16-12-2024";0,002;1;1;1;0,095;1;0,425;1
"*a_0676";0,792;1;1;1;1;1;1;0,321
"*postDate_28-7-2024";0,792;1;1;1;1;1;1;0,321
"*a_0677";1;1;0,289;1;0,614;1;0;0,071
"*postLikes_2900";1;1;0,103;1;0,907;1;0;0,103
"*postComments_95";1;1;0,289;1;0,614;1;0;0,071
"*postDate_29-7-2024";1;1;0,289;1;0,614;1;0;0,071
"*commentLikes_479";1;1;1;1;1;1;0,028;1
"*commentLikes_73";1;1;0,716;1;0,891;0;1;1
"*a_0678";1;1;1;1;0,011;1;1;0,235
"*postDate_1-8-2024";1;1;1;1;0,011;1;1;0,235
"*commentDate_17-6-2025";1;1;1;1;0;0,958;0,234;1
"*commentDate_18-6-2025";0,369;1;1;1;0,294;0,921;1;0,85
"*commentDate_20-6-2025";1;1;1;0,927;0,401;0,012;0,722;1
"*a_0679";0,012;1;1;1;1;1;1;1
"*postLikes_670";0,012;1;1;1;1;1;1;1
"*postDate_2-8-2024";0,012;1;1;1;1;1;1;1
"*commentDate_22-6-2025";1;1;0,869;1;1;1;0,043;0,361
"*a_0680";0,013;1;1;1;1;1;1;1
"*postLikes_494";0,002;1;1;1;1;1;1;1
"*postDate_4-8-2024";0,013;1;1;1;1;1;1;1
"*a_0681";0,974;1;1;1;1;1;0,674;0,282
"*postLikes_643";0,974;1;1;1;1;1;0,674;0,282
"*postDate_5-8-2024";0,974;1;1;1;1;1;0,674;0,282
"*a_0682";0,818;1;1;1;0,756;1;0,923;0,15
"*postDate_7-8-2024";0,818;1;1;1;0,756;1;0,923;0,15
"*a_0683";1;0,532;1;1;1;1;1;0
"*postLikes_8300";1;0,532;1;1;1;1;1;0
"*postComments_68";1;0,532;1;1;1;1;1;0
"*postDate_8-8-2024";1;0,532;1;1;1;1;1;0
"*commentDate_24-12-2024";0;1;1;1;1;1;0;1
"*commentDate_29-9-2024";1;1;1;1;1;0,512;0;1
"*commentDate_18-9-2024";1;1;0,364;1;0,141;0,558;0,006;1
"*commentLikes_108";1;1;0,375;1;1;0,445;0,125;1
"*commentDate_25-9-2024";1;0,444;0,775;0,071;0,952;1;0,253;0,425
"*commentDate_19-9-2024";1;1;0,083;1;1;1;1;0,027
"*a_0684";0,441;1;1;1;1;0,875;1;0,05
"*postDate_10-8-2024";0,441;1;1;1;1;0,875;1;0,05
"*commentDate_27-9-2024";1;1;0,882;1;0,055;1;0,4;1
"*commentDate_26-9-2024";0,606;1;1;1;1;0,219;1;0,697
"*commentDate_20-9-2024";1;1;1;1;1;0,329;0,419;0,893
"*commentDate_2-9-2024";1;1;0,007;1;1;1;1;0,064
"*commentLikes_88";1;1;1;1;0,145;0,589;1;0,282
"*commentDate_23-9-2024";1;1;1;1;1;1;0,4;0,114
"*a_0685";1;0,619;0,978;1;0,46;0,141;0,562;1
"*postDate_13-8-2024";1;0,619;0,978;1;0,46;0,141;0,562;1
"*commentDate_23-11-2024";1;1;1;1;1;1;0,454;0,113
"*a_0686";0,792;1;1;1;0,426;1;1;0,321
"*postDate_14-8-2024";0,792;1;1;1;0,426;1;1;0,321
"*commentDate_23-1-2025";0,539;0,099;1;0,263;1;1;0,013;1
"*a_0687";1;1;1;1;0,015;1;1;0,447
"*postDate_16-8-2024";1;1;1;1;0,015;1;1;0,447
"*a_0688";1;1;1;1;1;0,002;0,132;1
"*postDate_18-8-2024";1;1;1;1;1;0,002;0,132;1
"*a_0689";1;1;1;1;1;1;1;0,018
"*postDate_19-8-2024";1;1;0,969;1;0,703;0,011;1;0,565
"*a_0690";1;1;0,903;1;0,628;0,006;1;0,985
"*a_0691";1;1;1;1;1;1;0,002;1
"*postDate_21-8-2024";1;1;1;1;1;1;0,002;1
"*a_0692";0,008;1;0,106;1;1;1;1;1
"*postDate_23-8-2024";0,008;1;0,106;1;1;1;1;1
"*a_0693";1;1;0,887;1;1;1;0,478;0,111
"*postComments_86";1;1;1;0,566;1;1;0,003;0,446
"*postDate_25-8-2024";1;1;0,887;1;1;1;0,478;0,111
"*commentDate_11-12-2024";0,009;1;1;1;0,807;0,892;1;1
"*commentDate_24-9-2024";1;1;1;1;1;1;1;0,004
"*commentDate_12-9-2024";1;1;0,083;1;1;1;0,08;1
"*commentDate_30-9-2024";0,792;1;1;0,004;1;1;0,07;1
"*commentDate_30-8-2024";0,063;1;1;1;1;1;1;0,488
"*commentDate_27-8-2024";1;1;1;1;1;1;0,216;0,447
"*a_0694";1;0;1;1;1;0,125;1;1
"*postDate_26-8-2024";1;0;1;1;1;0,125;1;1
"*a_0695";1;1;0,375;1;0,516;0,081;1;0,473
"*postDate_28-8-2024";1;1;0,375;1;0,516;0,081;1;0,473
"*a_0696";1;1;1;1;1;1;1;0,094
"*postLikes_263";1;1;1;1;1;1;1;0,094
"*postDate_29-8-2024";1;1;1;1;1;1;1;0,094
"*a_0697";0,018;1;1;1;1;1;1;1
"*postLikes_844";0,018;1;1;1;1;1;1;1
"*postDate_30-8-2024";0,018;1;1;1;1;1;1;1
"*a_0698";1;0,253;0;1;0,681;0,196;1;1
"*postLikes_808";0,831;0,489;0;1;1;0,612;1;1
"*postDate_1-9-2024";1;0,253;0;1;0,681;0,196;1;1
"*commentDate_21-11-2024";0,384;0,158;0,375;1;0,516;1;1;1
"*a_0699";1;1;0,149;1;1;1;1;0,006
"*postLikes_204";1;1;0,149;1;1;1;1;0,006
"*postDate_2-9-2024";1;1;0,149;1;1;1;1;0,006
"*a_0700";1;1;1;1;1;1;1;0
"*postComments_56";0,001;1;1;1;1;1;1;0,003
"*postDate_4-9-2024";1;1;1;1;1;1;1;0
"*commentDate_15-9-2024";0,087;1;1;1;1;1;1;0,783
"*commentLikes_147";1;1;1;1;1;1;1;0,094
"*a_0701";0;1;1;1;1;1;1;0,818
"*postDate_6-9-2024";0;1;1;1;1;1;1;0,818
"*commentDate_14-9-2024";0,974;1;1;1;1;1;0,674;0,282
"*commentDate_13-9-2024";0,004;1;1;1;1;1;1;0,849
"*a_0702";1;1;1;1;1;0,15;0;1
"*postDate_8-9-2024";1;1;1;1;1;0,15;0;1
"*a_0703";0,078;1;1;1;1;1;1;1
"*postDate_9-9-2024";0,078;1;1;1;1;1;1;1
"*a_0704";1;0,106;1;0,178;1;1;1;0,016
"*postLikes_913";1;0,106;1;0,178;1;1;1;0,016
"*postDate_11-9-2024";1;0,106;1;0,178;1;1;1;0,016
"*a_0705";0,002;1;1;1;1;1;0,923;1
"*postDate_13-9-2024";0,002;1;1;1;1;1;0,923;1
"*a_0706";0,397;1;1;1;1;1;0,216;1
"*postLikes_718";0,397;1;1;1;1;1;0,216;1
"*postDate_15-9-2024";0,397;1;1;1;1;1;0,216;1
"*commentDate_16-9-2024";1;1;1;1;0,611;1;0,01;0,466
"*a_0707";1;1;1;1;0,561;1;0,033;0,379
"*postDate_16-9-2024";1;1;1;1;0,561;1;0,033;0,379
"*a_0708";1;1;0,285;1;0,093;0,871;0,228;0,889
"*postLikes_575";1;1;0,285;1;0,093;0,871;0,228;0,889
"*postDate_18-9-2024";1;1;0,285;1;0,093;0,871;0,228;0,889
"*a_0709";0,018;1;1;1;1;1;0,674;1
"*postLikes_235";0,018;1;1;1;1;1;0,674;1
"*postDate_20-9-2024";0,018;1;1;1;1;1;0,674;1
"*commentDate_21-9-2024";0,078;1;1;1;1;1;1;1
"*a_0710";1;1;0,083;0;1;1;0,674;1
"*postLikes_632";1;1;0,083;0;1;1;0,674;1
"*postDate_22-9-2024";1;1;0,083;0;1;1;0,674;1
"*commentDate_27-11-2024";0;1;1;0,531;1;1;1;0,714
"*a_0711";1;1;0,325;0,669;0,088;1;0,044;0,766
"*postLikes_4700";1;1;0,575;0,842;0,172;1;0;0,157
"*postDate_23-9-2024";1;1;0,325;0,669;0,088;1;0,044;0,766
"*commentDate_16-10-2024";0,974;1;1;1;1;1;0,674;0,282
"*commentDate_8-10-2024";0,384;1;0,375;1;0,039;1;1;1
"*commentLikes_70";1;1;0,45;1;1;0,563;1;0,633
"*commentDate_9-10-2024";1;1;1;1;1;0;1;1
"*commentDate_14-10-2024";1;1;0,026;1;0,073;0,787;0,95;1
"*commentDate_11-11-2024";0,252;1;1;1;1;1;0,419;1
"*commentLikes_254";1;1;1;1;1;0,173;0,216;1
"*commentDate_1-10-2024";1;1;1;1;1;0,925;0,032;1
"*commentDate_19-12-2024";0,559;1;1;1;0,568;1;1;0,158
"*a_0712";0,715;1;1;1;1;1;0,454;0,783
"*postDate_25-9-2024";0,715;1;1;1;1;1;0,454;0,783
"*a_0713";0,012;1;1;1;0,516;1;1;1
"*postDate_27-9-2024";0,012;1;1;1;0,516;1;1;1
"*a_0714";1;1;1;1;1;0,755;0;1
"*postDate_29-9-2024";1;1;1;1;1;0,755;0;1
"*commentLikes_89";0,606;0,074;1;1;1;0,925;1;1
"*commentDate_3-10-2024";0,087;1;1;1;1;0,385;1;1
"*a_0715";1;1;1;0;1;0,77;0,173;1
"*postDate_30-9-2024";1;1;1;0;1;0,77;0,173;1
"*a_0716";0,792;1;0;1;1;0,329;1;1
"*postDate_2-10-2024";0,792;1;0;1;1;0,329;1;1
"*commentDate_2-10-2024";1;1;0;1;1;0,77;1;1
"*a_0717";0,013;1;1;1;1;1;1;1
"*postLikes_241";0,013;1;1;1;1;1;1;1
"*postDate_3-10-2024";0,013;1;1;1;1;1;1;1
"*commentDate_5-10-2024";0,087;1;1;1;1;0,385;1;1
"*a_0718";0,709;1;0,142;1;0,028;1;1;1
"*postDate_4-10-2024";0,218;1;0,21;1;0,055;1;1;1
"*commentDate_3-1-2025";0,969;1;1;1;0,003;0,732;0,282;1
"*commentDate_27-1-2025";1;0,065;1;1;0,326;1;1;0,009
"*commentDate_7-10-2024";0,018;1;1;1;1;1;1;1
"*commentDate_4-10-2024";0,792;1;0,299;1;0,426;1;0,419;1
"*a_0719";0,013;1;1;1;1;1;1;1
"*commentDate_19-11-2024";1;1;1;1;0,002;1;0,162;1
"*a_0720";1;1;1;1;1;0,137;1;0,005
"*postLikes_7200";1;1;1;1;1;0,137;1;0,005
"*postDate_6-10-2024";1;1;1;1;1;0,137;1;0,005
"*commentDate_28-12-2024";0,07;1;1;1;1;0,961;0,075;1
"*commentDate_31-12-2024";0,042;1;1;1;1;1;0,318;0,722
"*commentDate_13-4-2025";0,01;1;0,408;1;1;0,76;1;1
"*commentDate_14-12-2024";0,206;1;0,969;1;0,703;0,247;1;1
"*commentDate_13-12-2024";0;1;1;1;1;1;1;1
"*commentDate_12-12-2024";0;1;1;1;1;1;1;0,68
"*commentDate_28-11-2024";0;0,608;1;0,062;1;1;1;1
"*commentDate_26-11-2024";0,09;1;1;1;0,516;1;1;0,473
"*commentDate_6-11-2024";1;1;1;1;1;0,77;0,173;0,488
"*commentDate_12-10-2024";1;1;1;1;1;0,79;0,369;0,034
"*commentDate_11-10-2024";1;1;1;1;1;1;0,216;0,447
"*commentDate_15-10-2024";1;1;1;1;1;1;0,674;0,027
"*commentDate_3-11-2024";0,351;1;1;1;0,13;1;0,089;1
"*commentDate_22-12-2024";0,687;1;1;1;0,379;1;0,26;1
"*commentDate_10-10-2024";0,231;1;1;1;1;1;1;0,282
"*commentDate_6-10-2024";1;1;1;1;1;0,227;0,729;0,379
"*commentDate_13-10-2024";0,963;1;1;1;1;1;0,125;0,473
"*commentDate_23-10-2024";1;1;1;1;0,116;0,001;1;1
"*a_0721";0,018;1;0,083;1;1;1;1;1
"*postDate_7-10-2024";0,018;1;0,083;1;1;1;1;1
"*a_0722";1;1;1;1;1;0,125;0,862;0,488
"*postLikes_541";1;1;1;1;1;0,125;0,862;0,488
"*postDate_9-10-2024";1;1;1;1;1;0,125;0,862;0,488
"*a_0723";1;1;1;1;1;0,28;0,132;1
"*postLikes_781";1;1;1;1;1;0,28;0,132;1
"*postDate_12-10-2024";1;1;1;1;1;0,28;0,132;1
"*commentDate_17-10-2024";1;0,301;1;1;1;1;0,369;0,45
"*a_0724";1;0,114;1;1;1;1;0,419;0,321
"*postDate_13-10-2024";1;0,114;1;1;1;1;0,419;0,321
"*commentDate_22-10-2024";1;1;1;1;1;0;1;1
"*a_0725";1;1;0,655;1;1;1;1;0,012
"*postLikes_545";1;1;0,655;1;1;1;1;0,012
"*postDate_14-10-2024";1;1;0,655;1;1;1;1;0,012
"*commentDate_18-2-2025";1;1;1;1;0,383;0,391;1;0,146
"*a_0726";1;1;1;1;0,611;1;1;0
"*postDate_16-10-2024";1;1;1;1;0,611;1;1;0
"*commentDate_5-12-2024";0;0,404;1;1;1;1;1;1
"*commentDate_4-12-2024";0,109;0,822;1;1;0,723;1;1;0,556
"*commentDate_16-11-2024";1;1;1;1;0,001;0,132;1;1
"*commentDate_2-11-2024";1;1;1;1;1;0,79;0,001;0,944
"*commentDate_18-10-2024";0,063;1;1;1;1;1;1;0,488
"*commentDate_22-11-2024";1;1;1;0;0,073;0,787;0,95;1
"*a_0727";0,351;1;1;1;0,756;1;0,923;0,45
"*postDate_18-10-2024";0,351;1;1;1;0,756;1;0,923;0,45
"*a_0728";1;1;1;1;0,931;0;1;1
"*postLikes_560400";1;1;1;1;0,931;0;1;1
"*postComments_2900";1;1;1;1;0,931;0;1;1
"*postReposts_86";1;1;1;1;0,931;0;1;1
"*postDate_20-10-2024";1;1;1;1;0,931;0;1;1
"*commentDate_18-4-2025";0,598;0,279;0,215;1;1;1;1;0,485
"*commentDate_17-4-2025";1;1;0,486;0;1;1;1;0,357
"*commentDate_16-4-2025";0,458;1;1;0,584;1;0,105;1;1
"*commentDate_15-4-2025";0,745;0,144;1;1;1;0,332;0,891;1
"*commentDate_14-4-2025";1;1;1;0,278;1;1;1;0,014
"*commentDate_12-4-2025";1;1;1;1;0,723;0,087;0,355;1
"*commentDate_11-4-2025";0,105;1;0,65;1;1;1;1;0,815
"*commentDate_10-4-2025";1;0,91;0,014;0,158;1;0;0,172;1
"*commentDate_9-4-2025";1;1;0;0,088;0,835;0,887;1;1
"*commentDate_8-4-2025";1;0,747;0,002;1;1;0,549;1;1
"*commentDate_7-4-2025";0,564;1;0,01;0,166;0,009;1;1;1
"*commentDate_6-4-2025";1;1;0,005;0,987;0,867;1;1;0,186
"*commentDate_5-4-2025";0,216;1;0;1;1;1;1;1
"*commentDate_4-4-2025";0,659;1;0;1;1;0,376;1;1
"*commentDate_2-4-2025";1;1;0;1;1;1;1;1
"*commentDate_1-4-2025";0,012;1;0;1;1;1;1;1
"*commentDate_31-3-2025";1;1;0;0;1;1;1;1
"*commentDate_30-3-2025";1;1;1;0;0,048;0,055;0,141;1
"*commentDate_29-3-2025";1;1;1;0;0,627;1;0,143;1
"*commentDate_28-3-2025";1;1;1;0;1;0,503;0,703;1
"*commentDate_27-3-2025";1;1;1;0;1;1;1;1
"*commentDate_26-3-2025";1;0,617;1;0;1;1;1;1
"*commentDate_25-3-2025";0,639;1;0,805;1;0,136;1;0,264;1
"*commentDate_24-3-2025";1;1;1;1;0,534;0,018;0,328;1
"*commentDate_23-3-2025";1;1;1;1;0,217;0;0,497;1
"*commentDate_22-3-2025";1;1;0,289;1;1;1;1;0,001
"*commentDate_21-3-2025";1;0,001;1;1;1;1;1;0,065
"*commentDate_20-3-2025";1;0;0,455;0,185;1;0,002;1;0,421
"*commentDate_19-3-2025";1;0;1;1;1;1;1;0
"*commentDate_18-3-2025";1;0;1;1;1;0,155;1;0,007
"*commentDate_17-3-2025";1;0;1;0,957;1;1;1;0,025
"*commentDate_16-3-2025";1;1;1;0,709;0,153;0;1;1
"*commentDate_14-3-2025";1;1;1;0,787;0,001;0;0,233;1
"*commentDate_13-3-2025";1;1;1;1;0,186;0;1;1
"*commentDate_12-3-2025";1;1;0,527;1;0;0,025;1;1
"*commentDate_11-3-2025";1;1;0,418;1;0,723;0,187;1;1
"*commentDate_10-3-2025";1;1;0,317;1;0,011;0,036;1;1
"*commentDate_9-3-2025";1;1;1;1;0;0,061;0,758;1
"*commentDate_7-3-2025";1;1;0,18;1;0,053;0,239;1;1
"*commentDate_5-3-2025";1;1;1;1;0;1;0,013;1
"*commentDate_4-3-2025";0,934;1;1;1;0,811;1;1;0,092
