"";"X";"V1"
"1180";1180;7
"1181";1181;1
"1182";1182;8
"1183";1183;1
"1184";1184;1
"1185";1185;1
"1186";1186;6
"1187";1187;1
"1188";1188;6
"1189";1189;7
"1190";1190;1
"1191";1191;1
"1192";1192;1
"1193";1193;8
"1194";1194;8
"1195";1195;1
"1196";1196;6
"1197";1197;5
"1198";1198;6
"1199";1199;5
"1200";1200;6
"1201";1201;7
"1202";1202;6
"1203";1203;3
"1204";1204;5
"1205";1205;1
"1206";1206;1
"1207";1207;5
"1208";1208;6
"1209";1209;7
"1210";1210;1
"1211";1211;8
"1212";1212;7
"1213";1213;8
"1214";1214;1
"1215";1215;8
"1216";1216;8
"1217";1217;8
"1218";1218;1
"1219";1219;8
"1220";1220;8
"1221";1221;0
"1222";1222;1
"1223";1223;8
"1224";1224;8
"1225";1225;8
"1226";1226;5
"1227";1227;1
"1228";1228;4
"1229";1229;0
"1230";1230;1
"1231";1231;8
"1232";1232;1
"1233";1233;8
"1234";1234;0
"1235";1235;1
"1236";1236;8
"1237";1237;8
"1238";1238;8
"1239";1239;8
"1240";1240;8
"1241";1241;7
"1242";1242;1
"1243";1243;6
"1244";1244;1
"1245";1245;7
"1246";1246;1
"1247";1247;7
"1248";1248;6
"1249";1249;1
"1250";1250;2
"1251";1251;1
"1252";1252;8
"1253";1253;8
"1254";1254;0
"1255";1255;8
"1256";1256;1
"1257";1257;6
"1258";1258;1
"1259";1259;7
"1260";1260;7
"1261";1261;5
"1262";1262;7
"1263";1263;5
"1264";1264;1
"1265";1265;8
"1266";1266;7
"1267";1267;0
"1268";1268;1
"1269";1269;6
"1270";1270;1
"1271";1271;6
"1272";1272;7
"1273";1273;7
"1274";1274;7
"1275";1275;1
"1276";1276;6
"1277";1277;7
"1278";1278;7
"1279";1279;1
"1280";1280;7
"1281";1281;7
"1282";1282;7
"1283";1283;5
"1284";1284;5
"1285";1285;5
"1286";1286;5
"1287";1287;1
"1288";1288;1
"1289";1289;7
"1290";1290;4
"1291";1291;8
"1292";1292;8
"1293";1293;1
"1294";1294;1
"1295";1295;5
"1296";1296;6
"1297";1297;8
"1298";1298;5
"1299";1299;7
"1300";1300;8
"1301";1301;8
"1302";1302;8
"1303";1303;0
"1304";1304;3
"1305";1305;5
"1306";1306;8
"1307";1307;7
"1308";1308;5
"1309";1309;8
"1310";1310;8
"1311";1311;3
"1312";1312;5
"1313";1313;8
"1314";1314;5
"1315";1315;5
"1316";1316;5
"1317";1317;3
"1318";1318;5
"1319";1319;6
"1320";1320;7
"1321";1321;7
"1322";1322;3
"1323";1323;3
"1324";1324;0
"1325";1325;6
"1326";1326;5
"1327";1327;0
"1328";1328;3
"1329";1329;5
"1330";1330;3
"1331";1331;3
"1332";1332;7
"1333";1333;8
"1334";1334;8
"1335";1335;8
"1336";1336;6
"1337";1337;7
"1338";1338;3
"1339";1339;5
"1340";1340;5
"1341";1341;7
"1342";1342;6
"1343";1343;3
"1344";1344;7
"1345";1345;3
"1346";1346;7
"1347";1347;7
"1348";1348;7
"1349";1349;1
"1350";1350;7
"1351";1351;1
"1352";1352;1
"1353";1353;5
"1354";1354;1
"1355";1355;8
"1356";1356;1
"1357";1357;8
"1358";1358;8
"1359";1359;1
"1360";1360;7
"1361";1361;7
"1362";1362;1
"1363";1363;1
"1364";1364;1
"1365";1365;7
"1366";1366;7
"1367";1367;8
"1368";1368;7
"1369";1369;6
"1370";1370;0
"1371";1371;3
"1372";1372;8
"1373";1373;8
"1374";1374;7
"1375";1375;1
"1376";1376;1
"1377";1377;7
"1378";1378;7
"1379";1379;3
"1380";1380;0
"1381";1381;1
"1382";1382;6
"1383";1383;8
"1384";1384;8
"1385";1385;1
"1386";1386;6
"1387";1387;1
"1388";1388;1
"1389";1389;1
"1390";1390;1
"1391";1391;6
"1392";1392;6
"1393";1393;1
"1394";1394;1
