"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"*postDate_6-6-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0866";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_4-6-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0865";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_2-6-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0864";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postComments_14";0,302740396709816;-0,111378554283727;-0,546323008343898;-0,383905734351899;-0,220924768890136;0,438140156019236;0,234752246773173;0,329183797223188;-0,121107112981323;-0,594042567003112;-0,41743866620763;-0,24022183730445;0,476410290274603;0,255257100933045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,498452579905367;NA
"*postDate_31-5-2025";0,748078510435832;1,8171727332091;1,39937126907627;-1,96003211903624;-0,827123084160082;-0,686824991488578;0,294077934261948;0,226544394548634;0,550303599010352;0,423778670927122;-0,593566428534682;-0,250481862136471;-0,207994681957914;0,0890571064909644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,82851038821445;NA
"*a_0863";0,71438557770581;2,20039300414608;1,01227845518271;-2,47482178209019;1,19666136944109;2,84021153809087;0,393845574672716;0,151772287122083;0,467476792965451;0,215060075597939;-0,525779598313864;0,254232502192971;0,603407199835853;0,0836730828650704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50808046639243;NA
"*a_0862";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postLikes_7600";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postComments_67";0,688153660143116;1,55681218300574;0,861837324252565;1,2338104295484;-0,661253375023681;-2,42550874073075;1,85684422175844;0,178093630005601;0,402901777563422;0,223042826682826;0,319309175935133;-0,171131857217661;-0,627719768513933;0,480549834958533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,00651108459228;NA
"*postDate_30-5-2025";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0861";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_15200";0,748078510435832;1,8171727332091;1,39937126907627;-1,96003211903624;-0,827123084160082;-0,686824991488578;0,294077934261948;0,226544394548634;0,550303599010352;0,423778670927122;-0,593566428534682;-0,250481862136471;-0,207994681957914;0,0890571064909644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,82851038821445;NA
"*postDate_28-5-2025";0,843269375135389;0,272444834553004;-0,0214380019204138;-1,18708184992823;0,259520216687359;-3,26807579949832;-0,816591104323276;0,228584166394136;0,073851342442844;-0,0058111772378155;-0,32178106202883;0,0703478795069265;-0,885873961948678;-0,221352514831497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,87816839012112;NA
"*a_0860";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postLikes_4400";0,809576442405367;0,655665105489988;-0,408530815813981;-1,70187151298218;2,28330467028853;0,258960730081128;-0,716823463912507;0,256743939116079;0,207933473736344;-0,129558872279868;-0,539720739420554;0,724112763842612;0,0821251637706544;-0,227328847698336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68205234008685;NA
"*postComments_64";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0859";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_4900";0,843269375135389;0,272444834553004;-0,0214380019204138;-1,18708184992823;0,259520216687359;-3,26807579949832;-0,816591104323276;0,228584166394136;0,073851342442844;-0,0058111772378155;-0,32178106202883;0,0703478795069265;-0,885873961948678;-0,221352514831497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,87816839012112;NA
"*postComments_178";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postDate_26-5-2025";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0858";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_25-5-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0857";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_22-5-2025";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0856";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_21-5-2025";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0855";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_35000";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postComments_360";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postReposts_98";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postDate_19-5-2025";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0854";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_18-5-2025";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0853";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_16-5-2025";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0852";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postLikes_19100";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postComments_532";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postDate_14-5-2025";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*a_0851";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postComments_82";1,02226656812171;-0,969186667512837;-2,70441669657278;-0,7410930447978;0,295910045157766;-0,513905634163397;-0,173791123741217;0,319625253372409;-0,30302911572089;-0,845571887824598;-0,23171260765306;0,0925202154784066;-0,160679438857896;-0,0543381087593666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,7976195890615;NA
"*postDate_12-5-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0850";0,71438557770581;2,20039300414608;1,01227845518271;-2,47482178209019;1,19666136944109;2,84021153809087;0,393845574672716;0,151772287122083;0,467476792965451;0,215060075597939;-0,525779598313864;0,254232502192971;0,603407199835853;0,0836730828650704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50808046639243;NA
"*postDate_11-5-2025";0,71438557770581;2,20039300414608;1,01227845518271;-2,47482178209019;1,19666136944109;2,84021153809087;0,393845574672716;0,151772287122083;0,467476792965451;0,215060075597939;-0,525779598313864;0,254232502192971;0,603407199835853;0,0836730828650704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50808046639243;NA
"*a_0849";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postDate_9-5-2025";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0848";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_783";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_11";0,846606890788804;-0,62039866857673;0,439666915667517;-0,216190788843893;0,381669445747484;-0,651318175949728;-0,253171729868201;0,602316875049933;-0,441381462173207;0,312800197575717;-0,153808528808109;0,271538007032372;-0,463379087353928;-0,180118549523171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,811021046840972;NA
"*postDate_7-5-2025";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0847";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_5-5-2025";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0846";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postLikes_97300";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postComments_282";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postReposts_451";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postDate_4-5-2025";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*a_0845";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postDate_3-5-2025";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0844";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_494";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postDate_2-5-2025";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0843";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postLikes_8500";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postComments_460";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_30-4-2025";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0842";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_182";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_28-4-2025";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0841";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_6900";1,47245850905369;-1,55530679789072;2,76253221705333;-0,420505482413234;-1,37932785869067;-1,48945196001963;0,444238333866684;0,360167393214913;-0,380432312083103;0,675722963445508;-0,102856795286333;-0,337387380492373;-0,364324037968228;0,108661915898553;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,27870179796699;NA
"*postDate_27-4-2025";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0840";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postLikes_15500";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postComments_237";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_25-4-2025";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
