"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"814";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"815";3;5;6;8;10;12;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"816";3;5;6;8;10;12;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"817";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"818";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"819";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"820";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"821";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"822";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"823";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"824";3;5;6;8;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"825";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"826";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"827";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"828";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"829";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"830";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"831";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"832";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;48
"833";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"834";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"835";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"836";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"837";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"838";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"839";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"840";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"841";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"842";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"843";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"844";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"845";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"846";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"847";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"848";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"849";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"850";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"851";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"852";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"853";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;36;36;36;36;36;36;36
"854";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"855";3;5;6;8;10;12;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
"856";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"857";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"858";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"859";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"860";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"861";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"862";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"863";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"864";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"865";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"866";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"867";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"868";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"869";3;5;6;8;10;12;14;16;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"870";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"871";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"872";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"873";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"874";3;5;6;8;10;12;14;16;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"875";3;5;6;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"876";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"877";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"878";3;5;6;8;10;12;14;16;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"879";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"880";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"881";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"882";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"883";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"884";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"885";3;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"886";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"887";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"888";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"889";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"890";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"891";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"892";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"893";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"894";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"895";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"896";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"897";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"898";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"899";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"900";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"901";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"902";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"903";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"904";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"905";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"906";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"907";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"908";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"909";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"910";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"911";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"912";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"913";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"914";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"915";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"916";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"917";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"918";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"919";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"920";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;32;32;32;32;32;32;32;32;32
"921";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"922";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"923";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"924";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"925";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"926";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"927";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"928";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"929";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"930";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"931";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"932";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"933";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"934";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"935";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"936";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"937";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"938";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"939";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"940";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"941";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;34;34;34;34;34;34;34;34
"942";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"943";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"944";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"945";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"946";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"947";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"948";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"949";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"950";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"951";3;5;6;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"952";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"953";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"954";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"955";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"956";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"957";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"958";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"959";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"960";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"961";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"962";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;36;36;36;36;36;36;36
"963";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"964";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"965";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"966";3;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"967";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"968";3;5;6;8;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"969";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"970";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;49
"971";3;5;6;8;10;12;14;16;19;21;23;24;24;28;28;28;28;28;28;28;28;28;28;28
"972";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"973";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;44;44;44
"974";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;46;46
"975";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"976";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"977";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
"978";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"979";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;41;43;45;45;45
"980";3;5;6;8;10;12;14;16;19;21;23;24;24;29;31;31;31;31;31;31;31;31;31;31
"981";3;5;6;8;10;12;14;16;19;21;23;24;24;29;30;30;30;30;30;30;30;30;47;48
"982";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"983";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"984";3;5;6;8;10;12;14;16;19;21;23;25;27;27;27;33;35;35;35;40;40;40;40;40
"985";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;38;38;38;38;38;38
"986";3;5;6;8;10;12;14;16;19;21;23;25;26;26;26;26;26;37;39;39;39;39;39;39
