comprendre;0;0;0;1;2;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1
comité;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1
carte;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
carrière;0;3;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0
bilan;0;0;0;0;1;0;0;2;0;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
augmentation;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0
arrivée;0;1;1;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1
appeler;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;0
adopter;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0
actuel;0;0;0;0;0;0;0;1;3;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0
accès;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
étudiant;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
établir;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;1;0;1;0
électronique;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0
voiture;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0
visible;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0
union;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0
traditionnel;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;2;1;0;0
terme;0;0;1;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0
sud;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0
spécial;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0
siège;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
scientifique;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;0;0
réponse;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0
récemment;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0
réaction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;0;0;0
romain;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0
rapide;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
programme;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
privé;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
positif;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;2;0;0;0;1;0;0
parlementaire;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0
occasion;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
objet;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1
nord;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2
nom;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;1;0;0
médical;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
mouvement;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;2;0;1;0;0;0
maison;0;1;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
liberté;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
juin;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1
italien;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
intelligence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
inspirer;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1
inscrire;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0
initier;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;0;0;2
information;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;3;1;1;0;0;0;0
imposer;0;0;0;0;1;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
hamas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
h;0;0;0;1;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0
futur;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0
explorer;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1
emji_voiture;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0
emji_symbole_d_interdiction;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;2;0;0;1;0;0
emji_stéthoscope;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0
emji_micro;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;4
emji_hôpital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0;2;0
emji_graphique_en_hausse;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
emji_drapeau_royaume_uni;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3
départ;0;0;0;2;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
durable;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
double;0;0;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
dossier;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0
domaine;0;1;0;0;2;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0
culture;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0
coût;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
considérer;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1
coeur;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;2;0
climat;0;0;0;1;0;0;0;1;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
chaîne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
chanson;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0;1
centaine;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
beau;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0
avril;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0
avenir;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
arrêter;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;2;0;0;1;0
application;0;0;0;2;0;2;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
adulte;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
adolescent;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;1;1;0;0
adapter;0;0;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
actuellement;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
activité;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0
étendre;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
étape;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;0;0;0
élève;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
york;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0
violent;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;1;1;0;0;0;1;0;0;0
trouver;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0
troisième;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1
travailleur;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0
tester;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
test;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0
séduire;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
sport;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
scène;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
scrutin;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
règle;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0
romands;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0
renoncer;0;0;0;1;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
remplacer;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0
qualifié;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1
présent;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
propriétaire;0;0;0;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
promettre;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
prestigieux;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
poursuivre;0;1;0;2;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;0
possible;0;0;0;1;0;0;0;0;0;0;0;1;1;1;3;0;1;0;0;0;0;0;0;0;0
plaindre;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
pilote;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
personnel;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0
performance;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4
patient;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;2;0
ouverture;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
origine;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;1;0;1;0
opposition;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
onu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
négociation;0;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0
musique;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2
musical;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;4
militaire;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
milieu;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
lutte;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
londres;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
largement;0;1;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
large;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;2
jean;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;2
intervention;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
instagram;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;1;0;0;1
individu;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0
incident;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0
importance;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;1
genevoise;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0
forme;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0
fonction;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0
emji_voiture_de_police_de_face;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;6;0
emji_explosion;0;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;2;0;0;0;0;0;0;1;0
emji_drapeau_brésil;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0
emji_billet_avec_des_ailes;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1
détention;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
dérouler;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1
député;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
dépasser;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
décrire;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0
décennie;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0
débuter;0;0;0;2;0;0;0;0;0;0;1;0;0;1;2;1;0;0;0;1;0;0;0;1;0
domicile;0;0;0;1;0;2;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
dizaine;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0
delémont;0;0;0;2;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
cérémonie;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
crime;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0
coup;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0
contrôle;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
confédération;0;0;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
complexe;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;3;0
communauté;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0
chine;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
budgétaire;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0
brésilien;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;0
blesser;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0
bienne;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benjamin;0;1;0;0;0;0;0;0;0;0;0;4;0;0;1;0;2;0;0;0;0;0;0;0;0
base;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1
bas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0
awards;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
attribuer;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
apporter;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1
améliorer;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
amende;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0
allemand;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1
aider;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0
achat;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0
évoquer;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;1;0;1;0;1;0
écrire;0;0;0;0;0;0;1;0;2;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0
vétérinaire;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0
visiteur;0;0;0;1;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
version;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;3;0;0;1
trouble;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0
traverser;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0
transférer;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;1;0;0;1;0
trajet;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
territoire;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
série;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
swiss;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
super;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
st;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
sortie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
sommeil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
solution;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
skieur;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
siècle;0;1;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;1
signer;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
sarkozy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
régional;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
récent;0;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0
remonter;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0
rejoindre;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
reconnaître;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0
rare;0;0;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1
rapporter;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;1;0;0;0;0;0
pénal;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;2;0;0;0;1;0
prévention;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0
production;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
procédure;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;1;0;1;1;0;0;0;0
pression;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;0;0;0;2;0;0;0;0;0;0
pousser;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0
pluie;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;1;0;0;1;0;0;0;0;0;0
piste;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
perturber;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0
patrimoine;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
passage;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
parmelin;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
outil;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0
noir;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0
nobel;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
médecin;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
modèle;0;0;0;0;2;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
milan;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
mars;0;1;0;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
manière;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
magasin;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
livre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0
limiter;0;0;1;0;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
inviter;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1
introduire;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
interrompre;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
impliquer;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0
guy;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
gros;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
geste;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1
gall;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
frontière;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;1
fribourgeois;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
fm;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
fille;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
festival;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3
extrême;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
entrée;0;0;2;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
engager;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
emji_palette_de_peinture;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1
emji_ordinateur_portable;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0
emji_monument_classique;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0
emji_maison;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1
emji_loupe_orientée_à_gauche;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0
démocrate;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
défi;0;0;0;0;0;1;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
défendre;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0
dédier;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
décès;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
déclencher;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0
donnée;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0
direction;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
direct;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
côté;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3
célébrer;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3
condamner;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0
commission;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;0;0;0;0;0
commercial;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
