"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"270";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"271";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"272";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"273";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"274";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"275";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"276";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"277";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"278";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"279";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"280";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"281";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"282";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;84;84;84;84;84;84;84;84
"283";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"284";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"285";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"286";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"287";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"288";3;5;5;5;5;13;13;13;13;13;13;13;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"289";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"290";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"291";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"292";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"293";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"294";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"295";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"296";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"297";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"298";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"299";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"300";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"301";3;5;5;5;5;13;13;13;13;13;13;13;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"302";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;88;88;88;88;88;88
"303";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;89;89;89;89;89;89
"304";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;75;75;75;75;75;75;75;75;75;75;75;75;75
"305";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"306";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;97;97
"307";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"308";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"309";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;84;84;84;84;84;84;84;84
"310";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"311";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"312";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"313";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"314";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"315";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"316";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"317";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"318";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"319";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;95;95;95
"320";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"321";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"322";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"323";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;83;83;83;83;83;83;83;83;83
"324";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;88;88;88;88;88;88
"325";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"326";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"327";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"328";3;5;5;5;5;13;13;13;13;13;13;13;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"329";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"330";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"331";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"332";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;88;88;88;88;88;88
"333";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"334";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"335";3;5;5;5;5;12;12;16;19;19;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"336";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"337";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"338";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"339";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"340";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"341";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"342";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"343";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"344";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"345";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"346";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"347";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"348";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"349";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;89;89;89;89;89;89
"350";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;89;89;89;89;89;89
"351";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"352";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"353";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"354";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"355";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"356";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"357";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"358";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"359";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"360";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"361";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"362";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"363";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"364";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"365";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"366";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;82;82;82;82;82;82;82;82;82
"367";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"368";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"369";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"370";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"371";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"372";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"373";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;95;95;95
"374";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"375";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"376";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"377";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"378";3;5;5;5;5;13;13;13;13;13;13;13;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"379";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;83;83;83;83;83;83;83;83;83
"380";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"381";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"382";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"383";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"384";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"385";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"386";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"387";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"388";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"389";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"390";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"391";3;5;5;5;5;13;13;13;13;13;13;13;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"392";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"393";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"394";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;83;83;83;83;83;83;83;83;83
"395";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"396";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"397";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;77;77;77;77;77;77;77;77;77;77;77;77
"398";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"399";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"400";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"401";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
"402";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"403";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"404";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"405";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
