htag_internet;0;0;0;0;1;1;0;0;2
htag_hopsuisse;0;1;0;0;0;0;1;0;1
htag_green;0;0;0;1;0;0;0;0;3
htag_geneva;0;0;0;0;0;0;0;2;2
htag_france;0;1;0;1;0;0;0;0;2
htag_fitness;0;0;0;0;0;0;1;1;1
htag_environnement;0;0;0;1;0;0;0;1;2
htag_ecolo;1;0;0;1;0;0;0;1;1
htag_droitsdesfemmes;0;0;1;0;0;0;2;1;0
htag_dog;0;0;0;1;0;1;0;0;1
htag_courseapied;0;0;0;0;0;0;0;1;2
htag_course;0;1;0;0;0;0;0;0;2
htag_cochon;0;0;0;0;0;0;0;0;4
htag_chorale;0;1;1;0;0;1;0;0;0
htag_backtoschool;0;0;0;0;0;0;0;3;1
htag_automne;0;0;0;1;2;1;0;0;0
htag_alcool;0;0;0;0;0;0;0;2;1
htag_acteur;0;4;0;0;0;0;0;0;0
hors;0;0;1;0;1;1;0;0;0
environ;0;2;0;0;1;0;0;0;0
envers;0;1;1;0;0;0;0;0;1
eh;0;1;1;0;1;0;1;0;0
e;1;0;0;0;0;2;0;1;0
d_abord;0;0;0;1;0;0;0;0;3
cinq;0;1;0;0;0;0;0;0;2
celle;0;1;0;0;0;0;2;0;0
aucun;0;1;0;1;0;0;0;2;0
au_dessus;0;2;0;0;0;0;0;0;1
ah;0;0;1;0;0;0;1;1;1
88;0;1;1;0;0;0;0;0;1
84;0;0;0;0;3;0;0;0;0
75;0;2;1;0;0;0;0;0;0
2009;0;0;0;0;1;0;2;0;1
2006;0;4;0;0;0;0;0;0;0
2002;0;2;0;0;0;0;0;0;2
2001;0;0;0;0;0;0;1;0;2
1978;0;2;0;0;1;0;1;0;0
15;0;0;2;0;0;0;0;1;0
vite;0;0;1;0;0;0;0;0;2
peut_être;0;0;0;0;0;1;0;0;2
partout;0;1;1;0;0;0;0;1;0
mes;0;1;1;0;0;0;0;0;1
lui_même;0;1;0;0;1;0;1;0;0
laquelle;1;0;0;0;1;1;0;0;0
htag_womensday;0;0;1;0;0;0;2;0;0
htag_waterski;0;0;0;0;0;0;0;1;2
htag_voitures;0;0;0;2;0;1;0;0;0
htag_vih;0;0;0;0;0;0;1;1;1
htag_tricot;0;0;0;0;0;0;1;1;1
htag_travel;0;1;1;0;0;0;0;0;1
htag_temoignage;1;0;0;0;0;1;0;0;1
htag_technology;0;2;0;0;0;0;1;0;0
htag_sunglasses;0;0;0;0;0;0;1;2;0
htag_soldat;0;0;0;0;1;1;0;0;1
htag_sida;0;0;0;0;0;0;1;1;1
htag_sdf;0;0;0;0;0;0;1;0;2
htag_rts;1;1;0;0;0;0;0;1;0
htag_rollerskating;0;0;2;1;0;0;0;0;0
htag_roller;0;0;2;1;0;0;0;0;0
htag_retrogaming;0;0;0;0;0;0;1;1;1
htag_rentreedesclasses;0;0;0;0;1;0;0;1;1
htag_protectiondelanature;0;0;0;1;0;0;0;0;2
htag_premieraout;0;1;0;0;0;0;0;2;0
htag_poste;0;0;2;0;0;1;0;0;0
htag_pompiers;0;0;0;0;1;0;0;1;1
htag_plage;0;0;0;0;1;0;0;1;1
htag_phone;0;0;0;0;0;1;0;0;2
htag_patois;0;1;0;0;0;0;2;0;0
htag_newyork;1;1;1;0;0;0;0;0;0
htag_nendaz;1;1;1;0;0;0;0;0;0
htag_music;0;0;0;0;0;0;2;0;1
htag_montreuxjazzfestival;0;2;0;0;0;0;0;0;1
htag_montre;0;0;1;0;1;0;0;1;0
htag_mobylette;0;0;1;0;0;0;0;1;1
htag_metier;0;0;0;0;0;2;0;1;0
htag_marionnette;0;3;0;0;0;0;0;0;0
htag_maman;0;0;0;0;0;0;2;1;0
htag_lunettesdesoleil;0;0;0;0;0;0;1;2;0
htag_lune;0;0;1;0;0;1;1;0;0
htag_lifestyle;0;1;0;0;0;0;0;0;2
htag_leysin;0;0;0;1;0;0;0;0;2
htag_knitting;0;0;0;0;0;0;1;1;1
htag_journeeinternationaledesdroitsdesfemmes;0;0;1;0;0;0;2;0;0
htag_joie;0;0;1;0;1;0;0;0;1
htag_jeu;0;0;0;0;0;1;0;1;1
htag_jetdeaudegeneve;0;0;0;0;0;0;0;2;1
htag_jetdeau;0;0;0;0;0;0;0;2;1
htag_igerslausanne;0;0;0;0;0;1;0;1;1
htag_iceskating;0;0;1;2;0;0;0;0;0
htag_ice;0;0;1;2;0;0;0;0;0
htag_hiv;0;0;0;0;0;0;1;1;1
htag_heuredhiver;0;0;1;0;0;0;0;2;0
htag_heure;0;0;1;0;0;0;0;2;0
htag_grevedesfemmes;0;0;0;0;0;0;0;1;2
htag_fusee;0;0;1;0;1;1;0;0;0
htag_fridaythe13th;0;0;2;0;0;0;0;0;1
htag_freestyle;0;1;0;1;0;0;0;0;1
htag_fourire;0;2;0;0;0;0;0;0;1
htag_fille;0;0;0;0;0;0;0;3;0
htag_fetenationale;0;1;0;0;0;0;0;2;0
htag_fetedesmeres;0;0;0;0;1;0;2;0;0
htag_famille;1;0;0;0;0;0;2;0;0
htag_drague;0;0;0;0;1;0;1;0;1
htag_concert;0;3;0;0;0;0;0;0;0
htag_comedien;0;3;0;0;0;0;0;0;0
htag_collection;0;0;2;0;0;0;0;1;0
htag_cimetiere;0;0;1;1;0;0;0;1;0
htag_chaussettes;0;2;1;0;0;0;0;0;0
htag_chateaudoex;0;2;0;0;1;0;0;0;0
htag_chasse;0;1;0;0;0;0;0;0;2
htag_chanteur;1;1;0;0;0;1;0;0;0
htag_champignons;0;0;0;1;1;0;0;0;1
htag_centenaire;0;0;0;0;1;0;0;2;0
htag_catlover;1;0;1;0;0;0;0;0;1
htag_car;0;0;0;1;0;1;0;0;1
htag_camping;0;1;0;0;2;0;0;0;0
htag_cadeaudenoel;0;0;0;0;2;0;1;0;0
htag_barbu;0;0;0;0;0;0;3;0;0
htag_autoroute;0;0;0;0;0;0;1;0;2
htag_assurancemaladie;0;0;0;0;0;0;0;2;1
htag_armailli;0;0;0;0;0;0;3;0;0
htag_animaldecompagnie;0;0;0;0;0;1;0;0;2
htag_alpage;0;1;1;0;0;0;1;0;0
htag_actrice;0;2;0;0;0;0;0;0;1
htag_accent;0;2;0;0;0;0;0;0;1
hop;0;1;0;0;0;0;2;0;0
diverses;0;0;0;1;0;1;1;0;0
certain;0;1;0;0;1;0;0;1;0
87;0;2;0;0;0;0;0;0;1
55;1;1;1;0;0;0;0;0;0
1954;0;1;0;0;1;0;0;0;1
19;0;1;0;1;0;0;1;0;0
17;0;0;0;0;0;0;2;1;0
