"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1009";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1010";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1011";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1012";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1013";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1014";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1016";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1017";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1018";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1019";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1020";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1021";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1022";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1023";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1024";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1025";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1026";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1027";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1028";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1029";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1030";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1031";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1032";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1033";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1034";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1035";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1036";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1037";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1038";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1039";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1040";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1041";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1042";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1043";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1044";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1045";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1046";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1047";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1048";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1049";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1050";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1051";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1052";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1053";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1054";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1055";3;4;7;9;10;12;15;17;19;21;22;24;24;24;24;24;24;24;24
"1056";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1057";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1058";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1059";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1060";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1061";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1062";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1063";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1064";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1065";3;4;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"1066";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1067";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1068";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1069";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1070";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1071";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1072";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1073";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1074";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1075";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1076";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1077";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1078";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1079";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1080";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1081";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1082";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1083";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1084";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1085";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1086";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1087";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1088";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1089";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1090";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1091";3;4;7;9;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14
"1092";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1093";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1094";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1095";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1096";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1097";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1098";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1099";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1100";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1101";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1102";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1103";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1104";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1105";3;4;7;9;10;12;15;17;19;21;22;24;24;24;24;24;24;24;24
"1106";3;4;7;9;10;12;15;17;19;21;22;24;24;24;24;24;24;24;24
"1107";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1108";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1109";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1110";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1111";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1112";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1113";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1114";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1115";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1116";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1117";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1118";3;4;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"1119";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1120";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1121";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1122";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1123";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1124";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1125";3;4;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"1126";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1127";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1128";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1129";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1130";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1131";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1132";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1133";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1134";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1135";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1136";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1137";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1138";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1139";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1140";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1141";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1142";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1143";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1144";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1145";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1146";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1147";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1148";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1149";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1150";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1151";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1152";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1153";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1154";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1155";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1156";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1157";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1158";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1159";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1160";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1161";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1162";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1163";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1164";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1165";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1166";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1167";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1168";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1169";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1170";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1171";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1172";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1173";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1174";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1175";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1176";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1177";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1178";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1179";3;4;7;9;10;12;15;17;19;21;22;24;24;24;24;24;24;24;24
"1180";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1181";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1182";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1183";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1184";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1185";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1186";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1187";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1188";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1189";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1190";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1191";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1192";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1193";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1194";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1195";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1196";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1197";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1198";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;32;32;32;32
"1199";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;32;32;32;32
"1200";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1201";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1202";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1203";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1204";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1205";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1206";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1207";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1208";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1209";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1210";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1211";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1212";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1213";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1214";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1215";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1216";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1217";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1218";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1219";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1220";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1221";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1222";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1223";3;4;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"1224";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1225";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1226";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1227";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1228";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1229";3;4;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"1230";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1231";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1232";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1233";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1234";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1235";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1236";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1237";3;4;7;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"1238";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1239";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1240";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1241";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1242";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1243";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1244";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1245";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1246";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1247";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1248";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1249";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1250";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1251";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1252";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1253";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1254";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1255";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1256";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1257";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1258";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1259";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1260";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1261";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1262";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1263";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1264";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1265";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1266";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1267";3;4;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"1268";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1269";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1270";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1271";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1272";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1273";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1274";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1275";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1276";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1277";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1278";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1279";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1280";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1281";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1282";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1283";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1284";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1285";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1286";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1287";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1288";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1289";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1290";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1291";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1292";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1293";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1294";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1295";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1296";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1297";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1298";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1299";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1300";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1301";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1302";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1303";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1304";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1305";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1306";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1307";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1308";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1309";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1310";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1311";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1312";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1313";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1314";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1315";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1316";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1317";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1318";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1319";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1320";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1321";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1322";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1323";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1324";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1325";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1326";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1327";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1328";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1329";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1330";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1331";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1332";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1333";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1334";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1335";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1336";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1337";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1338";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1339";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
