"";"X.rts_a";"X.rts_i"
"ouvrier";-1,117;1,117
"pr";-0,6952;0,6952
"strict";-1,2793;1,2793
"600";-0,6952;0,6952
"abo";-0,9563;0,9563
"théorie";-0,2681;0,2681
"provenir";-1,3221;1,3221
"emji_homme_avec_la_paume_sur_le_visage";-0,4171;0,4171
"injection";-0,6952;0,6952
"express";0,5301;-0,5301
"limité";-0,9563;0,9563
"constitution";-0,53;0,53
"structurel";-0,7806;0,7806
"ofs";-1,0461;1,0461
"chaleur";-0,8829;0,8829
"port";0,7523;-0,7523
"représentation";-0,7806;0,7806
"libérer";-1,1371;1,1371
"manif";-0,6115;0,6115
"priver";-1,3221;1,3221
"rappel";-1,416;1,416
"compartiment";-0,2292;0,2292
"thune";-1,0461;1,0461
"migration";-0,6115;0,6115
"auprès_de";-0,8677;0,8677
"telle";-2,2902;2,2902
"entretien";-0,6115;0,6115
"mentionner";-1,7988;1,7988
"accompagner";-0,9563;0,9563
"mineur";-1,9185;1,9185
"immobilier";-4,4013;4,4013
"mio";-4,4013;4,4013
"proportionnellement";-1,8056;1,8056
"carrément";-1,2413;1,2413
"50mio";-1,9185;1,9185
"jalousie";-2,0313;2,0313
"bouclier";-1,2413;1,2413
"héritier";-3,7242;3,7242
"au_dessus";-1,5799;1,5799
"abri";-3,047;3,047
"pollueur";-1,5799;1,5799
"capital";-4,627;4,627
"minorité";-3,1599;3,1599
"fondamental";-1,6928;1,6928
"massivement";-1,9185;1,9185
"post";-1,5799;1,5799
"pro";-1,9185;1,9185
"confortable";-1,467;1,467
"délocaliser";-1,5799;1,5799
"imposition";-2,0313;2,0313
"socialisme";-2,3699;2,3699
"prolétaire";-1,2413;1,2413
"résidence";-1,5799;1,5799
"50m";-1,467;1,467
"placer";-2,1442;2,1442
"pme";-1,9185;1,9185
"destiner";-1,1285;1,1285
"cul";-1,467;1,467
"fiscalité";-1,2413;1,2413
"taxation";-1,6928;1,6928
"pénaliser";-1,1285;1,1285
"luxembourg";-1,3542;1,3542
"communiste";-1,5799;1,5799
"attaque";-2,257;2,257
"fortuné";-1,467;1,467
"détriment";-2,3699;2,3699
"cop";-3,047;3,047
"attirer";-1,9185;1,9185
"détenir";-1,467;1,467
"existant";-1,6928;1,6928
"cibler";-1,3542;1,3542
"zucman";-1,1285;1,1285
"bern";-1,5799;1,5799
"hab";-1,5799;1,5799
"répartition";-1,1285;1,1285
"aberrant";-1,1285;1,1285
"appauvrir";-1,2413;1,2413
"tva";-1,2413;1,2413
"succession";-2,257;2,257
"ratio";-1,1285;1,1285
"seuil";-1,8056;1,8056
"honteux";-2,8213;2,8213
"colossal";-1,2413;1,2413
"idéologie";-1,3542;1,3542
"budgétaire";-3,6113;3,6113
"administratif";-1,8056;1,8056
"purement";-1,2413;1,2413
"démocratique";-1,5799;1,5799
"bénéfique";-1,2413;1,2413
"empreinte";-1,467;1,467
"ag";-1,3542;1,3542
"drastiquement";-1,1285;1,1285
"généraliste";-1,467;1,467
"transparence";-1,3542;1,3542
"levier";-1,1285;1,1285
"louvre";-2,8213;2,8213
"cambriolage";-1,5799;1,5799
"couronne";-1,2413;1,2413
"temu";-3,3856;3,3856
"annemasse";-1,8056;1,8056
"amélioration";-1,3542;1,3542
"subventionner";-2,1442;2,1442
"autonome";-2,7084;2,7084
"main_d_oeuvre";-1,2413;1,2413
"participant";-1,1285;1,1285
"tolérance";-1,1285;1,1285
"échapper";-1,1285;1,1285
"visible";-2,1442;2,1442
"message";-1,467;1,467
"btc";-2,0313;2,0313
"commettre";-1,2413;1,2413
"palestine";-3,7242;3,7242
"emji_drapeau_territoires_palestiniens";-1,467;1,467
"négociation";-1,8056;1,8056
"importé";-1,3542;1,3542
"illusion";-1,1285;1,1285
"opinion";-3,1599;3,1599
"correct";-1,9185;1,9185
"transition";-1,467;1,467
"dérèglement";-2,4827;2,4827
"productivité";-1,2413;1,2413
"après_des";-1,1285;1,1285
"lingot";-1,5799;1,5799
"solidarité";-1,1285;1,1285
"serafe";-1,467;1,467
"plomb";-2,257;2,257
"collectivité";-1,467;1,467
"ukraine";-2,3699;2,3699
"applaudir";-1,1285;1,1285
"position";-1,467;1,467
"ukrainien";-1,5799;1,5799
"55";-1,467;1,467
"migrant";-2,0313;2,0313
"inférieur";-1,1285;1,1285
"suppression";-1,3542;1,3542
"aberration";-1,467;1,467
"mince";-1,1285;1,1285
"emji_chaînons";-1,6928;1,6928
"rh";-2,8213;2,8213
"reposer";-3,4984;3,4984
"sapin";-1,3542;1,3542
"cfc";-1,5799;1,5799
"nuisance";-1,1285;1,1285
"gaza";-1,467;1,467
"reprise";-1,8056;1,8056
"activement";-1,3542;1,3542
"trouble";-1,2413;1,2413
"potable";-1,1285;1,1285
"horlogerie";-1,3542;1,3542
"vitrine";-1,2413;1,2413
"no";-1,1285;1,1285
"bitcoin";-2,8213;2,8213
"48";-1,8056;1,8056
"vital";-1,6928;1,6928
"inégal";-1,1285;1,1285
"plier";-1,3542;1,3542
"répression";-2,0313;2,0313
"stationnement";-1,2413;1,2413
"importation";-2,1442;2,1442
"don";-1,1285;1,1285
"requin";-1,467;1,467
"stats";-1,467;1,467
"démocrate";-1,1285;1,1285
"bolivie";-1,2413;1,2413
"milei";-1,3542;1,3542
"uruguay";-1,1285;1,1285
"intercontinental";-1,2413;1,2413
"libéralisme";-1,1285;1,1285
"régie";-1,5799;1,5799
"équité";-2,1442;2,1442
"sud_américain";-1,467;1,467
"océanie";-2,257;2,257
