35;0;0;0;1;1;0;0;0;1;0;0;0;1;0;3;0;0;0;1;1;1;0
quoi;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0
plupart;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;1;0;1;0
oui;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0
auparavant;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0
attention;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
75;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0
44;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0
telles;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;1
mi;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
dommage;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1
demi;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
celle_ci;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0
assez;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;0;1;0;1;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
58;1;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
57;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0
53;1;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1
36;0;0;0;0;1;1;1;2;0;1;0;0;0;0;1;0;0;0;0;1;0;0
3000;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0
2500;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1
2029;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0
2015;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
van;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
treize;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
telle;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0
tel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0
soi;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
sauf;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0
quinze;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0
partout;0;0;0;1;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0
parce_que;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
lendemain;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0
htag_geneve;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
douze;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0
celui_ci;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;0;0;3;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0
79;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
78;0;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0
64;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0
56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2009;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2007;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2001;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0
1990;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;0;1;0;0;0
120;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
voici;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tandis_qu;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0
moindre;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
lui_même;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
chacune;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;1;0;0
96;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
94;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
82;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0
76;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
63;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0
55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0
5000;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
49;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0
47;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
33;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0
2031;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
2013;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1995;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
1994;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0
1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1
140;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
tes;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
quel;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
quasi;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
mêmes;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lequel;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
htag_tennis;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
enfin;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
diverses;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
croire;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
certaine;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
audit;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
99;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
81;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
73;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0
59;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
51;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0
43;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0
4000;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
2010;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
2006;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
1984;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1
1960;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
1800;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
180;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1500;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
quelle;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
onze;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
moi;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
mince;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
elle_même;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1
cinquante;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
cent;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
autrefois;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
93;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
900;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
84;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
77;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
67;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
61;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
6000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3500;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
350;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
260;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
240;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2050;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
2008;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1
1992;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1970;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1
145;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1200;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
108;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
vos;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
puisqu;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
demain;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
debout;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arrière;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
alias;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
750;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
700;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
305;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
280;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
212;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2100;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
2014;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
1996;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1982;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
144;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
