"";"X.rts_a";"X.rts_i"
"refuser";-4,1723;4,1723
"installation";0,218;-0,218
"entreprise";-54,108;54,108
"notamment";-1,2342;1,2342
"septembre";0,5141;-0,5141
"2016";6,0169;-6,0169
"action";-4,3494;4,3494
"brigitte";-0,5822;0,5822
"spécialiser";-1,7796;1,7796
"fabrication";-0,3226;0,3226
"norme";-2,726;2,726
"contribuer";-5,5648;5,5648
"agence";-2,2054;2,2054
"produire";-9,5228;9,5228
"réserver";-1,6487;1,6487
"existence";2,5722;-2,5722
"entourage";0,3089;-0,3089
"supporter";1,7608;-1,7608
"liquide";-0,3585;0,3585
"inflation";-2,0434;2,0434
"emprunter";-0,3099;0,3099
"propriétaire";-0,4015;0,4015
"banque";-8,7266;8,7266
"instant";0,5663;-0,5663
"solution";-11,8516;11,8516
"emji_visage_avec_un_sourire_malin";0,7534;-0,7534
"sale";2,8092;-2,8092
"business";-1,1782;1,1782
"autoriser";-2,131;2,131
"bénéfice";-3,7403;3,7403
"etre";0,701;-0,701
"vaccin";6,6867;-6,6867
"covid";1,2157;-1,2157
"19";0,4523;-0,4523
"transmission";3,2743;-3,2743
"virus";-0,4423;0,4423
"multiplier";1,1248;-1,1248
"sanitaire";-1,0047;1,0047
"plan";-0,8684;0,8684
"désormais";4,7554;-4,7554
"entrer";-0,4326;0,4326
"phase";0,581;-0,581
"grippe";-0,4022;0,4022
"saisonnier";0,218;-0,218
"abus";-1,0156;1,0156
"lointain";1,3149;-1,3149
"risque";-10,798;10,798
"équilibré";-0,6606;0,6606
"décennie";0,2649;-0,2649
"isoler";1,1243;-1,1243
"détresse";-1,6672;1,6672
"bloquer";-5,7818;5,7818
"économie";-20,9664;20,9664
"mondial";-4,6247;4,6247
"transmettre";1,0035;-1,0035
"collègue";0,3862;-0,3862
"user_";3,4623;-3,4623
"israël";-1,9514;1,9514
"affirmer";-1,4183;1,4183
"qualifier";-5,8106;5,8106
"fake";-1,9514;1,9514
"new";-4,1833;4,1833
"code";-1,3344;1,3344
"éthique";-2,1366;2,1366
"journalistique";-1,6878;1,6878
"censure";-4,0025;4,0025
"contaminer";0,4541;-0,4541
"ceinture";5,5825;-5,5825
"sécurité";-6,0561;6,0561
"vacciner";2,9782;-2,9782
"sauver";-5,484;5,484
"accident";-7,8229;7,8229
"pneu";-4,651;4,651
"illustre";-2,1204;2,1204
"sauf";0,2829;-0,2829
"risquer";-0,8429;0,8429
"lorsqu";-1,7804;1,7804
"tenue";0,4874;-0,4874
"cohésion";-0,2265;0,2265
"stabilité";-1,452;1,452
"économique";-20,1019;20,1019
"populaire";-1,2535;1,2535
"poster";0,4132;-0,4132
"renforcer";-5,86;5,86
"opinion";-3,8552;3,8552
"proposition";-3,3599;3,3599
"ranger";1,8246;-1,8246
"chambre";-0,4391;0,4391
"néanmoins";0,3364;-0,3364
"réagir";-2,1305;2,1305
"ducoup";-1,9088;1,9088
"emji_ok_peau_claire";-0,4634;0,4634
"prouver";-0,4407;0,4407
"efficacité";-1,2737;1,2737
"utilisation";-0,4712;0,4712
"tordre";0,4119;-0,4119
"feu";-4,8941;4,8941
"individuel";-8,0068;8,0068
"pondre";-0,2772;0,2772
"jugement";-0,4982;0,4982
"impacte";-0,3099;0,3099
"porteur";1,6952;-1,6952
"sanctionner";-1,1331;1,1331
"fumeur";0,9047;-0,9047
"obèse";0,9223;-0,9223
"saisir";-0,5155;0,5155
"nuance";-1,2342;1,2342
"balade";-0,7129;0,7129
"librement";-2,428;2,428
"dangereux";-0,3432;0,3432
"projeter";0,9568;-0,9568
"capitaliste";-4,2399;4,2399
"rouge";0,5688;-0,5688
"cave";1,3519;-1,3519
"frais";-10,2903;10,2903
"tempête";-0,9018;0,9018
"novembre";-2,0099;2,0099
"arracher";0,5752;-0,5752
"concevoir";-0,9018;0,9018
"gare";0,295;-0,295
"accoucher";-0,4486;0,4486
"vevey";-0,2265;0,2265
"visite";1,5145;-1,5145
"déplacer";-1,5674;1,5674
"raser";-0,3642;0,3642
"centaine";-1,0386;1,0386
"large";-0,3481;0,3481
"kilomètre";0,3364;-0,3364
"toit";0,4119;-0,4119
"panneau";0,4905;-0,4905
"routier";-1,3961;1,3961
"direction";-0,5304;0,5304
"fenêtre";-1,4286;1,4286
"voisin";1,9813;-1,9813
"maître";2,9892;-2,9892
"idem";1,4142;-1,4142
"portrait";0,5498;-0,5498
"délinquance";-0,3099;0,3099
"bouger";-0,7514;0,7514
"voleur";1,2524;-1,2524
"diminuer";-2,5003;2,5003
"taff";-1,5221;1,5221
"retenir";1,1565;-1,1565
"debile";1,4283;-1,4283
"actuellement";0,3773;-0,3773
"démuni";-1,3363;1,3363
"discours";0,3982;-0,3982
"nouvel";-0,9459;0,9459
"président";-3,451;3,451
"confédération";-3,9414;3,9414
"moquerie";0,3445;-0,3445
"cependant";0,3637;-0,3637
"quasiment";-0,2714;0,2714
"bienvenu";-0,2265;0,2265
"génial";10,0112;-10,0112
"jésus";17,5577;-17,5577
"documentaire";4,3142;-4,3142
"campagne";-0,4319;0,4319
"miroir";0,4822;-0,4822
"regretter";4,9703;-4,9703
"attribuer";-0,9459;0,9459
"hiver";0,441;-0,441
"météo";-0,3407;0,3407
"emji_cotillons";0,7134;-0,7134
"1970";5,4847;-5,4847
"taille";0,5069;-0,5069
"36";0,4409;-0,4409
"préparation";-0,2772;0,2772
"attaquer";-2,3646;2,3646
"repousser";-1,3363;1,3363
"répétition";-0,79;0,79
"250";-0,3585;0,3585
"minimum";-7,5722;7,5722
"fromage";1,5388;-1,5388
"ecole";4,0737;-4,0737
"recrue";-0,251;0,251
"prof";21,6413;-21,6413
"bisou";1,341;-1,341
"ciel";0,5952;-0,5952
"suffisamment";-1,7749;1,7749
"pleurer";1,4035;-1,4035
"calmer";-0,8429;0,8429
"élève";19,262;-19,262
"référence";0,4338;-0,4338
"15";-3,2476;3,2476
"hahaha";-0,3797;0,3797
"héros";-0,4893;0,4893
"emji_pouce_vers_le_haut_peau_claire";-0,2553;0,2553
"final";-1,5414;1,5414
"noël";16,0707;-16,0707
"mode";4,3607;-4,3607
"décéder";7,7719;-7,7719
"dormir";-0,4753;0,4753
"octobre";-1,3961;1,3961
"bretagne";2,074;-2,074
"boutique";0,2717;-0,2717
"soir";5,4371;-5,4371
"endormir";0,2923;-0,2923
"goutte";-1,1405;1,1405
"7h";-0,4038;0,4038
"big";-0,4486;0,4486
"pharma";-0,9949;0,9949
"cultiver";0,627;-0,627
"fibre";1,131;-1,131
"exceptionnel";3,4447;-3,4447
"lourd";-0,3517;0,3517
"bernard";-0,6827;0,6827
"plante";0,524;-0,524
"conviction";-1,5299;1,5299
"durer";2,4257;-2,4257
"7";-1,3849;1,3849
"ajouter";-1,1629;1,1629
"bâle";-0,79;0,79
"emji_visage_souriant_avec_coeurs";19,2226;-19,2226
"cff";-3,3518;3,3518
"réchauffer";0,3089;-0,3089
"audace";0,5498;-0,5498
"métro";-1,2804;1,2804
"rentable";-1,42;1,42
"exploitation";0,272;-0,272
"création";0,4957;-0,4957
"nôtre";1,3154;-1,3154
"construction";-2,1286;2,1286
"dizaine";0,6312;-0,6312
"milliard";-9,4283;9,4283
"fantasme";-0,79;0,79
"précieux";0,4334;-0,4334
"attraper";0,9823;-0,9823
"fonder";-1,3204;1,3204
"présence";-0,4167;0,4167
"solidarité";-1,3365;1,3365
"millier";-1,109;1,109
"davantage";-3,8464;3,8464
"aspect";-2,4627;2,4627
"futur";-0,5513;0,5513
"marque";-1,1683;1,1683
"bruit";6,7224;-6,7224
"smartphone";6,3935;-6,3935
"déficit";-0,8433;0,8433
"emji_visage_bâillant";-0,8301;0,8301
"sexualité";1,5519;-1,5519
"lâcher";-0,8834;0,8834
"gaz";-3,2351;3,2351
"personnellement";-0,3154;0,3154
"comm";-0,4893;0,4893
"tradition";0,3997;-0,3997
"relever";-2,7498;2,7498
"ha";4,2428;-4,2428
"fm";-1,1402;1,1402
"matelas";-1,614;1,614
"message";-1,2167;1,2167
"avertissement";0,391;-0,391
"agir";-9,7908;9,7908
"humour";1,0062;-1,0062
"chemin";1,5247;-1,5247
"poil";-0,8009;0,8009
"programme";1,0072;-1,0072
"emji_trèfle_à_quatre_feuilles";2,255;-2,255
"possibilité";-2,4823;2,4823
"amoureux";4,5792;-4,5792
"officiel";-3,038;3,038
"ems";1,3123;-1,3123
"domination";-1,8372;1,8372
"majorité";-11,2252;11,2252
"directeur";0,4584;-0,4584
"catholique";0,6486;-0,6486
"libre";-0,6123;0,6123
"suicider";-0,3642;0,3642
"informer";-1,0473;1,0473
"soutenir";-10,0347;10,0347
"mien";1,6825;-1,6825
"profiter";-9,4121;9,4121
"artiste";-2,4042;2,4042
"emji_visage_avec_des_étoiles_à_la_place_des_yeux";3,0843;-3,0843
"respirer";1,1757;-1,1757
"masque";-0,8814;0,8814
"navrer";-2,459;2,459
"marché";-8,5873;8,5873
"fumer";1,4672;-1,4672
"look";2,6356;-2,6356
"1987";3,6852;-3,6852
"document";0,2717;-0,2717
"emji_pouce_vers_le_haut_peau_moyennement_claire";0,7278;-0,7278
"2002";1,7962;-1,7962
"rempli";0,6886;-0,6886
"retour";-0,3051;0,3051
"accomplir";-0,527;0,527
"précédent";-0,7182;0,7182
"tandis_que";-1,4069;1,4069
"classique";0,3675;-0,3675
"aventure";0,4541;-0,4541
"nana";1,131;-1,131
"jacques";4,7305;-4,7305
"inde";-1,42;1,42
"voyager";0,3094;-0,3094
"harry";1,1243;-1,1243
"potter";1,3817;-1,3817
"doucement";0,9354;-0,9354
"impressionnant";0,6232;-0,6232
"pk";0,3189;-0,3189
"skier";2,2607;-2,2607
"mythe";-0,5965;0,5965
"jusqu";1,3695;-1,3695
"apres";0,702;-0,702
"malbouffe";1,3817;-1,3817
"votation";-1,7886;1,7886
"publicité";-0,9018;0,9018
"clope";2,4463;-2,4463
"intelligent";5,0745;-5,0745
"plaindre";-0,7999;0,7999
"plaisanter";1,6289;-1,6289
"stupide";2,351;-2,351
"adresser";-0,4423;0,4423
"directement";-9,0131;9,0131
"portée";-0,4397;0,4397
"excuse";-1,5397;1,5397
"sincèrement";0,5069;-0,5069
"dsl";-0,4038;0,4038
"agressif";0,4334;-0,4334
"cordialement";-0,4486;0,4486
"remarque";1,9712;-1,9712
"jalousie";-2,459;2,459
"brillant";-0,2472;0,2472
"charmant";2,9782;-2,9782
"grand_mère";8,3268;-8,3268
"constater";0,2989;-0,2989
"critère";-3,1149;3,1149
"souris";0,6453;-0,6453
"avantage";-5,9969;5,9969
"baser";-2,8328;2,8328
"apparence";1,7473;-1,7473
"filtre";1,131;-1,131
"esthétique";0,5089;-0,5089
"couverture";-1,42;1,42
"mensonge";-1,9088;1,9088
"objet";-1,4918;1,4918
"haut";-0,8524;0,8524
"parier";-0,8814;0,8814
"attirer";-1,1565;1,1565
"règle";-0,7111;0,7111
"sang";-0,3933;0,3933
"emji_visage_souriant_avec_une_larme";0,675;-0,675
"crise";-4,9469;4,9469
"toilette";2,1628;-2,1628
"resto";0,5592;-0,5592
"hôtel";-0,5822;0,5822
"appartement";-1,7062;1,7062
"louer";-0,3642;0,3642
"afrique";-3,6152;3,6152
"asie";-2,4325;2,4325
"amérique";-8,1891;8,1891
"sud";-4,5165;4,5165
"disposition";-1,8078;1,8078
"étendre";-0,6187;0,6187
"douche";-3,695;3,695
"foi";2,6812;-2,6812
"etes";-0,2472;0,2472
"ignorer";-1,377;1,377
"remercier";-0,5275;0,5275
"retard";-0,4055;0,4055
"incompréhension";-0,8433;0,8433
"invention";0,73;-0,73
"fonction";-3,1898;3,1898
"principal";-0,7761;0,7761
"bidet";7,6115;-7,6115
"nettoyage";-0,6837;0,6837
"utilité";0,6048;-0,6048
"détourner";-1,5232;1,5232
"apparement";-0,6187;0,6187
"citation";-2,4721;2,4721
"cultivé";1,7802;-1,7802
"pitié";0,6206;-0,6206
"exploser";-3,3599;3,3599
"emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil";1,2234;-1,2234
"elle_même";-0,3696;0,3696
"persuader";0,4354;-0,4354
"détenir";-1,8816;1,8816
"légende";6,9796;-6,9796
"aliment";-0,2615;0,2615
"certaines";-1,0777;1,0777
"usage";-1,8489;1,8489
"nez";0,5292;-0,5292
"absolu";-0,8847;0,8847
"aïe";0,8301;-0,8301
"chacune";0,9219;-0,9219
"pseudo";0,3772;-0,3772
"arrogance";1,3154;-1,3154
"aveugle";-0,6291;0,6291
"certitude";0,7776;-0,7776
"charger";-12,2774;12,2774
"sien";0,4239;-0,4239
"humilité";6,184;-6,184
"semaine";-1,075;1,075
"ukrainien";-4,2053;4,2053
"ouchy";2,6356;-2,6356
"alpe";-0,4031;0,4031
"autorité";-0,6102;0,6102
"chaux";1,4283;-1,4283
"fonds";-1,2733;1,2733
"camion";0,702;-0,702
"déverser";2,4225;-2,4225
"dériver";-0,4486;0,4486
"tranquillement";-0,2931;0,2931
"samedi";-0,6231;0,6231
"mesurer";-0,7145;0,7145
"chaîne";0,441;-0,441
"lundi";3,7598;-3,7598
"joyeux";1,6864;-1,6864
"bordel";-0,3333;0,3333
"agenda";-0,3642;0,3642
"45";-0,8834;0,8834
"150";-0,8814;0,8814
"joie";6,8227;-6,8227
"logistique";-1,6878;1,6878
"emji_coeur_blanc";1,1454;-1,1454
"ambiance";3,7028;-3,7028
"85";0,391;-0,391
"ski";1,0739;-1,0739
"station";-0,79;0,79
"hier";4,0165;-4,0165
"aéroport";-6,0577;6,0577
"galer";-0,8022;0,8022
"repartir";-2,1461;2,1461
"spontané";1,6289;-1,6289
"gratuitement";0,846;-0,846
"immédiat";-0,5466;0,5466
"autour";-0,2857;0,2857
"trace";0,9823;-0,9823
"réveiller";-2,0201;2,0201
"don";-1,5501;1,5501
"indéniable";0,391;-0,391
"emji_mains_en_prière_peau_légèrement_mate";6,3886;-6,3886
"voire";-0,4987;0,4987
"innocence";0,2503;-0,2503
"confusion";-0,4893;0,4893
"hab";-2,098;2,098
"reprise";-3,0165;3,0165
"emji_mains_en_prière_peau_claire";0,7748;-0,7748
"nettoyer";0,3929;-0,3929
"balayer";0,7134;-0,7134
"emji_visage_qui_hurle_de_peur";2,5591;-2,5591
"punaise";1,3213;-1,3213
"emji_visage_triste_mais_soulagé";12,3076;-12,3076
"bêtise";0,644;-0,644
"féminin";4,285;-4,285
"bouche";3,2612;-3,2612
"coin";1,1515;-1,1515
"actualité";5,5065;-5,5065
"certaine";-0,2795;0,2795
"redevenir";0,5752;-0,5752
"langage";20,0008;-20,0008
"fasciste";-0,2294;0,2294
"botte";-1,7796;1,7796
"conflit";-5,1755;5,1755
"boomers";5,7006;-5,7006
"parcourir";1,1722;-1,1722
"polluer";-4,5322;4,5322
"île";-0,527;0,527
"mille";-0,8834;0,8834
"evidemment";-0,3585;0,3585
"bonheur";17,4322;-17,4322
"figure";0,5158;-0,5158
"gaspillage";-1,4032;1,4032
"pendule";1,1722;-1,1722
"5g";-0,8433;0,8433
"onde";1,7473;-1,7473
"justifier";-3,8464;3,8464
"résultat";-1,79;1,79
"creuser";-1,292;1,292
"olympique";0,391;-0,391
"emji_ok";3,2;-3,2
"emji_coeur_étincelant";5,0866;-5,0866
"politique";-50,8324;50,8324
"virer";-0,5407;0,5407
"reprendre";0,4388;-0,4388
"rigoler";1,903;-1,903
"couler";-0,3324;0,3324
"voter";-19,5202;19,5202
"référendum";-1,3363;1,3363
"inverse";0,3359;-0,3359
"appliquer";-6,0546;6,0546
"différemment";0,4661;-0,4661
"plutot";-0,8492;0,8492
"pleuvoir";0,3263;-0,3263
"ps";-0,9754;0,9754
"irresponsable";0,2503;-0,2503
"milieu";0,5321;-0,5321
"bar";1,1295;-1,1295
"proximité";-0,4423;0,4423
"relativement";-0,4031;0,4031
"matériel";0,3987;-0,3987
"2022";-0,9466;0,9466
"content";0,4962;-0,4962
"contraindre";0,218;-0,218
"total";-5,5164;5,5164
"barre";-1,2804;1,2804
"vache";1,2496;-1,2496
"cloche";1,9712;-1,9712
"indépendant";-0,8062;0,8062
"série";-1,1444;1,1444
"surnom";4,5762;-4,5762
"coller";0,2657;-0,2657
"proche";-2,0125;2,0125
"rater";-0,3054;0,3054
"emji_femme_qui_hausse_les_épaules_peau_claire";-0,921;0,921
"telles";1,5298;-1,5298
"chaussure";0,3263;-0,3263
"emji_personne_avec_la_paume_sur_le_visage";-0,2636;0,2636
"vieillir";2,0475;-2,0475
"vieillesse";6,1627;-6,1627
"reflet";-0,2265;0,2265
"opportunité";-3,5946;3,5946
"savoyard";0,3576;-0,3576
"découvrir";2,1533;-2,1533
"planète";0,358;-0,358
"sortie";-0,4326;0,4326
"emji_visage_sans_expression";-1,1975;1,1975
"lover";-0,2265;0,2265
"1968";4,376;-4,376
"fleur";5,8169;-5,8169
"nuisible";6,3486;-6,3486
"habillement";-0,2772;0,2772
"tjrs";0,5478;-0,5478
"fatigant";0,391;-0,391
"parceque";1,5043;-1,5043
"emji_v_de_la_victoire";0,3876;-0,3876
"hésiter";0,863;-0,863
"désirer";4,9719;-4,9719
"évolué";1,7962;-1,7962
"présent";0,3835;-0,3835
"essai";-0,5071;0,5071
"fermé";1,6289;-1,6289
"emji_visage_confus";1,9392;-1,9392
"commerce";-6,4188;6,4188
"équitable";-4,2035;4,2035
"prévoir";-2,3379;2,3379
"arnaque";-0,5833;0,5833
"acquérir";-0,3243;0,3243
"bourgeois";-0,8607;0,8607
"idéologie";-2,598;2,598
"bein";0,2717;-0,2717
"divorce";-0,3797;0,3797
"idéal";0,358;-0,358
"revanche";-0,2928;0,2928
"mienne";0,5089;-0,5089
"mépris";1,1144;-1,1144
"user";-12,3459;12,3459
"aisé";-1,3961;1,3961
"égoïste";4,6968;-4,6968
"haine";-5,762;5,762
"limite";-4,1946;4,1946
"initiative";-29,1918;29,1918
"ouvert";-1,2804;1,2804
"préoccuper";-0,2684;0,2684
"séparation";0,2923;-0,2923
"exagérer";0,5592;-0,5592
"statistique";-14,7824;14,7824
"signification";3,5682;-3,5682
"épanouir";0,7278;-0,7278
"patriarcat";1,1982;-1,1982
"apaiser";0,9223;-0,9223
"nombre";-4,6633;4,6633
"féminicides";-4,5583;4,5583
"viable";-1,3363;1,3363
"détacher";0,2923;-0,2923
"laquelle";-0,3775;0,3775
"comporter";2,0188;-2,0188
"impliquer";-1,8947;1,8947
"argument";-12,8116;12,8116
"construire";-0,7937;0,7937
"raciste";2,9085;-2,9085
"fuir";-3,496;3,496
"correspondre";-0,5648;0,5648
"mener";-1,4821;1,4821
"communauté";-2,0332;2,0332
"communication";-1,3956;1,3956
"diriger";-0,9971;0,9971
"uns";0,8076;-0,8076
"batterie";1,8856;-1,8856
"g";-0,4719;0,4719
"pain";-0,3372;0,3372
"citer";-0,8523;0,8523
"crème";1,6764;-1,6764
"gay";2,074;-2,074
"ahh";0,218;-0,218
"avancer";-1,0945;1,0945
"grenoble";0,7134;-0,7134
"reculer";-0,3226;0,3226
"plume";2,1504;-2,1504
"monstre";-0,8492;0,8492
"racisme";1,4426;-1,4426
"socialement";-2,1204;2,1204
"rapide";1,2218;-1,2218
"compléter";0,2923;-0,2923
"restaurateur";-1,5102;1,5102
"dissuader";-0,8433;0,8433
"nourriture";3,3541;-3,3541
"démocratie";-12,1795;12,1795
"déguiser";-0,8165;0,8165
"volontaire";-1,6487;1,6487
"enlever";-1,8741;1,8741
"réveil";0,9274;-0,9274
"optimiste";0,4239;-0,4239
"moin";0,3386;-0,3386
"emploi";-15,5885;15,5885
"porno";0,2503;-0,2503
"annoncer";-2,131;2,131
"féminisme";-0,8773;0,8773
"estimer";-1,3535;1,3535
"soi";0,6186;-0,6186
"défaut";-0,6026;0,6026
"comédien";0,6228;-0,6228
"salle";-0,2838;0,2838
"1985";5,3389;-5,3389
"mars";1,1248;-1,1248
"collège";12,2403;-12,2403
"acteur";-0,4263;0,4263
"sévère";0,9274;-0,9274
"sérénité";1,1454;-1,1454
"humble";4,219;-4,219
"malheureux";6,2945;-6,2945
"fatiguer";0,3862;-0,3862
"contraire";0,4164;-0,4164
"adhérer";-0,6837;0,6837
"autrui";0,6697;-0,6697
"contenter";2,9653;-2,9653
"fer";2,0167;-2,0167
"habit";-2,2464;2,2464
"mulet";3,8135;-3,8135
"emji_visage_retenant_ses_larmes";7,0841;-7,0841
"2018";-0,3324;0,3324
"zoo";-1,6205;1,6205
"national";-2,391;2,391
"midi";0,3019;-0,3019
"bistrot";1,1454;-1,1454
"café";1,0477;-1,0477
"noir";16,935;-16,935
"publicitaire";0,5498;-0,5498
"festival";0,3305;-0,3305
"chanteur";3,3239;-3,3239
"pointe";0,9692;-0,9692
"court";0,7416;-0,7416
"griller";-0,2772;0,2772
"bain";1,7802;-1,7802
"touriste";-1,7796;1,7796
"peinture";-1,8078;1,8078
"grands_parents";2,0167;-2,0167
"marrer";-0,2265;0,2265
"obéir";0,391;-0,391
"barrer";-2,4322;2,4322
"garantir";-3,5227;3,5227
"z";1,5145;-1,5145
"corriger";-0,6911;0,6911
"emji_homme_qui_hausse_les_épaules_peau_claire";1,2064;-1,2064
"doute";0,3846;-0,3846
"contact";0,5369;-0,5369
"cohérent";-0,9235;0,9235
"troisième";-0,3243;0,3243
"institution";-3,8093;3,8093
"smartphones";1,3213;-1,3213
"cent";-0,2772;0,2772
"effrayant";0,6453;-0,6453
"succès";-0,972;0,972
"élégance";2,5455;-2,5455
"avouer";0,3419;-0,3419
"deviner";0,5821;-0,5821
"étrange";-0,2557;0,2557
"féliciter";-0,5965;0,5965
"fée";0,218;-0,218
"match";3,5951;-3,5951
"sourire";5,3151;-5,3151
"compter";-1,6003;1,6003
"extraordinaire";3,2743;-3,2743
"rajouter";-0,5648;0,5648
"séquence";3,3239;-3,3239
"près_de";0,3929;-0,3929
"pratiquement";1,3802;-1,3802
"sorte";-1,5142;1,5142
"entrée";-0,8564;0,8564
"piger";0,5089;-0,5089
"ressortir";0,2717;-0,2717
"vague";0,6886;-0,6886
"quatre";0,3089;-0,3089
"bande";1,5043;-1,5043
"tableau";1,6289;-1,6289
"connait";0,3305;-0,3305
"trait";1,7962;-1,7962
"abordable";-0,5833;0,5833
"parking";-3,5938;3,5938
"légitime";-0,3797;0,3797
"amende";-2,8403;2,8403
"pénal";-3,401;3,401
"parfaitement";0,4433;-0,4433
"abeille";0,9223;-0,9223
"assurer";-2,5866;2,5866
"génétique";-0,8492;0,8492
"position";-1,6704;1,6704
"reproduire";1,1982;-1,1982
"maîtriser";-1,5251;1,5251
"aspirer";0,2503;-0,2503
"emji_visage_sans_bouche";0,5498;-0,5498
"jeudi";1,3817;-1,3817
"volontiers";-1,3961;1,3961
"inspirer";-0,4723;0,4723
"maintenir";-4,4799;4,4799
"manuel";2,7181;-2,7181
"indispensable";0,4905;-0,4905
"rémunérer";-1,5444;1,5444
"piloter";-0,2265;0,2265
"emji_biceps_contracté_peau_claire";1,7962;-1,7962
"thermique";-3,9108;3,9108
"alimenter";-4,2566;4,2566
"piqûre";-0,2265;0,2265
"rappel";0,702;-0,702
"consommateur";-2,2813;2,2813
"industrie";-2,3714;2,3714
"bancaire";-1,5232;1,5232
"énergétique";-2,6071;2,6071
"empire";0,3576;-0,3576
"médiatique";-0,5839;0,5839
"restriction";-0,6837;0,6837
"masse";-2,7508;2,7508
"nommer";1,6764;-1,6764
"ignorance";0,6562;-0,6562
"indifférence";-0,8433;0,8433
"croissance";-0,4719;0,4719
"freiner";-1,1319;1,1319
"miss";-0,2265;0,2265
"concert";1,0101;-1,0101
"chf";-7,6746;7,6746
"visage";-0,3333;0,3333
"maths";0,4905;-0,4905
"composition";0,6228;-0,6228
"maîtresse";14,9436;-14,9436
"nostalgique";6,3486;-6,3486
"taré";0,9219;-0,9219
"scolaire";1,4608;-1,4608
"coute";-1,1668;1,1668
"berner";-5,2704;5,2704
"celles";-1,4639;1,4639
"international";-3,5967;3,5967
"tien";-0,8165;0,8165
"sion";-1,5444;1,5444
"magique";0,6904;-0,6904
"sacrifice";0,5752;-0,5752
"empoisonner";1,1443;-1,1443
"pis";-0,6026;0,6026
"nest";0,5498;-0,5498
"promettre";-2,4096;2,4096
"chalet";1,3149;-1,3149
"allumer";0,7278;-0,7278
"9";-0,6407;0,6407
"consommer";-6,279;6,279
"addiction";-1,7242;1,7242
"ouai";-0,6606;0,6606
"wagon";1,9729;-1,9729
"restaurant";-0,6058;0,6058
"casque";-0,773;0,773
"balcon";-1,2715;1,2715
"égoïsme";1,131;-1,131
"prime";-9,9795;9,9795
"politesse";0,2503;-0,2503
"passif";-0,6518;0,6518
"etat";-8,6112;8,6112
"chou";0,4354;-0,4354
"gras";-0,4799;0,4799
"tabac";0,321;-0,321
"citoyen";-19,285;19,285
"déplorable";0,3263;-0,3263
"emji_singe_ne_rien_voir";1,5519;-1,5519
"période";2,4373;-2,4373
"interdiction";-0,3933;0,3933
"récemment";0,7095;-0,7095
"quai";0,4239;-0,4239
"zone";-5,8514;5,8514
"secours";0,8126;-0,8126
"éloigner";1,3127;-1,3127
"punition";0,9354;-0,9354
"prix";-8,7486;8,7486
"paquet";1,845;-1,845
"frs";-2,2054;2,2054
"rêver";2,1849;-2,1849
"étape";-0,7134;0,7134
"disponible";-2,2767;2,2767
"travers";0,7922;-0,7922
"fascinant";1,7802;-1,7802
"ironique";-0,4022;0,4022
"inscrire";0,3351;-0,3351
"avs";-4,9873;4,9873
"emji_visage_endormi";0,8126;-0,8126
"crèche";-2,9586;2,9586
"stage";0,3576;-0,3576
"structure";-6,3898;6,3898
"accueil";-2,0178;2,0178
"organisation";-2,131;2,131
"professionnel";-4,5675;4,5675
"accueillant";0,2923;-0,2923
"votations";-1,266;1,266
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";-0,3748;0,3748
"32";-0,7145;0,7145
"tjs";3,1966;-3,1966
"attente";-1,292;1,292
"démonter";-0,992;0,992
"16";-1,0948;1,0948
"moyenne";-22,3394;22,3394
"trottinette";-2,1807;2,1807
"comparaison";0,4523;-0,4523
"arbitre";3,0364;-3,0364
"polluant";0,218;-0,218
"pétrole";-2,1366;2,1366
"équilibre";0,5292;-0,5292
"stratégique";-0,6187;0,6187
"dispositif";-0,5839;0,5839
"silencieux";-0,8633;0,8633
"bruyant";0,2805;-0,2805
"tels";-0,7036;0,7036
"admirer";2,5115;-2,5115
"malsain";0,6886;-0,6886
"moche";1,1536;-1,1536
"salut";0,7893;-0,7893
"consultation";-1,6878;1,6878
"justice";-20,9163;20,9163
"affection";2,255;-2,255
"portefeuille";-0,7129;0,7129
"valise";-0,9949;0,9949
"faiblesse";-0,8633;0,8633
"parfum";-0,7129;0,7129
"emji_main_avec_index_pointant_à_droite";3,6286;-3,6286
"satisfaction";-0,4634;0,4634
"prison";-4,3293;4,3293
"adjectif";-0,4634;0,4634
"désigner";5,6944;-5,6944
"région";-0,7885;0,7885
"distinction";-0,4038;0,4038
"protection";-6,3537;6,3537
"intervenir";-4,0712;4,0712
"améliorer";-1,8489;1,8489
"nul";-0,3717;0,3717
"confirmer";-0,5258;0,5258
"défi";1,1536;-1,1536
"entraînement";0,7437;-0,7437
"pompier";-0,9018;0,9018
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,7437;-0,7437
"prévention";-3,9226;3,9226
"macron";-0,3889;0,3889
"cruellement";-0,2931;0,2931
"tragique";-0,4038;0,4038
"caisse";-0,4487;0,4487
"unique";0,8129;-0,8129
"judicieux";-1,8201;1,8201
"fraude";-0,2684;0,2684
"malhonnête";-1,5703;1,5703
"profit";-1,6152;1,6152
"astronomique";-0,7129;0,7129
"réserve";-0,2933;0,2933
"augmenter";-30,8401;30,8401
"proportionnel";-1,1331;1,1331
"mafia";-1,1331;1,1331
"fric";-2,6112;2,6112
