franc;1;0;0;0;1;3;0
finir;0;0;1;3;3;1;1
expérience;1;0;0;1;0;2;0
document;5;2;0;0;1;1;0
côté;0;2;0;1;0;0;0
commun;0;0;0;2;0;0;1
cheveu;0;0;0;0;0;5;0
chemin;0;2;0;7;0;0;0
avion;0;1;2;1;2;0;1
appétit;0;0;7;0;0;0;0
apprendre;0;0;0;0;0;6;2
ami;0;0;0;1;8;0;0
accent;0;6;0;0;1;0;0
abri;0;0;0;1;4;1;0
écouter;1;1;0;3;1;0;0
vivant;0;0;1;2;0;0;4
vert;0;5;0;0;0;0;1
téléspectateur;0;3;1;2;0;1;0
téléphone;0;1;5;0;0;0;1
tromper;0;1;0;4;1;1;0
série;0;8;0;0;0;0;0
sécurité;0;1;0;1;2;1;1
spécialiste;0;2;0;0;0;2;3
sourire;0;1;0;2;1;1;1
sapin;0;5;0;1;0;1;0
retraité;0;0;1;2;1;0;2
record;0;0;0;5;3;0;0
rapidement;0;4;0;1;1;1;0
président;0;1;0;0;0;1;1
profession;1;1;0;1;0;1;2
porter;0;0;0;0;0;5;0
pilote;0;0;0;0;5;1;0
pierre;0;0;0;1;1;1;5
phénomène;0;5;0;1;0;2;0
physique;0;1;0;1;4;0;1
particulier;0;1;0;1;1;0;1
parole;0;1;0;0;0;2;4
obligatoire;0;0;0;1;0;2;3
novembre;0;6;0;0;0;1;1
ménager;0;0;0;0;0;6;0
mémoire;1;7;0;0;0;0;0
médecin;0;0;0;2;0;1;3
musical;1;0;2;2;0;0;1
moyen;0;1;1;0;1;0;1
mouvement;0;1;0;0;2;1;2
légende;0;1;0;1;1;3;1
lieu;0;3;0;4;1;0;0
jouet;0;0;1;0;0;2;2
interview;2;3;0;1;0;1;1
incontournable;0;0;0;3;2;0;0
important;0;0;0;6;0;0;1
hésiter;0;1;1;1;1;2;1
habitant;0;0;0;2;1;0;0
final;0;5;0;1;0;0;0
facile;0;0;1;1;2;0;0
entier;5;0;0;0;1;1;0
emji_drapeau_suisse;0;5;0;1;0;1;0
dieu;0;0;0;2;3;1;0
crédit;0;7;0;0;0;1;0
comprendre;0;0;0;4;1;0;3
championnat;0;4;0;2;1;0;0
carte;0;0;2;0;2;0;0
café;0;0;0;1;2;0;0
bois;0;0;1;1;3;0;2
bernard;1;1;0;0;1;2;1
bain;0;2;1;0;1;0;1
aventure;0;2;0;3;2;1;0
artiste;0;0;0;0;1;1;5
arriver;0;2;1;4;0;0;0
argent;0;0;7;0;0;1;0
annonce;0;0;1;0;1;1;2
ancien;1;2;0;2;0;0;0
affronter;0;8;0;0;0;0;0
affaire;0;2;0;1;0;1;0
accueillir;0;3;0;2;0;0;0
étape;0;1;0;1;0;1;0
élève;0;0;0;0;0;7;0
édition;0;6;0;0;0;0;0
vih;0;1;0;0;1;0;4
vendredi;0;1;3;1;0;0;0
vaud;0;0;0;0;0;3;4
vache;0;0;1;2;2;0;0
tradition;0;1;0;2;0;1;3
tomber;0;0;0;1;5;0;1
terrain;0;3;1;0;1;1;1
tenter;0;0;1;1;1;2;1
technique;0;0;0;5;0;0;1
station;0;2;1;2;0;0;0
soldat;0;1;0;0;0;5;0
soigner;0;0;0;7;0;0;0
service;0;1;4;0;0;0;2
sensible;0;0;5;0;0;0;0
scolaire;0;1;0;0;3;2;0
réaction;0;5;0;0;0;2;0
pêcheur;0;4;0;0;0;0;1
préparer;0;0;2;0;4;0;0
pousser;0;1;2;0;1;1;1
postal;0;0;1;0;5;0;0
porte;1;0;0;0;0;5;0
plonger;0;4;0;0;0;0;0
plante;0;0;0;5;1;0;0
paysan;0;0;0;4;0;1;1
participer;0;3;2;0;0;2;0
parcourir;0;0;0;5;1;0;0
orage;0;3;0;0;0;0;0
nyon;0;4;0;0;0;0;0
méthode;0;1;0;0;1;3;1
ménage;0;0;0;0;0;6;0
mère;0;0;0;0;3;4;0
montrer;0;0;4;2;0;1;0
mauvais;0;2;0;0;0;2;1
mai;0;1;0;1;1;1;2
léman;0;1;0;3;1;0;1
livre;1;0;0;2;0;2;1
joyeux;0;4;0;0;0;1;1
jardin;0;1;0;1;1;0;0
interroger;0;1;1;0;0;2;3
incroyable;0;3;0;2;0;0;1
importer;0;2;0;1;1;0;1
hippie;0;0;0;0;1;1;5
goût;0;0;0;1;0;2;1
genevoise;1;1;0;0;1;0;0
gagner;0;2;2;0;1;0;1
foot;0;7;0;0;0;0;0
fils;2;2;0;1;0;1;1
façon;0;1;0;6;0;0;0
exprimer;1;0;0;0;0;5;1
europe;0;2;0;4;0;0;0
entourer;0;0;0;3;2;0;1
enthousiasme;0;3;0;2;1;0;0
démonstration;0;0;0;0;1;2;0
décennie;0;0;0;1;1;0;5
doute;0;4;1;1;1;0;0
dossier;3;0;0;1;0;1;1
dos;0;0;2;1;0;3;0
demander;0;0;1;0;1;2;1
crème;0;0;7;0;0;0;0
courir;0;3;0;0;1;0;0
courage;0;0;3;2;2;0;0
couleur;0;3;0;0;0;0;3
continuer;1;0;0;2;0;0;4
consacrer;0;0;0;1;1;2;1
cochon;0;1;0;0;3;0;1
choix;1;0;1;0;2;2;0
cher;0;1;0;0;4;0;0
chanteur;0;4;0;2;1;0;0
campagne;0;1;0;0;0;1;1
bras;0;1;0;3;2;1;0
boîte;0;0;0;1;4;2;0
beauté;1;4;0;0;0;0;1
atteindre;0;0;0;6;1;0;0
animer;1;2;0;4;0;0;0
alpage;0;0;0;1;1;1;0
alcool;0;0;0;2;0;0;5
alain;1;2;0;0;0;1;3
acteur;1;6;0;0;0;0;0
état;0;1;0;1;2;0;1
écran;0;3;0;0;1;0;0
échapper;0;1;0;0;4;0;1
âme;0;0;4;1;1;0;0
volant;0;1;0;1;1;1;0
victoire;0;1;4;0;0;0;0
veille;0;1;1;1;0;0;0
vallée;0;3;0;0;1;0;0
vague;0;3;0;0;0;1;1
unique;0;3;0;0;1;1;1
traditionnel;0;2;0;0;3;0;1
terminer;0;3;0;0;2;0;1
tabac;0;5;0;1;0;0;0
sûr;0;0;2;3;1;0;0
stade;0;2;0;1;0;0;1
souci;0;0;0;0;1;5;0
sortie;0;3;0;0;0;2;1
site;4;0;0;1;0;0;1
sirène;0;1;0;0;1;1;0
signe;0;0;0;3;3;0;0
sexualité;1;0;0;0;0;2;0
région;0;1;0;4;1;0;0
règle;0;1;1;0;0;1;0
rock;0;2;0;0;0;2;2
revoir;2;1;0;1;1;1;0
retourner;0;1;0;1;1;2;1
rentrer;0;0;0;0;1;5;0
rejoindre;0;0;0;1;3;1;0
regarder;0;4;0;0;0;0;0
rajouter;0;0;2;0;1;0;0
prévoir;0;3;0;1;0;0;0
professeur;0;0;0;1;0;3;1
problème;0;0;1;0;3;0;1
preuve;0;0;1;0;1;0;1
poser;0;0;0;0;3;1;0
pont;2;4;0;0;0;0;0
plage;0;1;0;0;5;0;0
pièce;0;1;0;0;0;1;3
pionnier;0;2;0;0;1;0;2
paraître;0;1;0;0;0;0;4
paix;0;0;0;0;2;1;0
officiellement;0;2;0;2;0;0;0
oeuvre;0;0;0;1;0;0;4
nu;0;1;0;0;2;0;0
nouvel;0;5;0;0;1;0;0
notamment;0;0;0;4;1;0;1
nom;0;0;0;0;0;3;3
neuchâtel;1;2;0;0;0;1;1
militaire;0;0;1;0;0;5;0
micro;0;2;0;1;1;1;0
message;0;0;3;1;0;0;1
menu;0;0;2;0;1;0;0
martin;0;0;2;2;0;0;0
malade;0;0;0;0;1;1;2
maillot;0;4;0;0;2;0;0
magasin;0;0;0;1;0;3;1
lavaux;1;3;0;0;0;0;2
langue;0;1;0;3;0;2;0
kilomètre;0;0;0;4;0;0;0
juillet;1;2;0;2;0;0;0
intégralité;4;1;0;0;0;1;0
internet;0;0;0;0;1;1;3
inspirer;0;1;0;0;2;0;1
info;6;0;0;0;0;0;0
immense;1;5;0;0;0;0;0
heureux;0;1;0;1;0;2;0
heureusement;1;0;0;2;0;1;0
henriette;0;0;0;0;2;0;1
gérard;1;4;0;0;0;0;0
groupe;0;1;0;0;0;0;4
genre;0;1;1;1;1;0;0
garder;0;3;0;0;1;1;1
fumer;0;2;0;1;0;0;1
françois;0;5;0;0;0;0;0
france;0;1;1;2;0;1;1
