"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1014";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1015";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1016";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1017";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1018";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1019";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1020";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1021";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1022";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1023";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1024";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1025";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1026";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1027";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1028";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1029";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1030";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1031";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1032";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1033";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1034";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1035";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1036";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1037";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1038";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1039";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1040";3;4;7;9;10;12;14;16;18;20;22;22;22;22;22;22;22;22;22
"1041";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1042";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1043";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1044";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1045";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1046";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1047";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1048";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1049";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1050";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1051";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1052";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1053";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1054";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1055";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1056";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1057";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1058";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1059";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1060";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1061";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1062";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1063";3;4;7;9;10;12;14;16;18;21;21;21;21;21;21;21;21;21;21
"1064";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1065";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1066";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1067";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1068";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1069";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1070";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1071";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1072";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1073";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1074";3;4;7;9;10;12;14;16;18;21;21;21;21;21;21;21;21;21;21
"1075";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1076";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1077";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1078";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1079";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1080";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1081";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1082";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1083";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1084";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1085";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1086";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1087";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1088";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1089";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1090";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1091";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1092";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1093";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1094";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1095";3;4;7;9;10;12;14;16;18;20;22;22;22;22;22;22;22;22;22
"1096";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1097";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1098";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1099";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1100";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1101";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1102";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1103";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1104";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1105";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1106";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1107";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1108";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1109";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1110";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1111";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1112";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1113";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1114";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1115";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1116";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1117";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1118";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1119";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1120";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1121";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1122";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1123";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1124";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1125";3;4;7;9;10;12;14;16;18;21;21;21;21;21;21;21;21;21;21
"1126";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1127";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1128";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1129";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1130";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1131";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1132";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1133";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1134";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1135";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1136";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1137";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1138";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1139";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1140";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1141";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1142";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1143";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1144";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1145";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1146";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1147";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1148";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1149";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1150";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1151";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1152";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1153";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1154";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1155";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1156";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1157";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1158";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1159";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1160";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1161";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1162";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1163";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1164";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1165";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1166";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1167";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1168";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1169";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1170";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1171";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1172";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1173";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1174";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;32;32;32;32
"1175";3;4;7;9;10;12;14;16;18;21;21;21;21;21;21;21;21;21;21
"1176";3;4;7;9;10;12;14;16;18;21;21;21;21;21;21;21;21;21;21
"1177";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1178";3;4;7;9;10;12;14;16;18;20;22;22;22;22;22;22;22;22;22
"1179";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1180";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1181";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1182";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1183";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1184";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1185";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1186";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1187";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1188";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1189";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1190";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1191";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1192";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1193";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1194";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1195";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1196";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1197";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1198";3;4;7;9;10;12;14;16;18;20;22;22;22;22;22;22;22;22;22
"1199";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1200";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1201";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1202";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1203";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1204";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1205";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1206";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1207";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1208";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1209";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1210";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1211";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1212";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1213";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1214";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1215";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1216";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;32;32;32;32
"1217";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1218";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1219";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1220";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1221";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1222";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1223";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1224";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1225";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1226";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1227";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1228";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1229";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1230";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1231";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1232";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1233";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1234";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1235";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;32;32;32;32
"1236";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1237";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1238";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1239";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1240";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1241";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1242";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1243";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1244";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1245";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1246";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1247";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1248";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1249";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1250";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1251";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1252";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1253";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1254";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1255";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1256";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1257";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1258";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1259";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1260";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1261";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1262";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1263";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1264";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1265";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1266";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;36;36
"1267";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1268";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1269";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1270";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1271";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1272";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1273";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1274";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1275";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1276";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1277";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1278";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1279";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1280";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1281";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1282";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1283";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1284";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1285";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1286";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1287";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1288";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1289";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1290";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1291";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1292";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1293";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1294";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1295";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1296";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1297";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1298";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1299";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1300";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1301";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1302";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1303";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1304";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1305";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;32;32;32;32
"1306";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1307";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1308";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1309";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1310";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1311";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1312";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1313";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1314";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1315";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1316";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1317";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1318";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1319";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1320";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1321";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1322";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1323";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1324";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1325";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1326";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1327";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1328";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1329";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1330";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1331";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1332";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1333";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1334";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1335";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1336";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1337";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1338";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1339";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1340";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1341";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1342";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1343";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1344";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
