"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*postDate_13-12-2025";0,159;0,15;0,142;1;1;1;1
"*a_0986";1;1;1;1;1;0,018;1
"*postLikes_8900";1;1;1;0,171;1;0,169;1
"*postComments_134";1;1;1;1;1;0,001;1
"*postReposts_114";1;1;1;1;1;0,018;1
"*postDate_12-12-2025";1;1;1;1;1;0,018;1
"*a_0985";1;1;1;1;1;0,018;1
"*postLikes_538";1;1;1;0,001;1;0,582;1
"*postReposts_6";1;1;1;1;1;0,018;1
"*postDate_10-12-2025";1;1;1;1;1;0,018;1
"*a_0984";1;1;1;1;1;1;1
"*postLikes_350";1;1;1;1;1;1;1
"*postComments_5";0,44;1;0,923;0,047;0,939;1;0,53
"*postReposts_4";1;0,284;1;0,08;0,96;1;1
"*postDate_8-12-2025";1;1;1;1;1;1;1
"*a_0983";1;1;1;1;0,078;1;1
"*postLikes_1500";0,336;1;1;1;0,156;1;0,737
"*postComments_36";0,336;0,575;1;1;1;0,599;1
"*postDate_7-12-2025";1;1;1;1;0,078;1;1
"*a_0982";1;1;1;1;0,078;1;1
"*postComments_12";0,718;1;0,001;1;0,141;1;1
"*postReposts_19";0,074;1;1;0,383;0,718;1;1
"*postDate_5-12-2025";1;1;1;1;0,078;1;1
"*a_0981";1;1;1;1;1;0,018;1
"*postLikes_10500";1;1;1;1;1;0,018;1
"*postComments_397";1;1;1;1;1;0,018;1
"*postReposts_288";1;1;1;1;1;0,018;1
"*postDate_3-12-2025";1;1;1;1;1;0,018;1
"*a_0980";1;1;1;1;0,078;1;1
"*postLikes_1800";1;1;0,069;1;0,291;0,773;0,883
"*postReposts_13";0,63;1;1;0,13;1;0,553;0,966
"*postDate_1-12-2025";1;1;1;1;0,078;1;1
"*a_0979";1;1;1;1;1;1;1
"*postLikes_574";1;0,05;1;1;1;1;0,203
"*postComments_8";1;1;1;1;0,284;0,939;0,555
"*postReposts_14";1;1;1;1;1;0,379;0,002
"*postDate_30-11-2025";1;1;1;1;1;1;1
"*a_0978";1;1;1;0,018;1;1;1
"*postComments_76";1;0,593;1;0,383;0,718;1;1
"*postReposts_20";0,074;1;1;0,383;1;0,379;1
"*postDate_28-11-2025";1;1;1;0,018;1;1;1
"*a_0977";0,017;1;1;0,171;1;1;1
"*postLikes_1000";0,336;1;1;0,215;0,836;1;1
"*postReposts_3";0,925;1;1;0,429;1;0,982;0,58
"*postDate_26-11-2025";0,017;1;1;0,171;1;1;1
"*a_0976";1;1;1;1;1;0,018;1
"*postComments_41";0,451;1;1;0,325;0,254;1;1
"*postReposts_15";1;1;1;1;0,399;0,169;1
"*postDate_24-11-2025";1;1;1;1;1;0,018;1
"*a_0975";1;1;1;1;1;1;1
"*postLikes_15400";1;1;1;1;1;1;1
"*postComments_144";1;1;1;1;1;1;1
"*postReposts_209";1;1;1;1;1;1;1
"*postDate_23-11-2025";1;1;1;1;1;1;1
"*a_0974";1;0,051;1;1;1;1;1
"*postLikes_1900";1;1;0,819;1;1;0;1
"*postComments_32";0,543;1;1;0,441;0,968;1;0,866
"*postReposts_30";0,001;0,15;1;1;1;1;1
"*postDate_21-11-2025";1;0,051;1;1;1;1;1
"*a_0973";0,63;0;1;1;1;1;0,966
"*postLikes_2800";0,285;0;1;1;1;1;0,659
"*postComments_86";0,63;0;1;1;1;1;0,966
"*postReposts_21";0,146;0;1;1;1;1;0,417
"*postDate_19-11-2025";0,788;0;1;1;1;1;1
"*a_0972";1;1;1;1;0,078;1;1
"*postLikes_339";1;1;1;0,171;0,399;1;1
"*postComments_23";1;1;0,449;0,865;0,149;1;1
"*a_0971";1;1;1;1;0,078;1;1
"*postLikes_1400";1;1;1;0,826;0,014;1;1
"*postComments_25";0,495;1;1;1;0,373;0,857;0,951
"*a_0970";1;1;1;1;1;1;1
"*postLikes_7300";1;1;1;1;0,399;0,169;1
"*postComments_90";1;1;0;1;1;1;1
"*postReposts_127";1;1;1;1;1;1;1
"*postDate_17-11-2025";1;1;1;1;1;1;1
"*a_0969";1;1;1;1;1;1;1
"*postComments_73";1;1;1;1;0,078;1;1
"*postReposts_24";1;1;1;1;1;1;1
"*postDate_16-11-2025";1;1;1;1;1;1;1
"*a_0968";1;1;1;1;1;0,018;1
"*postComments_19";1;1;0,073;0,261;0,761;1;1
"*postDate_14-11-2025";1;1;1;1;1;0,018;1
"*a_0967";0,354;0;1;1;1;1;1
"*postLikes_5700";0,63;0,01;1;1;1;0,553;1
"*postComments_223";0,451;0,001;1;1;1;1;1
"*postReposts_45";0,354;0;1;1;1;1;1
"*postDate_13-11-2025";0,354;0;1;1;1;1;1
"*a_0966";1;0,309;1;1;1;1;0,071
"*postLikes_513";1;0,309;1;1;1;1;0,071
"*postComments_6";1;0,064;1;1;0,641;1;1
"*postReposts_5";0,451;1;1;0,041;1;1;0,124
"*postDate_11-11-2025";1;0,309;1;1;1;1;0,071
"*a_0965";1;0,051;1;1;1;1;1
"*postLikes_34700";1;0,051;1;1;1;1;1
"*postComments_247";1;0,051;1;1;1;1;1
"*postReposts_801";1;0,051;1;1;1;1;1
"*postDate_9-11-2025";1;0,051;1;1;1;1;1
"*a_0964";0;1;1;1;1;0,379;1
"*postLikes_857";0;1;1;1;1;0,379;1
"*postDate_7-11-2025";0;1;1;1;1;0,379;1
"*a_0963";0,354;0,006;1;1;1;1;1
"*postLikes_4500";0,354;0,006;1;1;1;1;1
"*postComments_27";0,925;0,115;0,884;1;0,59;1;0,58
"*postReposts_66";0,354;0,006;1;1;1;1;1
"*postDate_6-11-2025";0,354;0,006;1;1;1;1;1
"*a_0962";1;1;1;1;1;1;0,004
"*postLikes_5400";1;1;1;0,171;1;1;0,071
"*postComments_196";1;1;1;1;1;1;0,004
"*postReposts_88";1;1;1;1;1;1;0,004
"*postDate_5-11-2025";1;1;1;1;1;1;0,004
"*a_0961";1;1;1;1;1;1;0,004
"*postLikes_22900";1;1;1;1;1;1;0,004
"*postComments_232";1;1;1;1;1;1;0,004
"*postReposts_1100";1;1;1;1;1;1;0,004
"*postDate_3-11-2025";1;1;1;1;1;1;0,004
"*a_0960";1;1;1;1;1;1;1
"*postLikes_39500";1;1;1;1;1;1;1
"*postComments_745";1;1;1;1;1;1;1
"*postReposts_662";1;1;1;1;1;1;1
"*postDate_2-11-2025";1;1;1;1;1;1;1
"*a_0959";0,017;1;1;1;1;1;0,071
"*postLikes_1100";0,428;0,402;1;0,625;1;1;1
"*postDate_31-10-2025";0,017;1;1;1;1;1;0,071
"*a_0958";1;1;1;1;1;0,018;1
"*postLikes_5600";1;1;0,014;1;1;0,169;1
"*postComments_78";1;1;1;1;1;0,018;1
"*postReposts_53";0,255;1;1;0,767;1;0,121;1
"*postDate_29-10-2025";1;1;1;1;1;0,018;1
"*a_0957";0,017;1;1;0,171;1;1;1
"*postLikes_1300";0,005;0,599;1;0,679;1;1;1
"*postDate_27-10-2025";0,017;1;1;0,171;1;1;1
"*a_0956";1;1;1;1;1;0,018;1
"*postComments_39";1;1;1;1;0,399;0,169;1
"*postReposts_60";1;1;1;1;1;0,018;1
"*postDate_26-10-2025";1;1;1;1;1;0,018;1
"*a_0955";0;1;1;1;1;1;0,203
"*postComments_54";0,001;1;1;0,586;1;1;0,352
"*postReposts_16";0,001;1;1;1;0,977;1;0,352
"*postDate_24-10-2025";0;1;1;1;1;1;0,203
"*a_0954";1;1;1;1;0,078;1;1
"*postLikes_2300";1;0,597;0,125;1;1;0,049;1
"*postComments_29";1;1;1;0,922;0,609;0,213;1
"*postDate_22-10-2025";1;1;1;1;0,078;1;1
"*a_0953";1;1;1;1;1;1;1
"*postReposts_17";1;1;1;1;1;1;1
"*postDate_20-10-2025";1;1;1;1;1;1;1
"*lang_other";1;1;0,233;0,767;1;0,762;1
"*a_0952";1;1;1;1;1;0,018;1
"*postComments_53";0,354;1;1;1;0,143;0,918;1
"*postReposts_23";1;1;1;1;1;0,018;1
"*postDate_18-10-2025";1;1;1;1;1;0,018;1
"*a_0951";0,074;1;1;1;1;0,379;0,203
"*postLikes_2400";0,255;1;1;0,767;1;0,121;0,498
"*postReposts_47";0,074;1;1;1;1;0,379;0,203
"*postDate_17-10-2025";0,074;1;1;1;1;0,379;0,203
"*a_0950";0;1;1;1;1;1;1
"*postLikes_3100";0,354;1;1;0,216;0,609;0,918;1
"*postReposts_43";0;1;1;1;1;1;1
"*postDate_15-10-2025";0;1;1;1;1;1;1
"*a_0949";1;1;1;1;0,078;1;1
"*postLikes_26700";1;1;1;1;0,013;1;1
"*postComments_488";1;1;1;1;0,078;1;1
"*postReposts_357";1;1;1;1;0,078;1;1
"*postDate_13-10-2025";1;1;1;1;0,078;1;1
"*a_0948";1;1;1;1;1;1;1
"*postLikes_33200";1;1;1;1;1;1;1
"*postComments_266";1;1;1;1;1;1;1
"*postReposts_591";1;1;1;1;1;1;1
"*postDate_12-10-2025";1;1;1;1;1;1;1
"*a_0947";0,017;1;1;1;1;0,169;1
"*postLikes_2500";0,159;1;1;1;0,977;0,582;0,352
"*postComments_56";0,001;1;0,142;1;1;0,582;1
"*postDate_10-10-2025";0,017;1;1;1;1;0,169;1
"*a_0946";1;1;1;1;1;1;1
"*postDate_8-10-2025";1;1;1;1;1;1;1
"*a_0945";1;1;1;1;1;0,018;1
"*postLikes_19300";1;1;1;1;1;0,018;1
"*postComments_316";1;1;1;1;1;0,018;1
"*postReposts_381";1;1;1;1;1;0,018;1
"*postDate_6-10-2025";1;1;1;1;1;0,018;1
"*a_0944";1;1;1;0,171;1;1;0,071
"*postLikes_26900";1;1;1;0,171;1;1;0,071
"*postComments_295";1;1;1;0,171;1;1;0,071
"*postReposts_597";1;1;1;0,171;1;1;0,071
"*postDate_5-10-2025";1;1;1;0,171;1;1;0,071
"*a_0943";0,074;0,593;1;1;1;1;0,203
"*postLikes_808";0,255;1;1;1;1;0,762;0,498
"*postReposts_8";0,159;0,15;1;1;1;1;0,352
"*postDate_3-10-2025";0,074;0,593;1;1;1;1;0,203
"*a_0942";1;1;1;0,171;1;1;0,071
"*postLikes_14500";1;1;1;0,171;1;1;0,071
"*postComments_69";1;1;1;0,018;1;1;0,633
"*postReposts_413";1;1;1;0,171;1;1;0,071
"*postDate_1-10-2025";1;1;1;0,171;1;1;0,071
"*a_0941";1;0;1;1;1;1;1
"*postLikes_453";1;0;1;1;1;1;1
"*postComments_1";1;0;1;1;1;1;1
"*postDate_30-9-2025";1;0;1;1;1;1;1
"*a_0940";1;1;0;1;1;1;1
"*postLikes_22500";1;1;0;1;1;1;1
"*postComments_424";1;1;0;1;1;1;1
"*postReposts_298";1;1;0;1;1;1;1
"*postDate_29-9-2025";1;1;0;1;1;1;1
"*a_0939";1;1;1;0,001;1;1;1
"*postLikes_964";1;1;1;0,001;1;1;1
"*postComments_17";1;1;0,575;1;0,422;1;0,398
"*postDate_28-9-2025";1;1;1;0,001;1;1;1
"*a_0938";0,074;1;1;1;1;0,379;0,203
"*postLikes_729";0,074;1;1;1;1;0,379;0,203
"*postDate_26-9-2025";0,074;1;1;1;1;0,379;0,203
"*a_0937";0,017;0,309;1;1;1;1;1
"*postLikes_44000";0,017;0,309;1;1;1;1;1
"*postComments_1200";0,017;0,309;1;1;1;1;1
"*postReposts_607";0,017;0,309;1;1;1;1;1
"*postDate_24-9-2025";0,159;0,837;0,142;1;0,977;1;1
"*a_0936";1;1;0,014;1;0,399;1;1
"*postLikes_3200";0,859;1;0,164;0,89;0,468;1;1
"*postComments_124";1;1;0,014;1;0,399;1;1
"*postReposts_50";1;1;0,014;1;0,399;1;1
"*a_0935";0,451;0,001;1;1;1;1;1
"*postLikes_9500";0,451;0,001;1;1;1;1;1
"*postComments_193";0,451;0,001;1;1;1;1;1
"*postReposts_141";0,451;0,001;1;1;1;1;1
"*postDate_22-9-2025";0,046;0,004;1;1;1;1;1
"*a_0934";0;1;1;1;1;1;1
"*postLikes_1600";0,986;0,956;0,946;1;1;0,51;1
"*postComments_42";0,074;0,593;1;1;1;0,379;1
"*a_0933";1;1;1;1;0,399;0,169;1
"*postComments_59";1;0,593;1;1;0,718;0,379;1
"*postReposts_41";0,354;1;1;1;1;0,213;0,071
"*postDate_21-9-2025";1;1;1;1;0,399;0,169;1
"*a_0932";0,074;1;1;1;1;1;0,002
"*postLikes_3600";0,146;1;1;0,265;1;1;0,417
"*postComments_81";0,074;1;1;1;1;1;0,002
"*postDate_19-9-2025";0,074;1;1;1;1;1;0,002
"*a_0931";0,017;1;1;1;1;1;0,071
"*postLikes_195100";0,017;1;1;1;1;1;0,071
"*postComments_880";0,017;1;1;1;1;1;0,071
"*postReposts_4900";0,001;1;1;1;1;1;0,011
"*postDate_17-9-2025";0,017;1;1;1;1;1;0,071
"*a_0930";1;1;1;1;1;1;1
"*postLikes_563";1;1;1;1;1;1;0,004
"*postDate_15-9-2025";1;1;1;1;1;1;1
"*a_0929";1;1;0;1;1;1;1
"*postReposts_83";1;1;0;1;1;1;1
"*postDate_14-9-2025";1;1;0;1;1;1;1
"*a_0928";0,001;0,15;1;1;1;1;1
"*postLikes_2000";0,084;1;0,399;0,102;1;1;0,883
"*postComments_66";0,146;0,043;1;0,785;1;1;0,417
"*postReposts_11";0,011;0,078;1;1;1;1;1
"*postDate_12-9-2025";0,001;0,15;1;1;1;1;1
"*a_0927";1;1;1;1;1;1;1
"*postLikes_3900";1;1;1;1;1;1;1
"*postComments_206";1;1;1;1;1;1;1
"*postReposts_37";1;1;1;1;1;1;1
"*postDate_10-9-2025";1;1;1;1;1;1;1
"*a_0926";1;1;0;1;1;1;1
"*postLikes_8000";1;1;0;1;1;1;1
"*postReposts_81";1;1;0;1;1;1;1
"*postDate_8-9-2025";1;1;0;1;1;1;1
"*a_0925";1;1;1;1;1;0,018;1
"*postLikes_29700";1;1;1;1;1;0,018;1
"*postComments_403";1;1;1;1;1;0,018;1
"*postReposts_606";1;1;1;1;1;0,018;1
"*postDate_7-9-2025";1;1;1;1;1;0,018;1
"*a_0924";0,074;0,593;1;1;1;0,379;1
"*postLikes_7800";0,074;0,593;1;1;1;0,379;1
"*postComments_128";0,074;0,593;1;1;1;0,379;1
"*postReposts_95";0,074;0,593;1;1;1;0,379;1
"*postDate_5-9-2025";0,074;0,593;1;1;1;0,379;1
"*a_0923";1;1;0;1;1;1;1
"*postComments_31";0,788;1;0,749;0,785;1;0,26;1
"*postReposts_38";0,159;0,15;0,142;1;1;1;1
"*postDate_3-9-2025";1;1;0;1;1;1;1
"*a_0922";1;1;1;1;1;1;1
"*postLikes_8200";1;1;1;1;1;1;1
"*postComments_93";1;0,051;1;1;1;1;1
"*postReposts_250";1;1;1;1;1;1;1
"*postDate_1-9-2025";1;1;1;1;1;1;1
"*a_0921";0,017;1;1;1;1;1;0,071
"*postLikes_109300";0,017;1;1;1;1;1;0,071
"*postComments_1500";0,017;1;1;1;1;1;0,071
"*postDate_31-8-2025";0,017;1;1;1;1;1;0,071
"*a_0920";0;1;1;1;1;1;1
"*postLikes_3700";0;1;1;1;0,718;1;1
"*postComments_47";0,046;0,244;1;1;0,968;1;1
"*postDate_29-8-2025";0;1;1;1;1;1;1
"*a_0919";0;1;1;1;1;1;1
"*postLikes_12600";0,017;1;1;1;1;0,169;1
"*postComments_240";0;1;1;1;1;1;1
"*postReposts_218";0;1;1;1;1;1;1
"*postDate_27-8-2025";0;1;1;1;1;1;1
"*a_0918";1;1;1;1;0,078;1;1
"*postLikes_8700";1;1;1;1;0,078;1;1
"*postComments_138";1;1;1;1;0,078;1;1
"*postReposts_70";1;1;1;1;0,078;1;1
"*postDate_25-8-2025";1;1;1;1;0,078;1;1
"*a_0917";1;0,051;1;1;1;1;1
"*postComments_61";0,354;1;1;0,922;1;0,918;0,071
"*postReposts_104";1;0,051;1;1;1;1;1
"*postDate_24-8-2025";1;0,051;1;1;1;1;1
"*a_0916";0,074;0,593;1;1;1;1;0,203
"*postComments_21";0,01;0,693;0,791;1;1;1;0,383
"*postDate_22-8-2025";0,074;0,593;1;1;1;1;0,203
"*a_0915";1;1;1;1;1;0,018;1
"*postComments_105";1;1;0,014;1;1;0,169;1
"*postReposts_57";1;1;1;1;1;0,018;1
"*postDate_20-8-2025";1;1;1;1;1;0,018;1
"*a_0914";0,017;0,309;1;1;1;1;1
"*postLikes_912";0,017;0,309;1;1;1;1;1
"*postComments_20";1;1;1;1;0,52;0,687;0,292
"*postDate_19-8-2025";0,017;0,309;1;1;1;1;1
"*a_0913";1;1;1;1;0,078;1;1
"*postLikes_31700";1;1;1;1;0,078;1;1
"*postComments_595";1;1;1;1;0,078;1;1
"*postReposts_296";1;1;1;1;0,078;1;1
"*postDate_18-8-2025";1;1;1;1;0,078;1;1
"*a_0912";1;1;1;0,171;0,399;1;1
"*postLikes_33400";1;1;1;0,171;0,399;1;1
"*postComments_216";1;1;1;0,171;0,399;1;1
"*postReposts_283";1;1;1;0,171;0,399;1;1
"*postDate_17-8-2025";1;1;1;0,171;0,399;1;1
"*a_0911";1;1;1;1;0,078;1;1
"*postComments_111";1;1;1;1;0,399;0,169;1
"*postReposts_34";1;1;1;1;0,088;0,379;1
"*postDate_15-8-2025";1;1;1;1;0,078;1;1
"*a_0910";1;1;0;1;1;1;1
"*postLikes_15000";1;1;0,064;0,383;0,718;1;1
"*postComments_74";1;1;0;1;1;1;1
"*postReposts_140";1;1;0;1;1;1;1
"*postDate_13-8-2025";1;1;0;1;1;1;1
"*a_0909";1;0,051;1;1;1;1;1
"*postLikes_143";1;0,051;1;1;1;1;1
"*postReposts_0";1;1;0,053;0,438;0,003;0,271;0,616
"*postDate_12-8-2025";1;0,051;1;1;1;1;1
"*a_0908";1;1;1;1;1;1;1
"*postLikes_14100";1;1;1;1;1;1;1
"*postComments_135";1;1;0,014;0,171;1;1;1
"*postReposts_135";1;1;1;1;1;1;1
"*postDate_11-8-2025";1;1;1;1;1;1;1
"*a_0907";0,017;1;1;1;1;1;0,071
"*postLikes_834";0,017;1;1;1;1;1;0,071
"*postComments_3";0,246;0,026;0,205;1;1;1;0,398
"*postDate_10-8-2025";0,017;1;1;1;1;1;0,071
"*a_0906";1;1;1;1;0,013;1;1
"*postLikes_18800";1;1;1;1;0,013;1;1
"*postComments_323";1;1;1;1;0,013;1;1
"*postReposts_160";1;1;1;1;0,013;1;1
"*postDate_8-8-2025";1;1;1;1;0,013;1;1
"*a_0905";1;1;1;0,018;1;1;1
"*postLikes_553";1;1;1;0,018;1;1;1
"*postReposts_2";1;0,439;1;1;0,219;1;0,885
"*postDate_6-8-2025";1;1;1;0,018;1;1;1
"*a_0904";1;0,006;1;1;1;1;1
"*postLikes_148";1;0,006;1;1;1;1;1
"*postDate_4-8-2025";1;0,006;1;1;1;1;1
"*a_0903";1;1;1;1;0,078;1;1
"*postComments_18";1;0,308;1;0,55;1;1;0,173
"*postDate_3-8-2025";1;1;1;1;0,078;1;1
"*a_0902";1;1;1;1;0,078;1;1
"*postLikes_10800";1;1;1;1;0,078;1;1
"*postComments_113";1;1;1;1;0,078;1;1
"*postDate_1-8-2025";1;1;1;1;0,078;1;1
"*a_0901";1;1;1;1;0,078;1;1
"*postDate_30-7-2025";1;1;1;1;0,078;1;1
"*a_0900";1;0;1;1;1;1;1
"*postLikes_6300";1;0;1;1;1;1;1
"*postComments_148";1;0;1;1;1;1;1
"*postReposts_85";1;0;1;1;1;1;1
"*postDate_29-7-2025";1;0;1;1;1;1;1
"*a_0899";1;1;1;1;1;1;1
"*postDate_28-7-2025";1;1;1;1;1;1;1
"*a_0898";1;1;1;1;0,078;1;1
"*postDate_27-7-2025";1;1;1;1;0,078;1;1
"*a_0897";1;1;1;1;0,078;1;1
"*postLikes_48900";1;1;1;1;0,078;1;1
"*postComments_618";1;1;1;1;0,078;1;1
"*postReposts_307";1;1;1;1;0,078;1;1
"*postDate_25-7-2025";1;1;1;1;0,078;1;1
"*a_0896";1;1;1;1;0,078;1;1
"*postDate_23-7-2025";1;1;1;1;0,078;1;1
"*a_0895";1;0,051;1;1;1;1;1
"*postLikes_7700";1;0,309;1;1;0,399;1;1
"*postDate_21-7-2025";1;0,051;1;1;1;1;1
"*a_0894";0,017;1;1;0,171;1;1;1
"*postLikes_2200";0,543;1;1;1;1;0,006;0,188
"*postComments_33";0,712;1;1;0,192;1;0,668;0,337
"*postDate_20-7-2025";0,017;1;1;0,171;1;1;1
"*a_0893";1;1;1;1;1;0,018;1
"*postLikes_777";1;1;1;0,171;1;0,169;1
"*postComments_13";1;1;0,6;1;0,335;0,616;1
"*postDate_18-7-2025";1;1;1;1;1;0,018;1
"*a_0892";1;1;1;1;1;0,018;1
"*postLikes_12900";1;1;1;1;1;0,018;1
"*postComments_201";1;1;1;1;1;0,018;1
"*postDate_16-7-2025";1;1;1;1;1;0,018;1
"*a_0891";1;1;1;1;1;1;1
"*postLikes_6500";1;1;1;1;1;1;1
"*postComments_100";1;1;1;1;1;1;1
"*postDate_14-7-2025";1;1;1;1;1;1;1
"*a_0890";1;0,051;1;1;1;1;1
"*postLikes_6400";1;0,15;1;0,586;0,977;1;1
"*postComments_77";1;0,051;1;1;1;1;1
"*postDate_13-7-2025";1;0,051;1;1;1;1;1
"*a_0889";1;1;1;1;0,078;1;1
"*postComments_10";1;0,764;0,651;0,751;0,558;1;1
"*postDate_11-7-2025";1;1;1;1;0,078;1;1
"*a_0888";1;0,006;1;1;1;1;1
"*postDate_10-7-2025";1;0,006;1;1;1;1;1
"*a_0887";1;1;1;1;0,078;1;1
"*postLikes_522";1;0,309;1;1;0,399;1;1
"*postDate_7-7-2025";1;1;1;1;0,078;1;1
"*a_0886";1;1;1;1;1;1;1
"*postLikes_33300";1;1;1;1;1;1;1
"*postComments_120";1;1;1;1;1;1;1
"*postReposts_184";1;1;1;1;1;1;1
"*postDate_6-7-2025";1;1;1;1;1;1;1
"*a_0885";1;1;1;1;1;0,018;1
"*postLikes_40100";1;1;1;1;1;0,018;1
"*postComments_2200";1;1;1;1;0,399;0,169;1
"*postReposts_139";1;1;1;1;1;0,018;1
"*postDate_4-7-2025";1;1;1;1;1;0,018;1
"*a_0884";1;1;1;1;1;1;1
"*postLikes_30600";1;1;1;1;1;1;1
"*postComments_569";1;1;1;1;1;1;1
"*postReposts_266";1;1;1;1;1;1;1
"*postDate_2-7-2025";1;1;1;1;1;1;1
"*a_0883";1;1;1;1;1;0,018;1
"*postComments_28";1;0,45;1;0,922;1;0,213;1
"*postDate_30-6-2025";1;1;1;1;1;0,018;1
"*a_0882";1;1;1;1;0,078;1;1
"*postLikes_1200";0,22;1;1;1;1;0,115;0,037
"*postDate_29-6-2025";1;1;1;1;0,078;1;1
"*a_0881";1;0,051;1;1;1;1;1
"*postLikes_35100";1;0,051;1;1;1;1;1
"*postComments_448";1;0,051;1;1;1;1;1
"*postReposts_146";1;0,051;1;1;1;1;1
"*postDate_28-6-2025";1;0,051;1;1;1;1;1
"*a_0880";1;0,001;1;1;1;1;1
"*postDate_26-6-2025";1;0,001;1;1;1;1;1
"*a_0879";1;0,309;1;1;0,399;1;1
"*postLikes_3400";1;0,45;1;0,922;1;0,213;1
"*postDate_25-6-2025";1;0,309;1;1;0,399;1;1
"*a_0878";1;1;1;0,018;1;1;1
"*postLikes_10100";1;1;1;0,018;1;1;1
"*postComments_48";1;1;1;0,171;1;0,169;1
"*postReposts_46";1;1;1;0,018;1;1;1
"*postDate_23-6-2025";1;1;1;0,018;1;1;1
"*a_0877";1;1;1;1;0,078;1;1
"*postLikes_5000";1;0,593;1;0,383;0,718;1;1
"*postComments_51";1;0,593;1;1;0,718;1;0,203
"*postDate_22-6-2025";1;1;1;1;0,078;1;1
"*a_0876";1;0,309;1;1;1;1;0,071
"*postComments_106";1;0,309;1;1;1;1;0,071
"*postDate_20-6-2025";1;0,309;1;1;1;1;0,071
"*a_0875";1;1;1;0,171;0,399;1;1
"*postDate_18-6-2025";1;1;1;0,171;0,399;1;1
"*a_0874";1;1;1;0,018;1;1;1
"*postLikes_723";1;1;1;0,171;0,399;1;1
"*postComments_15";0,756;1;1;0,476;1;1;0,525
"*postDate_16-6-2025";1;1;1;0,018;1;1;1
"*a_0873";1;0,006;1;1;1;1;1
"*postLikes_709";1;0,006;1;1;1;1;1
"*postDate_15-6-2025";1;0,006;1;1;1;1;1
"*a_0872";1;1;1;0,018;1;1;1
"*postLikes_581";1;1;1;0,018;1;1;1
"*postDate_13-6-2025";1;1;0,014;0,171;1;1;1
"*a_0871";1;1;0;1;1;1;1
"*postLikes_46900";1;1;0;1;1;1;1
"*postComments_110";1;1;0;1;1;1;1
"*postReposts_394";1;1;0;1;1;1;1
"*a_0870";1;1;1;1;1;1;1
"*postLikes_972";1;1;1;1;1;1;1
"*postDate_11-6-2025";1;1;1;1;1;1;1
"*a_0869";1;1;1;1;1;0,018;1
"*postLikes_5100";1;1;1;1;0,399;0,169;1
"*postComments_255";1;1;1;1;1;0,018;1
"*postDate_9-6-2025";1;1;1;1;1;0,018;1
"*a_0868";1;1;1;1;1;1;1
"*postLikes_927";1;0,309;1;1;0,399;1;1
"*postComments_49";1;1;1;0,767;1;0,121;0,498
"*postDate_8-6-2025";1;1;1;1;1;1;1
"*a_0867";1;1;1;1;0,078;1;1
"*postComments_37";1;0,613;1;1;0,796;1;0,756
"*postDate_6-6-2025";1;1;1;1;0,078;1;1
"*a_0866";1;1;1;1;1;0,018;1
"*postDate_4-6-2025";1;1;1;1;1;0,018;1
"*a_0865";1;1;1;1;1;1;1
"*postDate_2-6-2025";1;1;1;1;1;1;1
"*a_0864";1;0,051;1;1;1;1;1
"*postComments_14";1;0,2;1;1;0,75;1;1
"*postDate_31-5-2025";1;0,15;1;1;0,977;1;0,352
"*a_0863";1;0,593;1;1;0,718;1;0,203
"*a_0862";1;0,051;1;1;1;1;1
"*postLikes_7600";1;0,051;1;1;1;1;1
"*postComments_67";1;0,309;1;0,171;1;1;1
"*postDate_30-5-2025";1;0,051;1;1;1;1;1
"*a_0861";0,074;0,05;1;1;1;1;1
"*postLikes_15200";0,159;0,15;1;0,586;1;1;1
"*postDate_28-5-2025";0,159;0,15;1;0,586;1;1;1
"*a_0860";1;1;1;0,018;1;1;1
"*postLikes_4400";1;1;1;0,001;1;1;1
"*postComments_64";1;1;1;0,018;1;1;1
"*a_0859";1;1;1;1;0,399;0,169;1
"*postLikes_4900";1;1;1;1;0,718;0,379;0,203
"*postComments_178";1;1;1;1;0,399;0,169;1
"*postDate_26-5-2025";1;1;1;1;0,399;0,169;1
"*a_0858";1;1;1;1;0,078;1;1
"*postDate_25-5-2025";1;1;1;1;0,078;1;1
"*a_0857";1;0,309;1;1;1;1;0,071
"*postDate_22-5-2025";1;0,309;1;1;1;1;0,071
"*a_0856";1;1;1;1;0,078;1;1
"*postDate_21-5-2025";1;1;1;1;0,078;1;1
"*a_0855";1;0,051;1;1;1;1;1
"*postLikes_35000";1;0,051;1;1;1;1;1
"*postComments_360";1;0,051;1;1;1;1;1
"*postReposts_98";1;0,051;1;1;1;1;1
"*postDate_19-5-2025";1;0,051;1;1;1;1;1
"*a_0854";1;1;1;1;0,078;1;1
"*postDate_18-5-2025";1;1;1;1;0,078;1;1
"*a_0853";1;1;0;1;1;1;1
"*postDate_16-5-2025";1;1;0;1;1;1;1
"*a_0852";1;0,309;1;0,171;1;1;1
"*postLikes_19100";1;0,309;1;0,171;1;1;1
"*postComments_532";1;0,309;1;0,171;1;1;1
"*postDate_14-5-2025";1;0,309;1;0,171;1;1;1
"*a_0851";1;1;1;1;1;0,018;1
"*postComments_82";1;1;0,014;1;1;0,169;1
"*postDate_12-5-2025";1;1;1;1;1;0,018;1
"*a_0850";1;1;1;1;0,078;1;1
"*postDate_11-5-2025";1;1;1;1;0,078;1;1
