"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"*postReposts_1400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*i_0929";-0,948986499151201;-0,962376764806971;1,09933207099265;-1,7187086344321;-2,74907099445191;3,70361954495265;-0,502641967241578;3,23449844072173;-5,19774575371556;-0,117712165664215;-0,119373092527316;0,13636101143316;-0,213188402243597;-0,340994419426459;0,459396501238561;-0,062347646221151;0,401206778637448;-0,64472772772751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,61996021884243;NA
"*postLikes_1300";-0,552311899901521;-0,0670880994731152;-0,375242503711273;0,304122359140458;-1,05026970218936;0,358756309318334;0,996619917504186;0,194133860397664;0,217735576908717;-0,326991163523889;-0,0397188901945292;-0,222158861531038;0,180052836244701;-0,621802485142941;0,212398362277646;0,590039625207934;0,114935160553548;0,128908339013918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,830317555847149;NA
"*postComments_38";-0,00580597169072363;0,440527617546481;0,478094626161064;-0,92335749740333;-0,488679043466297;0,386886700507114;0,937436394353876;0,000471413903615422;0,139247371037688;-0,00362736705597175;0,275226172681298;0,298696719335472;-0,576881312100905;-0,305309491268377;0,241713212976104;0,585677312099394;0,000294522838689297;0,0869968634431684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,792166110231299;NA
"*i_0928";-0,612760735651962;-0,242203062362434;1,5899415452891;0,0665835144688751;1,08653325803347;-2,45544832662281;-1,70324199284061;0,607389784928412;-0,452727711720235;-0,165846289701587;-0,0655532851732633;0,430324416671458;0,018021110341226;0,294074830513581;-0,664577494657982;-0,460989662916315;0,164392619128646;-0,122532673628319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,77280171358385;NA
"*postComments_24";0,722991373244932;0,351801022657575;-0,0445194421631647;0,493882079335063;0,155092457000991;0,105858409666099;0,134282561055473;0,981237041943101;-0,0270658188689208;0,523243384853979;0,254605469307695;-0,0322196148824222;0,357432385050676;0,112243527612641;0,0766118582305465;0,0971829877556829;0,710140964567883;-0,0195880769852852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,691235779280583;NA
"*i_0927";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_66";0,4460035057975;-0,0340304895107561;0,198021516387654;-0,565028862021112;-0,577879855673811;-1,05128640233208;0,968405939941932;-0,593089363520082;0,353175776510134;0,241453863490942;-0,0184231582533585;0,107203328145682;-0,305890872931458;-0,312848042610188;-0,56913714842821;0,524267976791915;-0,3210820461181;0,191199518885628;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,870425185865338;NA
"*postReposts_160";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_23-12-2025";0,135097735733552;-0,960554950235187;0,401545210757703;-0,268208601818477;0,676773202420974;-0,686452990682112;0,857514239625757;0,633550167699175;-0,99879870711963;0,0656274757646626;-0,466616234349887;0,195061733968593;-0,130289774437312;0,328761371897848;-0,33346359777947;0,416561348517967;0,307764582808247;-0,485194200993484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,979806588105319;NA
"*i_0926";-0,492853770721506;-0,442559743256137;1,78278660957306;-0,521065155044379;1,49658583118044;-3,59701055549317;1,40795552590511;-1,3941589578626;-2,98347482283554;-0,0872697280319236;-0,0783641532767432;0,315678425932772;-0,0922651241991416;0,265000789731907;-0,636923468083247;0,249307001642508;-0,246864040236163;-0,528284557908096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,59387507784455;NA
"*postLikes_5300";0,338129318563904;-0,477913068944992;0,329075789946144;0,405891144784117;0,649764930953703;-1,5629211792869;0,615653741569444;0,168780945470224;-0,786658350788935;0,159271226660412;-0,225114465232406;0,155006684873027;0,191189515286435;0,306062952581131;-0,736192810655423;0,289995339754325;0,0795019737895526;-0,370544740174997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00069091069774;NA
"*postReposts_31";0,271279596268451;-0,0118613880524145;-0,0997318500290846;-0,36227051466855;-0,0609798554859452;0,0342010016606231;-0,327749430592083;0,351512471521833;-0,464731058038794;0,332224143902826;-0,0145261182389592;-0,122137193329387;-0,443656704199366;-0,0746793366062388;0,04188445667722;-0,40138025671987;0,430481803751081;-0,56913560778529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,383262680031349;NA
"*i_0925";0,488079241179472;-1,46365822296034;-0,175958119154945;0,179532929366278;5,1693029698812;2,92554875662674;2,92636250912434;2,95351685778372;1,46216027469379;0,0645633383106645;-0,193613358338726;-0,0232758179759003;0,0237486954547969;0,683797687580899;0,386992885954315;0,387100529495303;0,390692518769146;0,193415209078226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,57472131482057;NA
"*i_0924";0,743839587013858;-2,79509171899512;-3,17466563279594;1,25340796952398;-1,7335615375917;-1,800964723134;0,435918279744198;0,817853796726813;0,15822413529285;0,142761199331378;-0,536447176261287;-0,609296790768429;0,24055996495037;-0,332713300746561;-0,345649637793912;0,0836634907757249;0,156966355295992;0,0303671217718568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,75642280259518;NA
"*postLikes_1900";-0,203079658526389;-0,122512127110333;0,0695416787283756;0,594005745808179;-0,164120845295945;-0,387187891707713;-0,183281496965636;0,336377492997948;-0,349087706938607;-0,219064934731461;-0,132155585271235;0,0750156043312839;0,640762501177205;-0,177039505205572;-0,417665121367832;-0,197708374445805;0,362855216930319;-0,376565906654429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,451618962585806;NA
"*i_0923";5,14602716806512;1,90318858831036;1,0806422702232;-0,626967568314216;-0,916735478207907;-0,0400376187548527;-0,00258367828861994;0,39255696282188;0,108866931660907;0,90028592183885;0,332958578861217;0,189055943673093;-0,109686571168076;-0,160380817692243;-0,00700449168489288;-0,000452008727089524;0,0686769610043154;0,0190460257451301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,39356808504354;NA
"*postComments_83";0,144761432246236;-0,00997811534501037;1,41954814333963;-0,203587137269812;0,193829606337225;-1,0674424968637;-1,73323330406842;1,23793615299667;-0,688824324220074;0,0503516165901167;-0,003470635999852;0,49375405268904;-0,0708126558257066;0,0674187445555546;-0,371282975721425;-0,602861531787198;0,43058489800451;-0,239590184574022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,34104139933055;NA
"*i_0922";-0,84501326127164;-0,438130463645705;1,45105688454337;-0,833796580070099;-0,68335868784144;-0,414295540132794;-1,47448291781331;0,479820395132303;3,17337113089491;-0,206039395735377;-0,1068292535989;0,353810877735875;-0,203304434850332;-0,166623197015258;-0,101017589494826;-0,359522842222861;0,116994500329846;0,773762377728521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,86480862805936;NA
"*postLikes_1200";-0,694399340137937;0,299135141063014;-0,109287028228104;0,273148091981323;-0,607681602924474;-0,128415636146264;-0,952754885626548;0,885309306777607;0,74694244748875;-0,382635296697338;0,16483262128462;-0,0602204985720814;0,150512961600488;-0,33485116847365;-0,0707609471916298;-0,524997112279997;0,487832533366858;0,411588157549113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,856888414116977;NA
"*postComments_5";-0,126925572297671;-1,35858393858115;-0,530228811864789;-0,344909789877219;-0,629053295124302;-0,123156309543446;0,281087431093201;-0,0919002872908745;0,725612869236039;-0,0700102703927932;-0,749374827858214;-0,29246637865571;-0,190247144159371;-0,346976503520072;-0,0679312007472697;0,155043674009983;-0,0506908406709431;0,400237337961862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,950161586792055;NA
"*i_0921";0,743839587013858;-2,79509171899512;-3,17466563279594;1,25340796952398;-1,7335615375917;-1,800964723134;0,435918279744198;0,817853796726813;0,15822413529285;0,142761199331378;-0,536447176261287;-0,609296790768429;0,24055996495037;-0,332713300746561;-0,345649637793912;0,0836634907757249;0,156966355295992;0,0303671217718568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,75642280259518;NA
"*postLikes_6800";-0,418994607041693;-0,474328643398885;0,797307641990862;0,228818142803541;0,400038235113302;-1,43237122394236;-0,356065941039397;-0,80271015534534;-0,433799765700733;-0,203012413149939;-0,229823011810179;0,386313679706493;0,110867592475747;0,193827619968657;-0,69401642362937;-0,172522043759191;-0,388931320255404;-0,210185849122446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,990804687291958;NA
"*postReposts_21";0,871156811825126;0,555458027816541;-0,401282371251673;-0,0741926214919077;-0,0609369975889488;-0,267958936332021;0,613195850762359;0,415232944148251;-0,720239994465502;0,565082737428245;0,360302231038598;-0,260294975313941;-0,0481256291410837;-0,0395272641398272;-0,173813677635863;0,397754325311976;0,269344124461469;-0,467189353458869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,794892699397356;NA
"*i_0920";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*i_0919";-0,492853770721506;-0,442559743256137;1,78278660957306;-0,521065155044379;1,49658583118044;-3,59701055549317;1,40795552590511;-1,3941589578626;-2,98347482283554;-0,0872697280319236;-0,0783641532767432;0,315678425932772;-0,0922651241991416;0,265000789731907;-0,636923468083247;0,249307001642508;-0,246864040236163;-0,528284557908096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,59387507784455;NA
"*postComments_27";0,00817974776598837;-1,26255918011202;-0,108588947963182;0,187046665535135;0,44277362717265;0,84685827629967;-1,39116901995535;-1,33702945602257;-0,194455887260645;0,00325503480616403;-0,502420636146595;-0,0432116998343875;0,0744330294908819;0,176196578296852;0,336997330981932;-0,553599415380579;-0,532055210102699;-0,0773814424851556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18678067667593;NA
"*i_0918";-0,230453628985864;-1,21301749388366;0,461686975918851;-0,769587852532911;1,21011598771465;3,3145841507897;1,21186027094138;3,09400764925273;-1,86779273951089;-0,0425665810006045;-0,224053783122313;0,0852771819817138;-0,142148873099034;0,223517852323956;0,612229520354239;0,223840035027632;0,571487321757404;-0,344995873089974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,44349874486535;NA
"*postLikes_9100";-0,451578385680847;-0,735558257711479;0,3926702284951;-0,288703570699191;-0,407679852668836;0,427273984739735;1,3631544475411;0,283834286690574;0,296918637906056;-0,246422691032666;-0,401388221899234;0,2142769837141;-0,157543215216493;-0,222467614837209;0,233159975026416;0,743862412169634;0,154886086118082;0,162026111281321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,885647687746087;NA
"*postComments_46";-0,342167221416712;-0,774386702980308;-0,107822459637792;0,164393100854473;-0,461429347858583;1,22052668623689;1,25373038618458;1,00605934043029;0,158636485156636;-0,152004269264801;-0,344013329001919;-0,0478990188473254;0,0730299444350527;-0,204985242444242;0,542206428457631;0,556956830692359;0,446931515666403;0,0704726271123557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,04890884623311;NA
"*postReposts_264";-0,230453628985864;-1,21301749388366;0,461686975918851;-0,769587852532911;1,21011598771465;3,3145841507897;1,21186027094138;3,09400764925273;-1,86779273951089;-0,0425665810006045;-0,224053783122313;0,0852771819817138;-0,142148873099034;0,223517852323956;0,612229520354239;0,223840035027632;0,571487321757404;-0,344995873089974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,44349874486535;NA
"*i_0917";-0,492853770721506;-0,442559743256137;1,78278660957306;-0,521065155044379;1,49658583118044;-3,59701055549317;1,40795552590511;-1,3941589578626;-2,98347482283554;-0,0872697280319236;-0,0783641532767432;0,315678425932772;-0,0922651241991416;0,265000789731907;-0,636923468083247;0,249307001642508;-0,246864040236163;-0,528284557908096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,59387507784455;NA
"*postReposts_60";-0,700090265562056;0,887696504334271;-0,263658296418685;-0,198802164187515;0,678143567643849;0,0298220162770368;0,888432566911017;0,323081224001;-1,25077112420249;-0,337375863866055;0,427783944060718;-0,127057823676912;-0,0958034344719208;0,32679967600374;0,014371330382112;0,428138655102857;0,155693933208357;-0,602750829834426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00580493576453;NA
"*i_0916";-0,720920134936354;-0,702468254031554;1,44105934028285;-1,11988689473824;-0,626242581635732;0,0533044947297413;0,452656779331766;0,920169741429567;-4,09061028827555;-0,15190329289491;-0,148015342852023;0,303642038053574;-0,235968588941703;-0,131954020551632;0,0112316578260946;0,0953781868469663;0,193886683103599;-0,861922344274252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,11141539645002;NA
"*postLikes_8500";0,254735002380058;-1,81101771526196;-1,08877595407951;0,418017580130919;-0,525179576189379;0,162998416707916;-0,657714194552515;-1,24676392701944;-1,41205118702758;0,0849677375755134;-0,604071197665257;-0,363164970186286;0,139431203873283;-0,175175456818854;0,0543686834029942;-0,219382835339802;-0,415862402810089;-0,470994537780664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,48672214166381;NA
"*postComments_145";-0,894422973155192;0,735639552143308;-0,606217396030063;-1,96534217802544;-0,4177146042481;0,607077560706198;-0,163315666731064;0,98246792881213;-2,77724840268569;-0,232342893529737;0,191095966080736;-0,157476169697229;-0,510533944368214;-0,108509086565907;0,157699613365118;-0,0424242620168586;0,255214197568213;-0,721441587814485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,80292553828209;NA
"*postReposts_59";-0,720920134936354;-0,702468254031554;1,44105934028285;-1,11988689473824;-0,626242581635732;0,0533044947297413;0,452656779331766;0,920169741429567;-4,09061028827555;-0,15190329289491;-0,148015342852023;0,303642038053574;-0,235968588941703;-0,131954020551632;0,0112316578260946;0,0953781868469663;0,193886683103599;-0,861922344274252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,11141539645002;NA
"*i_0915";-0,764631692443167;0,870523997213717;0,994974352130372;1,45424671444608;0,272983357309657;-1,40393786012049;1,47574747962066;-0,86021680674431;-1,4408269578591;-0,225608785646992;0,256852892482677;0,293572654066677;0,429083490155874;0,0805452407389565;-0,414239586033327;0,435427409155648;-0,253811699254333;-0,425123917178207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63446412066429;NA
"*postComments_75";-0,764631692443167;0,870523997213717;0,994974352130372;1,45424671444608;0,272983357309657;-1,40393786012049;1,47574747962066;-0,86021680674431;-1,4408269578591;-0,225608785646992;0,256852892482677;0,293572654066677;0,429083490155874;0,0805452407389565;-0,414239586033327;0,435427409155648;-0,253811699254333;-0,425123917178207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63446412066429;NA
"*postDate_22-12-2025";-0,185953813087166;-0,460558734459567;-0,404392751597282;1,31885406661589;-0,217432809755671;-1,0607884281676;0,675370583707469;-0,921836363137325;-0,92591944105363;-0,0793965218519623;-0,196644322681839;-0,172663186658713;0,563109860352978;-0,092837078974054;-0,452923821346099;0,288362332652825;-0,393595590940951;-0,39533893881655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11389968150648;NA
"*i_0914";-0,492853770721506;-0,442559743256137;1,78278660957306;-0,521065155044379;1,49658583118044;-3,59701055549317;1,40795552590511;-1,3941589578626;-2,98347482283554;-0,0872697280319236;-0,0783641532767432;0,315678425932772;-0,0922651241991416;0,265000789731907;-0,636923468083247;0,249307001642508;-0,246864040236163;-0,528284557908096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,59387507784455;NA
"*i_0913";0,125492908146176;-1,61882573112563;-0,695939511611439;0,366171407239802;-0,118487853205631;-2,69898763931358;0,921936902824654;-0,288152580567892;-1,41262534377135;0,0341778363204224;-0,440885159863003;-0,18953825413835;0,0997263240348461;-0,0322700183830565;-0,735065902368396;0,25108836051353;-0,0784779943300474;-0,3847267426878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,75542406458737;NA
"*postLikes_1500";-0,460459385309455;-0,0685641956403622;-0,449695259299684;-0,254832490171619;-0,0265269235793039;-0,332668578442654;0,387244161114934;-0,00355925351469641;-0,0772101598694389;-0,531270155307015;-0,0791081950515035;-0,51885069100809;-0,294021364207319;-0,0306063102619199;-0,383827310233269;0,446795683139356;-0,00410660576775732;-0,0890837605526247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,458518552072744;NA
"*postComments_11";-0,00354981931245232;-0,231869319354264;0,422728208722985;-0,53582071785267;0,526542891136477;-0,407847923143848;1,23693089067693;0,082245216468594;-0,427277279876187;-0,00216738882051666;-0,141570859346658;0,258102261850133;-0,327152379165125;0,321487680166833;-0,249016907985168;0,75522440671856;0,0502158974936269;-0,260879757010689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,764365224621397;NA
"*i_0912";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_60";-0,676153205925581;-0,115569704516644;0,896619047507491;-0,793254082578915;-0,0096366174690404;-0,845033060959755;0,48372149056572;-1,37358635250202;0,49819079615901;-0,302784511715064;-0,0517526445847803;0,401510128347837;-0,355222822216528;-0,00431532157117272;-0,378409686596896;0,216612705587237;-0,615098278609025;0,223092127100773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,07230228391595;NA
"*i_0911";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_297";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postReposts_155";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*i_0910";0,743839587013858;-2,79509171899512;-3,17466563279594;1,25340796952398;-1,7335615375917;-1,800964723134;0,435918279744198;0,817853796726813;0,15822413529285;0,142761199331378;-0,536447176261287;-0,609296790768429;0,24055996495037;-0,332713300746561;-0,345649637793912;0,0836634907757249;0,156966355295992;0,0303671217718568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,75642280259518;NA
"*postLikes_2800";-0,131345355666864;-1,07568536288776;-0,219595508545165;0,331247253465835;-0,0651055541698615;-0,253506015943034;0,157584195523027;-0,002181752135323;-0,351654965378854;-0,105522948012184;-0,864206351638129;-0,1764231808142;0,266124268568047;-0,0523058464693316;-0,203666905505068;0,126603249785964;-0,00175282114835555;-0,282519838189154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,67154360467484;NA
"*postComments_9";0,185412257646203;0,0737233274121874;0,757524107312521;-0,00971353434789945;-0,657255109081792;0,505232998333337;0,250531163724634;0,12710391673542;0,0445765288442799;0,157724685052555;0,0627142387711054;0,644403195141356;-0,00826301435093385;-0,559107344871012;0,429786663254708;0,21311939887879;0,108123516160912;0,0379199253703935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,598870844546995;NA
"*i_0909";-1,03640961416483;2,18360773768357;0,207162094687682;3,42955858393653;-0,950619116561128;0,789134835252186;1,54353943333621;-0,326274655626023;0,101820907117344;-0,222624876305719;0,469047561753613;0,0444992357025203;0,736682721867013;-0,204196738766084;0,169509277688553;0,331558363337243;-0,070085083983872;0,0218715327825294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,44084082387452;NA
"*postComments_76";1,02440264657849;2,0901346878925;0,498322153199523;2,07738319985295;-0,939324570443387;0,51274401724984;1,0281650627946;-0,0866641161433884;0,104169581965198;0,293253991284723;0,598339277621304;0,142653829389693;0,594688930977914;-0,268898836130863;0,146782351713065;0,294331051731545;-0,0248091881108433;0,0298204478324871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,8662832956856;NA
"*postReposts_80";-0,539864540909019;0,0253084378434833;1,00088000468687;0,841787151700803;1,29078528986;-0,637330876145267;-1,42757684439889;1,50998313790889;0,802427426193469;-0,179589132479441;0,00841900153151009;0,33294865311042;0,280025474634319;0,429387360823625;-0,212011885345475;-0,474891880473662;0,502304821389154;0,266932229157242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,41472971520584;NA
"*i_0908";-1,03640961416483;2,18360773768357;0,207162094687682;3,42955858393653;-0,950619116561128;0,789134835252186;1,54353943333621;-0,326274655626023;0,101820907117344;-0,222624876305719;0,469047561753613;0,0444992357025203;0,736682721867013;-0,204196738766084;0,169509277688553;0,331558363337243;-0,070085083983872;0,0218715327825294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,44084082387452;NA
"*postComments_82";-0,841226439629189;0,567281449320688;0,508673645707198;0,0124609424741164;-0,346654538317156;0,0112726482787891;-0,0657948112656846;0,694477380303192;-1,79180222263167;-0,372287734817073;0,251052410887653;0,225115320204332;0,00551463414466567;-0,153413191448238;0,00498875034758756;-0,0291177263277836;0,307343419815403;-0,792968408123004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,04979797322008;NA
"*i_0907";0,620286424879814;-2,11927394494387;-1,83222118158159;0,978122220217232;-0,172552583115621;0,708836162657482;-1,48630780006883;-2,84638519218051;-0,465340466983704;0,137842723727289;-0,470954193382422;-0,407164090668231;0,217362536990956;-0,0383453789875302;0,157520628242088;-0,33029372760866;-0,632535989713472;-0,103409964907729;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,18639486884746;NA
"*postLikes_2700";-0,398436395743946;-0,0941645721561987;-0,611254872753625;-0,0339267172706216;-0,182358142216404;-0,0176234388042243;-0,836927156970748;-0,901270744173615;0,748820076811775;-0,244783643530337;-0,0578510078649608;-0,375530941642342;-0,0208432401136952;-0,112033666994221;-0,0108271473392313;-0,514175113120044;-0,553705281251199;0,460045589982823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,744568747464449;NA
"*i_0906";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_21-12-2025";0,285675458835392;-0,322644939922532;0,533510568809091;-0,925896128957703;-0,249736530213914;1,31798742220642;-0,482134687277598;-0,660273947995904;-0,368865533916597;0,144075542762795;-0,162720469684423;0,269066951302764;-0,466959912711358;-0,125950357391389;0,664704465630498;-0,243156402154641;-0,332997898445513;-0,186031037535303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,954975400637337;NA
"*i_0905";0,488079241179472;-1,46365822296034;-0,175958119154945;0,179532929366278;5,1693029698812;2,92554875662674;2,92636250912434;2,95351685778372;1,46216027469379;0,0645633383106645;-0,193613358338726;-0,0232758179759003;0,0237486954547969;0,683797687580899;0,386992885954315;0,387100529495303;0,390692518769146;0,193415209078226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,57472131482057;NA
