"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"panoramique";1;1;1;1;1;1;1;1;0,003;0,085
"ouvert";1;0,463;1;1;1;1;1;1;0,415;0,001
"oscar";1;1;1;1;1;1;1;1;0;1
"ordinaire";1;1;1;1;0,085;1;0,299;0,148;1;1
"norvégien";0;1;1;1;1;1;1;1;0,415;1
"nocturne";1;1;0,428;0,167;1;0,388;1;1;1;0,176
"nidwaldien";0;1;1;1;1;1;1;1;1;1
"mélodie";1;1;1;0,167;1;1;0,481;1;0,018;1
"mot";1;0,463;1;1;0,001;0,388;1;1;1;1
"mortalité";1;1;1;1;1;0;1;1;1;1
"meurtre";1;1;1;0,079;1;1;1;0,001;1;1
"mesurer";1;1;1;0;1;1;1;1;1;0,085
"mauvais";1;0,463;0,428;1;0,176;0,388;1;1;1;1
"malade";1;0,025;1;0,167;1;0,388;1;1;1;1
"légèrement";1;0,025;1;0,167;1;1;1;1;1;0,176
"légendaire";1;1;1;1;1;1;1;1;0;1
"lucerne";0,001;1;0,428;1;1;1;1;1;1;0,176
"louis";0,095;1;1;0,079;1;1;1;1;0,249;1
"lire";1;0,025;0,428;1;1;0,388;1;1;1;1
"licence";1;1;0;1;1;1;1;1;1;1
"libre";1;1;0,428;0,167;0,176;1;1;0,275;1;1
"lausannoise";1;0,463;1;1;1;1;0,481;1;0,415;0,176
"laurent";1;1;1;1;1;0,229;1;0,148;0,249;1
"kit";1;1;1;1;0,085;0,229;1;1;1;0,085
"jury";1;0,463;1;0,167;1;1;1;1;0,018;1
"jimmy";0,095;1;1;1;1;1;1;1;0,003;1
"irlande";1;1;1;1;1;1;1;0,148;0,003;1
"investir";1;1;0;1;1;1;0,481;1;1;1
"investigation";1;1;1;1;0,085;0,002;1;1;1;1
"inquiétude";0,095;0,285;1;1;1;1;1;0,148;1;1
"innocence";1;1;1;1;1;1;1;0;1;1
"inférieur";1;0,463;0,428;1;1;0,388;0,481;1;1;1
"info";0,095;1;1;0,079;1;1;1;1;0,249;1
"inciter";1;1;0,259;1;0,085;1;1;1;1;0,085
"incarcérer";1;1;1;1;1;1;1;0;1;1
"immense";0,095;1;1;1;1;1;1;1;0,249;0,085
"idée";0,194;1;1;1;1;0,388;1;1;0,415;0,176
"ia";1;1;1;1;0,176;0,388;1;1;0,018;1
"héritage";1;1;0,259;1;1;1;0,006;1;1;1
"harcèlement";1;1;1;1;1;0,388;1;0;1;1
"habitude";1;1;0,428;1;0,176;0,015;1;1;1;1
"google";1;1;1;1;0,176;0;1;1;1;1
"galerie";1;1;1;1;1;0,229;1;1;0,003;1
"gagner";0,095;0,285;1;0,079;1;1;1;1;1;1
"fêter";0;1;1;1;1;1;1;1;1;1
"février";1;1;0,259;0,079;1;1;1;1;0,249;1
"fréquenter";1;1;1;0,001;1;1;1;0,275;0,415;1
"fromage";0,194;0,463;1;1;1;1;1;1;0,415;0,176
"foule";0,095;0,285;1;0,079;1;1;1;1;1;1
"formation";0,095;0,285;1;1;1;1;0,299;1;1;1
"foire";1;0,463;1;0,001;1;1;1;1;1;0,176
"finir";1;0,285;0,004;1;1;1;1;1;1;1
"fils";0,194;1;1;1;1;0,388;1;0,005;1;1
"fifa";0;1;1;1;1;1;1;1;0,249;1
"extrêmement";0,095;1;1;1;1;1;1;0,148;1;0,085
"exploit";0,001;1;1;1;1;1;1;0,275;1;0,176
"exister";1;1;1;1;1;0,229;0,006;1;1;1
"excessif";1;1;1;1;1;1;0,006;0,148;1;1
"esthétique";1;0,463;0,428;1;1;0,388;1;1;0,415;1
"essai";1;1;0,004;1;1;0,229;1;1;1;1
"escalade";0;1;1;1;1;1;1;1;1;1
"envoyer";1;0,463;1;1;1;0,388;1;0,275;1;0,176
"emploi";1;1;0,004;1;1;0,229;1;1;1;1
"emji_église";1;1;1;1;1;1;0,006;0,148;1;1
"emji_école";1;0,463;0,428;1;1;0,388;0,481;1;1;1
"emji_voiture_de_police";1;1;1;1;1;1;1;0;1;1
"emji_visage_avec_des_étoiles_à_la_place_des_yeux";0;1;1;1;1;1;1;1;1;1
"emji_tête_qui_parle";1;0,285;0,259;1;1;1;0,299;1;1;1
"emji_tête_de_chien";1;0,463;1;1;0,001;1;1;0,275;1;1
"emji_thermomètre";1;1;1;0;1;1;1;1;1;1
"emji_seringue";1;0,285;1;1;1;0,229;0,299;1;1;1
"emji_père_noël";1;1;1;0;1;1;1;1;1;0,085
"emji_pierre_précieuse";1;1;1;0,167;1;1;1;0;1;1
"emji_part_de_fromage";1;0,463;0,428;1;1;1;1;0,275;0,415;1
"emji_fourchette_et_couteau_avec_assiette";1;1;1;1;0,085;1;0,299;1;1;0,085
"emji_drapeau_italie";1;1;0;1;1;1;1;1;1;1
"emji_drapeau_espagne";1;1;1;1;0,085;1;1;1;0,249;0,085
"emji_drapeau_corée_du_sud";1;0,285;1;1;1;1;0,299;1;1;0,085
"emji_cotillons";0,095;1;1;1;1;1;0,299;1;1;0,085
"emji_colis";1;0,025;1;1;1;0,388;1;1;1;0,176
"emji_coeur_brisé";1;1;0,428;1;1;0,015;1;1;0,415;1
"emji_bébé";1;0,463;1;1;0,176;0,015;1;1;1;1
"emji_arbre_à_feuilles_caduques";1;1;0,259;1;1;1;1;0,001;1;1
"emji_ampoule";1;1;1;1;0,176;0,015;1;1;0,415;1
"emji_adn";1;1;1;1;1;0;1;1;1;1
"désigner";1;1;1;1;1;0,229;1;1;0,003;1
"dériver";1;1;1;1;0,001;1;0,481;1;0,415;1
"dépression";1;1;1;1;1;0;1;1;1;1
"déplorer";1;0,005;1;1;1;1;1;1;1;0,085
"déplacement";1;1;1;0,079;1;1;1;1;0,249;0,085
"délai";1;1;1;1;0,085;1;0,006;1;1;1
"défaite";0;1;1;1;1;1;1;1;1;1
"drame";1;1;1;1;0,176;0;1;1;1;1
"doux";1;1;1;0;1;1;1;1;1;1
"doubler";0,194;1;1;1;1;0,388;1;0,005;1;1
"diversité";1;0,463;1;1;1;0,388;1;0,275;0,415;1
"distribuer";1;0,463;1;0,167;0,176;1;0,481;1;1;1
"distinguer";1;1;0,259;0,079;1;1;1;1;1;0,085
"disputer";0;1;1;1;1;1;1;1;1;1
"diffusion";1;1;1;1;1;1;0,006;1;0,249;1
"di";1;0,285;1;1;1;1;0,299;1;0,249;1
"descente";0;1;1;1;1;1;1;1;1;1
"dater";1;1;1;1;1;0,229;1;0,148;1;0,085
"cérébral";1;1;1;1;0,176;0;1;1;1;1
"courant";0,095;1;0,259;1;1;1;1;0,148;1;1
"controverse";1;1;1;1;1;0,388;1;0,005;1;0,176
"contribuer";1;1;1;0,167;1;0,388;1;1;0,018;1
"contraint";1;0,005;0,259;1;1;1;1;1;1;1
"consommateur";1;0,463;0,428;1;0,176;1;1;1;1;0,176
"considérablement";1;1;1;1;0;0,229;1;1;1;1
"confier";1;1;0,259;1;0,085;1;1;1;0,249;1
"condamnation";1;1;1;1;1;1;1;0,005;0,018;1
"concurrence";0,194;0,025;1;1;1;1;0,481;1;1;1
"collègue";1;0,463;0,02;1;0,176;1;1;1;1;1
"collaboration";1;1;0,428;1;1;0,388;1;1;0,415;0,176
"colis";1;0,005;1;1;1;1;1;0,148;1;1
"club";0,095;1;0,259;1;1;1;1;0,148;1;1
"chômage";1;1;0,004;1;1;0,229;1;1;1;1
"chuv";1;1;1;1;0;0,229;1;1;1;1
"chuter";1;0,005;0,259;1;1;1;1;1;1;1
"choix";1;0;1;1;1;1;1;1;1;1
"chien";1;0,463;1;1;0,176;0,388;1;1;0,415;1
"charles";1;1;1;1;1;1;0,006;0,148;1;1
"central";1;0,285;1;1;1;0,229;1;1;0,249;1
"capitaine";0;1;1;1;1;1;1;0,275;1;1
"cancer";1;1;0,428;0,167;0,176;0,388;1;1;1;1
"caisse";1;1;0,259;1;1;0,229;0,299;1;1;1
"bô";1;1;1;0,079;0,085;1;1;1;1;0,085
"bulle";1;0,285;0,004;1;1;1;1;1;1;1
"brûler";1;1;0,428;0,167;0,176;1;1;0,275;1;1
"bien_être";1;1;1;1;0;1;1;1;1;0,085
"beauté";1;1;0,428;1;1;1;1;1;0,018;0,176
"bar";1;1;1;1;1;1;1;0,148;1;0
"avc";1;1;1;1;1;0;1;1;1;1
"automobiliste";1;0,025;0,428;1;0,176;1;1;1;1;1
"au_delà";0,194;0,463;1;1;1;1;0,481;1;1;0,176
"atlas";1;1;1;1;0,001;0,015;1;1;1;1
"assureur";1;0,025;0,428;0,167;1;1;1;1;1;1
"associé";1;0,285;1;0,079;1;0,229;1;1;1;1
"assister";0,001;1;1;1;1;1;0,481;0,275;1;1
"assemblée";1;1;1;1;1;1;0;1;1;1
"ascension";0,194;0,463;1;0,167;1;1;1;1;0,415;1
"arrestation";1;1;1;1;1;0,229;1;0,148;0,249;1
"approcher";1;1;0,259;0;1;1;1;1;1;1
"apparence";1;1;1;1;1;0,388;1;0;1;1
"alpe";0,194;0,025;1;0,167;1;1;1;1;1;1
"adaptation";1;0,285;1;0,079;1;1;1;1;0,249;1
"accélérer";1;1;1;0,167;0,176;1;0,481;0,275;1;1
"accroître";1;0,285;1;1;1;1;1;0,001;1;1
"abbaye";1;1;0,259;1;1;1;0,006;1;1;1
"abandonner";1;0,025;1;1;1;1;0,481;1;1;0,176
"étoile";0,095;0,285;1;1;1;1;1;1;0,249;1
"éthique";1;0,285;0,259;1;1;0,229;1;1;1;1
"équivalent";1;1;0,004;1;1;0,229;1;1;1;1
"épuiser";1;0,285;1;1;0,085;1;0,299;1;1;1
"épreuve";0;1;1;1;1;1;1;1;1;1
"élite";0,095;1;1;1;0,085;1;1;1;1;0,085
"écran";1;0,285;1;1;1;1;1;1;0,003;1
"écosystème";1;1;1;1;0,085;1;1;0,148;0,249;1
"économiste";1;0,285;1;1;1;1;0,299;1;0,249;1
"zhaw";1;0,285;1;1;0,085;0,229;1;1;1;1
"yves";1;1;1;1;1;0,229;0,006;1;1;1
"xhaka";0;1;1;1;1;1;1;1;1;1
"world";1;1;1;1;1;0,229;1;1;0,003;1
"vérité";1;1;1;1;1;1;0,299;0,001;1;1
"véritable";1;1;0,259;0,079;1;1;0,299;1;1;1
"vénézuélien";1;1;1;1;1;1;1;1;0;1
"von";0;1;1;1;1;1;0,299;1;1;1
"volontaire";1;1;0,259;1;1;1;1;0,001;1;1
"vision";1;1;1;0,079;1;1;1;0,148;0,249;1
"visage";0,095;0,285;1;1;1;1;0,299;1;1;1
"viol";1;1;1;0,079;1;1;1;0,001;1;1
"vibration";1;1;1;1;1;0,002;1;1;0,249;1
"varier";1;1;0,259;0;1;1;1;1;1;1
"valve";1;1;0,259;1;0,085;1;1;1;1;0,085
"vague";1;1;1;0;1;1;1;1;1;1
"usage";1;0,285;1;1;1;1;0,299;0,148;1;1
"top";0;1;1;1;1;1;1;1;1;1
"tirage";0,095;1;1;0,079;1;1;1;1;0,249;1
"théorie";1;1;1;1;0;1;1;1;0,249;1
"thème";1;0,285;1;1;1;0,229;1;1;0,249;1
"tessinoise";0;1;1;1;1;1;1;1;1;1
"tchèque";0;1;1;1;1;1;1;1;1;1
"sölden";0;1;1;1;1;1;1;1;1;1
"sévère";1;1;1;1;1;0,229;1;0,001;1;1
"séparer";1;1;1;1;1;1;0,299;0,148;1;0,085
"sébastien";1;1;1;1;1;1;1;0;1;1
"systématiquement";1;1;0,259;0,079;1;0,229;1;1;1;1
"symptôme";1;1;1;1;0,085;1;0,299;1;0,249;1
"swift";1;1;1;1;1;1;1;1;0;1
"survivre";1;0,285;0,259;1;0,085;1;1;1;1;1
"survie";1;1;1;1;0;0,229;1;1;1;1
"structurel";1;1;0,004;1;1;0,229;1;1;1;1
"stable";1;0;1;1;1;1;1;1;1;1
"soumettre";1;1;1;1;1;1;0;1;1;1
"soulager";1;1;0,259;1;1;0,002;1;1;1;1
"sonore";1;1;1;1;0,085;0,229;1;1;0,249;1
"sonder";1;0,005;1;1;1;0,229;1;1;1;1
"soleil";1;0,285;1;0;1;1;1;1;1;1
"slalom";0;1;1;1;1;1;1;1;1;1
"simple";1;1;1;0,079;0,085;0,229;1;1;1;1
"similaire";0,095;1;1;1;1;1;0,299;0,148;1;1
"serbe";0;1;0,259;1;1;1;1;1;1;1
"sensible";1;1;1;1;0,085;1;0,299;0,148;1;1
"secret";1;1;1;1;1;1;0,299;1;0,003;1
"saut";0;1;1;1;1;1;1;1;1;0,085
"sanctionner";1;1;1;1;1;1;0,006;0,148;1;1
"saisonnier";1;1;1;1;1;0,229;1;1;1;0
"rösti";1;0,285;1;1;1;1;0,006;1;1;1
"rêve";0;1;1;1;1;1;1;1;0,249;1
"réparation";1;0,285;0,259;0,079;1;1;1;1;1;1
"rénovation";1;1;0,004;1;1;1;1;1;1;0,085
"régulièrement";0,095;0,285;0,259;1;1;1;1;1;1;1
"réguler";1;0,285;0,259;1;0,085;1;1;1;1;1
"régulation";1;1;1;1;0,085;0,002;1;1;1;1
"récompense";1;1;1;1;1;1;1;1;0;1
"rome";1;1;0;1;1;1;1;1;1;1
"robot";1;1;1;1;1;0,229;1;0,148;0,249;1
"reportage";1;1;1;1;0,085;1;1;1;1;0
"rente";1;0,005;1;1;1;1;0,299;1;1;1
"reggaeton";1;1;1;1;1;1;1;1;0,003;0,085
"regarder";0,095;1;1;1;0,085;1;1;1;0,249;1
"recrutement";1;1;1;1;0,085;1;1;0,148;1;0,085
"rappeur";1;1;1;1;1;1;1;0,148;0,249;0,085
"rappeler";1;1;1;1;1;0,229;1;0,148;1;0,085
"rang";1;1;1;1;1;1;1;1;0;1
"quartier";1;1;0,259;0,079;1;0,229;1;1;1;1
"quart";1;0,005;1;1;1;0,229;1;1;1;1
"psa";1;0;1;1;1;1;1;1;1;1
"prêter";1;1;0,259;1;1;1;0,006;1;1;1
"prévoyance";1;0,005;0,259;1;1;1;1;1;1;1
"prélever";0,095;1;0,259;1;1;0,229;1;1;1;1
"protester";1;1;1;1;1;1;0;1;1;1
"propagande";1;1;1;1;0,085;0,229;1;0,148;1;1
"primaire";1;0,005;0,259;1;1;1;1;1;1;1
"portable";1;1;0,259;1;1;1;0,299;1;0,249;1
"poisson";1;0,005;1;1;1;0,229;1;1;1;1
"plaine";1;1;1;0;1;1;1;1;1;1
"physiquement";1;1;1;1;1;0,002;1;0,148;1;1
"photographe";1;1;1;0,079;1;1;1;1;0,003;1
"phase";1;1;0,259;1;0,085;0,229;1;1;1;1
"phare";1;1;1;1;1;1;0,299;1;0,003;1
"persistant";1;0,005;1;1;1;1;1;0,148;1;1
"paysage";1;1;0,259;0,079;1;1;1;1;0,249;1
"pauvreté";1;0,285;0,259;1;1;1;0,299;1;1;1
"parquet";1;1;1;1;1;1;0,299;0,001;1;1
"osav";1;0,285;1;1;1;0,002;1;1;1;1
"obligation";1;1;1;1;1;1;0;1;1;1
"négatif";1;0,285;1;1;1;0,002;1;1;1;1
"nouvelliste";1;1;1;0,079;1;1;1;0,148;0,249;1
"météo";1;1;1;0;1;1;1;1;1;1
"méthode";1;1;1;1;0,085;0,229;1;1;0,249;1
"médecine";1;1;1;0,079;0;1;1;1;1;1
"muséum";1;0,285;1;1;1;1;1;1;0,003;1
"mountain";0;1;1;1;1;1;1;1;1;1
"montagne";1;0,285;1;0;1;1;1;1;1;1
"migrer";1;0,285;1;0,079;0,085;1;1;1;1;1
"meillard";0;1;1;1;1;1;1;1;1;1
"matériau";1;1;1;1;1;1;1;1;0,003;0,085
"masculinisme";1;1;1;1;0;1;1;1;0,249;1
"marc";1;1;1;1;1;1;1;1;0,003;0,085
"maps";1;1;1;1;0;0,229;1;1;1;1
"machine";1;1;1;0,079;1;0,229;1;1;1;0,085
"léon";1;1;1;1;1;0,229;0,299;1;0,249;1
"lula";1;1;1;1;1;1;1;0;1;1
"loïc";0;1;1;1;1;1;1;1;1;1
"lit";1;1;0,259;0;1;1;1;1;1;1
"lisbonne";1;0;1;1;1;1;1;1;1;1
"liquide";1;1;0;1;1;1;1;1;1;1
"libyen";1;1;1;1;1;1;1;0;1;1
"league";0;1;1;1;1;1;1;1;1;1
"laboratoire";1;0,285;1;1;1;0,002;1;1;1;1
"justesse";0,095;1;1;1;1;1;0,006;1;1;1
"jeunesse";1;1;1;1;1;0,229;0,006;1;1;1
"interne";1;1;1;0,079;1;0,229;0,299;1;1;1
"intention";1;1;1;1;1;1;1;0,001;1;0,085
"incontournable";1;1;1;0,079;1;1;1;1;0,249;0,085
"impôt";1;1;1;1;1;1;0;1;1;1
"howitt";1;1;1;1;0,085;1;1;1;0,003;1
"helvétique";0;1;1;1;1;1;0,299;1;1;1
"haineux";1;0,285;1;1;1;0,229;1;0,148;1;1
"gratuit";1;0,005;1;1;1;1;1;1;1;0,085
"granit";0;1;1;1;1;1;1;1;1;1
"garçon";1;1;1;1;1;0,002;1;0,148;1;1
"gardien";1;1;0,259;1;0,085;1;1;1;1;0,085
"funiculaire";1;0,005;1;1;1;1;1;0,148;1;1
"fumer";1;0,285;1;1;1;0,229;0,299;1;1;1
"front";1;1;1;1;1;1;1;0,148;0,249;0,085
"friday";1;0,005;0,259;1;1;1;1;1;1;1
"fraude";1;1;1;1;1;1;0,299;0,001;1;1
"forfait";1;0,005;1;1;1;1;1;1;0,249;1
"fischer";1;0,285;0,259;1;1;1;1;1;0,249;1
"fidèle";1;1;1;1;1;1;1;1;1;0
"feuille";0,095;1;1;0,079;1;1;1;0,148;1;1
"festif";1;1;1;1;0,085;1;1;1;1;0
"fervent";1;1;1;1;1;1;0,006;1;0,249;1
"façonner";1;1;1;1;1;0,229;1;1;0,003;1
"fascinant";1;1;1;1;1;1;1;1;0;1
"facteur";1;1;1;1;0;1;1;1;1;1
"fact";1;1;1;1;0,085;0,229;1;0,148;1;1
"expédition";1;1;1;1;0,085;1;1;0,148;0,249;1
"expression";1;1;1;1;1;0,229;0,299;1;0,249;1
"exiger";1;0,285;0,259;1;1;1;0,299;1;1;1
"exemplaire";1;1;1;0;1;1;1;1;1;0,085
"exclusivement";1;1;1;1;1;1;1;0,148;0,249;0,085
"ex_président";1;1;1;1;1;1;1;0;1;1
"essor";1;0,285;0,004;1;1;1;1;1;1;1
"epfz";1;1;0,259;0,079;1;1;1;0,148;1;1
"enchère";1;1;0,259;0,079;1;1;1;1;0,249;1
"emmanuel";1;1;1;1;1;1;1;0;1;1
"emji_ville";1;1;0,259;1;1;0,229;1;1;1;0,085
"emji_sacs_de_shopping";1;1;0,259;0,079;1;1;1;0,148;1;1
"emji_montre";1;0,285;0,259;1;1;0,229;1;1;1;1
"emji_marteau_et_clé_à_molette";1;1;0,004;1;1;1;1;1;1;0,085
"emji_livre_ouvert";1;1;1;1;1;1;1;1;0;1
"emji_jeune_pousse";1;1;0,259;1;0,085;1;0,299;1;1;1
"emji_jeu_vidéo";1;1;1;1;1;1;1;1;1;0
"emji_hockey_sur_glace";0,095;1;0,004;1;1;1;1;1;1;1
"emji_haute_tension";1;1;1;1;1;1;0,299;1;0,003;1
"emji_femme_qui_court";0,095;1;1;1;0,085;0,229;1;1;1;1
"emji_enfant";1;1;1;1;1;0,229;0,006;1;1;1
"emji_détective";1;1;1;1;0,085;1;0,006;1;1;1
"emji_dent";0,095;1;1;1;1;0,229;0,299;1;1;1
"emji_croix";0,095;0,285;1;1;1;1;0,299;1;1;1
"effectif";1;0,285;0,259;1;1;1;0,299;1;1;1
"détenteur";1;0,005;1;1;1;0,229;1;1;1;1
"détail";0,095;1;1;1;1;0,229;0,299;1;1;1
"déforestation";1;0,285;0,259;1;1;1;1;0,148;1;1
"déficit";1;1;1;1;1;1;0,299;0,001;1;1
"décrocher";0;1;1;1;1;1;1;1;1;1
"déclin";1;0,005;1;1;1;1;1;1;0,249;1
"décharge";1;1;0;1;1;1;1;1;1;1
"documentaire";1;1;1;1;0,085;1;1;1;0,249;0,085
"différence";1;0,285;1;0,079;1;0,229;1;1;1;1
"dessiner";1;1;1;1;0,085;1;0,299;1;0,249;1
"césar";1;1;1;1;1;0,229;1;1;0,003;1
"cédric";1;1;0,259;1;1;1;1;0,001;1;1
"cure";1;1;0,259;1;1;1;1;1;0,003;1
"critère";1;1;0,259;1;1;1;1;0,148;0,249;1
"criminel";1;1;1;1;1;1;1;0;1;1
"craindre";1;0,285;1;1;1;1;0,006;1;1;1
"courrier";1;0,285;1;0,079;1;1;0,299;1;1;1
"couronner";0,095;1;1;1;1;1;1;1;0,003;1
"cotisation";1;0,005;1;1;1;1;1;0,148;1;1
"copper";0;1;1;1;1;1;1;1;1;1
"controversé";1;1;1;1;1;1;0,006;1;0,249;1
"contribution";1;1;0;1;1;1;1;1;1;1
"contrat";1;1;0,259;1;0,085;1;0,299;1;1;1
"contraire";1;1;1;0,079;1;0,229;1;0,148;1;1
"contraindre";0,095;0,005;1;1;1;1;1;1;1;1
"continu";1;0,285;0,259;1;1;1;0,299;1;1;1
"contemporain";1;1;1;1;1;1;1;1;0;1
"conclusion";1;1;1;1;1;0;1;1;1;1
"compliquer";1;0,005;1;1;1;1;1;1;1;0,085
"complet";0,095;1;0,259;1;1;1;1;1;1;0,085
"compiler";1;1;1;1;0,085;0,229;0,299;1;1;1
"collège";1;1;1;1;0,085;0,229;0,299;1;1;1
"collecte";1;1;1;1;1;1;0,299;0,148;1;0,085
"coach";0,095;1;0,259;1;1;1;1;1;0,249;1
"cliché";1;1;1;1;0,085;1;1;1;0,003;1
"citer";1;0,285;1;1;1;0,229;1;0,148;1;1
"chf";0,095;1;0,259;1;1;1;1;1;0,249;1
"chancellerie";1;1;1;1;0,085;1;0,006;1;1;1
"ch";1;1;1;1;1;0,229;1;1;0,249;0,085
"cerveau";1;1;1;1;0,085;0,002;1;1;1;1
"canadien";0,095;1;1;1;0,085;1;1;1;0,249;1
"bâtiment";1;1;1;1;1;1;0,006;1;1;0,085
"bpa";1;0;1;1;1;1;1;1;1;1
"boseman";1;1;1;1;1;1;1;1;0;1
"be";1;0,285;1;1;1;1;1;1;0,249;0,085
"banc";0,095;0,285;1;1;1;1;1;0,148;1;1
"bachar";1;1;1;0;1;1;1;1;0,249;1
"axer";1;1;0,259;0,079;0,085;1;1;1;1;1
"avent";1;1;1;1;1;0,229;1;1;1;0
"avalanche";1;0,285;1;0,079;1;0,229;1;1;1;1
"atelier";1;1;1;1;0,085;0,229;1;1;0,249;1
"astronomique";0,095;1;1;0;1;1;1;1;1;1
"assad";1;1;1;0;1;1;1;1;0,249;1
"arracher";0,095;1;1;0,079;1;1;1;1;0,249;1
"apparition";1;1;1;1;1;1;1;1;0,249;0
"appareil";1;1;1;1;1;0,002;0,299;1;1;1
"antoinette";1;1;1;0,079;1;1;0,299;1;1;0,085
"animé";1;1;1;1;1;1;0,299;1;1;0
"ancêtre";1;1;1;1;1;0;1;1;1;1
"amoureux";1;1;1;1;1;0,229;1;1;0,003;1
"alternative";1;1;0,004;1;1;1;1;1;1;0,085
"algérien";1;1;1;1;1;1;0,299;0,148;0,249;1
"albert";1;0,285;1;1;1;1;0,006;1;1;1
"ajouter";0,095;1;1;1;1;1;1;1;0,003;1
"aghion";1;1;1;1;0,085;1;1;1;0,003;1
"affiche";0,095;1;1;1;1;1;1;0,148;0,249;1
"adolescence";1;1;1;1;0,085;0,002;1;1;1;1
"actif";1;0,285;1;1;0,085;0,229;1;1;1;1
"abus";1;1;1;1;1;0,229;0,006;1;1;1
"abordable";0,095;1;1;1;1;0,229;1;1;1;0,085
"11e";1;1;1;1;1;0,229;1;0,148;1;0,085
"*rts_i";1;1;1;1;1;1;1;1;1;1
"*i_1000";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_12200";1;1;1;1;1;0,229;0,299;1;0,249;1
"*postComments_90";1;1;1;1;1;1;0,122;0,046;1;1
"*postReposts_86";1;1;1;0,267;1;1;0,074;1;0,572;0,278
"*postDate_1-1-2026";0,025;1;1;1;1;1;0,122;1;1;1
"*commentDate_";1;1;1;1;1;1;1;1;1;1
"*commentLikes_";1;1;1;1;1;1;1;1;1;1
"*lang_fr";1;1;1;1;1;1;1;1;1;1
"-*rts_i_description";1;1;1;1;1;1;1;1;1;1
"*i_0999";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_8600";0,194;0,463;1;1;1;1;0,029;1;1;1
"*postComments_65";0,194;1;1;1;1;1;1;0,275;1;0,001
"*postReposts_41";0,609;0,299;1;1;1;0,917;1;0,748;1;0,055
"*i_0998";0,025;1;1;1;1;0,084;1;1;1;1
"*postLikes_11000";0,025;1;1;1;1;0,084;1;1;1;1
"*postComments_52";0,512;0,904;1;1;1;0,805;0,224;1;0,841;0,482
"*postReposts_62";0,409;1;1;0,013;1;0,68;1;0,041;1;1
"*postDate_31-12-2025";0,934;0,202;1;0,878;0,215;1;0,714;1;1;0,897
"*i_0997";1;0,005;1;1;1;1;0,299;1;1;1
"*postLikes_2400";1;0,003;1;1;1;1;0,156;1;0,389;1
"*postComments_15";0,063;0,903;0,123;1;0,754;1;1;1;0,793;1
"*postReposts_6";0,471;1;0,058;1;1;0,01;1;0,423;1;1
"*i_0996";1;1;1;0;1;1;1;1;1;1
"*postLikes_2300";1;1;0;0,944;0,963;1;1;1;1;0,963
"*postComments_13";0,241;0,202;1;0,202;1;1;1;1;0,021;1
"*postReposts_4";0,76;0,569;1;1;0,326;1;1;0,655;0,753;1
"*i_0995";1;1;1;1;0;1;1;1;1;1
"*postLikes_3100";1;1;0,196;0,826;0,145;1;0,942;1;0,176;1
"*postComments_47";1;1;0,442;1;0,006;1;1;0,932;1;1
"*postReposts_11";1;1;1;1;1;1;0,382;0,002;0,551;1
"*i_0994";1;1;1;1;0,021;1;0,122;1;1;1
"*postLikes_15400";1;1;1;1;0,021;1;0,122;1;1;1
"*postComments_228";1;1;1;1;0,085;0,229;0,299;1;1;1
"*postReposts_42";0,7;0,394;1;1;0,665;0,301;0,416;1;1;0,665
"*i_0993";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_3200";0,934;0,685;0,168;1;0,897;1;1;1;0,603;1
"*postComments_39";0,784;1;1;0;1;1;1;0,237;0,423;1
"*postReposts_5";0,057;0,041;1;0,865;1;1;1;1;0,202;1
"*i_0992";1;1;1;1;1;1;1;1;1;0
"*postLikes_9800";1;1;1;1;1;1;1;1;0,095;0,021
"*postComments_59";1;0,114;1;1;1;1;1;1;1;0,021
"*postReposts_35";1;0,628;1;1;0,278;0,54;1;1;0,572;0,278
"*i_0991";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_5100";0,41;0,399;1;0,354;1;1;0,426;1;1;0,059
"*postComments_97";1;0,114;1;1;1;1;0,122;1;1;1
"*i_0990";1;0,114;1;1;1;0,084;1;1;1;1
"*postLikes_7600";0,409;0,775;1;1;1;0,088;0,141;1;1;1
"*postComments_195";1;0,114;1;1;1;0,084;1;1;1;1
"*postReposts_92";1;0,463;1;0,167;0,176;0,388;1;1;1;1
"*postDate_30-12-2025";0,784;1;0,442;1;0,748;1;1;0,932;0,423;1
"*i_0989";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_2600";0,217;1;0,688;0,173;0,029;1;1;0,903;0,66;1
"*postComments_35";1;0,589;0,534;0,806;1;0,472;1;1;1;0,825
"*postReposts_7";0,199;1;0,224;1;1;0,161;0,619;1;1;1
"*i_0988";1;1;0;1;1;1;1;1;1;1
"*postLikes_9300";1;1;0,055;1;1;0,54;1;1;0,572;0,278
"*postComments_130";1;1;0;1;1;1;1;1;1;1
"*postReposts_32";0,014;0,544;0,145;1;1;0,955;1;1;1;1
"*i_0987";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_4700";1;0,777;1;0,25;0,963;1;0,285;1;1;1
"*postReposts_10";1;0,993;1;0,166;0,184;1;0,669;1;0,088;0,936
"*i_0986";1;1;1;1;1;1;1;0,002;1;1
