inutile;11;0;4;17;3;48;3
esprit;11;1;6;57;4;6;1
courir;4;1;9;35;5;28;0
casseur;71;1;1;7;0;4;0
autorisation;69;0;1;5;0;6;0
utile;10;1;10;20;3;38;2
notamment;19;1;3;17;5;40;2
mineur;14;0;4;42;7;13;2
enquête;28;0;6;31;2;14;0
sorte;9;1;8;22;2;39;1
organiser;50;1;5;12;1;12;0
drone;50;1;11;8;1;13;0
commerce;10;1;6;8;2;51;7
apparemment;8;0;24;23;6;21;3
obligation;12;0;2;6;32;28;2
etre;7;1;8;45;4;18;1
dimanche;3;0;30;19;0;26;1
recherche;5;0;4;21;2;46;2
prévoir;15;2;4;11;2;44;3
objet;8;1;1;41;4;22;2
impression;3;0;7;53;1;16;1
dépenser;2;0;4;4;1;70;1
drôle;7;1;21;35;4;12;1
contrôler;32;1;2;16;1;25;5
centaine;36;0;1;13;0;27;3
capitalisme;6;2;6;14;0;55;0
bouger;10;4;27;25;1;14;2
bombarder;73;0;2;4;0;2;0
pain;0;3;2;4;0;56;1
mère;1;0;9;6;38;23;1
habitude;9;1;7;33;1;23;5
exprimer;11;1;2;52;7;2;0
emji_visage_souriant_aux_yeux_rieurs;1;6;54;4;0;9;0
corruption;5;1;6;23;4;38;0
certainement;11;0;8;41;0;19;1
étonnant;16;3;8;14;4;34;1
vivant;13;3;4;31;3;25;0
supprimer;3;0;5;26;0;31;12
relever;6;0;1;49;2;22;1
crise;12;0;4;8;1;51;1
contrairement;14;1;6;32;3;14;3
centre;4;0;4;20;3;36;9
berner;21;0;27;10;2;13;4
visage;41;0;5;19;3;6;0
lancer;21;1;10;36;1;6;1
horreur;29;4;10;25;2;7;1
finalement;13;1;4;28;4;29;1
douche;0;1;54;4;2;10;1
dieu;11;27;9;19;3;10;1
amérique;6;4;1;4;0;2;0
top;2;3;39;3;3;17;3
ps;12;1;23;19;3;19;0
présent;11;4;5;16;6;33;1
plaire;7;2;12;37;3;15;1
organisation;42;0;2;9;0;18;2
nature;6;2;5;28;8;24;4
lol;12;1;20;32;2;8;1
ligne;11;1;6;19;2;25;13
hériter;0;0;1;4;0;71;0
heureux;6;4;13;13;27;13;2
financier;13;0;2;9;5;49;0
film;2;6;12;47;6;3;0
dépendre;2;1;2;7;1;59;3
construire;16;2;6;14;2;31;5
pleurer;13;2;45;9;2;6;0
objectif;24;0;6;17;0;28;1
largement;13;2;3;9;4;39;2
confondre;14;0;1;34;5;22;1
brésil;12;3;3;27;0;18;0
avancer;6;1;4;37;5;18;2
élevé;1;0;2;5;0;61;4
répéter;14;0;4;35;6;15;0
job;3;0;6;23;1;38;0
excuser;21;1;4;37;2;10;0
domaine;3;0;3;14;4;47;1
dirigeant;21;0;2;12;1;40;1
course;1;1;30;11;1;29;3
campagne;0;1;1;39;3;14;13
adorer;5;23;12;17;1;14;2
voix;22;2;3;39;5;3;0
soir;6;11;32;6;0;17;3
ressource;9;0;0;5;0;62;0
probablement;10;1;18;24;0;18;2
priorité;2;0;4;9;2;50;6
nuit;14;1;21;17;3;11;7
logement;2;1;0;3;0;59;4
impact;6;0;1;7;3;58;2
hiver;0;1;17;15;2;35;2
froid;10;2;37;9;0;16;0
emji_drapeau_territoires_palestiniens;52;2;1;1;0;1;0
définition;23;0;1;39;1;10;1
connerie;2;3;35;23;2;5;1
bande;61;0;5;3;0;5;1
