97;2;0;0;0;0;0;0;0;0;1;3
95;5;0;0;0;0;0;1;0;0;0;1
66;0;0;0;2;0;1;0;0;0;1;3
54;2;0;2;1;0;0;0;1;0;0;1
52;2;0;0;0;0;0;0;0;3;0;2
46;0;1;0;3;0;0;0;0;0;1;2
42;0;1;0;1;1;1;0;0;0;0;3
37;4;0;0;1;0;0;0;0;0;0;2
350;1;0;0;1;0;1;0;0;1;0;3
29;1;0;2;0;0;0;1;0;0;1;2
2009;2;0;0;0;0;0;2;0;0;0;2
2003;5;0;0;0;0;0;0;0;0;1;1
vôtres;1;0;0;1;0;0;2;0;0;0;2
van;0;0;0;1;0;0;0;0;0;1;1
sien;0;0;0;1;0;1;1;0;0;3;0
htag_sadbuttrue;0;1;0;1;0;0;1;1;0;0;2
cinquante;1;0;0;1;0;1;2;0;0;0;1
celle_là;0;0;0;3;0;0;0;0;1;1;1
amen;1;0;0;1;0;0;0;0;0;4;0
allo;0;0;0;1;2;0;0;0;1;0;2
87;0;0;0;0;0;0;0;0;0;0;5
78;5;0;0;0;0;0;0;0;0;0;1
62;0;0;2;0;0;1;0;0;0;1;1
61;0;0;0;0;1;0;1;0;1;0;2
44;1;0;0;1;1;0;1;0;1;0;1
2017;1;0;0;3;0;0;0;0;0;1;1
2011;2;0;0;2;0;0;0;0;0;0;2
20000;4;0;0;0;0;0;0;0;0;1;1
1990;1;0;1;0;0;0;1;0;0;0;1
1980;1;0;0;0;0;0;1;0;1;2;0
1973;3;0;0;0;0;0;0;0;0;0;0
1970;1;0;0;0;0;1;1;2;0;1;0
1939;3;0;0;0;0;0;0;0;0;0;0
pouce;2;1;0;1;0;0;0;0;0;0;1
pff;2;0;0;1;0;0;0;0;0;0;2
miens;1;1;0;0;0;0;0;0;1;1;1
auxquelles;0;0;0;0;0;0;0;0;1;2;1
85;0;0;0;0;0;0;0;0;0;1;4
56;2;0;0;0;1;0;0;0;0;0;2
2016;0;0;0;0;1;0;1;0;0;0;1
2013;0;0;0;1;0;0;0;0;1;0;3
2006;2;0;1;0;0;1;0;0;0;0;1
1995;2;0;0;0;0;1;2;0;0;0;0
1994;2;0;0;2;0;0;0;0;0;0;0
1982;1;0;0;1;0;0;0;0;0;2;0
1968;5;0;0;0;0;0;0;0;0;0;0
1950;1;0;1;0;0;0;0;0;1;1;1
1700;3;0;0;1;0;1;0;0;0;0;0
1400;2;0;0;0;0;0;1;0;0;0;2
1300;2;0;0;0;0;0;0;0;1;1;0
100000;0;0;0;0;0;0;4;0;0;0;1
siens;0;0;0;0;0;0;1;0;1;2;0
quiconque;1;0;0;0;0;0;0;0;0;2;0
nuls;0;0;2;0;1;0;0;0;0;1;0
mil;0;0;0;0;0;0;1;0;0;0;3
las;1;0;0;1;0;0;0;1;1;0;0
inter;0;0;1;1;0;0;0;0;1;0;1
htag_caisseunique;0;0;0;2;0;2;0;0;0;0;0
excepté;1;0;1;0;0;0;1;0;1;0;0
ci_dessus;0;0;0;0;0;1;0;0;3;0;0
chut;0;0;0;1;0;0;0;0;2;0;1
chacune;0;0;0;1;0;1;1;0;1;0;0
audit;0;0;0;2;0;0;0;0;0;0;2
allô;1;0;0;2;0;0;0;0;0;0;1
alentour;0;0;0;1;0;0;3;0;0;0;0
adieu;0;0;0;2;0;0;0;0;0;1;1
91;1;0;0;1;0;0;0;1;0;0;1
8000;1;0;0;0;0;0;1;0;0;0;2
703;0;0;0;0;0;0;0;0;0;0;3
