"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"867";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"868";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
"869";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"870";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"871";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"872";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"873";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"874";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"875";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"876";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"877";2;4;6;6;6;6;6;6;6;6;22;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
"878";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"879";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"880";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"881";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"882";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"883";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"884";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"885";2;5;5;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"886";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"887";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"888";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"889";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"890";2;4;6;6;6;6;6;6;6;6;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"891";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;85;85;85;85;85;85;85;85
"892";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"893";2;4;6;6;6;6;6;6;6;6;22;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
"894";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"895";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"896";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"897";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"898";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"899";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"900";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"901";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"902";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"903";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"904";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"905";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"906";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;92;92;92;92
"907";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
"908";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"909";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"910";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"911";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"912";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"913";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"914";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"915";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"916";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"917";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"918";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"919";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"920";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"921";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"922";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"923";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;92;92;92;92
"924";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"925";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"926";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"927";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"928";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"929";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"930";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"931";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"932";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"933";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;91;91;91;91;91
"934";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"935";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"936";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"937";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"938";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"939";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"940";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"941";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"942";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"943";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"944";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"945";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"946";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"947";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"948";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"949";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"950";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;85;85;85;85;85;85;85;85
"951";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"952";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53
"953";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"954";2;5;5;8;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"955";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"956";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"957";2;5;5;8;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"958";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
"959";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"960";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"961";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"962";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"963";2;5;5;8;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"964";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"965";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"966";2;5;5;8;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"967";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;85;85;85;85;85;85;85;85
"968";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"969";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"970";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"971";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"972";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
"973";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"974";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;92;92;92;92
"975";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"976";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"977";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;85;85;85;85;85;85;85;85
"978";2;5;5;8;10;12;15;16;18;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;73;73;73;73;73;73;84;84;84;84;84;84;84;84
"979";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"980";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"981";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"982";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"983";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"984";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"985";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32;50;50;50;50;50;50;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
"986";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"987";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"988";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"989";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"990";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"991";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"992";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"993";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"994";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"995";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"996";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"997";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"998";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"999";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1000";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"1001";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"1002";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
