"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"-*evelynebregand";1;1;1;1;1;0,008;1;1;1;1
"-*h_mueller_";1;1;1;1;1;1;1;0;1;1
"-*yomgi";1;1;1;1;1;1;1;1;1;0,048
"-*justin37356";1;1;1;1;1;1;1;1;1;0,005
"-*belhacel_saladin";0;1;1;1;1;1;1;1;1;1
"-*serregerard83";1;1;1;1;1;0,008;1;1;1;1
"-*sluffya_kitchbitchbrowzer";1;1;1;1;1;1;1;1;1;1
"-*rachidsadat8";1;1;1;1;1;0,008;1;1;1;1
"-*jaxon_t_art";1;1;1;1;0;1;1;1;1;1
"-*colet_tika";1;1;1;1;1;1;0,016;1;1;1
"-*8643_michel";1;1;1;1;0;1;1;1;1;1
"-*fabantocha";1;1;1;1;1;1;0,016;1;1;1
"-*edelerzi";1;1;1;0,021;1;1;1;1;1;1
"-*dramedeutch";1;1;1;1;1;1;1;1;1;0,048
"-*loeildusilence";1;1;1;1;1;1;1;1;1;0,048
"-*scarlett_boston";1;1;1;1;1;1;1;1;1;0,048
"-*patrianostranormand";0;1;1;1;1;1;1;1;1;1
"-*marlonm1951";1;1;1;1;1;1;1;1;1;0,048
"-*gabou98";1;1;1;1;1;1;1;1;1;0,005
"-*maitenadelassus";1;1;1;1;1;0,107;0,159;1;1;1
"-*miimosaa0691";1;1;1;1;1;1;1;1;1;0,048
"-*delphine_canerot";1;1;1;1;1;1;1;1;1;0,048
"-*alainpavlovic";1;1;1;1;1;1;0,016;1;1;1
"-*lily_g_g";1;1;1;1;1;1;0,016;1;1;1
"-*stephan_georges80";1;1;1;0,595;1;1;0,012;1;1;0,331
"-*ipe060354";1;1;1;0,021;1;1;1;1;1;1
"-*naturo_en_herbe";1;1;1;1;1;0,271;0,363;1;1;0,575
"-*stephanievuilquez";1;1;1;1;0;1;1;1;1;1
"-*danieleglaironmondet";1;1;1;1;1;1;1;1;1;0,048
"-*caroline_goldman_psy";1;1;1;1;1;0;1;1;1;1
"-*sophie_vincent_03";1;1;1;1;1;1;1;1;1;0,048
"-*m_a_l_i_2009";1;1;1;1;1;0,271;0,363;1;0,538;1
"-*mariemarie9079";1;1;1;1;1;0,107;0,159;1;1;1
"-*iris_michaux_01";1;1;1;1;1;0;1;1;1;1
"-*philippezuss";1;1;1;0,021;1;1;1;1;1;1
"-*dededu06du75du04";1;1;1;1;1;1;0,016;1;1;1
"-*mauricekips";1;1;1;1;0;1;1;1;1;1
"-*jeanclaudegadais";1;1;1;1;1;1;0,016;1;1;1
"-*laurafromparis";1;1;1;1;1;1;0,016;1;1;1
"-*susannadomenica";1;1;1;1;1;0,008;1;1;1;1
"-*fatimarodrigues6408";1;1;1;1;0;1;1;1;1;1
"-*rolland2289";1;1;1;1;1;0,008;1;1;1;1
"-*lanielviviane";1;1;1;1;1;0,008;1;1;1;1
"-*elizabethmaucor";1;1;1;1;1;0,008;1;1;1;1
"-*lucie_flamant";1;1;1;1;1;1;1;1;1;0,048
"-*phil_good";1;1;1;1;1;1;1;1;1;0,048
"-*toinecw";1;1;1;1;1;1;1;1;1;0,048
"-*thelenarlette";1;1;1;1;1;1;1;1;1;0,048
"-*cracboomhuh";1;1;1;1;0;1;1;1;1;1
"-*babounette2305";1;1;1;1;1;0,008;1;1;1;1
"-*kipouic56";1;1;1;1;1;1;0,016;1;1;1
"-*claudepedailles";1;1;1;1;1;1;0,016;1;1;1
"-*cmoianne";1;1;1;1;1;0,993;1;1;0,192;0,227
"-*monicabatna";1;1;1;1;1;1;1;1;1;1
"-*marie_alias";1;1;1;1;0,01;0;1;1;1;1
"-*jeanfrancoislussiez";0,351;1;1;1;0,08;0,88;0,301;1;1;1
"-*cyril_saley";1;1;1;1;1;0;1;1;1;1
"-*alexandraoppo";1;1;1;0,021;1;1;1;1;1;1
"-*elcamino046633";1;1;1;0,021;1;1;1;1;1;1
"-*pinceauxmarto";1;1;1;1;1;1;0,016;1;1;1
"-*pascalert22";1;1;1;0,021;1;1;1;1;1;1
"-*bardot_monique";1;1;1;1;1;0,022;0,047;1;1;1
"-*laureaujerome";0;1;1;1;1;1;1;1;1;1
"-*patricksarfari";1;1;1;1;1;1;1;1;1;0,048
"-*thiser0613";1;1;1;1;0,08;0,014;0,036;1;1;1
"-*laurenep_p";1;1;0,046;0,952;1;0,751;0,015;1;1;1
"-*helenemonlau";1;1;1;0,404;1;0,271;0,363;1;1;1
"-*sivi83306";1;1;1;1;1;1;0,016;1;1;1
"-*paginou35";1;1;1;0,001;1;1;1;1;1;1
"-*cbelli3";1;1;1;1;1;0,008;1;1;1;1
"-*corinne_maillard";1;1;1;1;1;1;0,016;1;1;1
"-*taniamarja1";1;1;1;1;1;0,008;1;1;1;1
"-*mariefperez";1;1;1;1;1;1;0,016;1;1;1
"-*jeanmarc_durand28";1;1;1;1;1;1;1;1;1;0,048
"-*mathieumarsille";1;1;1;1;1;1;0,001;1;1;1
"-*howtogaydad";1;1;1;1;1;0,107;0,159;1;1;1
"-*pascaldanot";1;1;1;1;1;1;1;1;1;0,048
"-*jpv3544";1;1;1;1;1;0,008;1;1;1;1
"-*blandinebourgoin";1;1;1;0,021;1;1;1;1;1;1
"-*romanloufischer";1;1;1;1;1;1;1;1;1;0,048
"-*ary_benattia";1;1;1;1;1;0,008;1;1;1;1
"-*liorettepascal";1;1;1;1;1;1;0,016;1;1;1
"-*outbackspain";1;1;1;0,021;1;1;1;1;1;1
"-*touri_rachid";1;1;1;0,021;1;1;1;1;1;1
"-*melpaz79";1;1;1;1;1;0,008;1;1;1;1
"-*trehoreljeanfrancois";1;0,005;1;1;1;0,444;1;1;0,772;0,816
"-*boxingflower";1;1;1;1;1;0,008;1;1;1;1
"-*mahmah8684";1;1;1;1;0;1;1;1;1;1
"-*actyvd123";1;1;1;1;1;0;1;1;1;1
"-*heloise_i_h";1;1;1;0,021;1;1;1;1;1;1
"-*claude_rochon";1;1;1;1;0;1;1;1;1;1
"-*stephanemitchell";1;1;1;0,404;1;0,004;1;1;1;1
"-*cla_paul2020";1;1;1;1;1;1;1;1;0,041;1
"-*nimeno_30";1;1;1;1;1;0,008;1;1;1;1
"-*mohamed_naji_129";1;1;1;0,021;1;1;1;1;1;1
"-*stan_darbacol";1;1;1;1;1;1;1;0;0,271;1
"-*madame_sac_a_main";1;1;1;0,184;1;1;0,159;1;1;1
"-*syrah_grenache_3";1;1;1;1;1;1;0,016;1;1;1
"-*amalgame100";1;1;1;1;1;1;1;1;1;0,048
"-*barkaroll";1;1;1;1;1;1;1;1;1;0,048
"-*lludm_ia";1;1;1;1;1;0,271;0,363;1;1;0,575
"-*elenak399";1;0;1;1;1;0,107;1;1;1;1
"-*muriel_dumas_appolinaire";1;1;1;1;1;1;1;1;1;0,048
"-*lacrut_truc";1;1;1;0,184;1;1;0,159;1;1;1
"-*nicococreation";1;1;0;0,184;1;1;1;1;1;1
"-*liliekitsh_art";1;1;1;1;0,562;0,001;0,001;1;1;1
"-*catherinelavelleconteuse";1;1;1;1;1;0,022;0,562;1;0,772;1
"-*wandalisme";1;1;1;1;1;0,008;1;1;1;1
"-*daniello0604";1;1;1;1;1;0,008;1;1;1;1
"-*leilajezequel";1;1;1;1;1;0,008;1;1;1;1
"-*matrimoine_litterature_gpairel";1;1;1;1;0;1;1;1;1;1
"-*natoukaltier";1;1;1;1;1;0,008;1;1;1;1
"-*38_26459";1;1;1;0,184;1;0,107;1;1;1;1
"-*ohiana_ercil";1;1;1;1;1;1;1;1;1;0,048
"-*melguengueho";0;1;0,009;1;1;1;0,562;1;1;1
"-*christophelaner";1;1;1;1;1;1;1;1;1;0,048
"-*artblackcolors";1;1;1;1;0;1;1;1;1;1
"-*blackmatahary";1;1;1;1;1;0,107;0,159;1;1;1
"-*fanny_pallatella";1;1;1;1;1;1;0,016;1;1;1
"-*ninon_m_";1;1;1;1;1;1;0,016;1;1;1
"*commentLikes_209";1;1;1;1;0;1;1;1;1;1
"-*adam_peggy";1;1;1;1;0;0,107;1;1;1;1
"-*aniesgomezart";1;1;1;1;0;1;1;1;1;1
"-*mariedemeaux";1;1;1;1;1;0,008;1;1;1;1
"-*cielavicomtessedancetheater";1;1;1;1;1;1;1;1;1;0,048
"-*muz_mb_creations";1;1;1;0,021;1;1;1;1;1;1
"-*gila_devis";1;1;1;1;0;0,107;1;1;1;1
"-*ducelesteempire";1;1;1;1;1;1;1;1;1;0,048
"-*fredbintner";1;1;1;1;1;1;1;1;1;0,048
"-*romi_loves";1;1;1;1;1;1;1;1;0,041;1
"-*mdeuxbe";1;1;0,002;0,404;1;0,271;1;1;1;1
"-*sissifer84";1;1;1;1;1;1;1;1;1;0,048
"-*barbarellandco";1;1;1;1;1;1;0,016;1;1;1
"-*carolinehanny";1;1;1;1;1;0,107;0,159;1;1;1
"-*vsb19500";1;1;1;1;1;0,008;1;1;1;1
"-*peru_baou";1;1;0;1;1;1;1;0;1;1
"-*soir_mercredi";1;1;1;1;1;0,008;1;1;1;1
"-*rwpx89";1;1;0,267;0,932;1;1;1;0;1;1
"-*rachedislimane";1;1;1;1;1;0,008;1;1;1;1
"*commentLikes_241";1;1;1;1;1;0,107;0,159;1;1;1
"-*imabelleepoque";1;1;1;1;1;0,107;0,159;1;1;1
"-*papi_ortilles";1;1;1;0,021;1;1;1;1;1;1
"-*felicie_dbq";1;1;1;1;1;1;0,016;1;1;1
"-*andresoriasbleichner";1;1;1;1;1;0,008;1;1;1;1
"-*cedricdemontst";1;1;1;0,184;1;0,107;1;1;1;1
"-*oleg_makovsky";1;1;1;0,795;1;1;0;1;1;1
"-*feminae_ergaster";1;1;1;0;1;1;1;1;1;1
"*a_0822";1;0,638;0,776;0;1;1;1;1;0,947;1
"*postDate_24-3-2025";1;0,638;0,776;0;1;1;1;1;0,947;1
"-*stiki74190";1;1;1;1;1;1;1;1;0,041;1
"-*vuilleypianos";1;1;1;0,021;1;1;1;1;1;1
"-*prudencenibart";1;1;1;0,021;1;1;1;1;1;1
"-*stephane_eggen";1;1;1;0,021;1;1;1;1;1;1
"-*bidou_74";1;1;1;0,021;1;1;1;1;1;1
"-*bboyvenomofficial";1;1;1;1;1;1;1;1;0,041;1
"-*gustavelabricol";1;1;1;0,021;1;1;1;1;1;1
"-*jorianbgn";1;1;1;0,021;1;1;1;1;1;1
"-*vivre_et_laisser_vivre__";1;1;1;0,021;1;1;1;1;1;1
"-*beru49000";1;1;1;0,021;1;1;1;1;1;1
"-*emanuel737206";1;1;1;0,021;1;1;1;1;1;1
"-*gabriela_dimit";0;1;1;1;1;1;1;1;1;1
"-*phil_swensen";1;1;1;1;1;1;1;1;0,041;1
"-*willrookie";1;1;1;1;1;1;1;1;1;0,048
"-*mathieumamatt";0;1;1;1;1;1;1;1;1;1
"-*mike_bischoff89";1;1;1;1;1;1;1;1;0,041;1
"-*julesd_69";1;1;1;1;1;1;1;1;0,041;1
"-*aminonmiles";1;1;1;1;1;1;1;1;0,271;0,297
"-*aucoindubar";1;1;1;1;1;1;0,016;1;1;1
"-*a_molinier12";1;1;1;1;1;1;0,016;1;1;1
"-*_tony_gregoire_";1;1;1;1;1;1;1;1;0,041;1
"-*alain_ackbar_";1;1;1;0,021;1;1;1;1;1;1
"-*tom_gougler";1;1;1;1;1;0,008;1;1;1;1
"-*dadadegeneve";1;1;1;1;1;1;1;1;0,041;1
"-*le_petit_migrateur";1;1;1;1;1;1;1;1;0,041;1
"-*erwan_zeller";1;1;1;0,001;1;1;1;1;1;1
"-*gme1248";1;1;1;0,021;1;1;1;1;1;1
"-*mr_bigtom";1;1;1;0,021;1;1;1;1;1;1
"-*nazali_3";1;0,005;0;0,612;1;1;1;1;1;1
"-*dorian_lefe";1;1;1;1;1;0,008;1;1;1;1
"-*guillaume_099";1;1;1;0,021;1;1;1;1;1;1
"-*neo_falcon_creations";1;1;1;0;1;1;1;1;1;1
"-*gregorio_torres_501";1;1;1;1;1;1;1;1;0,041;1
"-*lcs_dcmilo";1;1;1;0,021;1;1;1;1;1;1
"-*q1tcht";1;1;1;0,021;1;1;1;1;1;1
"*a_0823";0,018;1;1;0;1;1;1;1;1;1
"*postLikes_47700";0,018;1;1;0;1;1;1;1;1;1
"*postComments_560";0,018;1;1;0;1;1;1;1;1;1
"*postReposts_31";0,018;1;1;0;1;1;1;1;1;1
"*postDate_26-3-2025";0,018;1;1;0;1;1;1;1;1;1
"*commentDate_14-9-2025";0,013;1;0,415;1;1;0,936;1;0;1;1
"-*theo_louissibinski";1;1;0;1;1;1;1;1;1;1
"*commentDate_10-9-2025";1;1;1;0,172;1;0,075;0;1;1;1
"-*pianovergnat";1;1;1;1;1;1;1;1;1;1
"*commentDate_2-9-2025";0;1;1;1;0,007;1;1;1;1;0
"-*narjdo";1;1;1;1;1;0,008;1;1;1;1
"-*sara__ben__";1;1;1;1;1;1;1;1;0,041;1
"-*spetsnaz_sobrfr";1;1;0;1;1;1;1;1;1;1
"-*theplomb_";1;1;1;0,021;1;1;1;1;1;1
"-*adri_2009_0";0,008;1;1;1;1;1;1;1;1;0,297
"-*mister_a_2_0";1;1;1;0,021;1;1;1;1;1;1
"-*z_a_o_g_u";1;1;1;0,021;1;1;1;1;1;1
"-*shel_don808";1;1;1;0,021;1;1;1;1;1;1
"-*saabbp";1;1;1;0,184;1;1;1;1;1;0,297
"-*__name_exe__";1;1;1;0,184;1;1;0,159;1;1;1
"-*paulux_sch";1;1;1;1;1;1;0,016;1;1;1
"-*henridoom";1;1;1;0,001;1;1;1;1;1;1
"-*le_tavernier_of";0;1;1;1;1;1;1;1;1;1
"-*cesar_xenopon";1;1;1;0,001;1;1;1;1;1;1
"-*zeno_wskr";1;1;1;1;1;0,008;1;1;1;1
"-*thomaxlebgdu59_sim";1;1;1;0,021;1;1;1;1;1;1
"-*jocelyn______";1;1;1;0,021;1;1;1;1;1;1
"-*meylineee";1;1;1;0,021;1;1;1;1;1;1
"-*mariejo_goichonacker";1;1;1;1;1;1;1;1;1;1
"-*keke_et_olive";1;1;1;0,021;1;1;1;1;1;1
"-*la_guigani";1;1;0;1;1;1;1;1;1;1
"-*lavidupeuple";1;1;1;0,021;1;1;1;1;1;1
"-*taniagomes169";1;1;1;1;1;1;1;1;0,041;1
"-*chivetmichael";0;1;1;1;1;1;1;1;1;1
"-*jmibelgium";1;1;1;0,021;1;1;1;1;1;1
"-*soanned";1;1;1;1;1;0,008;1;1;1;1
"-*armellelh";1;1;1;0,021;1;1;1;1;1;1
"-*jo93_13_37";1;1;1;1;1;1;1;1;0,041;1
"-*witchy_quinn";1;1;1;0,021;1;1;1;1;1;1
"-*morne_hiver";1;1;1;1;1;0,008;1;1;1;1
"-*ashcommelay";1;1;1;1;1;1;0,016;1;1;1
"-*cencen2bx";1;1;1;0,021;1;1;1;1;1;1
"-*jujug_chabine";1;1;1;0,021;1;1;1;1;1;1
"-*la_ptite_bill";1;1;1;0,016;1;1;1;0,002;1;1
"-*isapaul64990";0;1;1;1;1;1;1;1;1;1
"-*darkboyfun";1;1;1;1;1;0,008;1;1;1;1
"-*caramelourodrigues";1;1;0;1;1;1;1;1;1;1
"-*bealebigre94";0,045;1;0,002;0,404;1;1;1;1;1;1
"-*bichettefood13";1;1;1;1;1;1;1;1;0,041;1
"-*lesshootducapitaine";1;1;1;0,184;1;0,107;1;1;1;1
"-*epiktete";1;1;1;0,021;1;1;1;1;1;1
"-*cyrilhnz";1;1;0;1;1;1;1;1;1;1
"-*betaldu62";1;1;1;1;1;1;1;1;0,041;1
"-*cassandrajonquet";1;1;1;0,001;1;1;1;1;1;1
"-*wild_bihr";1;1;1;0,021;1;1;1;1;1;1
"-*dlbsandrine";1;1;1;1;1;0,008;1;1;1;1
"-*heleanorahitz";1;1;1;0,021;1;1;1;1;1;1
"-*nicolas_lerme";1;1;1;1;1;1;1;1;1;1
"-*gurufa77lachose__";1;1;1;0,021;1;1;1;1;1;1
"-*gekmpo";1;1;1;0,021;1;1;1;1;1;1
"-*mumuba71";1;1;1;0,021;1;1;1;1;1;1
"-*picneige";1;1;1;0,021;1;1;1;1;1;1
"-*prou_etienne";1;1;1;0,021;1;1;1;1;1;1
"-*alex__75010";0,267;1;1;0;1;1;1;1;1;1
"-*nebbiuf1";1;1;1;1;1;0,008;1;1;1;1
"-*frede3844";0;1;1;1;1;1;1;1;1;1
"-*krahkendark";1;1;1;0,021;1;1;1;1;1;1
"-*fkklolo";1;1;1;0,021;1;1;1;1;1;1
"-*christineferreira4";1;1;1;0,021;1;1;1;1;1;1
"-*bouvard605";1;1;1;0,021;1;1;1;1;1;1
"-*unheureuxhazard";0;1;1;1;1;1;1;1;1;1
"-*philippe_bourel_54";1;1;1;1;1;1;1;1;1;1
"-*boomy_ju";1;1;1;0,404;1;1;0,363;1;0,538;1
"-*cadenasx25";1;1;1;1;1;1;1;1;1;1
"-*cocotf44";0;1;1;1;1;1;1;1;1;1
"-*karakhole";1;1;1;0,021;1;1;1;1;1;1
"-*exe_v21";1;1;1;0,021;1;1;1;1;1;1
"-*geregliss";1;1;1;0,021;1;1;1;1;1;1
"-*ben_cms";1;1;1;0,021;1;1;1;1;1;1
"-*aahhmmeedd_10_10";1;1;1;1;1;1;1;1;0,041;1
"-*xxfritzy_popxx";1;1;1;0,021;1;1;1;1;1;1
"-*laurence_moreau_716";1;1;1;0,021;1;1;1;1;1;1
"-*adriphili";1;1;1;1;1;0,008;1;1;1;1
"-*eline1901";0,008;1;1;1;1;1;0,159;1;1;1
"-*patricianonair";0;1;1;1;1;1;1;1;1;1
"-*juuf_ceex";1;1;1;0,021;1;1;1;1;1;1
"-*monsieurj_camille";1;1;1;1;0;1;1;1;1;1
"-*taniabruzs";1;1;1;0,001;1;1;1;1;1;1
"-*alexsansdraps72";1;1;1;0,021;1;1;1;1;1;1
"-*pinalcindy";1;1;1;0,021;1;1;1;1;1;1
"-*nadiejda_9";1;1;1;1;1;1;1;1;0,041;1
"-*lavandounette_";1;1;1;0,001;1;1;1;1;1;1
"-*nano_kabaya88";0;1;1;1;1;1;1;1;1;1
"-*christelle_grand_716";1;1;1;1;1;0,008;1;1;1;1
"-*les_sages_folies_de_maddie";1;1;1;0,021;1;1;1;1;1;1
"-*muriellegendarme";1;1;1;0;1;1;1;1;1;1
"-*emilyelle22";1;1;1;0,021;1;1;1;1;1;1
"-*ludo_cruchot";1;1;1;0,021;1;1;1;1;1;1
"-*artois_denis";1;1;1;1;1;1;0,016;1;1;1
"-*papatfouf";1;1;1;0,021;1;1;1;1;1;1
"-*gracianneapesteguyduval";1;1;1;1;1;0,008;1;1;1;1
"-*stgclocksandprops";1;1;1;1;1;1;1;1;0,041;1
"-*bertranddepoisier";1;1;1;1;1;0,008;1;1;1;1
"-*nousquattre9";1;1;0;1;1;1;1;1;1;1
"-*nanou_d77";0,008;1;1;0,184;1;1;1;1;1;1
"-*lachouchou43";1;1;1;0,021;1;1;1;1;1;1
"-*stef89000";1;1;1;1;1;1;1;1;0,041;1
"-*pascal_lughanjam";1;1;1;0,137;1;1;0,739;1;0,968;1
"-*delphinereykjavik";1;1;1;0,021;1;1;1;1;1;1
"-*mboullot";1;1;1;0,021;1;1;1;1;1;1
"-*nochrh";1;1;1;1;1;1;1;1;0,041;1
"-*angeantomich";1;1;1;0,021;1;1;1;1;1;1
"-*chanauxnathalie";1;1;1;0,021;1;1;1;1;1;1
"-*victoria_blin_9";1;1;1;0,021;1;1;1;1;1;1
"-*olga_m_ceballos";1;1;1;0,021;1;1;1;1;1;1
"-*endora_sisters";1;1;1;1;1;1;1;1;0,041;1
"-*colettebelarte";1;1;1;0,021;1;1;1;1;1;1
"-*oceanevanderroost";1;1;1;0,021;1;1;1;1;1;1
"-*mercedesedge";1;1;1;0,021;1;1;1;1;1;1
"-*coucounne44";1;1;1;1;1;1;1;1;0,041;1
"-*tuir987";1;1;1;1;1;1;1;1;0,041;1
"-*jouinjeanjacques";1;1;1;0,021;1;1;1;1;1;1
"-*boileau8263";1;1;0;1;1;1;1;1;1;1
"-*kubler_christine_5";1;1;1;0,021;1;1;1;1;1;1
"-*chantalquelleux";1;1;1;0,021;1;1;1;1;1;1
"-*grougrougrougrou";1;1;1;1;1;1;1;1;1;1
"-*stphotos3";1;1;1;0,021;1;1;1;1;1;1
"-*flavien_tulejzia";1;1;1;1;1;1;1;1;1;0,048
"-*dramaamadict";1;1;1;0,021;1;1;1;1;1;1
"-*nina_ricci83150";1;1;1;0;1;1;1;1;1;1
"-*saucisselixy";1;1;1;1;1;1;0,016;1;1;1
"-*meunierkatia26";1;1;1;1;1;1;0,016;1;1;1
"-*el_romano_monsinor";1;1;1;1;1;1;1;1;0,041;1
"-*lidi_di83";1;1;1;0,016;1;1;0,363;1;1;1
"-*anthonytheyer";0;1;1;1;1;1;1;1;1;1
"-*antoine_small_bass_sound_big";1;1;1;0,021;1;1;1;1;1;1
"-*gillespetein";1;1;1;0,001;1;1;1;1;1;1
"-*liv_cykra";1;1;1;0,021;1;1;1;1;1;1
"-*sei_pendragon";1;1;1;1;1;1;0,016;1;1;1
"-*mohand70400";1;1;1;1;1;1;1;1;0,041;1
"-*kilouuledemon";1;1;1;0,001;1;1;1;1;1;1
"-*pinelmarine";1;1;1;0,021;1;1;1;1;1;1
"-*moogri";1;1;1;0,021;1;1;1;1;1;1
"-*reginereg1";0,045;1;1;0,404;1;1;0,363;1;1;1
"-*patinusdavidus";1;1;1;1;1;0,008;1;1;1;1
"-*eboliec";1;1;1;0,021;1;1;1;1;1;1
"-*initialvld";1;1;1;0,184;1;0,107;1;1;1;1
"-*ade_irma62";1;1;1;1;1;1;1;1;0,041;1
"-*stephane_durand_7505";1;1;1;1;1;0,008;1;1;1;1
"-*jessica_delfosse24";1;1;1;0,021;1;1;1;1;1;1
"-*saisondesmyrtilles";0;1;1;1;1;1;1;1;1;1
"-*sferland_photography";1;1;1;0,021;1;1;1;1;1;1
"-*france3009";1;1;1;1;1;1;1;1;0,041;1
"-*moon_frye___";1;1;1;0,184;1;1;1;1;0,271;1
"-*catmogad";1;1;1;0,021;1;1;1;1;1;1
"-*mickaelscott21";0;1;1;1;1;1;1;1;1;1
"-*helena171277";1;1;1;0,021;1;1;1;1;1;1
"-*spikelebrun";0;1;1;1;1;1;1;1;1;1
"-*loislane9393";1;1;1;1;1;1;0,016;1;1;1
"-*nathycancun";1;1;1;0,021;1;1;1;1;1;1
"-*jidezaim";1;1;1;1;1;1;1;1;1;1
"-*fabiennecremoux";0,008;1;1;0,184;1;1;1;1;1;1
"-*nayma33799";1;1;1;1;1;1;1;1;0,041;1
"-*benachour_yamina";1;1;1;1;1;1;0,016;1;1;1
"-*antho30350";1;1;0;1;1;1;1;1;1;1
"-*miss_lune_et_volute";1;1;1;0,021;1;1;1;1;1;1
"-*sabrinamilliard";1;1;1;1;1;1;1;1;1;1
"-*lylyrb3";1;1;1;0,021;1;1;1;1;1;1
"-*bergesdespeyroux";1;1;1;0,021;1;1;1;1;1;1
"-*el_jazz_s";1;1;1;1;1;0,008;1;1;1;1
"-*sylvierob2";1;1;1;0,021;1;1;1;1;1;1
"-*jrmii01";1;1;1;1;1;1;1;1;0,041;1
"-*bande_de_cassette";1;1;1;1;1;1;1;1;0,041;1
"-*patte_patou";1;1;1;0,021;1;1;1;1;1;1
"-*semnoz49";1;1;1;0,021;1;1;1;1;1;1
"-*louysa56";1;1;1;1;1;1;0,016;1;1;1
"-*sophieforetverte";1;1;1;0,021;1;1;1;1;1;1
"-*karine64140";1;1;1;1;1;1;1;1;0,041;1
"-*tiffany_wuthrich";1;1;1;1;1;1;1;1;0,041;1
"-*corinnemalmaison";1;1;0;1;1;1;1;1;1;1
"-*babouchkach";1;1;1;0,021;1;1;1;1;1;1
"-*rapha_ella_salom";1;1;1;0,001;1;1;1;1;1;1
"-*quentingerard2309";1;1;1;0,021;1;1;1;1;1;1
"-*elvis__phoenix";1;1;1;0,001;1;1;0,562;1;1;1
"-*cathyschnyder";0;1;1;1;1;1;1;1;1;1
"-*allegl33";1;1;1;0,021;1;1;1;1;1;1
"-*pierre_j_knox";1;1;1;1;1;1;0,001;1;1;1
"-*pascallevault";1;1;1;1;1;1;1;1;0,041;1
"-*ildaguinot";1;1;1;0,021;1;1;1;1;1;1
"-*valerie_gauthier_330";1;1;1;1;1;1;0,016;1;1;1
"-*brahim_najah_7";1;1;1;0,021;1;1;1;1;1;1
"-*elo_vrr";0;1;1;1;1;1;1;1;1;1
"-*stubbefati";1;1;1;1;1;1;1;1;0,041;1
"-*deletcompte_z";1;1;0;1;1;1;1;1;1;1
"-*_l_c68_";1;1;1;0,021;1;1;1;1;1;1
"-*payetanonbinarite";1;1;1;0,021;1;1;1;1;1;1
"-*namaste_2a";1;1;1;1;1;0,008;1;1;1;1
"-*getbetterdaybyday__";1;1;1;1;1;1;1;1;0,041;1
"-*albiana_kr";1;1;1;1;1;1;1;1;0,041;1
"-*onepub_ch";1;1;1;0,021;1;1;1;1;1;1
"-*amandine_maillot_58";1;1;1;0,021;1;1;1;1;1;1
"-*la_zen_attitude_62";1;1;1;0,021;1;1;1;1;1;1
"-*martinejacqumain";1;1;1;0,021;1;1;1;1;1;1
"-*elodie_laffont_tonna";1;1;1;0,021;1;1;1;1;1;1
"-*francebissel";1;1;1;1;1;1;1;1;1;1
"-*lami_newassim";1;1;1;1;1;1;1;1;0,041;1
"-*philippe_dupre";1;1;1;1;1;0,008;1;1;1;1
"-*christina_hl_art";1;1;1;0,021;1;1;1;1;1;1
"-*fredespoux";1;1;1;0,021;1;1;1;1;1;1
"-*isabelle_cinquini333";1;1;1;1;1;0,008;1;1;1;1
"-*alternetudes";1;1;1;0;1;0,606;1;1;1;1
"-*legav972";1;1;1;1;1;1;1;1;0,041;1
"-*megrozchristelle";0,008;1;1;1;1;0,107;1;1;1;1
"-*nee_un_neuf_novembre";1;1;1;1;1;1;1;1;1;0,048
"-*nisrineelrc";1;1;1;1;1;1;1;1;0,041;1
"-*sylviee1969";1;1;1;0,021;1;1;1;1;1;1
"-*gregory_samarut";1;1;1;0,001;1;1;1;1;1;1
"-*slygun01";1;1;1;1;1;0,008;1;1;1;1
"-*perryne_mlt";1;1;1;1;1;1;1;1;0,041;1
"-*alek_idf";1;1;1;0,021;1;1;1;1;1;1
"-*toopergo";1;1;1;0,021;1;1;1;1;1;1
"-*antoine26b";1;1;1;0,021;1;1;1;1;1;1
"-*chris_soudant";1;1;1;1;1;1;0,016;1;1;1
"-*albator300";0,008;1;1;1;1;1;1;1;0,271;1
"-*sullivanpellicer";1;1;1;0,021;1;1;1;1;1;1
"-*nini_touchatout";1;1;1;1;1;1;1;1;1;1
"-*vi_viane849";0,107;1;1;0,612;1;0,022;1;1;1;1
"-*yvanduret";1;1;1;0,021;1;1;1;1;1;1
"-*adry_prt";1;1;1;0,184;1;1;1;1;0,271;1
"-*patmerce77";1;1;1;0,021;1;1;1;1;1;1
"-*mohebus13";0,008;1;1;0,184;1;1;1;1;1;1
"-*fschoeny";1;1;1;0,184;0;1;1;1;1;1
"-*tucrois_";1;1;1;0,021;1;1;1;1;1;1
"-*vicentecg95";1;1;1;0,021;1;1;1;1;1;1
"-*sylvielarzilliere";1;1;1;0,021;1;1;1;1;1;1
"-*parent5717";1;1;0;1;1;1;1;1;1;1
"-*eriksenvanja";0;1;1;1;1;1;1;1;1;1
"-*monnot_sophie";1;1;1;0,021;1;1;1;1;1;1
"-*kady_leal77";1;1;1;0,021;1;1;1;1;1;1
"-*josyanemorize";0;1;1;1;1;1;1;1;1;1
"-*virginie_william";1;1;1;0,021;1;1;1;1;1;1
"-*anthonyberthout";1;1;1;0,021;1;1;1;1;1;1
"-*jacquesdefaultrier";1;1;1;0,001;1;1;1;1;1;1
