oreillette;0;2;0;0;0;0;1;0;0;0;1;0;0;0
oqtf;0;0;0;0;0;0;1;0;0;0;0;1;1;1
olala;0;0;0;0;0;1;0;0;0;0;0;0;0;3
oke;0;0;0;0;0;0;3;0;0;0;0;0;1;0
ofsp;0;0;0;0;0;0;0;0;0;4;0;0;0;0
oe;0;0;0;0;0;0;2;0;0;0;1;1;0;0
oceanie;0;0;4;0;0;0;0;0;0;0;0;0;0;0
occupant;0;0;0;0;0;0;0;0;0;0;1;0;0;3
obus;1;0;0;0;0;0;0;0;0;0;0;0;1;1
obstiner;0;0;0;1;0;0;0;0;0;0;0;1;0;1
observation;0;0;0;0;0;0;0;0;1;0;0;1;0;2
néo;0;0;0;0;0;2;0;0;0;0;0;0;0;2
négliger;1;1;0;0;0;0;1;0;0;0;1;0;0;0
nyon;0;1;0;0;0;0;2;0;0;0;0;0;1;0
nuque;0;0;0;0;0;0;3;0;0;0;1;0;0;0
nullement;0;0;0;0;0;1;0;0;1;0;1;0;1;0
nuisible;0;0;0;1;1;0;0;0;0;1;1;0;0;0
nuancer;0;0;0;0;0;0;0;0;0;1;0;0;3;0
nova;0;0;0;0;0;0;0;0;0;0;0;0;0;4
nordique;0;0;0;0;0;0;0;0;0;1;3;0;0;0
noooooon;1;2;0;0;0;0;0;0;0;0;0;1;0;0
nominer;0;2;0;0;0;0;0;0;2;0;0;0;0;0
noeud;0;0;0;0;0;0;0;1;0;1;0;1;1;0
noblesse;0;0;0;1;0;0;0;0;0;0;2;1;0;0
noah;2;0;0;0;0;1;0;0;1;0;0;0;0;0
niveler;0;0;0;0;1;0;0;0;0;1;2;0;0;0
niquel;1;1;0;0;1;0;0;0;0;0;0;0;1;0
nike;0;0;0;0;0;1;1;0;0;0;0;0;1;0
nigéria;0;0;1;0;0;0;0;0;0;0;0;0;0;3
nico;1;0;0;0;0;0;1;0;0;0;1;0;1;0
new_yorkais;0;0;0;0;0;1;0;0;1;0;1;0;0;1
neuchâtelois;0;0;0;0;0;0;2;0;0;1;0;0;0;0
ndoye;4;0;0;0;0;0;0;0;0;0;0;0;0;0
naze;0;0;0;0;0;0;2;0;1;0;1;0;0;0
natel;0;0;0;0;0;0;1;0;1;0;1;0;1;0
natal;0;1;0;0;1;0;0;0;0;0;1;0;0;1
nasser;0;0;0;0;0;1;0;0;0;0;0;0;0;3
narco;0;0;0;0;0;0;0;0;0;1;0;0;1;2
nait;0;0;0;0;0;1;0;0;1;0;2;0;0;0
nacelle;0;0;0;0;0;0;4;0;0;0;0;0;0;0
mûr;0;0;0;0;0;0;2;0;1;1;0;0;0;0
météorologique;0;0;0;0;0;0;3;0;0;0;1;0;0;0
méta;0;0;0;0;0;1;0;0;1;0;0;1;1;0
méfiance;0;0;0;0;0;0;0;1;0;0;1;0;0;1
médiéval;0;1;0;0;0;0;1;0;1;0;0;1;0;0
médiation;0;0;0;0;0;0;0;0;1;0;0;1;0;2
myanmar;0;0;0;0;0;0;1;0;0;1;0;0;0;2
mutuellement;0;0;0;0;0;0;0;0;0;0;1;0;0;2
mutualité;0;0;0;0;0;1;1;0;0;2;0;0;0;0
mussolini;0;0;1;0;0;0;0;0;0;0;1;0;0;2
mun;0;0;0;0;0;0;0;0;1;3;0;0;0;0
msc;0;0;0;0;0;0;0;0;0;1;3;0;0;0
mp;0;0;0;0;0;0;0;1;2;1;0;0;0;0
moyennement;0;0;0;0;1;0;1;0;1;0;0;0;0;1
moyen_âge;0;0;0;0;0;1;1;1;1;0;0;0;0;0
mouvance;0;0;0;0;0;0;0;0;0;0;0;0;0;4
moutarde;0;1;0;0;0;0;1;0;1;0;0;0;1;0
mourrir;0;1;0;1;0;0;1;0;0;1;0;0;0;0
motivant;0;1;0;0;0;3;0;0;0;0;0;0;0;0
moralisme;0;0;0;0;0;0;1;0;0;1;0;0;1;0
moraliser;0;0;0;0;0;1;1;0;0;0;0;2;0;0
monumental;0;0;0;0;0;1;0;0;1;0;0;0;1;0
montessori;0;1;0;0;0;2;1;0;0;0;0;0;0;0
moldavie;0;0;4;0;0;0;0;0;0;0;0;0;0;0
moitié_moitié;0;4;0;0;0;0;0;0;0;0;0;0;0;0
moine;0;0;0;0;0;0;2;0;0;0;1;1;0;0
mohammed;0;0;0;0;0;0;1;0;1;0;1;0;0;1
mobile;0;0;0;1;0;1;0;0;0;0;2;0;0;0
mixte;0;1;0;1;0;1;0;0;0;1;0;0;0;0
minerai;0;0;0;0;0;0;1;0;0;0;0;0;1;2
mimi;1;0;1;0;0;0;0;0;0;0;1;0;0;1
militariser;0;0;0;0;0;0;0;0;1;0;0;0;0;3
migrateur;0;0;0;0;0;0;4;0;0;0;0;0;0;0
mesurable;0;0;0;0;0;0;0;0;0;0;0;4;0;0
merveilleusement;1;1;0;0;0;2;0;0;0;0;0;0;0;0
merite;0;3;0;0;0;0;1;0;0;0;0;0;0;0
merino;0;0;0;0;0;1;2;0;0;1;0;0;0;0
mere;0;0;0;0;0;1;1;0;0;0;2;0;0;0
merdier;0;1;0;0;0;1;0;0;0;0;0;0;1;1
merder;0;0;0;0;0;0;0;2;0;0;0;0;0;1
merciiii;0;2;0;0;0;0;1;0;0;0;0;1;0;0
menotte;0;1;0;1;0;1;0;0;0;0;0;0;1;0
menaçant;0;0;0;0;0;0;0;0;0;2;0;1;0;1
median;0;0;0;0;0;0;1;0;1;2;0;0;0;0
maximiser;0;0;0;1;0;0;0;0;0;0;2;0;0;1
maudit;0;4;0;0;0;0;0;0;0;0;0;0;0;0
maudet;0;0;0;0;0;0;2;0;0;0;1;0;0;1
maturité;0;0;0;2;0;1;0;0;0;0;0;0;1;0
maría;0;0;0;0;0;0;0;0;0;0;0;0;0;4
martyriser;0;0;0;0;0;0;0;0;0;0;0;0;0;4
martigny;0;3;0;0;0;0;1;0;0;0;0;0;0;0
marron;0;0;0;0;0;0;3;0;0;0;0;0;1;0
maritime;0;0;0;0;0;0;2;0;0;0;0;0;0;2
marionnette;0;0;0;0;0;0;0;0;1;0;0;0;1;2
marco;2;0;0;0;0;0;0;0;1;0;0;0;0;1
marchandise;0;0;0;0;0;0;2;0;0;0;0;1;0;1
mao;0;0;0;0;0;0;0;0;0;0;0;0;1;3
manipulable;0;0;0;0;0;2;0;0;1;1;0;0;0;0
mangue;0;0;1;0;0;2;0;1;0;0;0;0;0;0
magnifiquement;1;1;0;0;0;1;0;0;0;0;0;1;0;0
maghrébin;0;0;0;0;0;0;0;0;1;1;1;0;1;0
mage;0;3;0;0;0;0;0;0;1;0;0;0;0;0
madagascar;0;0;2;0;0;0;0;0;1;0;0;0;0;1
machiavélique;0;0;0;0;0;1;0;0;0;0;1;0;1;1
machette;0;0;0;0;0;0;0;0;1;0;0;0;0;3
macaron;0;0;0;0;0;0;1;1;0;0;0;0;2;0
lésion;0;0;0;0;0;1;1;0;0;0;0;1;0;1
léon;2;1;0;0;0;0;1;0;0;0;0;0;0;0
légèreté;0;2;0;1;0;0;1;0;0;0;0;0;0;0
légendaire;1;0;0;1;0;0;0;1;1;0;0;0;0;0
luisier;0;4;0;0;0;0;0;0;0;0;0;0;0;0
lucidité;0;0;0;0;0;2;0;1;1;0;0;0;0;0
loti;0;0;0;0;0;1;0;0;0;0;1;0;2;0
loterie;0;0;0;0;0;0;0;0;0;1;3;0;0;0
look;0;0;0;0;0;2;0;0;2;0;0;0;0;0
longuement;0;0;0;0;0;1;2;0;0;0;0;0;1;0
logiciel;0;0;0;0;0;0;0;0;0;0;0;2;1;1
loge;0;0;0;0;0;1;0;0;1;1;1;0;0;0
lobbyiste;0;0;0;0;0;0;1;0;2;1;0;0;0;0
linux;0;0;0;0;0;0;0;0;2;0;1;0;0;1
liker;0;2;0;0;0;0;0;0;0;0;0;0;1;1
licite;0;0;0;3;0;0;0;0;0;0;0;0;1;0
libye;0;0;0;0;0;0;0;0;0;0;0;0;0;4
librairie;0;0;0;0;0;1;2;0;1;0;0;0;0;0
liberalisme;0;0;0;0;0;0;0;2;0;0;2;0;0;0
liaison;0;0;0;0;0;0;4;0;0;0;0;0;0;0
lgbtq;0;0;0;0;0;2;0;0;1;0;0;0;1;0
let;4;0;0;0;0;0;0;0;0;0;0;0;0;0
leclerc;2;0;0;0;0;1;1;0;0;0;0;0;0;0
laxisme;0;0;0;0;0;0;0;1;1;1;0;0;1;0
lassant;0;0;0;0;0;0;0;0;0;0;1;0;2;1
larguer;0;0;0;0;0;0;0;0;0;1;0;0;0;3
lancement;0;0;0;0;0;0;0;0;0;1;0;0;0;3
laitier;0;0;0;0;0;0;4;0;0;0;0;0;0;0
lai;0;0;0;0;0;1;2;1;0;0;0;0;0;0
lactose;0;1;0;0;0;0;3;0;0;0;0;0;0;0
laa;0;0;0;0;0;0;0;0;0;4;0;0;0;0
kérosène;0;0;0;0;0;0;1;0;1;0;1;0;0;0
kruger;0;0;0;0;0;0;0;0;0;0;0;4;0;0
ki;3;1;0;0;0;0;0;0;0;0;0;0;0;0
kg;0;1;0;0;0;0;2;0;0;0;0;0;0;0
kermesse;0;0;0;0;0;0;4;0;0;0;0;0;0;0
kaka;0;0;0;0;0;0;0;0;1;0;0;0;0;3
kabylie;0;0;0;0;0;0;0;0;2;0;0;0;0;1
ka;0;0;0;0;0;0;1;0;1;0;1;1;0;0
justifies;0;0;0;0;0;0;0;0;0;0;0;0;0;4
jusqu_aux;0;0;1;1;0;0;1;0;0;0;0;1;0;0
jus;0;0;0;0;0;0;3;0;0;0;0;0;0;1
juridiquement;0;0;0;0;0;1;0;0;0;0;0;1;1;1
jk;0;0;0;0;0;0;0;0;2;0;1;1;0;0
istanbul;2;0;0;0;0;0;0;0;0;0;1;0;0;1
israëlien;0;0;0;0;0;0;0;0;0;0;0;0;0;4
isr;0;0;0;0;0;0;0;1;0;0;0;0;0;3
islamophobe;0;0;0;0;0;0;0;1;0;0;0;0;1;2
islamo;0;0;0;0;0;0;0;0;0;0;0;0;0;4
isabelle;0;0;0;0;0;1;0;0;1;0;0;0;1;1
irréversible;0;0;0;0;0;0;2;0;0;0;0;1;1;0
iphone;0;0;0;0;0;0;4;0;0;0;0;0;0;0
inévitable;0;0;0;0;0;0;0;1;0;1;1;1;0;0
invasif;0;0;0;0;0;1;1;0;0;0;0;1;1;0
intégralité;0;0;0;1;0;1;0;0;0;0;0;0;0;2
intuition;0;0;0;0;0;0;0;1;0;0;0;1;2;0
intolérant;0;0;0;0;0;1;1;1;0;0;0;0;0;1
intimider;0;0;0;1;0;0;0;0;0;0;0;0;2;1
interprète;0;0;0;0;1;1;0;0;0;0;0;1;0;0
intermittent;0;0;0;0;0;0;0;0;1;1;0;1;1;0
interminable;0;0;0;1;0;0;0;0;0;0;0;0;0;3
interlocuteur;0;0;0;0;0;2;0;0;1;0;0;1;0;0
intellect;0;0;0;2;0;0;0;1;0;0;0;0;0;0
insurger;0;0;0;1;0;0;0;2;0;0;0;0;0;1
instruire;0;0;0;0;0;0;0;1;1;0;0;0;0;2
instinct;0;0;0;0;0;4;0;0;0;0;0;0;0;0
instantané;0;0;0;1;0;0;2;1;0;0;0;0;0;0
ingénierie;0;1;0;0;0;0;0;1;0;1;0;1;0;0
influer;0;0;0;0;1;0;1;0;0;0;1;0;0;0
indéterminé;0;0;0;1;0;0;0;0;0;0;0;2;0;1
individualiste;0;0;0;0;0;3;0;0;0;0;1;0;0;0
indemniser;0;0;0;1;0;0;0;0;1;2;0;0;0;0
incontrôlé;0;0;0;0;0;0;2;0;0;0;2;0;0;0
inconfortable;0;0;0;0;0;0;3;0;0;0;0;1;0;0
incompétence;0;0;0;0;0;0;0;1;1;0;1;0;1;0
incompatible;0;0;0;0;0;0;0;0;0;0;1;0;0;3
incomber;0;0;0;0;0;1;0;0;0;0;0;0;3;0
incivilités;0;1;0;0;0;1;0;0;0;1;0;0;1;0
incarné;0;0;0;0;0;1;0;0;0;0;0;0;2;1
impérativement;0;0;0;0;0;0;1;0;0;1;1;1;0;0
impératif;0;0;0;0;0;0;0;0;0;0;0;0;1;3
impulsif;0;0;0;1;0;0;0;0;1;0;0;2;0;0
impuissant;0;0;0;0;0;0;0;0;1;0;0;0;0;3
implanter;0;0;0;0;0;0;0;0;1;2;1;0;0;0
implantation;0;0;0;0;0;0;3;0;1;0;0;0;0;0
impacter;1;0;0;0;0;0;1;0;0;1;1;0;0;0
impactent;0;0;0;0;0;0;1;0;0;1;2;0;0;0
impactant;0;0;0;0;0;0;2;0;0;0;1;1;0;0
imp;0;2;0;1;0;0;0;0;1;0;0;0;0;0
immortalité;0;0;0;0;0;1;0;0;1;0;0;0;1;0
ignominie;0;0;0;0;0;0;0;0;0;1;0;0;0;3
id;0;0;0;0;0;0;0;0;0;0;0;0;0;4
iberia;0;0;0;0;0;1;0;0;1;0;0;1;0;1
hétérosexuel;0;0;0;0;0;3;0;0;0;0;0;1;0;0
hélicoptère;0;0;0;0;0;0;2;0;0;1;0;0;0;1
héberger;0;0;0;1;0;1;1;0;0;0;1;0;0;0
hypothétique;0;0;0;0;0;1;0;0;1;0;1;0;1;0
hypothermie;0;0;0;2;0;0;1;0;0;0;0;0;0;1
hymne;0;0;0;0;3;0;1;0;0;0;0;0;0;0
hunters;0;0;0;0;0;1;0;1;1;0;0;0;1;0
hs;0;1;0;0;0;0;2;0;0;0;0;0;0;1
hostilité;0;0;0;0;0;0;0;0;0;0;0;0;1;3
hostel;0;0;0;0;0;0;0;0;1;0;0;1;2;0
hope;2;0;0;0;0;0;1;0;0;0;0;0;1;0
honoraire;0;0;0;0;0;0;0;0;0;4;0;0;0;0
hong_kong;0;0;0;0;0;0;3;0;0;0;1;0;0;0
hobby;0;2;0;1;0;0;0;0;0;0;0;1;0;0
hms;0;0;0;0;0;0;0;0;0;0;0;0;0;4
hivernal;0;1;0;0;0;0;2;0;0;0;0;1;0;0
heurter;0;0;0;0;0;0;0;0;1;1;0;0;1;1
helvète;1;0;0;0;0;1;2;0;0;0;0;0;0;0
helsana;0;0;0;0;0;0;0;0;0;4;0;0;0;0
help;0;3;0;1;0;0;0;0;0;0;0;0;0;0
hautement;0;0;0;0;0;0;1;1;2;0;0;0;0;0
hate;0;4;0;0;0;0;0;0;0;0;0;0;0;0
hasardeux;0;0;0;0;1;0;0;0;1;1;1;0;0;0
harcelement;0;0;0;0;0;2;0;0;0;0;0;0;2;0
happy;1;1;0;0;0;0;0;1;0;0;0;0;0;0
hammas;1;0;0;0;0;0;0;0;0;0;0;0;0;3
géopolitiques;0;0;0;0;0;0;1;0;0;1;2;0;0;0
générique;0;0;0;0;0;0;2;0;0;1;1;0;0;0
généralisation;0;0;0;0;0;1;0;0;0;0;2;1;0;0
gène;0;0;0;0;0;2;0;1;0;0;0;1;0;0
gynécologue;0;0;0;0;0;0;0;0;0;4;0;0;0;0
gymnase;0;0;0;0;0;1;3;0;0;0;0;0;0;0
gva;0;0;0;0;0;0;2;0;0;1;1;0;0;0
guise;0;0;0;1;0;0;0;0;1;0;0;0;0;2
guider;0;0;0;0;0;1;0;0;0;0;0;2;1;0
gue;0;0;0;0;0;0;0;0;0;0;0;0;0;4
groupuscule;0;0;0;2;0;0;0;0;0;0;0;0;0;2
grièvement;0;0;0;0;0;0;1;0;0;0;2;0;0;1
grillé;0;0;0;0;0;0;1;0;0;0;0;0;0;2
grenoble;0;0;0;1;0;0;2;1;0;0;0;0;0;0
gravissime;0;0;0;0;0;0;0;2;1;0;0;0;0;1
graver;0;0;0;0;0;0;0;1;0;0;0;3;0;0
graffiti;0;0;0;1;0;1;1;0;0;1;0;0;0;0
gouvernance;0;0;0;0;0;0;0;2;0;1;0;0;0;1
gourion;0;0;0;0;0;0;0;0;0;0;0;1;0;3
gorge;0;3;0;0;0;0;1;0;0;0;0;0;0;0
gogh;3;0;0;0;0;0;0;0;0;0;0;0;1;0
gober;0;0;0;1;0;0;0;1;0;0;0;1;0;1
globalistes;0;0;0;0;0;0;0;2;0;0;0;0;0;1
globales;0;0;0;0;0;0;4;0;0;0;0;0;0;0
geule;0;1;0;1;0;0;0;0;1;0;0;0;0;1
gentillement;0;0;0;1;0;1;0;0;1;0;0;1;0;0
geler;0;0;0;0;0;0;2;0;0;2;0;0;0;0
gas;0;1;0;0;0;0;0;0;0;1;0;0;2;0
garer;0;1;0;0;0;0;3;0;0;0;0;0;0;0
garderie;0;1;0;0;0;1;0;1;0;1;0;0;0;0
garant;0;0;0;1;0;0;0;0;0;1;0;0;0;2
galerie;0;0;0;0;0;0;4;0;0;0;0;0;0;0
gabon;0;0;4;0;0;0;0;0;0;0;0;0;0;0
ga;0;0;2;0;0;0;0;0;0;0;0;0;2;0
fur_et_à_mesure;0;0;0;0;0;0;1;0;1;0;0;0;2;0
froisser;0;0;1;0;0;0;0;0;0;0;0;0;0;2
freedom;0;0;0;0;0;1;0;0;0;0;0;0;0;2
fraudeur;0;0;0;0;0;0;4;0;0;0;0;0;0;0
fragment;0;0;0;0;0;0;0;0;0;0;0;4;0;0
fragilité;0;0;0;0;0;0;1;0;1;1;0;1;0;0
fraction;0;0;0;1;0;0;1;0;0;0;0;0;0;2
foundation;0;0;0;0;0;0;0;0;0;0;2;0;0;2
foudre;0;0;0;0;0;0;0;0;2;0;0;0;1;1
fortnite;0;4;0;0;0;0;0;0;0;0;0;0;0;0
formateur;0;0;0;0;0;2;0;0;0;1;1;0;0;0
footballistique;0;0;4;0;0;0;0;0;0;0;0;0;0;0
fondamentalement;0;0;0;0;0;1;0;0;1;0;0;0;2;0
foncier;0;0;0;0;0;0;0;0;0;1;1;0;0;1
foire;1;1;0;0;0;0;1;0;0;0;0;0;0;1
fn;0;0;0;0;0;1;0;1;0;0;1;0;0;0
fmh;0;0;0;0;0;0;0;0;0;4;0;0;0;0
flûte;0;0;0;0;0;0;1;0;0;1;0;0;1;0
flèche;0;0;0;0;0;0;4;0;0;0;0;0;0;0
fluide;0;0;0;0;1;0;2;0;0;0;0;0;0;1
flotte;0;0;0;1;0;0;3;0;0;0;0;0;0;0
flexibilité;0;0;0;0;0;0;1;0;0;1;0;1;1;0
flan;0;0;0;0;0;0;0;0;0;0;0;1;0;3
first;0;0;0;0;0;0;2;0;0;1;0;0;0;1
finaliste;0;0;4;0;0;0;0;0;0;0;0;0;0;0
figurer;0;0;0;0;0;1;0;0;1;1;1;0;0;0
fidji;0;0;3;0;0;0;0;0;0;0;1;0;0;0
ficelle;1;0;0;0;0;1;0;0;1;0;0;0;0;1
fervent;0;0;0;0;0;0;0;4;0;0;0;0;0;0
fertilité;0;0;0;0;0;1;1;0;1;1;0;0;0;0
fertile;0;0;0;0;0;1;1;0;0;1;0;0;0;1
fermé;0;0;0;0;0;1;0;1;2;0;0;0;0;0
fermement;0;0;0;0;0;0;1;0;0;0;0;0;0;3
fendre;0;4;0;0;0;0;0;0;0;0;0;0;0;0
faîtes;0;0;0;0;0;0;0;0;1;1;0;0;1;1
faudrais;0;0;0;0;0;0;1;0;0;1;0;0;0;2
faudrai;0;0;0;0;0;0;0;0;1;2;0;0;0;1
faramineux;0;0;0;0;0;0;0;0;0;3;1;0;0;0
facon;0;0;0;0;0;0;3;0;0;0;0;0;0;1
facher;0;0;0;0;0;0;0;0;0;0;0;0;0;4
fa;0;1;0;0;0;3;0;0;0;0;0;0;0;0
extinction;0;0;0;0;0;1;2;0;0;0;1;0;0;0
explicitement;0;0;0;0;0;1;0;0;0;0;0;0;0;3
expat;0;0;0;0;0;0;0;0;2;0;2;0;0;0
expansion;0;0;1;0;0;0;1;0;0;0;0;0;0;2
exhaustif;0;0;0;0;0;2;0;0;0;0;0;0;2;0
excessivement;0;0;0;0;0;0;1;0;1;1;1;0;0;0
establishment;0;0;0;0;0;0;0;4;0;0;0;0;0;0
escroc;0;2;0;0;0;0;0;0;1;1;0;0;0;0
escalader;0;0;0;4;0;0;0;0;0;0;0;0;0;0
errant;0;0;0;0;0;3;0;0;0;1;0;0;0;0
equipes;0;0;4;0;0;0;0;0;0;0;0;0;0;0
envier;0;0;0;0;0;0;0;0;1;0;1;0;1;1
entrave;0;0;0;1;0;0;2;0;0;0;0;0;1;0
ennuyant;0;0;0;0;0;3;0;0;0;0;0;0;1;0
english;0;0;1;0;1;0;0;1;0;0;0;0;0;1
endocrinien;0;0;0;0;0;0;4;0;0;0;0;0;0;0
encombrer;0;0;0;0;0;0;2;0;1;0;0;0;0;1
enclave;1;0;0;0;0;0;0;0;0;0;0;0;0;3
emji_vélo;0;1;0;0;0;0;3;0;0;0;0;0;0;0
emji_visage_ébahi;3;1;0;0;0;0;0;0;0;0;0;0;0;0
emji_visage_qui_bave;1;1;0;0;0;0;0;1;0;0;0;0;0;1
emji_visage_faisant_un_bisou_avec_les_yeux_fermés;0;0;1;0;0;0;0;0;1;0;1;1;0;0
emji_visage_dans_les_nuages;0;3;0;0;0;0;0;0;0;0;0;0;0;1
emji_visage_avec_masque;0;0;0;0;0;1;0;0;1;0;1;0;1;0
emji_tête_de_chien;0;2;0;0;0;1;1;0;0;0;0;0;0;0
emji_surfeur;1;1;0;0;0;0;1;1;0;0;0;0;0;0
emji_signe_de_la_main_peau_claire;0;0;0;0;0;0;0;0;2;0;0;1;0;0
emji_seringue;0;1;0;0;0;2;0;0;0;0;0;0;0;0
emji_père_noël_peau_claire;4;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_pouce_vers_le_bas_peau_moyennement_claire;0;0;0;0;0;0;1;0;0;1;0;0;1;0
emji_pieuvre;2;1;0;0;0;0;0;0;0;0;0;0;0;0
emji_perroquet;0;1;0;0;0;1;1;0;1;0;0;0;0;0
emji_paume_contre_paume_doigts_vers_le_haut;1;1;0;0;0;0;0;0;0;0;0;0;0;1
emji_main_levée;0;0;0;0;0;0;0;0;0;0;1;0;0;3
emji_main_avec_index_pointant_à_gauche;0;3;0;0;0;0;0;0;1;0;0;0;0;0
emji_icône_poubelle;0;0;0;0;0;0;1;0;1;0;0;0;0;1
emji_homme_qui_hausse_les_épaules_peau_foncée;0;0;0;0;0;0;0;0;0;1;0;0;1;2
emji_haute_tension;0;0;0;0;0;0;2;0;0;1;0;0;0;0
emji_graphique_en_hausse;2;0;0;0;0;0;1;0;0;0;1;0;0;0
emji_globe_tourné_sur_les_amériques;3;0;0;0;0;0;1;0;0;0;0;0;0;0
emji_couteau_de_cuisine;1;0;0;1;0;0;0;0;0;0;0;0;0;1
emji_coeur_avec_ruban;4;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_chat;1;1;0;0;0;1;0;0;0;0;0;0;0;0
emji_caméra;3;0;0;0;0;0;0;0;1;0;0;0;0;0
emji_cadeau;2;1;0;0;0;1;0;0;0;0;0;0;0;0
emji_bourgeon;3;0;0;0;0;0;0;0;0;0;0;0;1;0
emji_banque;0;0;0;0;0;0;0;0;1;3;0;0;0;0
emji_avion;0;3;0;0;0;0;0;0;0;1;0;0;0;0
emji_alien;3;0;0;1;0;0;0;0;0;0;0;0;0;0
emballage;0;0;0;0;0;0;3;0;0;0;1;0;0;0
eldorado;0;0;0;0;0;0;1;0;0;0;1;2;0;0
einstein;0;0;0;0;0;0;0;0;1;0;1;0;0;2
efforcer;0;0;0;0;0;0;0;0;0;0;1;0;1;2
efficience;0;0;0;1;0;0;0;0;0;3;0;0;0;0
efficacement;0;0;0;0;0;1;1;0;0;1;0;0;0;1
education;0;0;0;0;0;2;0;1;0;0;0;0;0;0
edt;0;0;0;0;0;0;1;0;0;2;1;0;0;0
ed;0;0;0;0;0;0;0;0;1;0;0;2;0;1
east;1;0;1;0;0;0;0;0;0;0;0;0;0;2
détracteur;0;0;0;3;0;0;0;1;0;0;0;0;0;0
détournement;0;1;0;0;0;0;0;0;0;1;0;0;1;1
détecter;0;0;0;0;0;1;2;0;0;0;0;1;0;0
désordre;0;0;0;2;0;1;0;0;0;0;0;0;0;1
déso;0;0;1;0;0;1;0;0;1;1;0;0;0;0
désillusion;0;0;0;0;0;0;0;3;1;0;0;0;0;0
déshumaniser;0;0;0;0;0;1;0;0;1;0;0;0;0;2
déshumanisation;0;0;0;0;0;1;0;0;0;0;0;0;1;2
désespoir;0;0;0;0;0;1;1;0;0;0;0;0;1;1
désabonne;0;3;0;0;0;0;0;0;0;0;0;0;0;1
dépénalisation;0;0;0;0;0;0;1;0;0;1;1;0;0;0
dépuis;0;0;0;0;0;0;0;0;1;1;0;0;0;2
dépourvu;0;0;0;0;0;0;0;0;0;0;0;0;4;0
déodorant;0;2;0;0;0;1;1;0;0;0;0;0;0;0
dénominateur;0;0;0;0;0;2;0;1;0;0;0;1;0;0
délivrer;0;1;0;1;0;0;1;0;0;0;0;0;0;1
délibérément;0;1;0;0;0;1;0;1;0;0;0;0;0;1
déja;0;0;0;0;0;0;0;0;0;0;0;0;1;3
dégoute;0;0;0;0;0;0;0;0;0;4;0;0;0;0
défouler;0;0;0;2;0;0;0;0;2;0;0;0;0;0
défini;0;0;0;0;0;1;0;0;0;2;0;0;0;1
défier;0;0;0;1;0;0;0;1;0;0;0;1;0;1
dédouaner;0;0;0;0;0;2;0;0;0;0;0;0;2;0
décourageant;0;0;0;0;0;0;0;0;0;0;4;0;0;0
déconseiller;0;0;0;1;0;1;0;0;1;0;1;0;0;0
déco;0;0;0;0;0;0;2;0;0;0;0;0;1;0
décliner;0;0;0;0;0;0;1;0;0;0;2;1;0;0
déchiqueter;0;0;0;0;0;0;0;0;0;0;0;0;0;4
déchiffrer;0;0;0;0;0;0;0;0;3;0;0;1;0;0
décemment;0;0;0;0;0;0;0;0;0;3;1;0;0;0
débourser;0;0;0;0;0;0;4;0;0;0;0;0;0;0
déboucher;0;0;0;1;0;0;2;0;0;0;1;0;0;0
dutout;0;1;0;0;0;0;0;0;1;1;0;0;0;1
durement;0;0;0;0;0;1;0;0;0;1;1;0;0;1
dunning;0;0;0;0;0;0;0;0;0;0;0;4;0;0
drôlement;0;2;0;0;0;0;0;0;0;0;0;0;0;1
dreyfus;0;0;0;0;0;1;0;0;0;0;0;0;0;2
drama;0;0;0;0;1;0;1;0;1;1;0;0;0;0
draguer;0;0;0;0;0;4;0;0;0;0;0;0;0;0
doudoune;0;0;0;0;0;1;2;0;1;0;0;0;0;0
doublement;0;1;0;0;0;0;1;0;0;0;1;0;0;1
doter;0;0;0;0;0;1;0;0;0;0;0;0;2;1
doser;0;0;0;0;0;1;1;0;0;0;2;0;0;0
dorénavant;0;0;0;0;0;0;0;0;1;0;1;1;1;0
donateur;0;0;0;0;0;0;0;2;0;0;0;0;1;0
doctrine;0;0;0;0;0;0;1;0;0;0;1;0;1;1
division;0;0;0;0;0;0;0;2;0;0;1;0;0;1
distraction;0;0;0;0;0;0;4;0;0;0;0;0;0;0
distorsion;0;0;0;0;0;0;0;0;0;1;2;0;0;1
distinct;0;0;0;0;1;0;0;0;1;0;0;1;1;0
dissonance;0;0;0;0;0;1;0;0;0;0;0;3;0;0
diplomate;0;0;0;0;2;0;0;0;0;2;0;0;0;0
diesel;0;1;0;0;0;0;3;0;0;0;0;0;0;0
dictée;0;0;0;0;0;1;0;0;0;0;0;1;1;1
dictat;0;0;0;0;0;1;0;0;2;0;0;0;0;0
diagnostique;0;0;0;0;0;1;0;0;0;0;0;2;1;0
developpement;0;0;0;0;0;0;0;0;1;0;2;0;0;0
designer;0;0;0;0;0;0;0;0;1;0;0;0;3;0
descendance;0;0;0;0;0;0;1;1;0;0;2;0;0;0
dermatologue;0;0;0;0;0;0;3;0;0;1;0;0;0;0
democratie;0;0;0;0;0;1;0;0;0;0;0;0;0;3
demi_tarif;0;0;0;0;0;0;4;0;0;0;0;0;0;0
demi_million;0;0;0;0;0;0;0;0;0;4;0;0;0;0
delocaliser;0;0;0;0;0;0;0;0;0;4;0;0;0;0
dej;1;1;0;0;0;1;1;0;0;0;0;0;0;0
