"";"X";"V1"
"920";920;2
"921";921;8
"922";922;17
"923";923;10
"924";924;0
"925";925;15
"926";926;3
"927";927;0
"928";928;0
"929";929;1
"930";930;0
"931";931;16
"932";932;13
"933";933;0
"934";934;5
"935";935;9
"936";936;13
"937";937;3
"938";938;5
"939";939;3
"940";940;10
"941";941;12
"942";942;8
"943";943;0
"944";944;4
"945";945;6
"946";946;13
"947";947;5
"948";948;0
"949";949;0
"950";950;10
"951";951;9
"952";952;0
"953";953;12
"954";954;5
"955";955;2
"956";956;2
"957";957;13
"958";958;10
"959";959;4
"960";960;0
"961";961;13
"962";962;0
"963";963;8
"964";964;7
"965";965;2
"966";966;4
"967";967;1
"968";968;6
"969";969;3
"970";970;0
"971";971;0
"972";972;16
"973";973;4
"974";974;16
"975";975;14
"976";976;10
"977";977;0
"978";978;3
"979";979;0
"980";980;11
"981";981;16
"982";982;12
"983";983;2
"984";984;3
"985";985;0
"986";986;8
"987";987;14
"988";988;13
"989";989;0
"990";990;6
"991";991;14
"992";992;0
"993";993;3
"994";994;10
"995";995;11
"996";996;15
"997";997;17
"998";998;12
"999";999;3
"1000";1000;2
